RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
234.79631300255 -50.05214252984 0.009203 -0.001759 "Gaia EDR3 5985413239166348032" 0.1589 5.118 -4.138 0.149 -3.012 0.121 18.161186 0.003057 19.207327 0.019491 17.14649 0.009511 2.060837 0.14062 0.0216877431283202
234.78564790324 -50.06597671243 0.002355 -0.015592 "Gaia EDR3 5985413131772719488" 0.2039 4.878 -3.881 0.19 -2.956 0.152 18.63231 0.00378 19.203835 0.090979 17.425955 0.054366 1.77788 -0.077676 0.10598509516436733
234.79272877198 -50.03853045397 0.006904 0.011853 "Gaia EDR3 5985413342245715328" 0.4038 4.907 -3.926 0.455 -2.943 0.313 19.545584 0.004694 20.633284 0.075938 18.682543 0.024631 1.950741 -0.109919 0.0798327376769706
234.7987121319 -50.06344798508 0.010741 -0.013065 "Gaia EDR3 5985413239200308096" 0.0536 5.191 -4.102 0.052 -3.182 0.051 16.547228 0.002818 17.691593 0.007546 15.498988 0.004137 2.192605 -0.050646 0.008605631005335982
234.7822349968 -50.0363619657 0.000164 0.014022 "Gaia EDR3 5985413307886018048" 0.0878 4.89 -3.942 0.088 -2.893 0.076 17.39445 0.003088 18.303782 0.02781 16.184776 0.014972 2.119005 -0.042370000000000005 0.03158412392326246
234.80052558399 -50.05197047359 0.011908 -0.001588 "Gaia EDR3 5985413234831895296" 0.1057 5.179 -4.04 0.109 -3.24 0.091 17.698673 0.002943 18.678596 0.017087 16.722961 0.008776 1.955635 -0.06193799999999999 0.019208949606888976
234.77851727854 -50.04056637933 -0.002224 0.009818 "Gaia EDR3 5985413307919842688" 0.0745 4.902 -3.884 0.077 -2.99 0.07 17.112427 0.002853 18.216967 0.015647 16.107906 0.005242 2.10906 -0.12380600000000001 0.016501732424203226
234.78101729283 -50.06823746558 -0.000618 -0.017853 "Gaia EDR3 5985413136121094400" 0.1494 4.886 -3.836 0.144 -3.026 0.123 18.143559 0.003082 19.01215 0.038214 17.0577 0.041716 1.954451 0.267982 0.056573266230614615
234.78764141987 -50.06870499455 0.003634 -0.018321 "Gaia EDR3 5985413131752671744" 0.1457 5.083 -3.957 0.14 -3.189 0.113 18.113565 0.003056 19.090654 0.020109 17.204063 0.010559 1.886591 0.27610999999999997 0.022712647621974853
234.7529390918 -50.05878401967 -0.018644 -0.008403 "Gaia EDR3 5985413376639302400" 0.1369 5.047 -4.024 0.134 -3.046 0.112 18.122698 0.003032 19.03417 0.028188 17.16212 0.008273 1.872049 -0.15243500000000001 0.029376961602589197
234.76672764695 -50.04810183531 -0.009794 0.002282 "Gaia EDR3 5985413204840621696" 0.0783 5.145 -4.059 0.085 -3.162 0.065 17.138626 0.002861 18.281185 0.013229 16.06855 0.005285 2.212635 0.273851 0.014245619186262139
234.79406586561 -50.04849235645 0.007761 0.001891 "Gaia EDR3 5985413234831896832" 0.1739 5.073 -3.994 0.172 -3.127 0.131 18.32842 0.003095 19.302277 0.027586 17.32621 0.01244 1.976067 -0.15372 0.030261212731812318
234.77373372997 -50.0534138343 -0.005295 -0.00303 "Gaia EDR3 5985413204806674560" 0.174 4.951 -3.767 0.171 -3.212 0.131 18.408806 0.005367 18.856472 0.032753 17.392218 0.048912 1.464254 -0.013469000000000002 0.05886546315964905
234.79443851238 -50.05342234473 0.007999 -0.003039 "Gaia EDR3 5985413239200330112" 0.1382 4.991 -3.836 0.133 -3.193 0.11 18.122168 0.003057 19.077457 0.018609 17.124624 0.010833 1.952833 0.264189 0.021532504963426808
234.75226172632 -50.0425512975 -0.019086 0.007829 "Gaia EDR3 5985413410965271680" 0.2331 5.21 -4.158 0.227 -3.139 0.185 18.703428 0.004621 "" "" "" "" "" -0.081424 ""
