RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
124.76787873004 -47.76157154128 0.039612 0.010387 "Gaia EDR3 5516043957295942144" 0.0419 3.529 -2.186 0.047 2.771 0.045 16.264143 0.002837 17.207237 0.006218 15.250154 0.004234 1.957084 0.123867 0.007522651128425403
124.71178462125 -47.76155352887 0.001904 0.01042 "Gaia EDR3 5516044369612727040" 0.1895 3.79 -2.25 0.205 3.05 0.207 19.124483 0.003777 19.646889 0.050571 18.285635 0.029106 1.361254 0.103494 0.058348824126969345
124.69622582117 -47.78306813598 -0.008551 -0.011095 "Gaia EDR3 5516044232185361792" 0.1722 3.884 -2.428 0.178 3.031 0.262 18.752419 0.003511 "" "" "" "" "" 0.354464 ""
124.70613061314 -47.7697315198 -0.001896 0.002242 "Gaia EDR3 5516044266545099904" 0.1227 3.604 -2.362 0.13 2.722 0.131 18.493204 0.00331 18.982063 0.040219 17.61106 0.023451 1.371004 0.385512 0.04655660384950775
124.66007929197 -47.77690678245 -0.032843 -0.004943 "Gaia EDR3 5516038631547996416" 0.1049 3.505 -2.181 0.115 2.743 0.113 18.264488 0.003108 19.030563 0.027766 17.395313 0.010943 1.63525 0.199515 0.029844597584822618
124.69622646191 -47.75927615545 -0.008555 0.012697 "Gaia EDR3 5516044335252966400" 0.4162 3.493 -2.429 0.428 2.51 0.436 19.925205 0.006319 20.214096 0.306306 18.931803 0.110925 1.282293 0.056333 0.32577249923988366
124.70375109018 -47.77486154149 -0.003495 -0.002888 "Gaia EDR3 5516044266545100544" 0.2351 3.843 -2.771 0.248 2.662 0.258 19.471235 0.003992 20.116457 0.058667 18.512192 0.025491 1.604265 0.11107399999999999 0.063965678062536
124.65617331749 -47.79461337466 -0.035456 -0.022652 "Gaia EDR3 5516038386736124928" 0.2584 3.792 -2.234 0.271 3.064 0.277 19.605986 0.004424 20.23806 0.065392 18.821817 0.025449 1.416243 0.206511 0.07016954656401879
124.71427419456 -47.7775923874 0.003577 -0.005619 "Gaia EDR3 5516043510630859520" 0.1415 4.123 -2.698 0.152 3.117 0.154 18.659777 0.003356 19.308247 0.033624 17.9175 0.011943 1.390747 0.219406 0.03568204905831502
124.70373233167 -47.78270761692 -0.003507 -0.010734 "Gaia EDR3 5516044262241149952" 0.1475 3.806 -2.753 0.147 2.628 0.156 18.706705 0.003367 19.277357 0.024339 17.96982 0.011923 1.307537 0.010945 0.027102487893180583
124.65346488012 -47.79585232215 -0.037275 -0.023892 "Gaia EDR3 5516038386733101312" 0.3913 3.69 -2.179 0.41 2.978 0.414 20.059063 0.005574 20.467627 0.074357 19.076809 0.056951 1.390818 0.21323899999999998 0.09366098360576831
124.6955766355 -47.79191943133 -0.008986 -0.019946 "Gaia EDR3 5516043476259538432" 0.342 3.704 -2.182 0.364 2.994 0.357 19.73895 0.004889 20.40597 0.057841 19.100733 0.035887 1.305237 0.223105 0.06806950895959218
