RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
297.75809405978 32.24486124513 -0.001663 0.002133 "Gaia EDR3 2033896331561250816" 0.0937 4.674 -2.742 0.086 -3.786 0.103 17.861534 0.003308 18.590649 0.038298 16.664719 0.010915 1.92593 0.04035999999999999 0.0398230338999931
297.76200375321 32.22086883422 0.001644 -0.021859 "Gaia EDR3 2033896164098970240" 0.0484 4.805 -2.267 0.044 -4.236 0.053 16.797258 0.002828 17.938519 0.007481 15.756439 0.004226 2.182079 0.142139 0.008592114815340866
297.76122596161 32.24249897702 0.000986 -0.000229 "Gaia EDR3 2033896335872591744" 0.1146 5.163 -2.642 0.102 -4.435 0.132 18.319067 0.003093 19.064425 0.025774 17.460709 0.00931 1.603716 -0.08902299999999999 0.02740392628803398
297.75947354401 32.26213518521 -0.000496 0.019407 "Gaia EDR3 2033899320856612992" 0.0924 4.542 -2.542 0.081 -3.764 0.103 17.91847 0.003747 18.652868 0.020224 17.133837 0.008666 1.519032 0.16286899999999999 0.022002493767752783
297.7486666991 32.22856294794 -0.009638 -0.014165 "Gaia EDR3 2033896232793408128" 0.165 4.559 -2.404 0.15 -3.873 0.184 18.879538 0.003437 19.411304 0.031442 18.160736 0.020849 1.250568 0.26565099999999997 0.03772638552790341
297.75671619539 32.229307415 -0.002829 -0.013421 "Gaia EDR3 2033896232818460160" 0.035 5.039 -2.976 0.033 -4.066 0.04 16.179176 0.00281 17.221138 0.008664 15.083176 0.00606 2.137962 0.100733 0.01057300789747175
297.74293359847 32.24514977656 -0.014485 0.002423 "Gaia EDR3 2033899183418412032" 0.2852 4.505 -2.371 0.248 -3.831 0.312 19.68958 0.004141 20.440731 0.055961 18.943132 0.030105 1.497599 0.090943 0.06354482312509807
297.75597508663 32.24065299695 -0.003456 -0.002075 "Gaia EDR3 2033896335897684480" 0.3385 4.838 -2.349 0.292 -4.229 0.396 19.868767 0.004676 "" "" "" "" "" 0.336082 ""
297.75717654212 32.22756909677 -0.00244 -0.015159 "Gaia EDR3 2033896164073838592" 0.1608 4.714 -2.244 0.15 -4.146 0.186 18.765959 0.003301 19.341005 0.029329 17.731537 0.02312 1.609468 0.16303099999999998 0.037346012384189026
297.75278466097 32.24874076132 -0.006153 0.006013 "Gaia EDR3 2033899290810206080" 0.3375 5.248 -2.781 0.309 -4.451 0.37 19.89719 0.004903 20.308813 0.114667 18.8316 0.046124 1.477213 0.051094 0.12359589097134258
