RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
100.31408873162 -16.4925306127 -0.001775 -0.010076 "Gaia EDR3 2946940515358924928" 0.8318 0.678 -0.175 1.089 0.655 1.234 20.559278 0.011108 20.844435 0.130329 19.851892 0.122078 0.992542 0.191874 0.1785740359766783
100.36030940491 -16.48135109739 0.042547 0.001099 "Gaia EDR3 2946940377921554560" 0.1164 0.939 -0.107 0.113 0.933 0.131 18.000353 0.003134 18.70043 0.022181 17.215364 0.010373 1.485065 -0.075279 0.024486647177594568
100.34868511112 -16.43415813317 0.031408 0.048294 "Gaia EDR3 2946946627094843904" 0.2977 0.788 0.076 0.299 0.784 0.353 19.41137 0.004409 20.33783 0.072614 18.669867 0.022087 1.667963 0.05008699999999999 0.07589880476661012
100.33295172641 -16.45545870415 0.016315 0.026996 "Gaia EDR3 2946946592735082752" 0.2686 1.056 -0.004 0.243 1.056 0.29 19.30891 0.004312 19.778955 0.056435 18.70434 0.032673 1.074615 0.097765 0.0652106904886001
100.33890287922 -16.45819292941 0.022023 0.024261 "Gaia EDR3 2946946592735078144" 0.176 0.851 -0.022 0.175 0.85 0.201 18.650526 0.003429 19.18906 0.037141 17.972664 0.022702 1.216396 -0.07541800000000001 0.0435296988847844
100.31068459033 -16.49645669193 -0.005039 -0.014002 "Gaia EDR3 2946940481000782720" 0.1937 0.733 -0.279 0.187 0.678 0.214 18.730888 0.003674 "" "" "" "" "" 0.157904 ""
100.3221504856 -16.50597161277 0.005955 -0.023517 "Gaia EDR3 2946940270543162240" 0.328 0.91 0.1 0.295 0.904 0.354 19.584656 0.004751 20.231394 0.072645 18.947668 0.035823 1.283726 0.189624 0.08099742807027888
100.32891180905 -16.43494682982 0.012442 0.047508 "Gaia EDR3 2946947352946207872" 0.3945 1.096 -0.143 0.402 1.086 0.446 19.735157 0.004886 20.003744 0.110782 18.93427 0.048223 1.069473 0.029301 0.12082263551586682
100.34845286623 -16.47970040036 0.031178 0.002752 "Gaia EDR3 2946940442341883776" 0.1398 1.086 -0.289 0.139 1.047 0.161 18.362522 0.00324 18.891373 0.027597 17.67007 0.018663 1.221302 0.129446 0.033315191399720334
100.3299154551 -16.44715010094 0.013404 0.035305 "Gaia EDR3 2946947348649335168" 0.1308 1.115 -0.123 0.129 1.109 0.148 18.276873 0.003298 18.983377 0.027123 17.485706 0.013794 1.497671 0.134652 0.030429123631810367
