RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
169.9108861514 -65.21787253039 -0.006942 0.00204 "Gaia EDR3 5237115415180482304" 0.2541 4.173 -3.981 0.309 1.25 0.308 18.896364 0.004018 19.657663 0.122564 17.693996 0.021352 1.963667 -0.287054 0.12440997548428342
169.96634734345 -65.22120211162 0.016304 -0.001294 "Gaia EDR3 5237105068584982528" 0.1781 4.657 -4.358 0.208 1.642 0.186 18.893812 0.003533 19.98752 0.042016 17.982763 0.011655 2.004757 0.085634 0.04360256048674206
169.92785699896 -65.21680747234 0.000172 0.003106 "Gaia EDR3 5237116823929794304" 0.2272 4.643 -4.389 0.255 1.516 0.243 18.931307 0.007799 18.598848 0.065323 17.090178 0.044707 1.508671 0.414998 0.07915687069357909
169.91151700841 -65.22061493753 -0.006677 -0.000702 "Gaia EDR3 5237115415180479360" 0.7261 4.016 -3.756 1.078 1.423 0.761 20.555336 0.009474 21.987856 0.176078 20.081884 0.176187 1.905971 -0.251043 0.24908898219913303
169.95734464458 -65.21192993397 0.012535 0.00798 "Gaia EDR3 5237116858289596800" 0.7237 4.225 -4.014 0.946 1.319 0.785 20.396494 0.010104 20.320696 0.248231 17.935448 0.396496 2.385248 0.5888239999999999 0.4677902386508295
169.89733548451 -65.22343168081 -0.012619 -0.003521 "Gaia EDR3 5237115380820713856" 0.4639 4.134 -3.838 0.524 1.535 0.553 20.015842 0.006076 "" "" "" "" "" -0.372771 ""
169.93955371878 -65.22712001274 0.005073 -0.007207 "Gaia EDR3 5237115346461057920" 0.6225 4.777 -4.483 0.764 1.651 0.556 20.39267 0.006985 21.153484 0.10973 19.579607 0.059486 1.573877 -0.012507000000000004 0.1248168942731712
169.93493909994 -65.22415908292 0.00314 -0.004246 "Gaia EDR3 5237115346472780928" 0.2753 3.913 -3.775 0.312 1.032 0.285 19.555315 0.004317 20.710308 0.079042 18.709602 0.027818 2.000706 0.407826 0.08379426524530184
169.91236238852 -65.22241062272 -0.006322 -0.002498 "Gaia EDR3 5237115415180478336" 0.2796 3.902 -3.589 0.332 1.531 0.274 19.536968 0.004454 20.119097 0.06974 18.736383 0.026167 1.382713 -0.14415799999999998 0.07448744517702295
169.95437053541 -65.20736960897 0.01129 0.012541 "Gaia EDR3 5237116858289598208" 0.3935 3.684 -3.488 0.413 1.186 0.377 19.849283 0.004934 20.94567 0.091288 18.951263 0.050173 1.994406 0.197013 0.10416731192173484
169.96585419225 -65.21603445398 0.0161 0.003874 "Gaia EDR3 5237116858299062912" 0.0814 4.871 -4.571 0.089 1.683 0.093 17.357405 0.002944 18.263195 0.009401 16.416557 0.005422 1.846638 0.211759 0.010852505931811324
169.91718230231 -65.22868712434 -0.004301 -0.008774 "Gaia EDR3 5237115380830291840" 0.6235 4.843 -4.586 0.802 1.555 0.65 20.402843 0.007995 20.802382 0.091864 19.351418 0.053243 1.450964 -0.183409 0.10617820654446938
169.91717331048 -65.2149092166 -0.004307 0.005004 "Gaia EDR3 5237115410863388672" 0.4626 4.564 -4.238 0.547 1.694 0.48 20.02656 0.006054 "" "" "" "" "" 0.572153 ""
169.90155426634 -65.22775798855 -0.01085 -0.007847 "Gaia EDR3 5237115380820715008" 0.6865 4.377 -4.068 0.733 1.615 0.606 20.428642 0.007829 21.261404 0.120743 19.231752 0.030084 2.029652 0.724405 0.1244343967920446
169.91361165337 -65.23181285506 -0.005796 -0.0119 "Gaia EDR3 5237115380820729856" 0.3309 4.026 -3.763 0.371 1.431 0.318 19.813545 0.004746 20.389109 0.081551 19.005915 0.040289 1.383194 -0.513995 0.09096026122433905
169.9207640669 -65.20543550192 -0.002803 0.014478 "Gaia EDR3 5237116892661007744" 0.3782 4.831 -4.565 0.479 1.582 0.415 19.920952 0.005191 20.69691 0.058234 18.983505 0.0481 1.713406 -0.38536200000000004 0.07553018440332315
169.90653221846 -65.21745082635 -0.008767 0.002461 "Gaia EDR3 5237115415180475136" 0.4347 3.564 -3.298 0.535 1.352 0.444 20.094774 0.005883 20.536379 0.182127 19.434736 0.051418 1.101643 0.080273 0.18924601674275737
169.92239043578 -65.21850618449 -0.00212 0.001407 "Gaia EDR3 5237115410874745728" 0.1165 3.574 -3.461 0.122 0.893 0.121 16.80477 0.003901 17.37233 0.024119 15.338907 0.019076 2.033422 0.27812000000000003 0.03075093392077711
169.91406837792 -65.2141068374 -0.005609 0.005806 "Gaia EDR3 5237115415180497920" 0.5882 4.742 -4.424 0.903 1.708 0.633 20.15735 0.007607 20.281637 0.068308 18.985003 0.047314 1.296635 0.719007 0.08309390747822609
