ID MP sel
"Gaia EDR3 5857909644577638272" 1.0 1
"Gaia EDR3 5857909816376619520" 1.0 1
"Gaia EDR3 5857909747657243264" 1.0 1
"Gaia EDR3 5857909541498502656" 1.0 1
"Gaia EDR3 5857909713297456128" 1.0 1
"Gaia EDR3 5857909713297268352" 1.0 1
"Gaia EDR3 5857909644596701568" 1.0 1
"Gaia EDR3 5857912668251300992" 1.0 1
"Gaia EDR3 5857909678937347456" 1.0 1
"Gaia EDR3 5857909747657016320" 1.0 1
"Gaia EDR3 5857909644577743488" 1.0 1
"Gaia EDR3 5857909678939856000" 1.0 1
"Gaia EDR3 5857912668235165696" 1.0 1
"Gaia EDR3 5857912633875218816" 1.0 1
"Gaia EDR3 5857912668234996608" 1.0 1
"Gaia EDR3 5857909644594268800" 1.0 1
"Gaia EDR3 5857909678940394368" 1.0 1
"Gaia EDR3 5857909713299588096" 1.0 1
"Gaia EDR3 5857909816379431936" 1.0 1
"Gaia EDR3 5857909678937368320" 1.0 1
"Gaia EDR3 5857909713300157184" 1.0 1
"Gaia EDR3 5857912633875119232" 1.0 1
"Gaia EDR3 5857909644577691648" 1.0 1
"Gaia EDR3 5857909678940370304" 1.0 1
"Gaia EDR3 5857909816379441280" 1.0 1
"Gaia EDR3 5857909713300908928" 1.0 1
"Gaia EDR3 5857909541515032448" 1.0 1
"Gaia EDR3 5857912771314417408" 1.0 1
"Gaia EDR3 5857909541500894336" 1.0 1
"Gaia EDR3 5857909713299597056" 1.0 1
"Gaia EDR3 5857912633875133824" 1.0 1
"Gaia EDR3 5857909644580107520" 1.0 1
"Gaia EDR3 5857909816376705664" 1.0 1
"Gaia EDR3 5857909747659985408" 1.0 1
"Gaia EDR3 5857912668237703808" 1.0 1
"Gaia EDR3 5857912633877872128" 1.0 1
"Gaia EDR3 5857909816378824832" 1.0 1
"Gaia EDR3 5857909644580104576" 1.0 1
"Gaia EDR3 5857909678939849600" 1.0 1
"Gaia EDR3 5857909816393021056" 1.0 1
"Gaia EDR3 5857912633877878400" 1.0 1
"Gaia EDR3 5857912771317628416" 1.0 1
"Gaia EDR3 5857909747659909760" 1.0 1
"Gaia EDR3 5857912736957888512" 1.0 1
"Gaia EDR3 5857909747659977344" 1.0 1
"Gaia EDR3 5857909747659928448" 1.0 1
"Gaia EDR3 5857909644580645888" 1.0 1
"Gaia EDR3 5857909610220857728" 1.0 1
"Gaia EDR3 5857909713297309568" 1.0 1
"Gaia EDR3 5857909438422202496" 1.0 1
"Gaia EDR3 5857912668251725952" 1.0 0
"Gaia EDR3 5857912668235021696" 1.0 0
"Gaia EDR3 5857909610217934592" 1.0 -1
"Gaia EDR3 5857912629526268544" 1.0 -1
"Gaia EDR3 5857909713297343104" 1.0 -1
"Gaia EDR3 5857909816376664704" 1.0 -1
"Gaia EDR3 5857909747657035904" 1.0 -1
"Gaia EDR3 5857909713297220992" 1.0 -1
"Gaia EDR3 5857909644577834240" 1.0 -1
"Gaia EDR3 5857909713313761024" 1.0 -1
"Gaia EDR3 5857909713297289216" 1.0 -1
"Gaia EDR3 5857909713297326848" 1.0 -1
"Gaia EDR3 5857909644577738496" 1.0 -1
"Gaia EDR3 5857909644594259840" 1.0 -1
"Gaia EDR3 5857909816376754048" 1.0 -1
"Gaia EDR3 5857909713297401856" 1.0 -1
"Gaia EDR3 5857909713297288832" 1.0 -1
"Gaia EDR3 5857909713297293696" 1.0 -1
"Gaia EDR3 5857909713313781120" 1.0 -1
"Gaia EDR3 5857909644577746304" 1.0 -1
"Gaia EDR3 5857909713299593984" 1.0 -1
"Gaia EDR3 5857912633875196416" 1.0 -1
"Gaia EDR3 5857909678937386496" 1.0 -1
"Gaia EDR3 5857909713297278464" 1.0 -1
"Gaia EDR3 5857909678937432192" 1.0 -1
"Gaia EDR3 5857909678937510016" 1.0 -1
"Gaia EDR3 5857909713299596288" 1.0 -1
"Gaia EDR3 5857912668237107072" 1.0 -1
"Gaia EDR3 5857912736954577152" 1.0 -1
"Gaia EDR3 5857909713297289728" 1.0 -1
"Gaia EDR3 5857909644577733504" 1.0 -1
"Gaia EDR3 5857909610217889792" 1.0 -1
"Gaia EDR3 5857909816376676352" 1.0 -1
"Gaia EDR3 5857909644594279552" 1.0 -1
"Gaia EDR3 5857912668237680256" 1.0 -1
"Gaia EDR3 5857909713297365504" 1.0 -1
"Gaia EDR3 5857909816376679552" 1.0 -1
"Gaia EDR3 5857909644577708160" 1.0 -1
"Gaia EDR3 5857909816376640512" 1.0 -1
"Gaia EDR3 5857909816395424768" 1.0 -1
"Gaia EDR3 5857912668237679232" 1.0 -1
"Gaia EDR3 5857909713297292672" 1.0 -1
"Gaia EDR3 5857909713297287168" 1.0 -1
"Gaia EDR3 5857909644577765760" 1.0 -1
"Gaia EDR3 5857909713297326208" 1.0 -1
"Gaia EDR3 5857909713297243904" 1.0 -1
"Gaia EDR3 5857912668237103488" 1.0 -1
"Gaia EDR3 5857909713297293952" 1.0 -1
"Gaia EDR3 5857909816376774016" 1.0 -1
"Gaia EDR3 5857909713297286784" 1.0 -1
"Gaia EDR3 5857909713297248000" 1.0 -1
"Gaia EDR3 5857909713297257472" 1.0 -1
"Gaia EDR3 5857909713297353600" 1.0 -1
"Gaia EDR3 5857909644577752960" 1.0 -1
"Gaia EDR3 5857909713297355008" 1.0 -1
"Gaia EDR3 5857909644577773568" 1.0 -1
"Gaia EDR3 5857909747673501952" 1.0 -1
"Gaia EDR3 5857909713297393408" 1.0 -1
"Gaia EDR3 5857909816376740864" 1.0 -1
"Gaia EDR3 5857909644594263040" 1.0 -1
"Gaia EDR3 5857912668235097600" 1.0 -1
"Gaia EDR3 5857909713297293184" 1.0 -1
"Gaia EDR3 5857912668251727616" 1.0 -1
"Gaia EDR3 5857909713297376128" 1.0 -1
"Gaia EDR3 5857909713316199808" 1.0 -1
"Gaia EDR3 5857909713297288704" 1.0 -1
"Gaia EDR3 5857909713297353472" 1.0 -1
"Gaia EDR3 5857909816393025408" 1.0 -1
"Gaia EDR3 5857909713297383040" 1.0 -1
"Gaia EDR3 5857909713297202816" 1.0 -1
"Gaia EDR3 5857909605869265920" 1.0 -1
"Gaia EDR3 5857909708967291520" 1.0 -1
"Gaia EDR3 5857909640247810304" 1.0 -1
"Gaia EDR3 5857909644577838080" 1.0 -1
"Gaia EDR3 5857909644594266368" 1.0 -1
"Gaia EDR3 5857909713313776512" 1.0 -1
"Gaia EDR3 5857909713297210752" 1.0 -1
"Gaia EDR3 5857909713297426432" 1.0 -1
"Gaia EDR3 5857909713297292800" 1.0 -1
"Gaia EDR3 5857909678937404672" 1.0 -1
"Gaia EDR3 5857909713297385984" 1.0 -1
"Gaia EDR3 5857909644577721088" 1.0 -1
"Gaia EDR3 5857909713313784448" 1.0 -1
"Gaia EDR3 5857909644577732736" 1.0 -1
"Gaia EDR3 5857909713297249280" 1.0 -1
"Gaia EDR3 5857909644577766016" 1.0 -1
"Gaia EDR3 5857909644577772032" 1.0 -1
"Gaia EDR3 5857909713297201536" 1.0 -1
"Gaia EDR3 5857909541498456064" 1.0 -1
"Gaia EDR3 5857909713297319296" 1.0 -1
"Gaia EDR3 5857909713299592448" 1.0 -1
"Gaia EDR3 5857909644577778688" 1.0 -1
"Gaia EDR3 5857909713297297152" 1.0 -1
