# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5857909708948520064" 17.38832 1.79102 1.99124 0.06256 1.61372 0.10859 0.62
"Gaia EDR3 5857909708953287680" 17.39214 1.93471 1.98931 0.06475 1.56488 0.11344 0.25
"Gaia EDR3 5857912633891537408" 17.42240 2.07190 1.96993 0.07181 1.55344 0.11592 0.27
"Gaia EDR3 5857909644577830400" 17.44135 2.12038 1.96531 0.07191 1.55119 0.11577 0.31
"Gaia EDR3 5857909816376670720" 17.44349 1.20814 1.90250 0.06313 1.66885 0.11470 0.73
"Gaia EDR3 5857909644594245632" 17.44353 1.24097 1.90404 0.06232 1.66562 0.11670 0.71
"Gaia EDR3 5857912629545050880" 17.51606 1.15785 1.90040 0.06436 1.64850 0.11221 0.74
"Gaia EDR3 5857909438419187584" 17.51856 1.15910 1.90036 0.06427 1.64803 0.11260 0.74
"Gaia EDR3 5857909644577794048" 17.66217 1.25705 1.89738 0.06300 1.56137 0.10621 0.61
"Gaia EDR3 5857909713313755648" 17.71132 1.15752 1.89510 0.06203 1.57068 0.10421 0.64
"Gaia EDR3 5857909644577796736" 17.72240 1.12752 1.89433 0.06162 1.58176 0.10267 0.65
"Gaia EDR3 5857909816376874496" 17.73177 1.36113 1.89476 0.06169 1.52746 0.10186 0.52
"Gaia EDR3 5857912766965262336" 17.75840 1.07324 1.89136 0.06039 1.59662 0.09999 0.67
"Gaia EDR3 5857909674588755200" 17.83666 1.15239 1.88581 0.05778 1.54431 0.10549 0.57
"Gaia EDR3 5857909640233811456" 17.84259 1.22138 1.88644 0.05813 1.51414 0.10160 0.49
"Gaia EDR3 5857909713313769984" 17.84392 1.28549 1.88684 0.05823 1.49813 0.09738 0.47
"Gaia EDR3 5857909713297289856" 17.88720 1.16263 1.88029 0.05566 1.52920 0.10536 0.54
"Gaia EDR3 5857912668235063168" 17.90574 1.18076 1.87840 0.05521 1.51441 0.10606 0.49
"Gaia EDR3 5857909713297292032" 17.94383 1.53245 1.88566 0.05848 1.45799 0.09579 0.45
"Gaia EDR3 5857909644577692544" 17.97314 1.09711 1.86501 0.05299 1.53560 0.10467 0.61
"Gaia EDR3 5857912702611035648" 17.99977 0.96417 1.85365 0.05203 1.56309 0.09457 0.58
"Gaia EDR3 5857909640233808128" 18.00331 1.59645 1.88748 0.05982 1.44297 0.09457 0.45
"Gaia EDR3 5857909743327023744" 18.00374 1.08276 1.85913 0.05181 1.53318 0.10197 0.61
"Gaia EDR3 5857909816393029376" 18.00437 0.95984 1.85254 0.05186 1.56220 0.09411 0.58
"Gaia EDR3 5857909713297211136" 18.02885 1.21192 1.86003 0.05194 1.46622 0.10429 0.43
"Gaia EDR3 5857912668235090432" 18.08350 1.08367 1.84445 0.05085 1.51609 0.10096 0.59
"Gaia EDR3 5857909674593538048" 18.08448 1.87589 1.92660 0.06952 1.47055 0.11370 0.34
"Gaia EDR3 5857909644577718400" 18.10280 1.36798 1.85286 0.05247 1.43308 0.09660 0.44
"Gaia EDR3 5857909713299590912" 18.11517 1.14946 1.84090 0.05052 1.47885 0.10382 0.50
"Gaia EDR3 5857909713297354752" 18.11767 1.24730 1.84477 0.05098 1.44583 0.09882 0.42
"Gaia EDR3 5857909812027741952" 18.11894 1.02403 1.83429 0.05037 1.52598 0.09803 0.56
"Gaia EDR3 5857909713297421952" 18.12138 0.98620 1.83217 0.05045 1.53044 0.09506 0.54
"Gaia EDR3 5857909713297333632" 18.12878 1.48082 1.85229 0.05330 1.42326 0.09461 0.46
"Gaia EDR3 5857909713297326976" 18.13513 1.19324 1.83875 0.05083 1.46007 0.09972 0.46
"Gaia EDR3 5857909644594288896" 18.13528 1.30286 1.84343 0.05119 1.43164 0.09711 0.42
"Gaia EDR3 5857909438435804672" 18.15108 1.38303 1.84382 0.05218 1.42524 0.09512 0.45
"Gaia EDR3 5857909644577623424" 18.17547 1.12626 1.82768 0.05001 1.47888 0.10163 0.54
"Gaia EDR3 5857909747657057920" 18.18173 1.58614 1.85628 0.05886 1.41599 0.09549 0.47
"Gaia EDR3 5857909713297352832" 18.18761 1.32899 1.83361 0.05061 1.42930 0.09707 0.44
"Gaia EDR3 5857912668251725696" 18.19191 1.27420 1.83003 0.05042 1.43538 0.09784 0.44
"Gaia EDR3 5857909678939843200" 18.19762 1.13959 1.82355 0.04997 1.47158 0.09911 0.52
"Gaia EDR3 5857909644594252544" 18.19784 1.09878 1.82174 0.04976 1.48508 0.09776 0.54
"Gaia EDR3 5857909713313761536" 18.21567 1.11037 1.81835 0.04976 1.47807 0.09997 0.53
"Gaia EDR3 5857909644594263168" 18.21734 1.10767 1.81789 0.04973 1.47820 0.09969 0.53
"Gaia EDR3 5857909713297289472" 18.21817 1.53389 1.83680 0.05360 1.41177 0.09641 0.48
"Gaia EDR3 5857912663886021760" 18.22184 1.09571 1.81617 0.05000 1.47971 0.10055 0.53
"Gaia EDR3 5857909678954000640" 18.25707 1.18560 1.81187 0.04959 1.44376 0.10048 0.49
"Gaia EDR3 5857912633875084544" 18.26059 1.15747 1.81015 0.04938 1.45266 0.10071 0.52
"Gaia EDR3 5857909713297467648" 18.26127 1.15367 1.80996 0.04944 1.45324 0.10106 0.52
"Gaia EDR3 5857909610234501376" 18.27525 1.10669 1.80535 0.04940 1.45996 0.10201 0.53
"Gaia EDR3 5857909713297412864" 18.28052 1.27647 1.80952 0.04978 1.41790 0.09913 0.47
"Gaia EDR3 5857909713297293568" 18.33505 1.22810 1.79465 0.04995 1.41667 0.10099 0.49
"Gaia EDR3 5857909816376635904" 18.38384 1.09622 1.78009 0.04893 1.43600 0.10125 0.49
"Gaia EDR3 5857912629545051904" 18.43439 0.91884 1.76245 0.04920 1.43896 0.10223 0.44
"Gaia EDR3 5857909747656976512" 18.45745 0.99004 1.75941 0.04873 1.42817 0.10105 0.39
"Gaia EDR3 5857909816376732032" 18.46919 1.09267 1.76003 0.04770 1.41782 0.09890 0.45
"Gaia EDR3 5857909743308248960" 18.46957 1.50570 1.76826 0.05057 1.37378 0.09606 0.52
"Gaia EDR3 5857912668234869632" 18.48518 1.12237 1.75689 0.04782 1.40774 0.09982 0.52
"Gaia EDR3 5857912668237103360" 18.49929 1.05276 1.75173 0.04746 1.41883 0.09903 0.38
"Gaia EDR3 5857909644577663104" 18.50213 1.08835 1.75185 0.04763 1.41316 0.09747 0.44
"Gaia EDR3 5857909644577821952" 18.51396 1.37806 1.75415 0.04924 1.37767 0.09741 0.53
"Gaia EDR3 5857909713297375744" 18.51832 1.02202 1.74633 0.04678 1.41616 0.09884 0.36
"Gaia EDR3 5857912633875118848" 18.52352 1.21630 1.74929 0.04731 1.38586 0.09608 0.58
"Gaia EDR3 5857909713313776000" 18.53288 1.09219 1.74433 0.04705 1.40128 0.09709 0.45
"Gaia EDR3 5857912633893970688" 18.55295 1.50253 1.74358 0.05140 1.36830 0.09360 0.53
"Gaia EDR3 5857909816376756096" 18.55847 1.15356 1.73905 0.04725 1.39138 0.09659 0.58
"Gaia EDR3 5857909644577795968" 18.56125 1.74047 1.76119 0.07751 1.36059 0.09125 0.51
"Gaia EDR3 5857909678954485120" 18.56698 1.23566 1.73791 0.04842 1.38458 0.09448 0.59
"Gaia EDR3 5857912668235067776" 18.56844 0.98634 1.73308 0.04733 1.39906 0.09898 0.36
"Gaia EDR3 5857909644577628032" 18.56967 1.12149 1.73557 0.04730 1.39208 0.09640 0.51
"Gaia EDR3 5857912629545051008" 18.57541 1.09600 1.73376 0.04725 1.39106 0.09682 0.44
"Gaia EDR3 5857909713297342336" 18.58527 1.01457 1.72917 0.04697 1.39253 0.09837 0.34
"Gaia EDR3 5857912633875100288" 18.60726 1.10723 1.72562 0.04722 1.38346 0.09413 0.46
"Gaia EDR3 5857909812046497408" 18.60941 0.98828 1.72182 0.04726 1.38321 0.09937 0.35
"Gaia EDR3 5857909713314224640" 18.61816 1.01696 1.72040 0.04710 1.37900 0.09816 0.33
"Gaia EDR3 5857909644577735808" 18.63024 1.01541 1.71744 0.04656 1.37658 0.09911 0.32
"Gaia EDR3 5857909713297309824" 18.63332 1.00454 1.71630 0.04645 1.37499 0.09952 0.33
"Gaia EDR3 5857909816376804736" 18.63998 1.48558 1.71756 0.05159 1.35678 0.08902 0.55
"Gaia EDR3 5857909816376849664" 18.64201 1.46251 1.71705 0.05140 1.35693 0.08901 0.55
"Gaia EDR3 5857909713297403008" 18.64786 1.13786 1.71548 0.04655 1.36781 0.09441 0.54
"Gaia EDR3 5857909644577606144" 18.68695 1.10891 1.70545 0.04573 1.35484 0.09577 0.45
"Gaia EDR3 5857909674607553792" 18.69931 1.25153 1.70197 0.04766 1.35071 0.08831 0.64
"Gaia EDR3 5857909605874065152" 18.71409 1.89587 1.71620 0.09617 1.32975 0.08138 0.52
"Gaia EDR3 5857909713297278336" 18.72264 1.18517 1.69599 0.04713 1.35110 0.08987 0.65
"Gaia EDR3 5857909747657112832" 18.72295 0.89318 1.69284 0.04717 1.34968 0.09641 0.39
"Gaia EDR3 5857909644594271488" 18.72380 1.37831 1.69328 0.04974 1.34337 0.08561 0.58
"Gaia EDR3 5857909816376699008" 18.72776 1.09091 1.69428 0.04567 1.34808 0.09150 0.38
"Gaia EDR3 5857909743327024000" 18.72812 1.12969 1.69440 0.04632 1.34868 0.09245 0.50
"Gaia EDR3 5857909713313778048" 18.73871 1.51790 1.68647 0.05155 1.33842 0.08404 0.56
"Gaia EDR3 5857909644577837952" 18.73907 1.12163 1.69159 0.04632 1.34542 0.09248 0.47
"Gaia EDR3 5857909644577826304" 18.74337 1.06446 1.68964 0.04622 1.34414 0.09204 0.32
"Gaia EDR3 5857912668235150720" 18.75113 1.60572 1.68112 0.05244 1.33374 0.08272 0.55
"Gaia EDR3 5857909674607554432" 18.77117 1.02995 1.68224 0.04582 1.33612 0.09248 0.29
"Gaia EDR3 5857909713297412608" 18.77911 1.01428 1.67974 0.04617 1.33423 0.09336 0.29
"Gaia EDR3 5857909541515070592" 18.78534 1.39636 1.67637 0.04909 1.33579 0.08317 0.59
"Gaia EDR3 5857909816376711296" 18.80710 1.00202 1.67133 0.04595 1.32525 0.09477 0.30
"Gaia EDR3 5857912633891517056" 18.81290 1.61982 1.66256 0.05292 1.32305 0.08098 0.55
"Gaia EDR3 5857909747657197952" 18.82326 1.03811 1.66739 0.04580 1.32051 0.09524 0.28
"Gaia EDR3 5857909644577773696" 18.83812 1.17640 1.66417 0.04704 1.32121 0.09083 0.62
"Gaia EDR3 5857909713297288960" 18.86926 1.22722 1.65504 0.04741 1.31742 0.08634 0.69
"Gaia EDR3 5857909713297289088" 18.87545 1.35302 1.65049 0.04909 1.32084 0.08147 0.63
"Gaia EDR3 5857909747656946432" 18.88229 1.29788 1.64949 0.04857 1.31941 0.08187 0.67
"Gaia EDR3 5857909747657014272" 18.90656 1.19352 1.64493 0.04686 1.30521 0.08718 0.64
"Gaia EDR3 5857912771314416256" 18.92396 1.15363 1.64034 0.04628 1.29702 0.08952 0.50
"Gaia EDR3 5857912668235039744" 18.93338 0.94568 1.63695 0.04683 1.29273 0.09257 0.32
"Gaia EDR3 5857909713297319168" 18.94126 1.23554 1.63452 0.04762 1.30261 0.08396 0.70
"Gaia EDR3 5857909640247832960" 18.96966 1.18710 1.62766 0.04595 1.29313 0.08764 0.59
"Gaia EDR3 5857909747657057280" 18.97167 1.16628 1.62748 0.04580 1.28678 0.09053 0.52
"Gaia EDR3 5857909713297353344" 18.97525 1.21514 1.62532 0.04694 1.29590 0.08630 0.66
"Gaia EDR3 5857909816376686336" 18.98656 1.63467 1.60222 0.05704 1.28455 0.08154 0.57
"Gaia EDR3 5857909644577723392" 18.99249 1.25371 1.61896 0.04761 1.29370 0.08479 0.71
"Gaia EDR3 5857909816376633344" 18.99440 1.05638 1.62053 0.04547 1.27132 0.09094 0.25
"Gaia EDR3 5857909713297488512" 19.02685 1.01893 1.61122 0.04580 1.26390 0.09227 0.25
"Gaia EDR3 5857909644577689600" 19.02731 1.40678 1.60207 0.05251 1.28539 0.08126 0.64
"Gaia EDR3 5857909610234502784" 19.03506 1.20387 1.60748 0.04701 1.27013 0.08594 0.60
"Gaia EDR3 5857909816376609664" 19.06107 1.21878 1.59967 0.04775 1.26380 0.08474 0.63
"Gaia EDR3 5857909713314224768" 19.06743 1.07795 1.59992 0.04544 1.25010 0.09031 0.25
"Gaia EDR3 5857909713299596928" 19.07267 0.99785 1.59768 0.04624 1.25066 0.09240 0.27
"Gaia EDR3 5857909816376847232" 19.07682 1.48001 1.58126 0.05409 1.26835 0.08016 0.61
"Gaia EDR3 5857909816376787584" 19.11276 0.99645 1.58504 0.04610 1.23478 0.09308 0.26
"Gaia EDR3 5857909713297267328" 19.11673 1.49164 1.56736 0.05353 1.26069 0.07853 0.62
"Gaia EDR3 5857909438419121664" 19.12575 1.39072 1.57146 0.05115 1.25928 0.07946 0.67
"Gaia EDR3 5857909713297408384" 19.12605 1.23784 1.57941 0.04740 1.24700 0.08268 0.66
"Gaia EDR3 5857909713299596416" 19.14909 1.10092 1.57557 0.04530 1.22290 0.08645 0.25
"Gaia EDR3 5857909743327041792" 19.15599 1.04373 1.57255 0.04566 1.21662 0.08745 0.23
"Gaia EDR3 5857909644577722240" 19.15694 1.38546 1.56178 0.05080 1.24932 0.07932 0.69
"Gaia EDR3 5857909610217810048" 19.16203 1.61393 1.54475 0.05581 1.24124 0.07571 0.59
"Gaia EDR3 5857909678939846016" 19.16957 1.07674 1.56873 0.04506 1.21384 0.08591 0.23
"Gaia EDR3 5857912668234960512" 19.18226 1.05580 1.56502 0.04516 1.20836 0.08453 0.23
"Gaia EDR3 5857909644577683328" 19.19604 1.19738 1.56063 0.04625 1.21533 0.08287 0.49
"Gaia EDR3 5857909644577719552" 19.20583 1.11543 1.55875 0.04547 1.20409 0.08297 0.26
"Gaia EDR3 5857909747657168896" 19.24768 1.05847 1.54537 0.04530 1.19002 0.08294 0.22
"Gaia EDR3 5857909678939846144" 19.27652 0.98843 1.53651 0.04723 1.18095 0.08343 0.26
"Gaia EDR3 5857909816376887424" 19.28506 0.94590 1.53380 0.04853 1.18033 0.08418 0.30
"Gaia EDR3 5857909644577630976" 19.31194 0.97638 1.52729 0.04685 1.17402 0.08252 0.27
"Gaia EDR3 5857909713297434240" 19.31261 1.24661 1.52582 0.04622 1.19413 0.08447 0.56
"Gaia EDR3 5857909713299592832" 19.35278 1.02810 1.51649 0.04609 1.16236 0.08252 0.23
"Gaia EDR3 5857909644577646720" 19.35391 1.13767 1.51543 0.04432 1.16737 0.08202 0.24
"Gaia EDR3 5857909816376665984" 19.36082 1.44494 1.50094 0.04935 1.21071 0.07182 0.72
"Gaia EDR3 5857912633874970112" 19.36528 1.37735 1.50467 0.04820 1.20526 0.07649 0.76
"Gaia EDR3 5857909678937424256" 19.36810 1.27762 1.50949 0.04634 1.17837 0.07984 0.62
"Gaia EDR3 5857912633874950912" 19.38593 1.92627 1.44778 0.06144 1.18060 0.07120 0.56
"Gaia EDR3 5857909708948523136" 19.38705 1.07212 1.50637 0.04498 1.15683 0.08201 0.22
"Gaia EDR3 5857909678939844736" 19.38945 1.17912 1.50563 0.04438 1.16332 0.08197 0.30
"Gaia EDR3 5857909713297419904" 19.41375 1.20399 1.49899 0.04435 1.15749 0.08046 0.36
"Gaia EDR3 5857912702594693888" 19.41659 0.99085 1.49965 0.04640 1.15231 0.08150 0.27
"Gaia EDR3 5857909438419177216" 19.41660 1.20497 1.49813 0.04450 1.15805 0.07997 0.36
"Gaia EDR3 5857909644577746944" 19.42866 1.01524 1.49536 0.04543 1.14954 0.08020 0.25
"Gaia EDR3 5857909434089399168" 19.42972 1.12854 1.49432 0.04349 1.15262 0.08113 0.23
"Gaia EDR3 5857912668234996736" 19.43332 1.18304 1.49368 0.04411 1.15202 0.07911 0.31
"Gaia EDR3 5857912633875069056" 19.47439 1.56498 1.45669 0.05066 1.18432 0.07284 0.65
"Gaia EDR3 5857912668237111296" 19.48145 1.37532 1.47081 0.04765 1.17167 0.07547 0.72
"Gaia EDR3 5857909713297389312" 19.48378 1.55703 1.45462 0.04992 1.18273 0.07187 0.66
"Gaia EDR3 5857909678937347584" 19.48432 1.10052 1.47733 0.04445 1.13712 0.07923 0.23
"Gaia EDR3 5857909713297325696" 19.50597 1.11071 1.47115 0.04482 1.13448 0.07773 0.23
"Gaia EDR3 5857909713297447168" 19.51891 1.00878 1.46614 0.04633 1.13276 0.07791 0.26
"Gaia EDR3 5857912633875186944" 19.52907 0.92441 1.46416 0.04818 1.13013 0.07761 0.32
"Gaia EDR3 5857909747657235840" 19.54043 0.95907 1.46058 0.04730 1.12781 0.07761 0.29
"Gaia EDR3 5857909438419124736" 19.55309 2.01501 1.39292 0.06205 1.13823 0.07823 0.56
"Gaia EDR3 5857912629545054208" 19.55352 1.51562 1.43945 0.04784 1.16361 0.07247 0.70
"Gaia EDR3 5857909541498467072" 19.55529 1.09440 1.45556 0.04471 1.12568 0.07731 0.21
"Gaia EDR3 5857909713297348096" 19.57897 1.33763 1.44654 0.04444 1.13742 0.07514 0.62
"Gaia EDR3 5857909644577638784" 19.58241 1.28992 1.44810 0.04428 1.12882 0.07547 0.48
"Gaia EDR3 5857909678937327744" 19.58284 1.16860 1.44887 0.04407 1.12038 0.07579 0.24
"Gaia EDR3 5857912633875158400" 19.58594 1.19792 1.44823 0.04395 1.12102 0.07439 0.28
"Gaia EDR3 5857912668234996096" 19.59379 1.10453 1.44515 0.04422 1.11858 0.07590 0.21
"Gaia EDR3 5857909747673524864" 19.59669 1.26236 1.44530 0.04361 1.12198 0.07384 0.39
"Gaia EDR3 5857909747657010432" 19.61649 1.26820 1.43979 0.04413 1.11908 0.07445 0.39
"Gaia EDR3 5857909610220365824" 19.63277 1.46830 1.42410 0.04818 1.14381 0.07320 0.74
"Gaia EDR3 5857909678937404544" 19.63294 1.25177 1.43559 0.04408 1.11556 0.07282 0.35
"Gaia EDR3 5857909644577559680" 19.63368 1.05052 1.43464 0.04504 1.11054 0.07672 0.22
"Gaia EDR3 5857909747657094144" 19.63405 1.16897 1.43495 0.04388 1.11286 0.07380 0.23
"Gaia EDR3 5857909816376811008" 19.63527 1.19830 1.43471 0.04387 1.11302 0.07351 0.26
"Gaia EDR3 5857909713297325952" 19.63930 1.08975 1.43322 0.04498 1.10885 0.07585 0.21
"Gaia EDR3 5857909438419143168" 19.63950 1.47025 1.42253 0.04815 1.14126 0.07279 0.73
"Gaia EDR3 5857909713297325568" 19.65674 1.07313 1.42887 0.04540 1.10742 0.07661 0.21
"Gaia EDR3 5857909644577638912" 19.66471 1.19029 1.42708 0.04430 1.10995 0.07421 0.25
"Gaia EDR3 5857909541498358016" 19.66817 0.97366 1.42688 0.04671 1.10753 0.07895 0.28
"Gaia EDR3 5857909678939846656" 19.67813 0.98281 1.42459 0.04633 1.10607 0.07852 0.27
"Gaia EDR3 5857909816393033344" 19.68900 1.78946 1.38031 0.05627 1.12276 0.07658 0.60
"Gaia EDR3 5857909816376856704" 19.70097 1.48090 1.40735 0.04753 1.12736 0.07450 0.72
"Gaia EDR3 5857909747657096960" 19.71476 1.33569 1.41109 0.04485 1.11060 0.07389 0.49
"Gaia EDR3 5857912633875074816" 19.71849 1.13147 1.41178 0.04471 1.10002 0.07768 0.22
"Gaia EDR3 5857909541498509184" 19.72996 1.37511 1.40655 0.04549 1.10947 0.07412 0.56
"Gaia EDR3 5857912668235006720" 19.73787 1.15318 1.40633 0.04419 1.09644 0.07722 0.23
"Gaia EDR3 5857912668234928128" 19.75100 2.16753 1.32576 0.06184 1.07722 0.07747 0.55
"Gaia EDR3 5857909644577662080" 19.75547 1.36322 1.40069 0.04447 1.10385 0.07549 0.51
"Gaia EDR3 5857909747657052544" 19.75622 1.39738 1.39857 0.04508 1.10652 0.07452 0.59
"Gaia EDR3 5857909713297289600" 19.76787 1.36178 1.39793 0.04502 1.10071 0.07661 0.50
"Gaia EDR3 5857909816378822784" 19.77603 1.12825 1.39650 0.04516 1.08837 0.07687 0.23
"Gaia EDR3 5857912663904787840" 19.78054 1.30197 1.39593 0.04448 1.09142 0.07652 0.37
"Gaia EDR3 5857909644577738624" 19.79000 1.55998 1.37714 0.05125 1.10810 0.07183 0.69
"Gaia EDR3 5857909678937414784" 19.79070 1.51192 1.38177 0.04890 1.10659 0.07052 0.69
"Gaia EDR3 5857912732624255744" 19.79098 1.49207 1.38331 0.04794 1.10465 0.07240 0.68
"Gaia EDR3 5857909610220859264" 19.80083 1.49013 1.38104 0.04812 1.10117 0.07358 0.68
"Gaia EDR3 5857909747673546240" 19.80163 0.92859 1.39569 0.04929 1.08149 0.07977 0.33
"Gaia EDR3 5857909678937434752" 19.80479 1.62715 1.36719 0.05306 1.09950 0.07371 0.66
"Gaia EDR3 5857912633875170176" 19.83716 1.12376 1.37951 0.04633 1.07422 0.07830 0.26
"Gaia EDR3 5857912668235056640" 19.84981 0.87612 1.38265 0.05206 1.07125 0.07979 0.36
"Gaia EDR3 5857909541498547968" 19.86127 1.13597 1.37213 0.04636 1.06789 0.07782 0.26
"Gaia EDR3 5857909747657216640" 19.86485 1.42170 1.36836 0.04678 1.07744 0.07170 0.55
"Gaia EDR3 5857912668234974080" 19.87386 0.92202 1.37445 0.05038 1.06638 0.07889 0.34
"Gaia EDR3 5857909541498374528" 19.89531 1.67386 1.34401 0.05057 1.07624 0.06793 0.65
"Gaia EDR3 5857909541498502784" 19.92732 1.17800 1.35323 0.04562 1.05627 0.07312 0.26
"Gaia EDR3 5857912633875037056" 19.93089 1.82633 1.32105 0.05468 1.06271 0.07058 0.60
"Gaia EDR3 5857909644577695488" 19.93261 1.64181 1.33883 0.04972 1.07127 0.06673 0.67
"Gaia EDR3 5857909644577638272" 19.94393 1.39414 1.35061 0.04546 1.05738 0.06724 0.46
"Gaia EDR3 5857909816376619520" 19.95248 1.33445 1.34865 0.04544 1.05551 0.06894 0.39
"Gaia EDR3 5857909747657243264" 19.95294 1.54056 1.34278 0.04760 1.06403 0.06659 0.65
"Gaia EDR3 5857909541498502656" 19.95348 1.59945 1.33833 0.04840 1.06475 0.06608 0.68
