# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5985413101761332096" 18.29721 1.99698 1.29190 0.08183 1.09067 0.11089 0.45
"Gaia EDR3 5985413303560226176" 18.30673 2.00291 1.29171 0.08174 1.08927 0.11123 0.45
"Gaia EDR3 5985413337911120384" 18.31674 2.02798 1.29118 0.08158 1.09125 0.11198 0.45
"Gaia EDR3 5985413166121270784" 18.32540 2.04533 1.29088 0.08147 1.09082 0.11110 0.45
"Gaia EDR3 5985413234831896832" 18.32842 1.97607 1.29192 0.08193 1.08683 0.10983 0.46
"Gaia EDR3 5985413101728167936" 18.36546 1.35969 1.29488 0.08269 1.10511 0.11495 0.51
"Gaia EDR3 5985413410965214336" 18.37140 1.43765 1.29451 0.08245 1.10465 0.11570 0.51
"Gaia EDR3 5985413204806674560" 18.40881 1.46425 1.29379 0.08234 1.10379 0.11476 0.51
"Gaia EDR3 5985413548438038784" 18.43971 1.44413 1.29321 0.08220 1.10731 0.11513 0.51
"Gaia EDR3 5985413303560228480" 18.45242 1.63247 1.29192 0.08176 1.10331 0.11549 0.52
"Gaia EDR3 5985413200470938624" 18.47574 1.76681 1.29061 0.08144 1.09828 0.11810 0.52
"Gaia EDR3 5985413204806656000" 18.49974 1.95501 1.28942 0.08122 1.09541 0.11572 0.46
"Gaia EDR3 5985413204806707968" 18.50179 1.74920 1.29014 0.08134 1.10402 0.11864 0.52
"Gaia EDR3 5985413445358802432" 18.52165 1.29127 1.29085 0.08143 1.11017 0.11579 0.51
"Gaia EDR3 5985413303560228352" 18.53645 1.86736 1.28906 0.08112 1.09750 0.11889 0.50
"Gaia EDR3 5985413170446773248" 18.56397 1.44111 1.28944 0.08101 1.10776 0.11768 0.52
"Gaia EDR3 5985413131772719488" 18.63231 1.77788 1.28731 0.08047 1.10310 0.12236 0.54
"Gaia EDR3 5985413544069550720" 18.65845 1.89460 1.28691 0.08040 1.09626 0.11957 0.49
"Gaia EDR3 5985413410965217792" 18.68623 1.28896 1.28666 0.08030 1.11191 0.11758 0.52
"Gaia EDR3 5985413376605461376" 18.69885 1.62632 1.28650 0.08021 1.10645 0.11749 0.55
"Gaia EDR3 5985413131751723904" 18.71154 1.13997 1.28630 0.08024 1.11454 0.11635 0.52
"Gaia EDR3 5985413342245736192" 18.72456 1.91088 1.28626 0.08018 1.08986 0.11662 0.48
"Gaia EDR3 5985413372270851072" 18.72587 1.92865 1.28622 0.08019 1.08839 0.11710 0.47
"Gaia EDR3 5985412375837209344" 18.73043 1.86570 1.28621 0.08016 1.09321 0.11707 0.51
"Gaia EDR3 5985413307885966720" 18.74053 1.93677 1.28607 0.08019 1.08705 0.11687 0.47
"Gaia EDR3 5985413995115799040" 18.74377 1.77960 1.28606 0.08011 1.10006 0.11603 0.54
"Gaia EDR3 5985413514044485120" 18.75775 1.82910 1.28593 0.08009 1.09443 0.11696 0.52
