EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,probs_final,membs_select
Gaia EDR3 2021997966471836928,-0.01265,-0.009262,295.03590142945,26.25074342505,-0.41,0.1556,-2.176,0.123,-4.377,0.164,18.19867,0.003099,2.510019,0.020647464881949996,0.9739,1
Gaia EDR3 2021998005132046720,-5.3e-05,0.009014,295.04994737028,26.26901984529,0.6469,0.5486,-2.584,0.573,-4.896,0.533,20.058079,0.005826,,,0.9736,1
Gaia EDR3 2021998005131985792,0.002557,0.003385,295.05285823868,26.2633911388,0.654,0.2502,-2.3,0.191,-4.975,0.253,19.371517,0.003526,1.500038,0.05824890101582265,0.9696,1
Gaia EDR3 2021997799017435776,-0.005955,-0.022544,295.04336743145,26.2374622018,-0.0529,0.4581,-2.412,0.354,-4.055,0.482,20.19197,0.005152,2.062479,0.11281238883083787,0.9535,1
Gaia EDR3 2021998383141910656,0.00097,0.015898,295.05108783892,26.27590411762,-0.3649,0.6189,-2.155,0.481,-4.292,0.613,20.38822,0.00598,2.159775,0.22148707754440367,0.9723,1
Gaia EDR3 2021998005175699456,0.005142,0.006629,295.05574062154,26.26663462726,0.0395,0.0336,-2.277,0.027,-4.031,0.035,16.11514,0.002787,2.516891,0.009949671443747843,0.9606,1
Gaia EDR3 2021998000831702272,8.9e-05,0.013495,295.05010536671,26.27350120796,-0.1111,0.2538,-2.192,0.192,-4.083,0.242,19.377443,0.00375,1.960596,0.045511425197600076,0.9659,1
Gaia EDR3 2021998310069284736,0.013615,0.001801,295.06518897545,26.26180649878,0.6859,0.1276,-2.347,0.103,-4.954,0.128,18.54023,0.00309,1.822527,0.02324693441510734,0.9653,1
Gaia EDR3 2021998829767007744,-0.012969,0.027989,295.0355410068,26.28799418691,0.6909,0.8199,-2.374,0.643,-4.97,0.883,20.559938,0.00675,,,0.9695,1
Gaia EDR3 2021998761089997312,-0.011121,0.018864,295.03760393986,26.27886964806,-0.5417,0.1385,-2.194,0.108,-4.716,0.138,17.868746,0.003367,2.145653,0.015666069206240897,0.9721,1
Gaia EDR3 2021998005175699328,0.00586,0.006587,295.05654109167,26.26659257954,-0.1352,0.411,-2.495,0.321,-5.277,0.4,19.99851,0.004673,1.986937,0.12003322317751815,0.953,1
Gaia EDR3 2021997970772386048,-0.014895,-0.003852,295.03339734436,26.25615334709,0.0142,0.2847,-2.11,0.229,-4.039,0.279,19.590683,0.003783,1.840116,0.0677470139498176,0.9613,1
