EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,probs_final,membs_select
Gaia EDR3 5353694915067975040,0.006458,0.011392,160.36135563978,-55.29861156462,0.4538,0.259,-6.96,0.275,3.646,0.221,19.448677,0.003996,1.499962,0.06348505872893717,0.9975,1
Gaia EDR3 5353694983787464064,0.000812,0.018119,160.35143924757,-55.29188557642,0.6592,0.1566,-6.536,0.17,3.186,0.136,18.73709,0.003237,1.583279,0.02688990890579943,0.9985,1
Gaia EDR3 5353694949427643904,-0.006776,0.011725,160.33810980395,-55.29827828226,0.0177,0.2443,-6.396,0.255,2.824,0.207,19.333847,0.004019,1.701193,0.04788064749246011,0.9957,1
Gaia EDR3 5353694949448739712,-0.000686,0.01356,160.3488081137,-55.29644417532,0.4058,0.0586,-6.32,0.064,3.594,0.053,17.019728,0.002835,1.354336,0.010637002199570164,0.9943,1
Gaia EDR3 5353694983787518336,-0.002182,0.029224,160.34618229383,-55.28078021584,0.2713,0.3805,-7.22,0.395,3.477,0.315,19.82098,0.004646,1.627108,0.09976682107833426,0.9975,1
Gaia EDR3 5353695293025177088,0.009404,0.021882,160.3665264484,-55.28812083646,0.6662,0.4992,-6.845,0.539,3.101,0.401,20.034294,0.006274,,,0.9977,1
Gaia EDR3 5353695357448697088,0.001317,0.04279,160.35232410177,-55.26721420547,0.1588,0.1586,-7.115,0.168,3.679,0.138,18.789953,0.003245,1.365297,0.029014956698276032,0.9948,1
Gaia EDR3 5353695361765629824,-0.000366,0.032007,160.34936954029,-55.27799724285,-0.0262,0.1379,-7.27,0.145,3.319,0.118,18.541044,0.003174,1.735127,0.026418245571532568,0.9961,1
Gaia EDR3 5353694846348354048,-0.005914,-0.002148,160.33962027446,-55.3121514776,-0.2558,0.3723,-7.163,0.432,3.39,0.329,19.87929,0.004675,1.737131,0.12356155074425854,0.9961,1
Gaia EDR3 5353695361765643264,0.008428,0.033667,160.36480803784,-55.27633651333,0.1759,0.3423,-6.132,0.347,2.988,0.276,19.678352,0.004775,1.6292,0.06614991888074147,0.9949,1
Gaia EDR3 5353695293025224960,0.012843,0.025542,160.37256379662,-55.28445979821,0.3946,0.1959,-6.098,0.21,3.223,0.167,19.100039,0.003671,1.589563,0.033511621924485736,0.9933,1
Gaia EDR3 5353694983808490496,-0.001791,0.021768,160.3468670091,-55.28823646115,-0.5063,0.4288,-6.706,0.476,3.478,0.346,19.959085,0.005406,,,0.9985,1
Gaia EDR3 5353695288725569408,0.016293,0.026535,160.3786216629,-55.28346579145,0.3539,0.0771,-7.343,0.086,3.431,0.069,17.653019,0.002915,1.267342,0.009497184647018306,0.9935,1
Gaia EDR3 5353694983787439744,-0.004882,0.019429,160.34143856734,-55.29057469602,-0.158,0.2714,-7.325,0.28,3.173,0.225,19.474554,0.004052,1.720491,0.05137704122536213,0.9918,1
Gaia EDR3 5353695185648727040,-0.010151,0.033077,160.33219169751,-55.2769261685,0.3319,0.2142,-7.187,0.22,3.756,0.191,19.063185,0.003591,1.689173,0.04368153024636868,0.9942,1
Gaia EDR3 5353695396108773632,0.003077,0.052685,160.35541194611,-55.25731932635,0.8312,1.0041,-6.884,1.433,3.28,1.077,20.708117,0.010973,1.31889,0.18696362256762722,0.9941,1
Gaia EDR3 5353695293025199872,0.020466,0.015277,160.3859590207,-55.29472209248,0.8305,0.2333,-6.518,0.246,3.432,0.209,19.193727,0.003645,1.654026,0.04332771944169321,0.9941,1
Gaia EDR3 5353694846351607680,-0.00304,-0.000542,160.34467058713,-55.31054576491,0.8042,0.303,-6.389,0.307,3.124,0.26,19.661678,0.004397,1.269909,0.09361278263535508,0.9964,1
Gaia EDR3 5353695361744703872,0.00381,0.033832,160.35670141022,-55.27617168394,0.7081,0.2508,-6.201,0.259,3.199,0.208,19.317953,0.004055,1.614933,0.0609335283352907,0.9956,1
Gaia EDR3 5353695293027160448,0.021012,0.013607,160.38691988494,-55.29639176021,-0.3703,0.3672,-7.033,0.398,3.737,0.335,19.879261,0.004899,1.735514,0.0614827671238498,0.9916,1
Gaia EDR3 5353694949427681792,-0.0038,0.015618,160.34333934543,-55.29438612935,-0.5534,0.6005,-6.716,0.696,3.641,0.483,20.227165,0.006527,,,0.9976,1
Gaia EDR3 5353694983787527552,-0.002421,0.03078,160.34576151929,-55.27922389596,-0.2919,0.2612,-7.273,0.274,3.608,0.216,19.46412,0.003997,1.633217,0.05101546686961635,0.997,1
