EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,probs_final,membs_select
Gaia EDR3 5516044335252955136,-0.017014,0.027811,124.68469634017,-47.76219256084,0.5333,0.2217,-2.231,0.249,2.6,0.234,19.108683,0.004045,1.460329,0.07110701052097151,0.9936,1
Gaia EDR3 5516043476259546112,-0.007951,-0.007298,124.69817069105,-47.79730288406,0.4033,0.2181,-2.077,0.233,3.102,0.239,19.314405,0.003938,1.492331,0.060854791713266194,0.983,1
Gaia EDR3 5516043476271120384,-0.009026,-0.008225,124.6965708412,-47.79823020966,0.0441,0.463,-2.609,0.495,2.288,0.473,20.139431,0.006484,1.592333,0.11152164628427712,0.9841,1
Gaia EDR3 5516043441899853440,0.011582,-0.010038,124.7272497345,-47.80004310851,0.3732,0.2677,-2.797,0.272,3.238,0.292,19.543972,0.004309,1.337042,0.09113035671344699,0.9912,1
Gaia EDR3 5516043334528110464,0.022217,-0.019581,124.74308889301,-47.80958180962,0.0932,0.2148,-2.304,0.239,2.288,0.225,19.303673,0.003946,1.378668,0.052539754800308126,0.9857,1
Gaia EDR3 5516037600744291968,-0.013194,-0.021133,124.69036089089,-47.81113697929,0.15,0.324,-2.008,0.336,2.483,0.343,19.789988,0.004762,1.360502,0.0706153711106719,0.9881,1
Gaia EDR3 5516044300893198720,-0.029878,0.015666,124.6655499727,-47.77433166751,-0.3673,0.3118,-2.322,0.335,2.484,0.333,19.861507,0.004918,1.376614,0.08322696515504441,0.9926,1
Gaia EDR3 5516044262241171584,-0.001707,0.012505,124.70746770931,-47.77750053322,0.2621,0.1962,-1.942,0.21,2.638,0.213,19.214104,0.0038,1.439749,0.04910656058307762,0.9912,1
Gaia EDR3 5516043373180401536,0.03002,-0.001798,124.7546911392,-47.79179553933,-0.4603,0.7863,-2.483,0.795,3.109,0.844,20.613075,0.007962,3.087061,0.971889084856048,0.9924,1
Gaia EDR3 5516043613710080512,0.009951,0.00476,124.72481680057,-47.78524533806,0.574,0.0808,-2.273,0.087,2.549,0.087,17.71253,0.003009,1.355217,0.013565207370039143,0.9946,1
Gaia EDR3 5516038352366069888,-0.025139,-0.016296,124.67257812432,-47.80629584211,-0.3332,0.2677,-2.816,0.287,3.145,0.288,19.687952,0.00442,1.316187,0.07300175710242804,0.9821,1
Gaia EDR3 5516044262241206656,-0.003914,0.023333,124.70418409252,-47.76667240861,0.3445,0.3704,-1.923,0.37,2.872,0.353,19.956095,0.00558,1.575922,0.08742156575536444,0.9878,1
