# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 3046144776614854528" 16.84596 1.32085 1.59698 0.14144 1.32312 0.12818 0.63
"Gaia EDR3 3046141473780405504" 16.84770 1.30180 1.59627 0.14101 1.32751 0.12870 0.64
"Gaia EDR3 3046144944109808128" 16.89331 1.15488 1.58695 0.13774 1.33819 0.12561 0.65
"Gaia EDR3 3046141817373513088" 16.90373 1.20404 1.58707 0.13779 1.32930 0.12779 0.66
"Gaia EDR3 3046146769479626880" 16.91227 1.49281 1.59474 0.14069 1.29536 0.12341 0.57
"Gaia EDR3 3046144364298011904" 16.91747 1.32564 1.58743 0.13758 1.31200 0.12588 0.63
"Gaia EDR3 3046146082285191936" 16.94106 1.24402 1.58288 0.13646 1.31926 0.12741 0.65
"Gaia EDR3 3046145154571959168" 16.94609 1.24920 1.58218 0.13645 1.31749 0.12705 0.65
"Gaia EDR3 3046143196066844416" 16.95980 1.23421 1.57973 0.13508 1.31595 0.12506 0.65
"Gaia EDR3 3046146662096790272" 16.97677 0.93035 1.56955 0.13264 1.32146 0.12398 0.55
"Gaia EDR3 3046146524657831168" 17.05676 1.01850 1.55990 0.12983 1.30243 0.12925 0.57
"Gaia EDR3 3046141924756549632" 17.05687 1.16989 1.56290 0.13006 1.30082 0.12341 0.64
"Gaia EDR3 3046141130183017088" 17.06755 1.71269 1.57847 0.13744 1.26248 0.12076 0.52
"Gaia EDR3 3046145120212225408" 17.08306 0.88747 1.55258 0.12758 1.29649 0.12883 0.53
"Gaia EDR3 3046143367865545216" 17.10626 1.41504 1.56041 0.12850 1.26860 0.12031 0.58
"Gaia EDR3 3046141890396807168" 17.13289 1.28329 1.55319 0.12595 1.27579 0.12480 0.63
"Gaia EDR3 3046141821677343488" 17.16343 1.24147 1.54780 0.12468 1.27135 0.12427 0.63
"Gaia EDR3 3046144982773257344" 17.16426 1.18735 1.54655 0.12453 1.27327 0.12525 0.62
"Gaia EDR3 3046146735119898880" 17.17205 1.23609 1.54611 0.12431 1.27111 0.12377 0.63
"Gaia EDR3 3046144845334325376" 17.21835 1.25174 1.53861 0.12204 1.26045 0.12031 0.63
"Gaia EDR3 3046141684238375808" 17.24411 0.95320 1.52789 0.11915 1.25529 0.12274 0.51
"Gaia EDR3 3046144982773255680" 17.26045 1.17027 1.52951 0.11974 1.25542 0.12017 0.62
"Gaia EDR3 3046144909750037120" 17.29473 1.20723 1.52411 0.11872 1.24953 0.11812 0.62
"Gaia EDR3 3046145150272544128" 17.37948 1.17548 1.50755 0.11505 1.22498 0.11727 0.60
"Gaia EDR3 3046141615518892416" 17.38903 1.29547 1.50652 0.11497 1.22306 0.11665 0.62
"Gaia EDR3 3046144909750060288" 17.41622 1.27905 1.50177 0.11471 1.22018 0.11950 0.63
"Gaia EDR3 3046146632040656384" 17.42615 1.34388 1.50042 0.11479 1.21495 0.11951 0.61
"Gaia EDR3 3046141301981708032" 17.46646 1.31616 1.49248 0.11294 1.20755 0.11913 0.63
"Gaia EDR3 3046144982773250560" 17.46649 1.22592 1.49148 0.11233 1.20666 0.11990 0.61
"Gaia EDR3 3046146563321179904" 17.47480 1.42270 1.49170 0.11339 1.20379 0.11915 0.59
"Gaia EDR3 3046144948413524864" 17.48931 1.16288 1.48604 0.11131 1.20087 0.11980 0.58
"Gaia EDR3 3046146735119900672" 17.49136 1.27412 1.48641 0.11228 1.20267 0.12074 0.63
"Gaia EDR3 3046145051492759296" 17.50262 1.36783 1.48531 0.11208 1.20064 0.11635 0.61
"Gaia EDR3 3046146494601719424" 17.50343 1.25984 1.48371 0.11149 1.20259 0.11860 0.62
"Gaia EDR3 3046141542495559936" 17.53106 1.20565 1.47815 0.11055 1.19651 0.11917 0.59
"Gaia EDR3 3046144875390280576" 17.53271 1.22609 1.47808 0.11068 1.19837 0.11822 0.60
"Gaia EDR3 3046145150268270208" 17.53806 1.18415 1.47673 0.11014 1.19316 0.11932 0.58
"Gaia EDR3 3046141576859631744" 17.53990 1.26915 1.47723 0.11071 1.19712 0.11469 0.62
"Gaia EDR3 3046145047189004160" 17.61830 1.32601 1.46078 0.10862 1.17734 0.11102 0.63
"Gaia EDR3 3046146490298124928" 17.73600 1.14718 1.43513 0.10457 1.14119 0.11574 0.50
"Gaia EDR3 3046144359994139392" 17.77323 1.29126 1.42637 0.10464 1.14240 0.10923 0.62
"Gaia EDR3 3046146524657816704" 17.81732 1.26824 1.41779 0.10426 1.13236 0.10876 0.59
"Gaia EDR3 3046144982773250176" 17.84542 1.16745 1.41186 0.10247 1.12386 0.10676 0.50
"Gaia EDR3 3046144978469541760" 17.86158 1.23181 1.40839 0.10171 1.12248 0.10519 0.56
"Gaia EDR3 3046146421578596736" 17.87062 1.27579 1.40623 0.10165 1.12321 0.10451 0.60
"Gaia EDR3 3046141336341463808" 17.92028 1.01442 1.39644 0.10057 1.10213 0.10558 0.44
"Gaia EDR3 3046146490298086016" 17.94230 1.26528 1.39027 0.10060 1.10522 0.10357 0.59
"Gaia EDR3 3046141959116281728" 17.94874 1.28782 1.38918 0.10072 1.10618 0.10424 0.61
"Gaia EDR3 3046143157403306368" 17.95430 1.21554 1.38825 0.10034 1.09997 0.10287 0.53
"Gaia EDR3 3046144772311037184" 17.95506 1.30195 1.38803 0.10079 1.10669 0.10495 0.62
"Gaia EDR3 3046141409360509184" 17.97224 1.26682 1.38421 0.10030 1.09896 0.10189 0.58
"Gaia EDR3 3046144978474463232" 17.98522 1.21217 1.38086 0.09928 1.09118 0.10212 0.52
"Gaia EDR3 3046144914053782528" 17.99007 0.98697 1.38073 0.09879 1.08931 0.10433 0.44
"Gaia EDR3 3046145184627990400" 18.01441 1.25557 1.37398 0.09891 1.09030 0.10261 0.57
"Gaia EDR3 3046141920452758144" 18.01890 1.27554 1.37294 0.09906 1.09370 0.10325 0.59
"Gaia EDR3 3046145012829256960" 18.03050 1.33514 1.36934 0.09912 1.09897 0.10263 0.64
"Gaia EDR3 3046141130183025408" 18.03083 1.31489 1.36961 0.09935 1.09726 0.10500 0.62
"Gaia EDR3 3046144948413532288" 18.03574 1.32933 1.36804 0.09909 1.09705 0.10239 0.63
"Gaia EDR3 3046141645574795136" 18.03644 0.99155 1.37147 0.09853 1.08085 0.10500 0.44
"Gaia EDR3 3046144978469567872" 18.08780 1.40787 1.35519 0.09801 1.08831 0.10068 0.65
"Gaia EDR3 3046146730816277504" 18.16696 1.28999 1.34153 0.09660 1.06299 0.10027 0.57
"Gaia EDR3 3046144875390261120" 18.16806 1.35783 1.34014 0.09680 1.06711 0.10047 0.63
"Gaia EDR3 3046143402225595776" 18.17419 1.17177 1.34057 0.09669 1.06172 0.10130 0.44
"Gaia EDR3 3046145184628024704" 18.20028 1.20084 1.33477 0.09603 1.05303 0.10075 0.46
"Gaia EDR3 3046144978469570432" 18.20319 1.19681 1.33426 0.09609 1.05208 0.10054 0.45
"Gaia EDR3 3046141783013745024" 18.21149 1.29802 1.33152 0.09564 1.05658 0.09969 0.58
"Gaia EDR3 3046141817373505664" 18.24105 1.34649 1.32488 0.09584 1.05236 0.09710 0.62
"Gaia EDR3 3046144879689323264" 18.28970 1.23345 1.31538 0.09572 1.04096 0.10061 0.47
"Gaia EDR3 3046145188926953088" 18.29965 0.81112 1.31730 0.09747 1.03315 0.10217 0.47
"Gaia EDR3 3046144772311027456" 18.31968 1.25615 1.30838 0.09537 1.03474 0.09745 0.49
"Gaia EDR3 3046144914053776384" 18.33419 1.29731 1.30555 0.09538 1.03223 0.09700 0.54
"Gaia EDR3 3046144944109800192" 18.34747 1.46173 1.30004 0.09557 1.04094 0.09886 0.66
"Gaia EDR3 3046144944109770752" 18.35367 1.27748 1.30145 0.09486 1.02896 0.09859 0.51
"Gaia EDR3 3046141061463523712" 18.37806 1.26637 1.29612 0.09466 1.02387 0.09777 0.49
"Gaia EDR3 3046147521090324352" 18.39154 1.20884 1.29368 0.09517 1.01696 0.09888 0.42
"Gaia EDR3 3046145047188993536" 18.40347 1.45498 1.28764 0.09459 1.03110 0.09775 0.66
"Gaia EDR3 3046141546797167104" 18.45948 1.41200 1.27729 0.09386 1.01629 0.09531 0.65
"Gaia EDR3 3046141890392075264" 18.47447 1.08603 1.27837 0.09472 1.00470 0.10055 0.41
"Gaia EDR3 3046146730816299008" 18.49652 1.47562 1.26773 0.09408 1.01165 0.09356 0.66
"Gaia EDR3 3046141920452773504" 18.51868 1.34929 1.26583 0.09343 1.00172 0.09613 0.58
"Gaia EDR3 3046144879694048512" 18.52025 1.31333 1.26589 0.09311 0.99979 0.09627 0.53
"Gaia EDR3 3046141856032383488" 18.53665 1.36563 1.26238 0.09326 1.00030 0.09424 0.60
"Gaia EDR3 3046141817373489792" 18.54456 1.38762 1.25983 0.09257 0.99905 0.09361 0.62
"Gaia EDR3 3046144772311025792" 18.56152 1.47717 1.25528 0.09277 1.00230 0.09429 0.67
"Gaia EDR3 3046144875390282112" 18.57102 1.27474 1.25609 0.09214 0.98993 0.09636 0.46
"Gaia EDR3 3046141890397109632" 18.57371 1.31191 1.25529 0.09223 0.99200 0.09426 0.51
"Gaia EDR3 3046144772311051264" 18.57438 1.29923 1.25529 0.09219 0.99163 0.09465 0.49
"Gaia EDR3 3046146494601720320" 18.61010 1.37635 1.24808 0.09201 0.98918 0.09356 0.60
"Gaia EDR3 3046144845334326272" 18.61761 1.46072 1.24558 0.09259 0.99112 0.09285 0.66
"Gaia EDR3 3046145218987744256" 18.63088 1.31393 1.24443 0.09209 0.97984 0.09399 0.51
"Gaia EDR3 3046144948413531264" 18.63243 1.40786 1.24332 0.09249 0.98648 0.09304 0.63
"Gaia EDR3 3046146765176071040" 18.64405 1.37684 1.24113 0.09254 0.98287 0.09352 0.60
"Gaia EDR3 3046145051488071040" 18.64737 1.31794 1.24106 0.09246 0.97841 0.09383 0.51
"Gaia EDR3 3046146593377333248" 18.67418 1.42022 1.23413 0.09264 0.97909 0.09183 0.64
"Gaia EDR3 3046143432281289088" 18.69224 1.34142 1.23175 0.09171 0.97216 0.09130 0.54
"Gaia EDR3 3046146662096779392" 18.73699 1.29361 1.22286 0.09038 0.96334 0.09253 0.47
"Gaia EDR3 3046141645574781568" 18.76377 1.30982 1.21768 0.09064 0.96320 0.09126 0.49
"Gaia EDR3 3046146009261783680" 18.77669 1.43079 1.21339 0.09070 0.96450 0.08968 0.62
"Gaia EDR3 3046143466641070336" 18.77747 1.41918 1.21333 0.09078 0.96323 0.09036 0.61
"Gaia EDR3 3046144841035484544" 18.81486 1.34532 1.20629 0.08995 0.95260 0.09162 0.51
"Gaia EDR3 3046141954812520448" 18.83125 1.44661 1.20201 0.08976 0.95260 0.09239 0.61
"Gaia EDR3 3046144944109761152" 18.91069 1.35390 1.18703 0.08936 0.93576 0.09124 0.51
"Gaia EDR3 3046141439420672640" 18.91151 1.40797 1.18622 0.08920 0.93856 0.09003 0.57
"Gaia EDR3 3046144776610167680" 18.91510 1.28332 1.18792 0.08912 0.93590 0.09075 0.44
"Gaia EDR3 3046141851733236352" 18.96240 1.35469 1.17792 0.08892 0.92739 0.09215 0.51
"Gaia EDR3 3046141439420663168" 18.96377 1.44866 1.17551 0.08841 0.93044 0.09198 0.61
"Gaia EDR3 3046146490298099456" 18.97572 1.24266 1.17542 0.08805 0.92590 0.09235 0.42
"Gaia EDR3 3046146765176070912" 18.98275 1.43335 1.17201 0.08850 0.92771 0.09163 0.59
"Gaia EDR3 3046141856032385152" 18.99494 1.41677 1.17000 0.08796 0.92432 0.09069 0.57
"Gaia EDR3 3046145150268257792" 19.01359 1.43068 1.16603 0.08823 0.92106 0.09084 0.58
"Gaia EDR3 3046146730816282880" 19.02429 1.70790 1.15955 0.08993 0.92511 0.08986 0.62
"Gaia EDR3 3046146696456573952" 19.07894 1.42827 1.15542 0.08819 0.91280 0.09013 0.57
"Gaia EDR3 3046144982768521216" 19.14037 1.36896 1.14645 0.08765 0.90191 0.08895 0.49
"Gaia EDR3 3046141134482606080" 19.14269 1.31085 1.14722 0.08819 0.90229 0.08817 0.44
"Gaia EDR3 3046141924751850496" 19.16998 1.39265 1.14154 0.08814 0.89969 0.08773 0.51
"Gaia EDR3 3046146593377323008" 19.20787 1.67149 1.13067 0.09116 0.89806 0.08641 0.64
"Gaia EDR3 3046141954812527744" 19.24680 1.41209 1.12822 0.09028 0.88570 0.08609 0.52
"Gaia EDR3 3046141576863241344" 19.28070 1.58832 1.12210 0.09119 0.88473 0.08644 0.65
"Gaia EDR3 3046144772318577792" 19.32020 1.50440 1.11696 0.09010 0.87795 0.08459 0.60
"Gaia EDR3 3046141752958977664" 19.32424 1.42907 1.11708 0.08954 0.87573 0.08504 0.52
"Gaia EDR3 3046144325638713216" 19.32827 1.68037 1.11457 0.09111 0.88090 0.08552 0.65
"Gaia EDR3 3046144737951274496" 19.33308 1.33979 1.11762 0.09041 0.87591 0.08604 0.45
"Gaia EDR3 3046141306276716288" 19.41264 2.07938 1.09674 0.09835 0.86769 0.08920 0.57
"Gaia EDR3 3046146662096821248" 19.41729 1.54096 1.10543 0.09133 0.86908 0.08444 0.60
"Gaia EDR3 3046141473780416768" 19.61157 1.52374 1.07405 0.09872 0.83936 0.08942 0.57
"Gaia EDR3 3046144879694048896" 19.63403 1.13772 1.07787 0.09884 0.84407 0.09135 0.47
"Gaia EDR3 3046141787312992512" 19.65321 1.56479 1.06456 0.09998 0.83504 0.08973 0.58
"Gaia EDR3 3046143161702354432" 19.96664 1.53695 1.01924 0.10843 0.80595 0.09515 0.48
"Gaia EDR3 3046141134477987072" 20.22802 1.51053 1.00252 0.11504 0.80265 0.09650 0.37
"Gaia EDR3 3046146047920420736" 20.39454 1.22102 1.00202 0.11531 0.80319 0.09631 0.41
