# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 2021999134703210624" 18.55690 1.58177 1.93515 0.14013 1.65025 0.14266 0.65
"Gaia EDR3 2021998417448810368" 18.68296 1.72872 1.92167 0.13881 1.59495 0.14791 0.69
"Gaia EDR3 2021997897752305280" 18.69359 1.94601 1.92997 0.13879 1.55580 0.15346 0.62
"Gaia EDR3 2021997867693109376" 18.71597 2.01373 1.92937 0.13850 1.54743 0.15004 0.60
"Gaia EDR3 2021999139003547648" 18.72184 2.07826 1.93284 0.13875 1.53774 0.14810 0.58
"Gaia EDR3 2021997867693200000" 18.77512 1.59195 1.89595 0.13541 1.58010 0.13997 0.62
"Gaia EDR3 2021997970772370176" 18.85546 1.98333 1.89622 0.13797 1.51905 0.14875 0.62
"Gaia EDR3 2021997936456185984" 18.86922 2.49175 1.96809 0.16711 1.49891 0.14318 0.49
"Gaia EDR3 2021998005132065280" 18.91927 1.69121 1.87130 0.13175 1.53292 0.14563 0.65
"Gaia EDR3 2021998005132053888" 19.04537 1.90530 1.84799 0.13315 1.48441 0.13818 0.67
"Gaia EDR3 2021998791105682048" 19.06219 1.76381 1.84073 0.13139 1.48097 0.14126 0.68
"Gaia EDR3 2021998000841284096" 19.07055 2.63366 1.92939 0.18364 1.44801 0.14216 0.50
"Gaia EDR3 2021997867693168000" 19.13451 2.08610 1.82860 0.13511 1.44671 0.13674 0.60
"Gaia EDR3 2021998761046450816" 19.18255 1.79381 1.81313 0.12918 1.44871 0.13418 0.68
"Gaia EDR3 2021998310069313280" 19.21041 2.07521 1.80741 0.13631 1.43062 0.13495 0.62
"Gaia EDR3 2021997867736914432" 19.24063 2.44995 1.81061 0.15317 1.40470 0.13211 0.54
"Gaia EDR3 2021998005132060288" 19.24478 2.25630 1.79955 0.14121 1.41260 0.13243 0.57
"Gaia EDR3 2021998722386167040" 19.25023 2.16764 1.79732 0.13817 1.41478 0.13156 0.59
"Gaia EDR3 2021998726686749184" 19.28117 1.69016 1.78610 0.12703 1.41845 0.14014 0.59
"Gaia EDR3 2021998692327129472" 19.30856 1.75144 1.78145 0.12856 1.40955 0.13395 0.64
"Gaia EDR3 2021999139003495936" 19.32735 1.92544 1.77709 0.13008 1.40836 0.12834 0.71
"Gaia EDR3 2021998726686675200" 19.35128 1.81231 1.77264 0.12830 1.40407 0.13182 0.69
"Gaia EDR3 2021998005131985792" 19.37152 1.50004 1.76336 0.12627 1.39305 0.13993 0.49
"Gaia EDR3 2021998000831702272" 19.37744 1.96060 1.76354 0.13046 1.39797 0.12934 0.70
"Gaia EDR3 2021998005132055808" 19.39477 1.69013 1.75819 0.12612 1.38983 0.13535 0.57
"Gaia EDR3 2021997936412369536" 19.44175 1.50541 1.74606 0.12507 1.37960 0.13737 0.48
"Gaia EDR3 2021998623607535872" 19.45789 2.00676 1.73984 0.12858 1.37932 0.12729 0.69
"Gaia EDR3 2021999139003577344" 19.46034 1.70312 1.74185 0.12572 1.37529 0.13405 0.57
"Gaia EDR3 2021998005132133376" 19.48383 2.02229 1.73308 0.12909 1.37199 0.12767 0.69
"Gaia EDR3 2021998417448877824" 19.49916 2.24966 1.72131 0.13564 1.35781 0.12191 0.60
"Gaia EDR3 2021998005131979008" 19.49925 1.72466 1.73170 0.12401 1.36401 0.13064 0.59
"Gaia EDR3 2021997867693172352" 19.53830 2.12017 1.71449 0.13204 1.35157 0.12289 0.65
"Gaia EDR3 2021997798975304960" 19.55662 2.47980 1.69313 0.14482 1.33300 0.11763 0.57
"Gaia EDR3 2021997970772386048" 19.59068 1.84012 1.70688 0.12672 1.34178 0.12497 0.67
"Gaia EDR3 2021997970825047808" 19.62048 2.31573 1.68033 0.13835 1.32726 0.11629 0.60
"Gaia EDR3 2021997695894152704" 19.64974 1.99711 1.68398 0.13054 1.33345 0.11653 0.71
"Gaia EDR3 2021997867694786304" 19.67088 2.07312 1.67393 0.13235 1.32909 0.11673 0.70
"Gaia EDR3 2021997867693196416" 19.67166 2.21756 1.66613 0.13392 1.32201 0.11662 0.64
"Gaia EDR3 2021998726686767488" 19.67422 1.82767 1.68282 0.12754 1.31982 0.12219 0.65
"Gaia EDR3 2021998829766026368" 19.69544 1.92912 1.67251 0.12959 1.32043 0.11643 0.71
"Gaia EDR3 2021998005132036096" 19.71182 1.92244 1.66732 0.12869 1.31526 0.11572 0.70
"Gaia EDR3 2021998378798406784" 19.75473 2.03075 1.65118 0.12897 1.30450 0.11535 0.72
"Gaia EDR3 2021997936412395520" 19.81998 1.93973 1.63745 0.12786 1.28656 0.11645 0.72
"Gaia EDR3 2021998761046368640" 19.86400 1.91411 1.62868 0.12664 1.27490 0.11579 0.70
"Gaia EDR3 2021998005131998976" 19.86593 2.06479 1.62183 0.13031 1.28109 0.11048 0.74
"Gaia EDR3 2021998761046381952" 19.87145 1.91038 1.62735 0.12679 1.27218 0.11654 0.70
"Gaia EDR3 2021998795406394880" 19.88182 1.94566 1.62451 0.12727 1.27085 0.11177 0.72
"Gaia EDR3 2021998726686762112" 19.88854 1.96338 1.62119 0.12861 1.27220 0.11138 0.73
"Gaia EDR3 2021997867736784128" 19.90294 1.80174 1.62247 0.12607 1.25748 0.11707 0.58
"Gaia EDR3 2021998348729245696" 19.91757 1.88577 1.61694 0.12666 1.25953 0.11610 0.66
"Gaia EDR3 2021997936412388224" 19.92634 1.92443 1.61341 0.12818 1.26241 0.11430 0.69
"Gaia EDR3 2021997902096653184" 19.98763 1.94814 1.59675 0.13118 1.24812 0.10782 0.70
"Gaia EDR3 2021998761046484608" 19.99822 2.08963 1.58816 0.13438 1.25206 0.11012 0.73
"Gaia EDR3 2021998005175699328" 19.99851 1.98694 1.59256 0.13239 1.24799 0.11070 0.72
"Gaia EDR3 2021998726686721920" 20.01651 1.94629 1.58939 0.13221 1.23970 0.10697 0.69
"Gaia EDR3 2021997970772396928" 20.03737 1.99934 1.58108 0.13279 1.24250 0.10878 0.72
"Gaia EDR3 2021998383089115520" 20.03798 1.80865 1.58747 0.12969 1.22495 0.11312 0.55
"Gaia EDR3 2021997936465294080" 20.06952 1.89449 1.57682 0.13152 1.22357 0.10731 0.64
"Gaia EDR3 2021998005132039808" 20.12070 2.18835 1.55715 0.13567 1.21131 0.11014 0.72
"Gaia EDR3 2021998692327136768" 20.13351 1.72394 1.56416 0.13211 1.19301 0.11504 0.48
"Gaia EDR3 2021998005132114048" 20.13886 1.96690 1.55908 0.13378 1.20624 0.10787 0.69
"Gaia EDR3 2021997970825099520" 20.15024 2.07860 1.55404 0.13501 1.20173 0.10785 0.74
"Gaia EDR3 2021998829809593088" 20.17897 1.87388 1.55203 0.13334 1.18401 0.10986 0.59
"Gaia EDR3 2021998795406401024" 20.18588 1.93972 1.54962 0.13391 1.18663 0.10500 0.66
"Gaia EDR3 2021997799017435776" 20.19197 2.06248 1.54786 0.13494 1.18906 0.11040 0.73
"Gaia EDR3 2021997970773115648" 20.19613 1.91501 1.54816 0.13373 1.18204 0.10820 0.63
"Gaia EDR3 2021998005132068096" 20.20822 1.18246 1.56663 0.13575 1.19140 0.12000 0.48
"Gaia EDR3 2021999173363160192" 20.22857 1.98471 1.54351 0.13449 1.18016 0.11001 0.68
"Gaia EDR3 2021998005132051968" 20.23206 1.76077 1.54510 0.13492 1.17178 0.11180 0.49
"Gaia EDR3 2021998005131976064" 20.23830 1.98487 1.54241 0.13459 1.17788 0.10921 0.67
"Gaia EDR3 2021997936412485120" 20.23830 2.02234 1.54124 0.13504 1.17428 0.10743 0.69
"Gaia EDR3 2021998417449737088" 20.33002 2.13707 1.52582 0.14022 1.14717 0.10991 0.68
"Gaia EDR3 2021998383141910656" 20.38822 2.15977 1.51608 0.14186 1.13819 0.10751 0.65
"Gaia EDR3 2021997970773437184" 20.38827 2.11866 1.51624 0.14186 1.13446 0.10617 0.65
"Gaia EDR3 2021998829766605952" 20.42272 2.00178 1.51130 0.14261 1.12550 0.10904 0.59
"Gaia EDR3 2021998761047117056" 20.44328 1.61226 1.51482 0.14176 1.14759 0.11144 0.47
"Gaia EDR3 2021997867695026560" 20.64359 1.44060 1.49899 0.14763 1.14196 0.11213 0.47
"Gaia EDR3 2021997970773990656" 20.79023 1.73817 1.47727 0.15185 1.12313 0.11147 0.44
