# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5237115380830288768" 18.18155 2.05825 1.10955 0.14246 0.94247 0.14360 0.53
"Gaia EDR3 5237105102944723584" 18.23486 1.97285 1.10921 0.14219 0.94541 0.14749 0.54
"Gaia EDR3 5237116819615504128" 18.48779 1.83589 1.10796 0.14141 0.94964 0.15614 0.56
"Gaia EDR3 5237115410866225664" 18.56800 1.93684 1.10760 0.14128 0.94594 0.15185 0.54
"Gaia EDR3 5237115410866223360" 18.62693 1.94091 1.10728 0.14110 0.94280 0.15173 0.55
"Gaia EDR3 5237115415180495744" 18.63640 1.66546 1.10697 0.14082 0.95383 0.15639 0.57
"Gaia EDR3 5237115346461041024" 18.66046 2.09269 1.10713 0.14112 0.93717 0.14728 0.53
"Gaia EDR3 5237105068584982528" 18.89381 2.00476 1.10523 0.13999 0.94270 0.14875 0.54
"Gaia EDR3 5237115415180482304" 18.89636 1.96367 1.10513 0.13983 0.94299 0.14782 0.55
"Gaia EDR3 5237116853974315264" 18.92734 2.01224 1.10492 0.13980 0.94099 0.14831 0.54
"Gaia EDR3 5237116823929794304" 18.93131 1.50867 1.10395 0.13812 0.96295 0.15992 0.57
"Gaia EDR3 5237115415180509312" 19.14835 1.92282 1.10256 0.13730 0.93625 0.14868 0.54
"Gaia EDR3 5237115415180486784" 19.30786 1.15437 1.09609 0.13054 0.96961 0.15233 0.57
"Gaia EDR3 5237115346462355584" 19.36286 1.63342 1.09940 0.13346 0.95092 0.14868 0.60
"Gaia EDR3 5237116858289603456" 19.37502 1.94383 1.10041 0.13524 0.93223 0.14066 0.52
"Gaia EDR3 5237116823929808896" 19.42375 1.88348 1.09966 0.13406 0.93035 0.13674 0.54
"Gaia EDR3 5237115380820724864" 19.43371 1.44229 1.09710 0.13116 0.96304 0.14856 0.61
"Gaia EDR3 5237115415180478336" 19.53697 1.38271 1.09448 0.12862 0.96184 0.14309 0.62
"Gaia EDR3 5237115346472780928" 19.55532 2.00071 1.09856 0.13309 0.91989 0.13249 0.50
"Gaia EDR3 5237116823929818496" 19.64804 1.23180 1.08963 0.12384 0.95420 0.13629 0.60
"Gaia EDR3 5237116823929824640" 19.70894 1.41382 1.09072 0.12439 0.95097 0.13790 0.63
"Gaia EDR3 5237115380820729856" 19.81355 1.38319 1.08704 0.12134 0.94185 0.13036 0.63
"Gaia EDR3 5237116858289598208" 19.84928 1.99441 1.09280 0.12574 0.90854 0.12482 0.50
"Gaia EDR3 5237116892661007744" 19.92095 1.71341 1.08861 0.12192 0.91402 0.12461 0.59
"Gaia EDR3 5237116823929834880" 19.96474 1.79481 1.08860 0.12233 0.90725 0.12160 0.56
"Gaia EDR3 5237115415180475136" 20.09477 1.10164 1.07321 0.11103 0.89878 0.11399 0.54
"Gaia EDR3 5237115415180497920" 20.15735 1.29663 1.07340 0.11083 0.89011 0.10750 0.55
"Gaia EDR3 5237115415180483072" 20.29372 1.34360 1.06845 0.10673 0.86435 0.10023 0.48
"Gaia EDR3 5237115346461043456" 20.32239 1.32150 1.06687 0.10589 0.86158 0.10088 0.45
"Gaia EDR3 5237105107268544768" 20.37749 1.00993 1.06381 0.10387 0.86617 0.10447 0.44
"Gaia EDR3 5237115346461057920" 20.39267 1.57388 1.06604 0.10498 0.85234 0.10211 0.39
"Gaia EDR3 5237116858289596800" 20.39649 2.38525 1.07586 0.11339 0.86645 0.10785 0.46
"Gaia EDR3 5237115380830291840" 20.40284 1.45096 1.06457 0.10403 0.85197 0.10077 0.38
"Gaia EDR3 5237115380820715008" 20.42864 2.02965 1.07066 0.10964 0.85697 0.10364 0.40
"Gaia EDR3 5237115415180479360" 20.55534 1.90597 1.06572 0.10617 0.84981 0.10234 0.37
