# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5246556543547723264" 18.66818 0.78866 1.18620 0.03718 1.03367 0.08410 0.83
"Gaia EDR3 5246556303027800320" 18.67605 0.86735 1.19137 0.03791 1.01300 0.09102 0.84
"Gaia EDR3 5246559429763679872" 18.67865 1.13552 1.20601 0.04064 0.99096 0.08774 0.63
"Gaia EDR3 5246556474826196352" 18.68210 0.87557 1.19171 0.03785 1.00960 0.09171 0.83
"Gaia EDR3 5246556406106751232" 18.68780 0.86846 1.19061 0.03774 1.01202 0.09174 0.83
"Gaia EDR3 5246556268667924864" 18.69055 1.08919 1.20508 0.04046 1.00390 0.09282 0.70
"Gaia EDR3 5246556440466567680" 18.69257 0.90674 1.19359 0.03815 0.99718 0.09210 0.81
"Gaia EDR3 5246554855637605376" 18.70730 0.84213 1.18706 0.03722 1.01071 0.09171 0.83
"Gaia EDR3 5246556509186050176" 18.70899 1.07693 1.20430 0.04025 1.00191 0.09206 0.71
"Gaia EDR3 5246556646625179008" 18.71151 0.87694 1.18964 0.03746 1.00105 0.09124 0.82
"Gaia EDR3 5246554997357398144" 18.71639 0.94426 1.19518 0.03819 0.98717 0.08556 0.78
"Gaia EDR3 5246559528562056960" 18.71707 0.97913 1.19776 0.03836 0.98974 0.08527 0.77
"Gaia EDR3 5246556406106757632" 18.71826 0.95725 1.19599 0.03807 0.98650 0.08566 0.77
"Gaia EDR3 5246559425470777472" 18.72191 0.85879 1.18749 0.03716 1.00581 0.08913 0.82
"Gaia EDR3 5246556509186068992" 18.72479 0.85588 1.18712 0.03718 1.00625 0.08817 0.82
"Gaia EDR3 5246554718191238016" 18.72544 1.30852 1.20612 0.04064 0.96440 0.07733 0.45
"Gaia EDR3 5246556607984259712" 18.72611 1.10124 1.20459 0.04030 0.99473 0.09112 0.67
"Gaia EDR3 5246554997357377408" 18.73689 0.83053 1.18454 0.03663 1.00978 0.08730 0.82
"Gaia EDR3 5246556577907467392" 18.73793 0.81893 1.18372 0.03656 1.01286 0.08589 0.82
"Gaia EDR3 5246559979519834112" 18.74282 0.87279 1.18725 0.03711 0.99559 0.08580 0.80
"Gaia EDR3 5246559498502612608" 18.74433 0.80462 1.18240 0.03651 1.01280 0.08300 0.82
"Gaia EDR3 5246559498483186432" 18.74615 0.88798 1.18852 0.03728 0.99363 0.08770 0.79
"Gaia EDR3 5246557814857990912" 18.74637 1.12675 1.20463 0.04045 0.98781 0.08950 0.62
"Gaia EDR3 5246556406106715648" 18.75064 0.90941 1.19019 0.03762 0.98594 0.08693 0.77
"Gaia EDR3 5246559429763669888" 18.75145 0.86103 1.18571 0.03683 1.00004 0.08617 0.81
