# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 2033899320856612992" 17.91847 1.51903 1.75993 0.25927 1.48783 0.22734 0.60
"Gaia EDR3 2033899286505766272" 17.92045 2.10333 1.79885 0.29649 1.46162 0.23681 0.50
"Gaia EDR3 2033896228480082304" 17.98835 2.11424 1.79101 0.29283 1.44738 0.22730 0.50
"Gaia EDR3 2033896335897688832" 18.01599 2.09328 1.78561 0.28871 1.44205 0.22494 0.50
"Gaia EDR3 2033896262841085312" 18.04898 1.55999 1.74667 0.25241 1.47070 0.21717 0.60
"Gaia EDR3 2033899355216353536" 18.04993 1.57928 1.74714 0.25276 1.46788 0.21662 0.60
"Gaia EDR3 2033896056681357824" 18.07285 2.21448 1.78476 0.29165 1.42986 0.22060 0.46
"Gaia EDR3 2033896335872651392" 18.09876 1.29437 1.73094 0.24300 1.48058 0.21427 0.59
"Gaia EDR3 2033896297199600000" 18.12022 2.30507 1.78528 0.29264 1.42018 0.22012 0.44
"Gaia EDR3 2033899290810193152" 18.14606 2.28126 1.78076 0.29046 1.41804 0.21715 0.45
"Gaia EDR3 2033896198433787520" 18.15227 2.20104 1.77594 0.28452 1.41828 0.21883 0.47
"Gaia EDR3 2033896335897676672" 18.17300 1.91644 1.75218 0.26257 1.42341 0.20811 0.54
"Gaia EDR3 2033896194121604992" 18.19958 2.27720 1.77397 0.28553 1.40991 0.21586 0.45
"Gaia EDR3 2033899187755998208" 18.28718 1.57174 1.71407 0.23529 1.43079 0.20315 0.61
"Gaia EDR3 2033896335872591744" 18.31907 1.60372 1.71025 0.23343 1.42380 0.20157 0.61
"Gaia EDR3 2033899393889554048" 18.37219 2.53223 1.76055 0.28421 1.38487 0.20754 0.45
"Gaia EDR3 2033899187731077120" 18.43254 1.51940 1.69073 0.22481 1.40912 0.19481 0.61
"Gaia EDR3 2033896267153014272" 18.46051 1.61570 1.68863 0.22310 1.40063 0.19069 0.61
"Gaia EDR3 2033899290810201600" 18.47306 1.68435 1.68864 0.22394 1.39134 0.18901 0.60
"Gaia EDR3 2033896335872623744" 18.48995 1.58571 1.68360 0.22169 1.39483 0.19024 0.61
"Gaia EDR3 2033899149057823616" 18.49770 1.62049 1.68287 0.22155 1.39035 0.18906 0.61
"Gaia EDR3 2033896335872654592" 18.58038 1.55949 1.66695 0.21544 1.38111 0.18613 0.62
"Gaia EDR3 2033896335872585856" 18.65602 1.52930 1.65183 0.20984 1.36731 0.17859 0.61
"Gaia EDR3 2033896091041110272" 18.66445 1.91073 1.66165 0.21533 1.34828 0.18162 0.55
"Gaia EDR3 2033899286498070528" 18.67099 1.66173 1.65174 0.21009 1.36017 0.18070 0.61
"Gaia EDR3 2033896228481347328" 18.69374 1.87509 1.65373 0.21151 1.34654 0.17932 0.56
"Gaia EDR3 2033896267152976512" 18.69767 1.55668 1.64510 0.20678 1.35942 0.17957 0.62
"Gaia EDR3 2033896232793449088" 18.70062 1.54734 1.64428 0.20672 1.35844 0.17948 0.62
"Gaia EDR3 2033896365920990592" 18.73482 2.24697 1.66860 0.23473 1.32876 0.18128 0.49
"Gaia EDR3 2033896335872598144" 18.76085 1.66915 1.63843 0.20566 1.34823 0.18118 0.62
"Gaia EDR3 2033896164073838592" 18.76596 1.60947 1.63585 0.20361 1.34784 0.18096 0.62
"Gaia EDR3 2033896331559293952" 18.77988 1.91783 1.64074 0.20884 1.32890 0.17475 0.55
"Gaia EDR3 2033896335872601088" 18.80292 1.51883 1.62778 0.20004 1.34158 0.17962 0.60
"Gaia EDR3 2033899355216357632" 18.81993 1.83359 1.63009 0.20359 1.32566 0.17470 0.57
"Gaia EDR3 2033899187731130496" 18.82922 1.58119 1.62398 0.19793 1.33547 0.17728 0.62
"Gaia EDR3 2033899183418849792" 18.85986 1.58360 1.61789 0.19589 1.32637 0.17242 0.61
"Gaia EDR3 2033896232793408128" 18.87954 1.25057 1.61031 0.19312 1.32211 0.17673 0.51
"Gaia EDR3 2033896232793347584" 18.88869 1.61418 1.61331 0.19432 1.31814 0.17221 0.61
"Gaia EDR3 2033899290839831552" 18.90315 1.64086 1.61075 0.19380 1.31605 0.17184 0.61
"Gaia EDR3 2033896159760563584" 18.93843 1.49829 1.60400 0.19069 1.31005 0.17163 0.58
"Gaia EDR3 2033899290810221440" 19.01817 1.45019 1.58548 0.18632 1.29263 0.17000 0.56
"Gaia EDR3 2033896335872662016" 19.03787 1.69677 1.58202 0.18623 1.28431 0.16171 0.60
"Gaia EDR3 2033895957915182464" 19.03988 1.87007 1.58242 0.18849 1.27477 0.15839 0.56
"Gaia EDR3 2033899290810273792" 19.12685 1.49786 1.56297 0.17962 1.26487 0.16214 0.58
"Gaia EDR3 2033899187731113984" 19.13315 1.69343 1.56324 0.18230 1.26472 0.15581 0.61
"Gaia EDR3 2033896198433707392" 19.13372 1.61104 1.56209 0.18064 1.26369 0.15599 0.61
"Gaia EDR3 2033899290810217216" 19.16796 1.43301 1.55609 0.17794 1.25667 0.16526 0.54
"Gaia EDR3 2033896267152963840" 19.18262 1.58644 1.55386 0.17819 1.25607 0.16057 0.59
"Gaia EDR3 2033896267152992768" 19.18952 1.80398 1.55194 0.17933 1.25574 0.15549 0.59
"Gaia EDR3 2033896335872570624" 19.19086 1.69141 1.55252 0.17767 1.25259 0.15787 0.60
"Gaia EDR3 2033896164073712000" 19.24797 1.49438 1.54094 0.17497 1.24064 0.16052 0.55
"Gaia EDR3 2033896370232335360" 19.29203 1.72768 1.53012 0.17324 1.23560 0.15836 0.60
"Gaia EDR3 2033896335872547328" 19.31005 1.52578 1.52791 0.17208 1.22836 0.15755 0.55
"Gaia EDR3 2033896164073739904" 19.31606 1.53612 1.52693 0.17211 1.22803 0.15826 0.56
"Gaia EDR3 2033899290810271360" 19.33513 1.77636 1.52096 0.17135 1.22491 0.15302 0.60
"Gaia EDR3 2033896335872547840" 19.34117 1.56097 1.52114 0.17060 1.22313 0.15392 0.56
"Gaia EDR3 2033896159760567168" 19.37257 1.75038 1.51226 0.16963 1.21768 0.15079 0.59
"Gaia EDR3 2033899286496872960" 19.39047 1.62645 1.51007 0.16845 1.21493 0.15180 0.59
"Gaia EDR3 2033896232793426688" 19.39058 1.79144 1.50833 0.16977 1.21242 0.15034 0.59
"Gaia EDR3 2033896301512619520" 19.46058 1.88868 1.49166 0.16825 1.19581 0.14697 0.59
"Gaia EDR3 2033896159761428864" 19.47694 1.53136 1.49247 0.16518 1.19450 0.15147 0.54
"Gaia EDR3 2033896164073802624" 19.49120 1.50175 1.48994 0.16496 1.19107 0.15204 0.53
"Gaia EDR3 2033899290810182912" 19.56405 1.17666 1.47200 0.16335 1.16769 0.14802 0.45
"Gaia EDR3 2033896060994401664" 19.59341 1.59478 1.46686 0.16010 1.17120 0.14883 0.56
"Gaia EDR3 2033896335872599424" 19.62060 1.67761 1.46066 0.15949 1.16788 0.14737 0.59
"Gaia EDR3 2033899290810204416" 19.63678 1.47514 1.45796 0.15924 1.16303 0.14826 0.49
"Gaia EDR3 2033896060994429568" 19.64983 1.67191 1.45518 0.15942 1.16235 0.14644 0.59
"Gaia EDR3 2033899183418412032" 19.68958 1.49760 1.44649 0.15740 1.14872 0.14673 0.49
"Gaia EDR3 2033896198433718912" 19.70712 1.76201 1.44190 0.15830 1.15138 0.14177 0.61
"Gaia EDR3 2033896232793482496" 19.78506 1.78831 1.42695 0.15659 1.13935 0.14263 0.61
"Gaia EDR3 2033896267152970240" 19.81137 1.52277 1.42284 0.15562 1.12824 0.14230 0.48
"Gaia EDR3 2033896335872500608" 19.81984 1.46990 1.42106 0.15567 1.12669 0.14271 0.46
"Gaia EDR3 2033896198435600384" 19.82599 1.35786 1.41999 0.15522 1.12483 0.14624 0.43
"Gaia EDR3 2033896267152897920" 19.82637 1.83840 1.41868 0.15526 1.13813 0.14209 0.62
"Gaia EDR3 2033896164075833472" 19.82838 1.21838 1.42003 0.15617 1.12270 0.14678 0.44
"Gaia EDR3 2033899290835393536" 19.83397 2.04295 1.41388 0.15581 1.13298 0.14369 0.58
"Gaia EDR3 2033896335872508416" 19.84266 1.82984 1.41604 0.15568 1.13571 0.14173 0.62
"Gaia EDR3 2033899359529846912" 19.84840 1.73826 1.41599 0.15532 1.12901 0.14227 0.59
"Gaia EDR3 2033896335872533504" 19.85862 1.54539 1.41383 0.15464 1.12176 0.14067 0.49
"Gaia EDR3 2033899290810200192" 19.86276 1.56018 1.41308 0.15478 1.12157 0.14056 0.50
"Gaia EDR3 2033896129714061696" 19.86300 1.83578 1.41182 0.15498 1.13256 0.14117 0.62
"Gaia EDR3 2033899325169939840" 19.86900 2.03772 1.40742 0.15492 1.12745 0.14427 0.58
"Gaia EDR3 2033896267152988416" 19.87224 1.65078 1.41146 0.15487 1.12086 0.14271 0.55
"Gaia EDR3 2033896335897688192" 19.87658 1.65551 1.41057 0.15490 1.12055 0.14223 0.56
"Gaia EDR3 2033899325171783296" 19.88542 1.69107 1.40954 0.15469 1.12112 0.14121 0.57
"Gaia EDR3 2033899290810206080" 19.89719 1.47721 1.40651 0.15447 1.11139 0.14250 0.45
"Gaia EDR3 2033899325169949440" 19.96512 1.75835 1.39125 0.15294 1.10821 0.14015 0.59
"Gaia EDR3 2033896129716097152" 20.00363 1.57921 1.38361 0.15255 1.09689 0.13913 0.50
"Gaia EDR3 2033899359534176640" 20.06333 1.38390 1.37309 0.15361 1.08712 0.14132 0.44
"Gaia EDR3 2033896267155036160" 20.07175 1.67582 1.36936 0.15115 1.08533 0.14160 0.54
"Gaia EDR3 2033896370234276096" 20.07451 1.67230 1.36894 0.15097 1.08426 0.14112 0.53
"Gaia EDR3 2033896335872675712" 20.08578 1.51815 1.36674 0.15251 1.08011 0.13721 0.46
"Gaia EDR3 2033896232795318912" 20.08726 1.63832 1.36607 0.15166 1.07930 0.14009 0.51
"Gaia EDR3 2033895957917387648" 20.10179 1.68536 1.36298 0.15103 1.07782 0.14051 0.53
"Gaia EDR3 2033899256454599680" 20.15088 1.65864 1.35182 0.15017 1.06254 0.13936 0.51
"Gaia EDR3 2033896267157319168" 20.16458 1.46211 1.35159 0.15143 1.06468 0.13919 0.44
"Gaia EDR3 2033896335876828416" 20.18268 1.82713 1.34487 0.15041 1.06093 0.13605 0.55
"Gaia EDR3 2033896164073685632" 20.23949 1.82094 1.33205 0.15008 1.04680 0.13789 0.52
"Gaia EDR3 2033896232797571840" 20.26675 1.90122 1.32472 0.14908 1.04502 0.13807 0.53
"Gaia EDR3 2033899187735098240" 20.29070 1.67307 1.32368 0.14982 1.03652 0.13885 0.46
"Gaia EDR3 2033899359533837184" 20.30006 1.69813 1.32179 0.15009 1.03415 0.14013 0.46
"Gaia EDR3 2033896232797593600" 20.44448 2.00856 1.29035 0.15110 1.03128 0.14119 0.44
"Gaia EDR3 2033896301517071872" 20.50024 1.49375 1.28565 0.15147 1.02593 0.14119 0.34
"Gaia EDR3 2033896198463375360" 20.51737 1.73921 1.28088 0.15072 1.02193 0.14198 0.32
"Gaia EDR3 2033899187731134208" 20.54449 1.61176 1.27697 0.15106 1.02239 0.14273 0.30
"Gaia EDR3 2033896335876821120" 20.62663 1.61267 1.26948 0.15116 1.02072 0.14230 0.28
"Gaia EDR3 2033899187735103104" 20.64448 1.57904 1.26897 0.15127 1.02080 0.14243 0.28
"Gaia EDR3 2033896370232254976" 20.70224 1.41679 1.27036 0.15131 1.02259 0.14148 0.34
"Gaia EDR3 2033896370236563584" 20.71574 2.13308 1.27120 0.15241 1.02711 0.14271 0.39
