ID MP sel
"Gaia EDR3 2033896370232254976" 1.0 1
"Gaia EDR3 2033896370236563584" 1.0 1
"Gaia EDR3 2033896232793321088" 1.0 -1
"Gaia EDR3 2033896232793404416" 1.0 -1
"Gaia EDR3 2033896301537912192" 1.0 -1
"Gaia EDR3 2033899222090926720" 1.0 -1
"Gaia EDR3 2033899290810217344" 1.0 -1
"Gaia EDR3 2033896232793388288" 1.0 -1
"Gaia EDR3 2033896335897684480" 1.0 -1
"Gaia EDR3 2033896335872587008" 1.0 -1
"Gaia EDR3 2033896301514780288" 1.0 -1
"Gaia EDR3 2033896335872521088" 1.0 -1
"Gaia EDR3 2033896164073818240" 1.0 -1
"Gaia EDR3 2033896335872566016" 1.0 -1
"Gaia EDR3 2033896164098973056" 1.0 -1
"Gaia EDR3 2033896335872637696" 1.0 -1
"Gaia EDR3 2033896335897688448" 1.0 -1
"Gaia EDR3 2033896335872609664" 1.0 -1
"Gaia EDR3 2033896267178188544" 1.0 -1
"Gaia EDR3 2033896331560567552" 1.0 -1
"Gaia EDR3 2033896198433691776" 1.0 -1
"Gaia EDR3 2033896060994391680" 1.0 -1
"Gaia EDR3 2033899290810287104" 1.0 -1
"Gaia EDR3 2033896232793448960" 1.0 -1
"Gaia EDR3 2033896335872609280" 1.0 -1
"Gaia EDR3 2033896335897690880" 1.0 -1
