EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 2929387361988135424,0.034704,-0.045596,105.80814449061,-20.86259770734,,,,,,,20.134418,0.007402,,
Gaia EDR3 2929387361988141568,0.037801,-0.052278,105.81146072763,-20.86927966029,0.4482,0.0112,-4.023,0.01,-0.626,0.012,12.426489,0.002758,1.390353,0.004726179504050777
Gaia EDR3 2929387361988143872,0.035592,-0.052182,105.80909714899,-20.86918384917,0.3936,0.1369,-0.16,0.132,1.827,0.157,18.433647,0.003059,1.302155,0.019717027523551388
Gaia EDR3 2929387361988308480,0.037584,-0.037349,105.81122500299,-20.85434988048,0.4296,0.478,0.149,0.508,1.324,0.589,19.895044,0.005401,,
Gaia EDR3 2929387361988308992,0.042671,-0.046593,105.81667072434,-20.86359247532,-0.043,0.3438,-0.224,0.355,1.19,0.406,19.445803,0.003828,0.995468,0.07529170414077649
Gaia EDR3 2929387361988309376,0.030607,-0.043772,105.80376001562,-20.86077483747,0.1828,0.0497,-0.526,0.05,1.153,0.06,16.617062,0.002803,1.389072,0.0067215628278646565
Gaia EDR3 2929387392042940544,0.017429,-0.051831,105.78965917182,-20.86883579996,0.4768,0.9739,0.413,1.119,-2.133,1.557,20.640617,0.00786,1.136627,0.1446734665342734
Gaia EDR3 2929387392042947584,0.011404,-0.05019,105.78321081052,-20.867195162,0.2139,0.1183,-0.437,0.112,1.251,0.132,18.18779,0.002953,0.930567,0.017404373156105386
Gaia EDR3 2929387392042953344,0.021758,-0.047891,105.79429071758,-20.86489574958,0.4537,0.2837,-0.228,0.29,1.168,0.372,19.429934,0.003794,1.042048,0.03970300408718327
Gaia EDR3 2929387392042956928,0.016646,-0.046254,105.78881969498,-20.86325863666,1.9875,0.9428,-4.825,1.128,6.788,1.307,20.606638,0.007712,1.857906,0.24577431019937215
Gaia EDR3 2929387392042963328,0.014213,-0.045227,105.78621624585,-20.86223266824,0.1247,0.2162,-0.555,0.216,1.343,0.275,18.937399,0.003403,0.915356,0.030324674806324572
Gaia EDR3 2929387392042966272,0.018204,-0.043792,105.79048716651,-20.86079685109,-0.7135,0.661,-0.511,0.824,1.3,1.105,20.363342,0.006122,1.142939,0.09059736444926456
Gaia EDR3 2929387392044383232,0.014163,-0.03914,105.78616154608,-20.85614510474,1.5378,0.1731,-11.487,0.173,7.907,0.203,18.6058,0.003159,2.482204,0.03421767464874811
Gaia EDR3 2929387396341872000,0.016604,-0.03786,105.7887745506,-20.85486492726,0.691,0.4539,-1.109,0.514,2.324,0.663,20.03556,0.004792,1.10041,0.06370592312956397
Gaia EDR3 2929387396341884928,0.019681,-0.042007,105.79206694738,-20.8590115089,1.789,0.6097,3.788,0.722,5.127,0.917,20.23148,0.005672,2.130232,0.11091948795015255
Gaia EDR3 2929387396341885184,0.024345,-0.045486,105.7970587945,-20.86249015422,0.2482,0.3076,-0.824,0.315,1.977,0.383,19.467964,0.004046,1.018597,0.05792238890478262
Gaia EDR3 2929387396341908480,0.012891,-0.042049,105.78480138829,-20.8590546693,1.9901,1.0478,0.726,1.428,0.194,1.722,20.708735,0.009565,1.214868,0.13468409976654103
Gaia EDR3 2929387396341916416,0.017129,-0.046807,105.78933744734,-20.86381200261,1.0018,0.6321,-1.939,0.726,1.808,0.971,20.401178,0.006106,1.176083,0.099794815327491
Gaia EDR3 2929387396342568832,0.020537,-0.043079,105.79298316421,-20.86008387534,,,,,,,20.912,0.013023,0.957653,0.18251281929511745
Gaia EDR3 2929387396342789888,0.014459,-0.050861,105.78647968298,-20.86786583516,0.8144,1.7413,1.984,1.491,0.48,2.134,20.780947,0.010559,1.326029,0.16607820555869648
Gaia EDR3 2929387396347883520,0.015117,-0.037817,105.78718309009,-20.85482184187,0.4041,0.0418,-2.006,0.042,2.486,0.049,16.275284,0.002787,0.931662,0.005398393880973356
Gaia EDR3 2929387396347884800,0.023905,-0.045481,105.79658825687,-20.86248466165,1.2849,0.5384,1.356,0.612,0.427,0.743,19.95658,0.006498,,
Gaia EDR3 2929387396347886336,0.012399,-0.038043,105.78427395312,-20.85504875318,0.0796,0.1545,-0.561,0.148,1.378,0.174,18.504,0.003093,0.916599,0.018467257511214016
Gaia EDR3 2929387396347886848,0.01638,-0.04107,105.78853516271,-20.85807485354,0.0904,0.0246,-0.535,0.024,1.382,0.028,15.051575,0.002766,1.680236,0.004924800612719573
Gaia EDR3 2929387396347891584,0.013115,-0.042944,105.78504065196,-20.8599494529,0.3994,0.2368,-1.403,0.27,0.684,0.351,19.139654,0.003503,1.377991,0.041622905937334385
Gaia EDR3 2929387396347899392,0.0123,-0.048307,105.78416929531,-20.8653125758,0.1297,0.0619,-0.51,0.061,1.567,0.076,17.027899,0.002821,0.9545,0.007165962106097527
Gaia EDR3 2929387396349274240,0.015196,-0.035808,105.7872669132,-20.85281344953,1.1806,0.3227,1.207,0.32,0.446,0.383,19.54615,0.003909,2.214798,0.06233757788265574
Gaia EDR3 2929387396349275392,0.013594,-0.037496,105.78555258861,-20.85450180272,0.4868,0.3804,-0.845,0.396,0.561,0.472,19.80348,0.004377,1.188938,0.05521477568669014
Gaia EDR3 2929387396349276160,0.015666,-0.040728,105.78777022169,-20.85773275199,0.2861,0.2482,-0.979,0.235,2.563,0.315,19.017067,0.004377,0.968214,0.06996923856518975
Gaia EDR3 2929387426402734720,0.030334,-0.034992,105.80346615159,-20.85199537012,0.0897,0.1259,-0.605,0.119,2.379,0.139,18.225456,0.003021,1.106733,0.02093430088809017
Gaia EDR3 2929387426402744192,0.024841,-0.032475,105.79758811291,-20.84947921151,,,,,,,20.91116,0.018201,0.69883,0.22122440101686588
Gaia EDR3 2929387426402748416,0.022735,-0.030844,105.79533387124,-20.84784875973,0.0385,0.3212,0.209,0.316,0.937,0.396,19.486187,0.003811,1.086693,0.041011431306736276
Gaia EDR3 2929387426402777728,0.029319,-0.032208,105.80237902566,-20.84921130144,0.3394,0.1186,-0.585,0.109,1.289,0.127,18.11705,0.002984,1.048912,0.01636190705440023
Gaia EDR3 2929387426402777856,0.031984,-0.037619,105.80523239877,-20.85462125395,0.0634,0.1058,-0.666,0.106,1.567,0.121,18.01173,0.002935,0.847738,0.01270657858050248
Gaia EDR3 2929387426402778240,0.024947,-0.029321,105.79770046218,-20.84632480346,0.1701,0.252,-0.703,0.245,1.68,0.307,19.08521,0.003434,1.013231,0.032573145927261224
Gaia EDR3 2929387426404285824,0.020773,-0.032853,105.79323461926,-20.84985776381,0.1366,0.1049,-0.72,0.108,1.401,0.127,17.823854,0.002928,0.916615,0.009885193908230104
Gaia EDR3 2929387426404286336,0.030364,-0.031862,105.80349785518,-20.84886452235,-0.0566,0.1151,-0.626,0.116,2.27,0.138,18.065323,0.002973,0.984325,0.020118384073169772
Gaia EDR3 2929387426406051840,0.022439,-0.029004,105.79501683595,-20.84600879719,-0.0537,0.8752,-0.325,0.983,1.358,1.218,20.541334,0.007199,1.280333,0.11324879413207133
Gaia EDR3 2929387426406691328,0.028107,-0.029167,105.80108223485,-20.84617015926,0.1257,0.1996,-0.484,0.184,1.26,0.21,18.879152,0.003225,1.120251,0.02455588851114177
Gaia EDR3 2929387430701496320,0.026437,-0.028575,105.79929417541,-20.84557898408,0.573,1.0811,-0.267,1.078,1.489,1.426,20.599031,0.008123,1.14575,0.12873771011581636
Gaia EDR3 2929387430701537920,0.026472,-0.034662,105.79933302536,-20.85166538271,0.5629,0.9895,2.863,1.116,1.619,1.529,20.291574,0.008869,2.546474,0.14683292289531769
Gaia EDR3 2929387430701575040,0.017862,-0.032755,105.79012009475,-20.84976042285,0.0893,0.712,1.197,0.801,2.033,1.096,20.380888,0.006338,1.143282,0.13022369485896076
Gaia EDR3 2929387430702524160,0.033838,-0.036043,105.8072160621,-20.85304507315,,,,,,,20.970856,0.014376,0.609047,0.23755239667943912
Gaia EDR3 2929387430702525184,0.026632,-0.04369,105.79950662594,-20.86069355415,1.0949,1.6937,0.548,1.61,-0.199,2.347,20.88286,0.011393,0.678947,0.18432861556793978
Gaia EDR3 2929387430707595392,0.029504,-0.030866,105.80257753428,-20.84786880036,0.2848,0.2186,-0.267,0.236,1.301,0.297,19.013134,0.003347,1.036289,0.03140362908246429
Gaia EDR3 2929387430707597952,0.033147,-0.035194,105.8064761196,-20.85219657657,0.6908,0.1581,-4.095,0.166,1.62,0.178,18.601082,0.00318,1.718487,0.029845943014691515
Gaia EDR3 2929387430707604480,0.028606,-0.036415,105.801617688,-20.85341862703,0.0795,0.0492,-0.45,0.05,1.341,0.059,16.612839,0.002812,0.636694,0.007096047511043718
Gaia EDR3 2929387430707606016,0.020813,-0.031447,105.79327720801,-20.84845166343,0.2041,0.0324,-0.472,0.03,1.404,0.035,15.672087,0.002772,1.416495,0.005184771739351399
Gaia EDR3 2929387430707613568,0.017173,-0.033465,105.78938216672,-20.85046997559,0.5912,0.056,-5.157,0.056,3.398,0.066,16.828398,0.002807,1.212944,0.007050875516738209
Gaia EDR3 2929387430707615744,0.017424,-0.035218,105.78965146506,-20.85222263973,0.3784,0.3104,-0.324,0.311,1.438,0.375,19.444551,0.003842,0.990118,0.03709396528696345
Gaia EDR3 2929387430707620224,0.025551,-0.044448,105.79834974766,-20.86145177053,-0.0206,0.7998,-1.721,0.884,-1.01,1.101,20.439917,0.006267,1.885418,0.17437910519411665
Gaia EDR3 2929387430707786240,0.017957,-0.036188,105.79022169336,-20.85319253857,-0.3593,0.8673,-0.526,0.896,1.884,1.194,20.55028,0.007216,0.949253,0.13090964015715661
Gaia EDR3 2929387430709009536,0.020585,-0.034059,105.79303391874,-20.85106360699,-0.5742,0.6193,-2.359,0.676,2.792,0.975,20.268799,0.005455,1.142801,0.09441916760468866
Gaia EDR3 2929387357683252608,0.037698,-0.036886,105.81134641412,-20.85388747372,0.2207,0.1555,-0.416,0.156,1.624,0.178,18.663353,0.003165,1.116919,0.028427531032360735
Gaia EDR3 2929387460762448640,0.044866,-0.042369,105.81901863198,-20.85936827866,0.8332,0.8523,0.431,0.947,1.825,1.391,20.531923,0.006773,1.226894,0.14403739357010498
Gaia EDR3 2929387460762462208,0.045169,-0.038317,105.81934187484,-20.85531614747,0.1413,0.225,0.591,0.222,1.509,0.273,19.026022,0.00338,1.175886,0.031029030954740855
Gaia EDR3 2929387460762468736,0.047223,-0.036072,105.82153893564,-20.85307084832,0.828,0.5857,-2.043,0.677,4.66,0.911,20.299643,0.005811,0.946348,0.07698670358249741
Gaia EDR3 2929387460762474240,0.049426,-0.035025,105.8238962896,-20.8520232807,0.3029,0.1178,-0.718,0.105,1.53,0.12,18.156136,0.002989,0.912947,0.017954788306885246
Gaia EDR3 2929387460762474368,0.047548,-0.038537,105.82188747951,-20.85553544238,0.2738,0.1505,-0.277,0.147,1.845,0.168,18.604498,0.003148,1.296728,0.0241836983308693
Gaia EDR3 2929387460762475264,0.040671,-0.034714,105.81452783506,-20.85171489082,-0.383,1.0598,-0.176,1.008,-5.008,1.288,20.143896,0.009621,2.294092,0.17033997032504494
Gaia EDR3 2929387460762479616,0.04163,-0.032934,105.81555297539,-20.84993437948,0.0794,0.1849,-0.503,0.178,1.19,0.215,18.798008,0.003236,0.95998,0.02320880160537596
Gaia EDR3 2929387460762479744,0.038178,-0.033016,105.81185920958,-20.85001716128,-0.2592,0.3087,-0.285,0.311,1.359,0.379,19.45599,0.003762,1.063629,0.050357989235476144
Gaia EDR3 2929387465061094912,0.047941,-0.028672,105.82230536772,-20.84567030053,,,,,,,20.942478,0.014135,0.581545,0.27710452344347286
Gaia EDR3 2929387465061105024,0.055081,-0.035214,105.82994708597,-20.85221013808,0.5819,0.5398,-1.012,0.592,-0.684,0.766,20.077715,0.005065,2.068859,0.11009226490674631
Gaia EDR3 2929387465061105152,0.047575,-0.029748,105.82191350045,-20.84674636549,-0.3897,0.6281,-0.322,0.556,-3.844,0.717,20.398165,0.006031,1.38018,0.11056470200449856
Gaia EDR3 2929387465061160192,0.049358,-0.038609,105.82382481253,-20.85560652329,0.7176,1.1306,0.727,1.298,2.41,2.148,20.663425,0.009143,0.950703,0.21045836615967156
Gaia EDR3 2929387465061989248,0.041935,-0.029908,105.81587909078,-20.84690840203,0.4103,0.1286,0.791,0.114,1.272,0.133,18.368687,0.003063,1.218033,0.03767622343243074
Gaia EDR3 2929387465061989760,0.042821,-0.031375,105.8168274844,-20.84837477945,0.052,0.4638,-0.849,0.443,2.049,0.578,20.08958,0.004769,1.160385,0.06526695157320936
Gaia EDR3 2929387465061990528,0.040132,-0.034241,105.81395071981,-20.85124191056,-0.3125,0.38,-2.766,0.398,2.372,0.483,19.840456,0.004387,1.681088,0.0861962407083375
Gaia EDR3 2929387465067309568,0.048505,-0.031958,105.82290952024,-20.84895667375,0.1288,0.079,-1.145,0.069,3.136,0.084,17.480146,0.002865,1.076614,0.011812834119010417
Gaia EDR3 2929387465067319808,0.049731,-0.037425,105.82422375408,-20.85442305157,0.4044,0.0151,-1.794,0.014,3.671,0.017,13.941546,0.002778,0.485536,0.004776907335668193
Gaia EDR3 2929387465067324032,0.050339,-0.040464,105.82487517434,-20.85746177455,0.4863,0.035,-2.226,0.034,-4.517,0.039,15.694562,0.002774,1.114135,0.005167430173311349
Gaia EDR3 2929387465067328512,0.041663,-0.036794,105.81558977636,-20.85379393734,0.0426,0.2309,-0.726,0.232,1.918,0.288,19.070143,0.003404,1.068144,0.03186079312804016
Gaia EDR3 2929387465067333632,0.039581,-0.038238,105.81336241575,-20.85523888332,0.0532,1.0184,-0.305,1.076,1.739,1.576,20.636356,0.007954,1.050743,0.13180300378345983
Gaia EDR3 2929387465067523072,0.044065,-0.029808,105.81815807278,-20.84680757007,4.3853,0.053,12.65,0.047,-56.524,0.055,15.466417,0.002939,2.41378,0.006273227846087449
Gaia EDR3 2929387465067523200,0.041466,-0.029951,105.81537713747,-20.84695175091,0.2068,0.1464,-0.712,0.132,1.615,0.155,18.56997,0.003106,,
Gaia EDR3 2929387465068743424,0.046627,-0.044152,105.82090394043,-20.86115047324,-0.9131,0.7872,0.674,0.884,0.058,1.152,20.573582,0.006575,1.288383,0.1365651460349746
Gaia EDR3 2929387495122222720,0.059042,-0.031831,105.8341843252,-20.84882555251,0.4233,0.1111,-0.359,0.1,1.227,0.121,17.673971,0.002996,1.107614,0.010373724022952266
Gaia EDR3 2929387495122233216,0.063079,-0.027932,105.83850296416,-20.84492432045,0.2665,0.2972,0.913,0.253,1.481,0.315,19.48428,0.003773,2.287748,0.07283127965735753
Gaia EDR3 2929387495122245888,0.065569,-0.024886,105.84116548577,-20.84187772338,-0.2362,0.1539,-0.57,0.133,1.511,0.16,18.610888,0.003133,0.996006,0.020395148834449716
Gaia EDR3 2929387495122248448,0.055434,-0.023839,105.83032121981,-20.84083445919,0.2032,0.5407,-0.339,0.443,1.651,0.591,20.172325,0.005319,1.059582,0.11084053098681218
Gaia EDR3 2929387495122255360,0.05943,-0.022645,105.83459646289,-20.83963945776,0.1445,0.1933,-0.658,0.164,1.386,0.196,18.933155,0.003262,1.009943,0.03231387426252647
Gaia EDR3 2929387495122272128,0.053143,-0.025504,105.82787030817,-20.84250063111,0.4685,0.089,-1.007,0.076,1.124,0.094,17.641062,0.002899,1.234566,0.013015502485423784
Gaia EDR3 2929387495122274816,0.056139,-0.016785,105.8310721868,-20.83378091608,0.7939,0.2468,-0.938,0.202,0.715,0.246,19.124065,0.003536,2.140449,0.050686371419335394
Gaia EDR3 2929387495123704576,0.054487,-0.026975,105.8293092464,-20.84397095944,1.8119,0.3746,19.747,0.311,-15.755,0.375,19.662561,0.004092,2.429775,0.0977076586383794
Gaia EDR3 2929387499420710144,0.0606,-0.022125,105.83584804625,-20.83911869395,0.5074,0.3226,-0.195,0.268,2.115,0.331,19.573732,0.004649,1.152969,0.07412726001050916
Gaia EDR3 2929387499420798976,0.055647,-0.029749,105.83055097264,-20.846744781,,,,,,,20.774094,0.009538,1.154119,0.1609172506799267
Gaia EDR3 2929387499427012992,0.060813,-0.022568,105.8360753901,-20.83956139469,-0.2862,0.3996,-0.176,0.371,1.479,0.444,19.690605,0.004169,1.553219,0.20056997860506293
Gaia EDR3 2929387499427016704,0.057677,-0.022703,105.83272088403,-20.83969802229,0.7112,0.0958,-1.067,0.084,4.291,0.102,17.763515,0.002904,1.67215,0.01693953996768258
Gaia EDR3 2929387499427018368,0.053326,-0.020695,105.82806376523,-20.83769141383,0.5178,0.0135,-0.458,0.012,1.593,0.014,12.418577,0.002765,0.359036,0.004744695661181411
Gaia EDR3 2929387499427032832,0.05398,-0.028317,105.82876663644,-20.84531316834,-0.0332,0.0886,-0.998,0.076,-2.095,0.093,17.659275,0.002877,1.205339,0.011311242601970613
Gaia EDR3 2929387499427033344,0.049715,-0.025354,105.8242019604,-20.84235139215,0.0952,0.0621,-1.055,0.055,2.292,0.066,17.032204,0.002821,1.004896,0.010165273518052268
Gaia EDR3 2929387499427261184,0.048842,-0.02393,105.8232672959,-20.8409275982,0.3721,0.1008,-1.599,0.089,2.338,0.105,17.971893,0.00293,1.077208,0.014902469386153496
Gaia EDR3 2929387499427339392,0.04982,-0.023024,105.82431326716,-20.84002180797,,,,,,,20.870045,0.011969,0.67462,0.28020852871548796
Gaia EDR3 2929387499428469504,0.05008,-0.026134,105.82459289983,-20.84313182674,0.3481,0.0537,-0.061,0.047,2.217,0.057,16.784868,0.002812,0.988691,0.006806698829546554
Gaia EDR3 2929387529481992064,0.029487,-0.02262,105.80255721948,-20.83962297953,0.0261,0.1078,-0.586,0.105,1.24,0.12,18.064533,0.002969,0.894184,0.014718843519122558
Gaia EDR3 2929387529482007168,0.038677,-0.01847,105.81238976447,-20.83547139354,0.2128,0.0986,-0.967,0.09,1.905,0.101,17.871988,0.002916,0.994081,0.014319192727934183
Gaia EDR3 2929387533780642560,0.035975,-0.02849,105.80950058216,-20.84549148065,,,,,,,20.99468,0.025721,-0.427088,0.6558566961426805
Gaia EDR3 2929387533780671232,0.031615,-0.028555,105.80483485833,-20.84555815269,-0.0115,0.1799,-0.003,0.241,1.947,0.222,18.50956,0.005913,0.950787,0.1534209585141272
Gaia EDR3 2929387533780675584,0.02843,-0.025892,105.80142671536,-20.84289518098,,,,,,,20.865728,0.014397,1.576355,0.24343239256290278
Gaia EDR3 2929387533781517696,0.044062,-0.026792,105.81815392026,-20.84379108198,0.7828,1.0315,0.33,0.656,0.429,0.936,20.647503,0.007232,1.149063,0.12993873747974916
Gaia EDR3 2929387533786780416,0.035109,-0.01917,105.80857212122,-20.8361718495,0.4837,0.0527,-0.484,0.048,0.382,0.054,16.726393,0.002805,0.914679,0.007260046774876328
Gaia EDR3 2929387533786782336,0.032632,-0.0184,105.80592074003,-20.83540243558,0.2824,0.1122,-0.302,0.103,1.55,0.113,18.113033,0.002941,1.41728,0.018803537538908933
Gaia EDR3 2929387533786786560,0.036531,-0.023257,105.81009464815,-20.84025880274,0.1591,0.1861,-0.592,0.161,1.453,0.187,18.833357,0.003307,1.099222,0.0398054564161383
Gaia EDR3 2929387533786791936,0.037345,-0.025777,105.8109656226,-20.84277807347,0.4156,0.019,-1.213,0.017,2.048,0.019,14.602929,0.002781,0.476258,0.004873013596169618
Gaia EDR3 2929387533786794496,0.034908,-0.025706,105.80835832833,-20.84270815959,0.3158,0.1716,-0.237,0.155,1.061,0.179,18.581287,0.003199,0.933258,0.043369885530183505
Gaia EDR3 2929387533786799232,0.029385,-0.024236,105.80244838548,-20.84123927935,0.2144,0.075,-0.541,0.075,1.456,0.09,17.399714,0.002854,1.01848,0.00946718687083495
Gaia EDR3 2929387533786804864,0.030787,-0.028635,105.80394988133,-20.84563740319,0.3098,0.1121,-0.492,0.104,1.474,0.144,17.572912,0.003269,0.864344,0.053822705244778966
Gaia EDR3 2929387533786805504,0.035313,-0.032191,105.80879354943,-20.84919269408,0.3088,0.1191,0.283,0.115,2.161,0.132,18.2107,0.002973,1.317074,0.02319302913899092
Gaia EDR3 2929387533787033600,0.032355,-0.028364,105.80562676575,-20.84536606931,-0.2644,0.3912,-0.19,0.674,0.181,0.568,19.428846,0.006821,0.870024,0.14153559006007604
Gaia EDR3 2929387533788210432,0.044204,-0.0248,105.81830463978,-20.84179914082,0.6146,0.3314,-1.065,0.283,1.084,0.351,19.615353,0.004108,1.053638,0.05461511503849035
Gaia EDR3 2929387533788217472,0.032593,-0.029505,105.80588212537,-20.84650730769,3.9934,0.0123,20.771,0.012,-3.703,0.014,10.622096,0.002758,1.023898,0.004714554555145808
Gaia EDR3 2929387563841733632,0.041337,-0.020576,105.81523597577,-20.83757672802,,,,,,,20.987972,0.017781,1.162296,0.2717114697773699
Gaia EDR3 2929387563841748736,0.049278,-0.021632,105.82373260747,-20.83863034215,0.4356,0.1385,-0.589,0.123,1.236,0.14,18.449173,0.003143,0.896749,0.022270114212046888
Gaia EDR3 2929387563841749120,0.050412,-0.019323,105.82494599854,-20.83632097301,0.6886,0.2352,0.623,0.195,1.194,0.234,18.913578,0.003607,1.297758,0.04499311671608224
Gaia EDR3 2929387563841751808,0.038597,-0.016482,105.81230274066,-20.83348342856,0.1102,0.3417,-0.679,0.282,0.989,0.333,19.51671,0.004049,1.063143,0.03800553178780899
Gaia EDR3 2929387563841753088,0.043932,-0.015906,105.81801164002,-20.83290602065,-0.5464,0.423,-0.895,0.371,0.217,0.411,19.913023,0.004664,1.39613,0.09285733062429491
Gaia EDR3 2929387563841759488,0.044779,-0.014559,105.81891704178,-20.83155858296,-0.0473,0.8396,-0.217,0.685,2.704,0.844,20.505262,0.006447,1.104584,0.10335567900033808
Gaia EDR3 2929387563841761664,0.046456,-0.014528,105.82071106478,-20.83152644255,-0.1416,0.321,-1.123,0.278,1.428,0.314,19.494625,0.00387,1.018705,0.04743082236611432
Gaia EDR3 2929387563841764992,0.052652,-0.013574,105.82734054411,-20.83057112144,0.7742,0.4411,-0.58,0.385,0.765,0.447,19.928125,0.004671,1.233044,0.06808856095013073
Gaia EDR3 2929387563841766272,0.040756,-0.013538,105.81461248449,-20.83053899604,0.2135,0.1866,-0.644,0.161,1.508,0.184,18.882273,0.003299,1.010401,0.022956896415759393
Gaia EDR3 2929387563841778048,0.042359,-0.010823,105.81632674266,-20.82782266223,0.2011,0.1512,-0.48,0.134,1.31,0.153,18.523233,0.003409,0.928631,0.019717100952066264
Gaia EDR3 2929387563841784576,0.043923,-0.008474,105.81799935273,-20.82547327995,-0.0595,1.2887,-1.485,0.908,1.627,1.071,20.667337,0.007479,1.489542,0.13313573782299656
Gaia EDR3 2929387563843240320,0.048588,-0.020456,105.82299490385,-20.83745431354,1.4192,0.2945,1.296,0.239,3.738,0.295,19.41033,0.003838,2.280302,0.06344556902634389
Gaia EDR3 2929387568140198144,0.048784,-0.016041,105.8232029599,-20.83303898495,1.4161,0.9964,0.399,0.864,-0.276,1.11,20.623297,0.007707,1.892222,0.22605675562462887
Gaia EDR3 2929387568140200320,0.041862,-0.011541,105.81579550784,-20.82854143059,0.1432,0.274,-0.571,0.228,1.524,0.27,19.26002,0.003644,1.01787,0.03426055445924585
Gaia EDR3 2929387568140212608,0.040135,-0.01139,105.81394696718,-20.82839091884,0.0237,0.3536,0.29,0.291,1.523,0.343,19.604506,0.004044,1.10651,0.04479072879870033
Gaia EDR3 2929387568140253184,0.038017,-0.014498,105.81168244052,-20.83149935875,0.0774,0.1558,-0.452,0.136,1.29,0.157,18.655987,0.003133,1.07494,0.023508494651329682
Gaia EDR3 2929387568140285440,0.04241,-0.021329,105.81638410774,-20.83832943263,-0.8422,0.5937,-0.994,0.435,1.524,0.552,20.150776,0.005192,1.204893,0.12478242783328893
Gaia EDR3 2929387568141201408,0.05218,-0.018055,105.82683721783,-20.83505201726,,,,,,,20.80233,0.010404,1.064833,0.2034403829771955
Gaia EDR3 2929387568141201792,0.049196,-0.020489,105.82364480818,-20.83748693647,-0.4966,0.9172,0.197,1.012,0.088,1.397,20.60413,0.007627,1.610748,0.2687135777297709
Gaia EDR3 2929387568141308800,0.044246,-0.018539,105.81834762428,-20.83553852209,-1.1351,1.205,-2.782,1.098,3.29,1.704,20.664017,0.007998,0.907814,0.12873229649298829
Gaia EDR3 2929387568141472512,0.05139,-0.012897,105.82598979139,-20.82989450398,,,,,,,20.965109,0.013987,0.923698,0.252082170605162
Gaia EDR3 2929387568141678976,0.042275,-0.018492,105.81623943005,-20.83549200046,,,,,,,20.966095,0.015418,0.985737,0.28313375561445425
Gaia EDR3 2929387568146487040,0.047994,-0.01145,105.82235588342,-20.8284487947,0.135,0.0682,-0.446,0.061,1.458,0.073,17.233402,0.002839,0.742086,0.00895082366478329
Gaia EDR3 2929387568146500352,0.038743,-0.012858,105.8124583975,-20.82985904444,0.524,0.3445,-0.512,0.282,1.871,0.344,19.65925,0.004116,1.177891,0.04397971019516379
Gaia EDR3 2929387568146505984,0.037015,-0.014212,105.81061004286,-20.83121363147,0.0079,0.0904,-0.47,0.081,1.346,0.096,17.7959,0.002906,0.89469,0.012751715559841292
Gaia EDR3 2929387568146737408,0.053997,-0.015025,105.8287794828,-20.83202141736,2.121,0.9734,1.46,0.624,0.545,0.833,20.53739,0.007446,1.12055,0.1482305496057714
Gaia EDR3 2929387568146737664,0.048347,-0.022244,105.82273707024,-20.83924232161,-0.0328,0.1233,-0.48,0.111,1.167,0.125,18.291819,0.003028,0.924023,0.01872735375752915
Gaia EDR3 2929387568147937536,0.045034,-0.010941,105.81918900775,-20.82794053952,-0.1301,0.3645,-0.715,0.302,1.784,0.376,19.691895,0.004317,1.110296,0.05906804195647814
Gaia EDR3 2929387568147942144,0.046031,-0.01919,105.82025779827,-20.83618857913,1.1181,0.3275,-0.891,0.264,1.769,0.317,19.516151,0.003936,1.769834,0.060406405247423973
Gaia EDR3 2929387598201412736,0.090661,-0.039428,105.86802356513,-20.85640639042,0.0197,0.1336,0.404,0.113,3.211,0.138,18.326979,0.003046,1.18189,0.019003472009038645
Gaia EDR3 2929387598201424384,0.079292,-0.03576,105.85585554262,-20.85274525607,-0.0238,0.1661,0.049,0.146,1.672,0.182,18.731316,0.003222,1.407473,0.026669225423521178
Gaia EDR3 2929387598201430400,0.094392,-0.034002,105.87201255021,-20.85097880874,-1.3945,0.6366,-1.14,0.576,2.619,0.561,20.368515,0.006091,0.974632,0.12798212686449884
Gaia EDR3 2929387598201439744,0.085495,-0.031315,105.862490818,-20.84829630815,0.4434,0.1112,2.933,0.102,2.599,0.122,18.103516,0.002963,1.34572,0.02434787072915448
Gaia EDR3 2929387598202816000,0.086549,-0.026638,105.86361634009,-20.84361952026,-1.4726,1.1941,0.211,0.993,-0.157,1.305,20.274963,0.009888,1.802137,0.10910930365013374
Gaia EDR3 2929387602499905152,0.085221,-0.036075,105.86220100111,-20.85305696007,-0.1827,1.1324,0.666,1.377,1.496,1.55,20.669493,0.008159,1.535295,0.14032671362640017
Gaia EDR3 2929387602499909632,0.085567,-0.03746,105.86257157299,-20.85444179217,0.0965,0.5969,0.091,0.524,1.017,0.578,19.6566,0.00586,1.25971,0.067412304632323
Gaia EDR3 2929387602501044608,0.083583,-0.029231,105.86044414768,-20.84621408663,,,,,,,20.881445,0.011564,1.673767,0.23499250917762665
Gaia EDR3 2929387602506217088,0.086554,-0.033124,105.86362518467,-20.85010511971,0.1003,0.0666,-1.323,0.06,2.913,0.073,15.730986,0.002815,1.162159,0.005960354471242666
Gaia EDR3 2929387602506220032,0.086933,-0.035554,105.86403194401,-20.85253477245,0.5473,0.0667,1.169,0.058,2.079,0.073,17.08737,0.002834,1.271114,0.010953977037149756
