EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 5588801837161761664,0.110034,-0.073145,114.82426738183,-33.91641302623,0.9685,0.5841,-3.225,0.525,3.454,0.66,20.462511,0.00679,1.907114,0.1452134361331208
Gaia EDR3 5588801837161774592,0.108835,-0.075142,114.82282642833,-33.91841172117,-0.1654,0.332,0.448,0.296,1.232,0.329,19.757238,0.004556,1.52894,0.11517038232394369
Gaia EDR3 5588801837161782656,0.107563,-0.076993,114.82129568859,-33.92026489054,-0.9967,0.9642,-1.285,0.814,2.956,1.095,20.703873,0.009917,,
Gaia EDR3 5588801837161787392,0.10052,-0.065902,114.81279258988,-33.90918183808,-0.1842,0.3509,-0.742,0.329,3.039,0.352,19.931395,0.004749,1.393045,0.09317538014460075
Gaia EDR3 5588801837161791232,0.103841,-0.074588,114.8168075838,-33.91786417784,-0.4908,0.3708,-4.569,0.316,0.439,0.361,19.885616,0.004891,1.642538,0.08028794682625066
Gaia EDR3 5588801837161795072,0.104733,-0.078175,114.81788726153,-33.92145053634,3.3716,1.2399,-0.595,1.335,4.257,2.23,20.70073,0.013521,1.706532,0.1585389969212263
Gaia EDR3 5588801837161795200,0.104838,-0.078413,114.81801433345,-33.92168795125,0.3393,0.7645,-3.341,0.794,-1.286,1.288,20.536251,0.008968,1.378107,0.17600061816452686
Gaia EDR3 5588801837161803904,0.100072,-0.073431,114.81226419074,-33.91671140681,1.628,1.3467,-0.605,0.962,4.994,1.538,20.739658,0.010499,1.342176,0.2050971590066978
Gaia EDR3 5588801837165679872,0.108395,-0.076852,114.82229860512,-33.92012288814,-1.403,0.4975,-1.237,0.463,2.431,0.501,20.277346,0.006025,1.410593,0.08221788574182623
Gaia EDR3 5588801837167011712,0.107449,-0.063776,114.82113869575,-33.90704730118,1.7494,1.2636,-1.7,1.227,-3.51,2.099,20.888374,0.012809,1.4844,0.20477186263120573
Gaia EDR3 5588801837170998272,0.10539,-0.062435,114.81865512653,-33.90570938394,0.6869,0.0934,-0.171,0.091,-2.575,0.105,17.997684,0.003035,1.571655,0.01982673553448191
Gaia EDR3 5588801837170998656,0.110017,-0.074481,114.82424931456,-33.91774906073,0.4901,0.0255,-0.062,0.026,4.561,0.027,15.591195,0.002776,1.215221,0.005412468903318678
Gaia EDR3 5588801837170999680,0.108382,-0.07589,114.82228083787,-33.91916032052,0.4035,0.1176,-0.474,0.115,1.144,0.12,18.35687,0.003112,1.848934,0.026267563220434085
Gaia EDR3 5588801837170999808,0.101107,-0.064264,114.8134975046,-33.90754345653,0.4585,0.2414,-2.186,0.216,1.865,0.233,19.33652,0.003776,1.514086,0.051274406214880275
Gaia EDR3 5588801837171000320,0.105166,-0.074259,114.8184035345,-33.91753314379,0.6348,0.0234,-1.731,0.023,4.027,0.026,14.634444,0.002764,1.01396,0.004886930923308844
Gaia EDR3 5588801837171001344,0.098187,-0.067856,114.80998476938,-33.9111391308,0.3654,0.0216,1.342,0.021,-2.184,0.023,15.218138,0.00277,0.886007,0.005086538743347952
Gaia EDR3 5588801837171001472,0.098882,-0.069622,114.81082452141,-33.91290378738,0.1357,0.0524,-1.831,0.051,1.46,0.054,16.858149,0.00283,1.265369,0.00878700905722983
Gaia EDR3 5588801867230190592,0.088168,-0.079134,114.79792644479,-33.92242794962,-0.0364,0.1198,-0.871,0.121,2.224,0.125,18.435572,0.003202,1.102707,0.028725167655449302
Gaia EDR3 5588801867230191488,0.08598,-0.078742,114.79528902621,-33.92203828855,0.7451,0.1313,-4.713,0.134,7.122,0.137,18.53977,0.003298,1.862923,0.04028066451501064
Gaia EDR3 5588801867230198400,0.087198,-0.076526,114.79675376149,-33.91982107498,0.1963,0.1579,-0.276,0.154,5.339,0.158,18.829763,0.003371,1.561884,0.047785107931628
Gaia EDR3 5588801867230212096,0.094764,-0.070664,114.80586353828,-33.91395057595,-0.0041,0.2767,-2.155,0.257,3.252,0.273,19.514236,0.004205,1.520897,0.05928352567226285
Gaia EDR3 5588801871521573248,0.086246,-0.064237,114.79559166677,-33.90753237415,0.9145,0.6081,-2.225,0.521,3.184,0.643,20.40546,0.006752,1.428579,0.1255220877052915
Gaia EDR3 5588801871521592320,0.088037,-0.079558,114.79776833181,-33.92285165295,1.9592,0.7729,-3.425,0.801,3.675,0.843,20.605276,0.008386,,
Gaia EDR3 5588801871525859840,0.090076,-0.069008,114.80021217389,-33.91229954457,-0.1082,1.3291,-1.817,0.947,5.17,1.165,20.85239,0.011526,1.154247,0.2472173760886647
Gaia EDR3 5588801871525860224,0.080507,-0.068807,114.78868193701,-33.91210813913,0.8541,0.9314,-1.15,0.971,-0.079,1.519,20.654598,0.009071,1.267517,0.1358339263672785
Gaia EDR3 5588801871526754560,0.087908,-0.060669,114.79758983451,-33.90396348285,,,,,,,20.950726,0.016539,1.331505,0.35659384299494373
Gaia EDR3 5588801871530742272,0.089332,-0.064761,114.79930996314,-33.90805331704,1.0211,0.0182,-5.257,0.018,1.809,0.019,14.727577,0.002765,0.977546,0.004960572256054837
Gaia EDR3 5588801901589971712,0.095389,-0.061451,114.8066041867,-33.90473674688,0.3622,0.0882,-2.985,0.088,1.578,0.092,17.965668,0.002959,1.365336,0.018698057744489013
Gaia EDR3 5588801901589973888,0.10227,-0.060348,114.81489377193,-33.90362603203,0.8449,0.1433,-7.385,0.14,7.086,0.15,18.738958,0.003332,1.899801,0.034282812885145314
Gaia EDR3 5588801901589975168,0.09282,-0.059789,114.80350723958,-33.9030780062,0.3336,0.3027,-1.297,0.279,2.747,0.302,19.713987,0.004432,1.597185,0.08384191409475092
Gaia EDR3 5588801901589978112,0.090793,-0.059092,114.80106406727,-33.9023834906,0.2423,0.068,-3.128,0.067,5.213,0.071,17.429298,0.002879,1.376097,0.013060657277782956
Gaia EDR3 5588801901589986432,0.091295,-0.054751,114.80166259896,-33.89804156249,0.1313,0.3603,-0.751,0.347,1.745,0.375,19.93367,0.004767,1.169947,0.08399310678095515
Gaia EDR3 5588801901589993088,0.097291,-0.051632,114.80888215607,-33.89491640236,-0.0326,0.0972,-1.231,0.102,1.765,0.103,18.136858,0.003021,0.921673,0.020970085530184757
Gaia EDR3 5588801901589993216,0.098536,-0.052421,114.81038303644,-33.89570317525,0.6981,0.0928,-2.157,0.097,0.964,0.096,18.040857,0.002983,1.488697,0.023520069814780664
Gaia EDR3 5588801901592501120,0.101425,-0.058785,114.81387346145,-33.9020646115,0.34,0.1603,-1.027,0.153,1.543,0.172,18.842323,0.003332,1.167837,0.034255234094198804
Gaia EDR3 5588801905881241216,0.099834,-0.054637,114.81195008346,-33.89791823875,0.1838,0.5988,-1.207,0.522,2.186,0.659,20.494347,0.006558,1.381371,0.12030259371288102
Gaia EDR3 5588801905881249792,0.098563,-0.054939,114.81041919067,-33.89822188882,0.7992,0.2569,-0.562,0.239,2.035,0.257,19.52138,0.004044,1.403608,0.05875752390268689
Gaia EDR3 5588801905881249920,0.102202,-0.062025,114.8148133685,-33.90530336234,-0.1578,0.3851,-1.351,0.351,2.23,0.386,19.919903,0.004646,1.294079,0.19362420435996855
Gaia EDR3 5588801905881250304,0.101469,-0.060672,114.813928891,-33.90395057447,0.3546,0.3545,-2.885,0.33,6.989,0.352,19.786171,0.004545,1.891966,0.17607100537411124
Gaia EDR3 5588801905881254656,0.099809,-0.059935,114.81192739415,-33.90321624843,0.2769,0.2805,-0.559,0.261,1.913,0.276,19.64951,0.004379,1.441147,0.0656229344831337
Gaia EDR3 5588801905881286016,0.091813,-0.061029,114.80229523791,-33.90431922645,-1.6753,1.157,-3.988,1.042,0.75,1.593,20.669508,0.012269,1.887207,0.11394922982324669
Gaia EDR3 5588801905881294848,0.089016,-0.061149,114.79892564035,-33.9044424238,,,,,,,20.047237,0.01771,2.879232,0.12169231308395277
Gaia EDR3 5588801905885144960,0.095342,-0.050392,114.80653309025,-33.89367812789,0.5608,0.399,-2.166,0.403,3.106,0.406,20.166815,0.005376,2.005674,0.11575932046307459
Gaia EDR3 5588801905885583104,0.099404,-0.05591,114.81143396106,-33.8991915667,0.9006,0.3384,-1.171,0.315,3.982,0.343,19.85733,0.004861,1.562555,0.06769499066043946
Gaia EDR3 5588801905885584384,0.094715,-0.05615,114.80578503526,-33.89943672069,0.909,0.8569,-2.14,0.718,3.363,0.938,20.58797,0.007853,2.160784,0.1924015429853235
Gaia EDR3 5588801905885588352,0.100429,-0.059385,114.81267372706,-33.90266556977,0.2814,0.5257,-2.735,0.485,3.006,0.601,20.441858,0.006909,1.919682,0.29753862353369803
Gaia EDR3 5588801905890476928,0.094229,-0.052711,114.80519540493,-33.89599799734,0.3469,0.0427,-2.221,0.044,3.685,0.044,16.636396,0.002808,1.268043,0.0074343998245318225
Gaia EDR3 5588801935949647488,0.057355,-0.08839,114.7608004644,-33.9317105883,0.3135,0.3633,-0.182,0.368,-3.21,0.384,20.041466,0.005009,1.566248,0.09218895765146148
Gaia EDR3 5588801935949655936,0.055621,-0.085063,114.75870784015,-33.92838403897,0.0471,0.1376,-1.037,0.135,1.6,0.144,18.608738,0.00324,1.335842,0.03160142804053666
Gaia EDR3 5588801935949659904,0.063384,-0.083181,114.76806221213,-33.92649703903,0.2778,0.2649,-1.382,0.256,3.161,0.276,19.52297,0.003831,1.428694,0.06527961161235736
Gaia EDR3 5588801935949661184,0.06584,-0.083334,114.77102140409,-33.92664805405,0.2513,0.0754,-3.604,0.074,6.125,0.078,17.670277,0.002919,1.332035,0.016276301381546766
Gaia EDR3 5588801935949661824,0.055208,-0.082297,114.75820791929,-33.92561817794,0.4061,0.3099,-1.391,0.285,1.74,0.325,19.774588,0.004606,1.090507,0.07814532795444096
Gaia EDR3 5588801935949670912,0.055672,-0.077725,114.75876386393,-33.921046164,0.3687,0.1416,-0.903,0.14,2.287,0.148,18.686026,0.003284,1.67675,0.04606349969239176
Gaia EDR3 5588801935949675264,0.057595,-0.076112,114.76107894807,-33.91943206918,1.0958,0.3209,-2.919,0.313,7.658,0.319,19.488653,0.004776,2.989973,0.12655884307573337
Gaia EDR3 5588801935949678080,0.061905,-0.075294,114.76627317755,-33.91861051702,0.7076,0.2369,-0.666,0.237,2.319,0.242,19.341158,0.00394,1.452352,0.05751861858892554
Gaia EDR3 5588801940241153408,0.061206,-0.079139,114.76543380918,-33.9224560428,9.5394,0.2352,8.746,0.228,124.849,0.246,19.345491,0.003899,3.614454,0.10073955454842365
Gaia EDR3 5588801940244896000,0.056758,-0.075309,114.76006993285,-33.91862931217,0.2489,0.4621,-4.005,0.432,2.535,0.468,20.263453,0.00595,1.404354,0.1437184934147548
Gaia EDR3 5588801940246235392,0.067693,-0.082212,114.7732537029,-33.92552473888,,,,,,,20.920786,0.015335,0.716982,0.25402547187261826
Gaia EDR3 5588801940250228352,0.063709,-0.076346,114.76844729906,-33.91966155823,-0.0005,0.0729,-1.084,0.073,2.088,0.076,17.577513,0.002947,1.595997,0.013031314945254937
Gaia EDR3 5588801940250229504,0.062522,-0.077814,114.76701789347,-33.92113023186,-0.0534,0.3457,-2.966,0.327,1.976,0.378,19.637577,0.004445,1.620466,0.05889279912531061
Gaia EDR3 5588801940250230784,0.055915,-0.074896,114.75905357632,-33.91821658888,0.1634,0.0552,-2.592,0.053,4.609,0.056,17.06662,0.002846,1.310381,0.010277627794757282
Gaia EDR3 5588801970309425280,0.068706,-0.071665,114.77446490326,-33.91497666309,0.2387,0.2504,-1.155,0.233,1.732,0.249,19.433218,0.003877,1.250956,0.05035753434001915
Gaia EDR3 5588801970309432576,0.072759,-0.068369,114.77934483286,-33.91167766745,-0.0353,0.3005,-1.309,0.282,3.128,0.295,19.745647,0.004409,1.386181,0.06730763719592761
Gaia EDR3 5588801970309448704,0.06664,-0.061459,114.7719657102,-33.90477271392,0.9506,0.4531,-2.277,0.427,4.916,0.464,19.835125,0.005581,1.290232,0.06535939986661102
Gaia EDR3 5588801974600827392,0.07727,-0.070174,114.78478267884,-33.91347833447,-0.012,0.5687,-2.795,0.493,3.572,0.602,20.457523,0.006751,1.322235,0.14679007162178206
Gaia EDR3 5588801974600832384,0.073176,-0.066463,114.77984589573,-33.90977125954,-0.0488,0.4371,-1.655,0.39,3.248,0.43,20.174898,0.005742,1.355993,0.12784169728430936
Gaia EDR3 5588801974600834688,0.071229,-0.063726,114.77749736431,-33.90703528347,1.9205,0.5288,-1.758,0.464,3.538,0.578,20.42597,0.00668,1.51354,0.11168682791511929
Gaia EDR3 5588801974600840576,0.074295,-0.072116,114.78120032859,-33.91542328484,1.5569,0.7909,-5.366,0.82,2.595,0.947,20.6296,0.009362,1.995205,0.20495487464624357
Gaia EDR3 5588801974600856960,0.06729,-0.069848,114.77275628737,-33.91316052991,-0.3044,0.6029,-1.371,0.568,5.091,0.671,20.544722,0.007674,1.452709,0.2697687459215311
Gaia EDR3 5588801974604632320,0.074483,-0.073307,114.7814280455,-33.9166138966,0.6536,0.4023,-6.993,0.389,-5.021,0.4,20.038258,0.005196,2.292145,0.10400334609169469
Gaia EDR3 5588801974605069568,0.068533,-0.060576,114.7742450572,-33.90388782534,,,,,,,20.953856,0.01804,1.595192,0.346962262084275
Gaia EDR3 5588801974605070976,0.070918,-0.062274,114.77712111136,-33.90558348441,0.3535,0.7752,-1.031,0.674,1.681,0.811,20.605947,0.008306,1.138176,0.1811276831885698
Gaia EDR3 5588801974605071104,0.067253,-0.062198,114.77270476521,-33.9055111759,-0.537,0.4767,-0.873,0.434,1.689,0.537,20.301641,0.006331,1.145422,0.11888453518984674
Gaia EDR3 5588801974605071232,0.068539,-0.0624,114.77425390978,-33.90571225421,0.9985,0.5164,-2.355,0.465,-1.169,0.573,20.350912,0.006252,1.995214,0.17392546054249164
Gaia EDR3 5588801974605077632,0.067458,-0.070691,114.77296016074,-33.9140035455,-0.973,0.8615,-1.181,1.059,3.07,1.286,20.675726,0.009742,1.648188,0.25345025467815957
Gaia EDR3 5588801974605079552,0.068119,-0.073302,114.77375843936,-33.91661446955,-0.3594,0.722,-2.534,0.768,2.521,0.739,20.504196,0.007838,1.196562,0.1435233767561319
Gaia EDR3 5588801974605973120,0.073818,-0.0658,114.78061852687,-33.90910697577,,,,,,,20.968271,0.018092,1.539831,0.3487227155091137
Gaia EDR3 5588802004669154944,0.046531,-0.075177,114.74774544621,-33.91850358457,0.2271,0.335,-0.685,0.312,3.014,0.33,19.87824,0.004721,1.518145,0.09765206544335124
Gaia EDR3 5588802004669159296,0.049153,-0.07387,114.75090463968,-33.91719543518,0.4515,0.1271,-1.894,0.124,4.928,0.133,18.47294,0.003188,1.813908,0.04463115140297585
Gaia EDR3 5588802004669167872,0.057753,-0.070063,114.76126518311,-33.91338252783,0.4046,0.1768,-1.518,0.165,-4.638,0.173,18.946272,0.00343,1.527329,0.05012007916759959
Gaia EDR3 5588802004669168000,0.055616,-0.069908,114.75868975254,-33.91322969469,0.2336,0.0903,-2.524,0.091,3.455,0.093,17.920305,0.002994,1.364315,0.018896714235989494
Gaia EDR3 5588802004669172224,0.05695,-0.067627,114.76029553218,-33.91094732112,,,,,,,20.883614,0.024983,1.67067,0.20164413445750098
Gaia EDR3 5588802004669174272,0.054254,-0.06707,114.75704653795,-33.91039239046,0.4481,0.1264,-3.002,0.124,0.344,0.139,18.493954,0.003216,1.558056,0.041847301025835344
Gaia EDR3 5588802004671718016,0.049975,-0.06357,114.75188820877,-33.90689454885,0.2734,0.1648,-3.331,0.171,3.56,0.158,18.850233,0.003346,1.327896,0.04054043155110842
Gaia EDR3 5588802008960630400,0.053146,-0.063665,114.75570853013,-33.90698771531,1.1979,0.6518,-1.991,0.547,2.788,0.732,20.531023,0.008311,2.397247,0.5997825980736408
Gaia EDR3 5588802008960661504,0.049261,-0.079263,114.75103832221,-33.92258825197,0.8224,0.4259,0.684,0.399,8.185,0.493,19.606821,0.006355,1.707659,0.1080662687519369
Gaia EDR3 5588802008964373120,0.051864,-0.075709,114.75417308807,-33.91903253166,1.1528,0.5927,4.374,0.536,-6.595,0.615,20.311647,0.006213,2.414322,0.13008400836164608
Gaia EDR3 5588802008964822528,0.046845,-0.077058,114.74812564874,-33.92038435939,-1.2302,0.8999,-0.567,0.877,3.874,1.082,20.75878,0.010715,1.330965,0.16997871814023968
Gaia EDR3 5588802008965721216,0.044816,-0.068432,114.74567455461,-33.91175930772,2.3994,1.6992,3.491,1.558,-6.982,2.457,20.920933,0.016539,-1.41478,4.034355952435147
Gaia EDR3 5588802008965999232,0.043775,-0.071465,114.74442265393,-33.91479278465,,,,,,,20.935709,0.017318,1.595909,0.2821567510732995
Gaia EDR3 5588802008967048064,0.050122,-0.061668,114.75206367692,-33.90499225094,-0.9324,2.0157,0.721,2.465,-0.211,2.475,20.840685,0.016011,0.870693,0.2650764368919682
Gaia EDR3 5588802008969706752,0.053666,-0.063366,114.7563349927,-33.90668864304,0.0704,0.0399,-1.435,0.038,1.886,0.039,16.314352,0.002817,1.783052,0.007817661776035828
Gaia EDR3 5588802008969707776,0.051819,-0.068724,114.75411332133,-33.91204777898,0.3602,0.0488,0.078,0.048,2.287,0.049,16.817768,0.002821,1.331364,0.008918844080479693
Gaia EDR3 5588802039028929664,0.06497,-0.060042,114.76995177213,-33.90335688484,0.3672,0.0905,-4.132,0.088,4.843,0.093,17.93796,0.002991,1.308025,0.015960660937558303
Gaia EDR3 5588802039028969344,0.059266,-0.058832,114.76307917261,-33.90215083654,0.6056,0.1737,-2.198,0.163,3.246,0.17,18.878557,0.003488,1.739304,0.049802765657180115
Gaia EDR3 5588802039031456512,0.060585,-0.056861,114.76466573893,-33.90017867357,0.156,0.1369,-2.563,0.13,1.527,0.138,18.603245,0.003185,1.403549,0.03367566718512418
Gaia EDR3 5588802043320331136,0.060947,-0.055143,114.76510074854,-33.89846020067,2.0089,0.1588,0.605,0.152,4.891,0.166,18.770758,0.003422,2.890217,0.07401866357059415
Gaia EDR3 5588802043320341632,0.056964,-0.054882,114.76030133332,-33.89820204236,-0.1749,0.2127,-0.984,0.195,2.188,0.204,19.2016,0.003818,1.157013,0.05040999540895362
Gaia EDR3 5588802043324103040,0.059314,-0.058058,114.76313553606,-33.90137711009,0.8379,0.5172,2.355,0.419,3.74,0.481,20.189463,0.006103,2.178942,0.20289001551611682
Gaia EDR3 5588802043324538752,0.064755,-0.054529,114.76968823181,-33.89784378876,-0.5898,0.6162,-1.901,0.518,1.638,0.644,20.511332,0.007199,1.201666,0.14606850459393805
Gaia EDR3 5588802043329441152,0.063092,-0.061557,114.76769080584,-33.90487329647,0.4015,0.3437,-2.564,0.328,1.331,0.371,16.367887,0.005445,1.648329,0.007132534359436407
Gaia EDR3 5588802043329442688,0.056162,-0.05705,114.75933757814,-33.90037069819,0.3341,0.0415,-2.804,0.037,4.627,0.04,16.364893,0.00282,1.1911,0.008277565632593936
Gaia EDR3 5588802043330515584,0.05117,-0.060007,114.75332523896,-33.90333121224,-0.8243,0.6125,-1.7,0.606,5.63,0.681,20.305017,0.007065,1.681784,0.18591272239069198
Gaia EDR3 5588802073388665856,0.084109,-0.060384,114.79301248966,-33.90368173782,0.0907,0.4633,-1.522,0.419,1.05,0.48,20.269653,0.005563,1.718187,0.1279076943434084
Gaia EDR3 5588802073388665984,0.07793,-0.060567,114.78556807968,-33.90387031947,0.6292,0.2376,-2.721,0.231,2.286,0.248,18.760775,0.004193,1.547491,0.03742339268449168
Gaia EDR3 5588802073388673280,0.074851,-0.057367,114.7818542658,-33.90067357951,0.3078,0.0778,-1.275,0.074,4.109,0.079,17.633146,0.002934,1.303793,0.013060527494122499
Gaia EDR3 5588802073388686720,0.075055,-0.051461,114.78209432407,-33.89476741357,0.5952,0.4322,1.603,0.393,4.338,0.445,19.876673,0.006212,1.798262,0.0766398101693492
Gaia EDR3 5588802073388686848,0.074418,-0.052625,114.78132780083,-33.89593243894,0.0663,0.32,-1.347,0.296,1.805,0.331,19.732475,0.004352,1.934187,0.08362487999657504
Gaia EDR3 5588802073388688512,0.081161,-0.05348,114.78945237586,-33.89678046787,0.8131,0.0182,1.236,0.018,3.635,0.019,14.469598,0.002764,0.906753,0.0049043476523729914
Gaia EDR3 5588802077679998976,0.082973,-0.056064,114.79163822711,-33.89936265238,0.7367,0.3917,-3.45,0.371,7.916,0.4,20.102169,0.005295,1.692789,0.12697872454371056
Gaia EDR3 5588802077680029568,0.073405,-0.055262,114.78011038099,-33.89856957131,0.5565,0.7819,-0.26,0.708,0.259,1.11,20.647621,0.008765,1.553715,0.17070420247033258
Gaia EDR3 5588802077683841024,0.085528,-0.059012,114.7947199904,-33.90230897117,-0.1512,0.4334,-2.128,0.408,4.475,0.44,20.163862,0.005732,1.249435,0.10469821995356278
Gaia EDR3 5588802077685187840,0.076387,-0.059265,114.78370702305,-33.90256973818,0.1063,0.7607,-2.576,0.599,5.152,0.948,20.636812,0.009867,1.775974,0.18769499271784362
Gaia EDR3 5588802077686238464,0.0831,-0.058185,114.79179384979,-33.90148363514,,,,,,,20.964783,0.0193,1.098926,0.38350322167286477
Gaia EDR3 5588802077689175168,0.081507,-0.062447,114.78987923106,-33.9057477246,0.3792,0.1272,-1.291,0.125,10.02,0.135,14.400564,0.002894,1.020839,0.004857740661579609
Gaia EDR3 5588802107747500928,0.083952,-0.053547,114.79281473696,-33.89684512317,0.6082,0.3816,-3.525,0.347,7.007,0.384,19.944141,0.005095,1.870605,0.08946995650584967
Gaia EDR3 5588802107747501568,0.092518,-0.04471,114.80312317521,-33.88799950196,0.2477,0.0732,-1.767,0.073,2.843,0.076,17.520214,0.002907,1.17927,0.012532320065007752
Gaia EDR3 5588802107748424064,0.087945,-0.051248,114.7976228453,-33.89454254783,0.0762,0.2468,-0.805,0.239,1.695,0.242,19.427088,0.004045,1.0875,0.06029123410889922
Gaia EDR3 5588802107748427008,0.079675,-0.050397,114.78765812671,-33.89369958176,0.1397,0.2154,-0.067,0.208,2.347,0.214,19.155954,0.003742,1.477035,0.0468844505900175
Gaia EDR3 5588802107748428672,0.090331,-0.050075,114.8004951193,-33.89336687947,-0.1615,0.1292,-0.804,0.134,3.566,0.132,18.303158,0.003213,1.227661,0.021848260640838266
Gaia EDR3 5588802107748430080,0.082363,-0.04966,114.79089581617,-33.89295965093,0.78,0.072,-5.586,0.071,6.7,0.075,17.480755,0.002899,1.49715,0.018003001422434595
Gaia EDR3 5588802112039698688,0.08842,-0.044601,114.79818642707,-33.88789414239,-0.708,1.1525,-0.408,0.854,-0.127,1.159,20.70762,0.010124,3.116371,0.1777653244634595
Gaia EDR3 5588802112043574400,0.081771,-0.048416,114.79018191819,-33.89171589599,0.8753,0.4977,-0.73,0.52,3.633,0.543,20.195686,0.005759,1.481287,0.11294946582210022
Gaia EDR3 5588802112043574656,0.090272,-0.049509,114.8004238315,-33.89280015413,0.1181,0.5318,-1.943,0.54,3.671,0.551,20.360218,0.006597,1.291962,0.37606685285597874
Gaia EDR3 5588802112044002560,0.090573,-0.043723,114.80077922533,-33.88701456527,7.0144,1.4136,-2.366,1.696,20.464,2.427,20.775162,0.021436,1.626242,0.2316622952928633
Gaia EDR3 5588802112044002688,0.090481,-0.043364,114.80066826156,-33.88665520645,1.8819,1.3104,-0.291,0.747,1.412,0.96,20.67634,0.011086,1.638071,0.21894338804099314
Gaia EDR3 5588802112044004096,0.08826,-0.045422,114.7979946747,-33.88871581431,0.3777,0.5697,-2.048,0.489,2.017,0.614,20.444279,0.006869,1.282345,0.1181139262969742
Gaia EDR3 5588802112044925440,0.082713,-0.04899,114.79131726623,-33.89228966737,,,,,,,20.860575,0.015216,2.103123,0.4436360440430928
Gaia EDR3 5588802112048907392,0.089259,-0.045749,114.799198058,-33.88904143236,0.0935,0.0214,-0.831,0.022,1.761,0.023,15.071047,0.00277,1.698505,0.005226289290610105
Gaia EDR3 5588802112048908672,0.087201,-0.047685,114.79672142326,-33.89097984507,0.0821,0.0922,-0.73,0.093,1.847,0.096,18.023138,0.002972,1.7433,0.020637306861596018
Gaia EDR3 5588802112048909440,0.087941,-0.05403,114.79762066284,-33.89732432161,0.0534,0.0559,-0.572,0.055,1.671,0.058,17.102438,0.002847,1.867464,0.009743971824492343
Gaia EDR3 5588802112048910080,0.086928,-0.054969,114.79640134787,-33.89826373745,0.1381,0.0636,-0.926,0.062,0.925,0.064,17.240522,0.002864,1.708736,0.01026450948261474
Gaia EDR3 5588802112049928576,0.08459,-0.049915,114.79357879269,-33.89321245188,0.3309,0.0418,-3.68,0.041,7.8,0.042,16.500986,0.002808,1.377016,0.007448195143222841
Gaia EDR3 5588802142108147968,0.067556,-0.057822,114.77306542152,-33.90113438339,-0.0181,0.2379,-2.766,0.216,0.387,0.24,19.25383,0.003823,1.695427,0.04780424053839418
Gaia EDR3 5588802142108157952,0.072449,-0.053572,114.77895710728,-33.89688029193,-0.2979,0.382,-1.394,0.347,2.315,0.381,20.033638,0.005215,1.44754,0.08642285598559249
Gaia EDR3 5588802142108166144,0.070498,-0.049987,114.77660271993,-33.89329690078,0.1043,0.1398,-1.333,0.139,2.241,0.142,18.571072,0.003293,1.411968,0.029018993898569247
Gaia EDR3 5588802142108171264,0.062426,-0.04706,114.76687562466,-33.89037704624,0.4679,0.0569,-4.806,0.056,6.559,0.056,17.068548,0.002856,1.29874,0.01130087382914418
Gaia EDR3 5588802142108173056,0.07115,-0.04724,114.77738478372,-33.89054953483,-0.403,0.1849,-0.529,0.177,1.619,0.18,18.985563,0.003615,1.23979,0.03054724075151595
Gaia EDR3 5588802142108175616,0.065165,-0.047066,114.7701745473,-33.89038016757,0.1253,0.0714,-3.772,0.07,-2.297,0.07,17.38745,0.002905,1.504076,0.011488921040024391
Gaia EDR3 5588802142108175744,0.066443,-0.045442,114.77171302697,-33.88875556494,0.2445,0.1788,-1.572,0.166,1.626,0.173,18.97115,0.003497,1.38932,0.03556198529685992
Gaia EDR3 5588802142108178688,0.063567,-0.044201,114.76824724284,-33.8875170614,0.7746,0.0899,-3.01,0.085,2.881,0.09,17.877012,0.002977,1.56831,0.01703551187473242
Gaia EDR3 5588802142108180480,0.071848,-0.043731,114.77822194484,-33.88704004839,0.0835,0.0529,-0.622,0.051,1.864,0.055,16.899624,0.002838,2.045763,0.01248798243992076
Gaia EDR3 5588802142108185984,0.066715,-0.042202,114.77203776012,-33.88551544162,-0.0221,0.3755,-1.609,0.354,1.623,0.357,19.889475,0.004815,1.547827,0.08742814552585469
Gaia EDR3 5588802146399495808,0.069664,-0.041275,114.77558912585,-33.88458567438,0.6048,1.2879,-2.082,0.993,2.185,1.887,20.839582,0.014124,1.022285,0.21122073369898298
Gaia EDR3 5588802146399496448,0.07403,-0.050654,114.78085839679,-33.89396134022,-0.1248,0.7482,-2.269,0.639,2.103,0.753,20.561136,0.008026,1.347786,0.1403063820318347
Gaia EDR3 5588802146399521152,0.062806,-0.044471,114.76733119124,-33.88778741479,0.1046,0.177,-2.352,0.169,4.736,0.179,18.955383,0.003579,1.340557,0.04709078237986823
Gaia EDR3 5588802146403312128,0.070891,-0.046289,114.7770717009,-33.88959898477,0.1853,0.369,-2.298,0.347,2.564,0.37,19.906044,0.00503,1.385561,0.09168285851324744
Gaia EDR3 5588802146403745920,0.070052,-0.047158,114.77606252987,-33.89046815778,1.4194,0.6063,-0.907,0.577,3.728,0.654,20.446175,0.007281,1.511532,0.1464875052317193
Gaia EDR3 5588802146403749888,0.067289,-0.051249,114.77273772166,-33.89456158784,-0.2191,0.5384,-0.662,0.49,3.331,0.582,20.351347,0.006983,1.79487,0.13095350999535751
Gaia EDR3 5588802146403752448,0.065502,-0.053853,114.77058754509,-33.89716759949,-0.4294,1.4151,-0.609,1.101,1.197,1.325,20.78052,0.013615,1.238455,0.2543038206446478
