EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,probs_final,membs_select
Gaia EDR3 2946941305632310400,0.034853,0.04606,100.28635061876,-16.47394244831,0.3938,0.133,-0.059,0.129,0.804,0.148,18.232208,0.00322,1.187958,0.028351654582233245,0.9976,1
Gaia EDR3 2946940201823676928,0.074743,0.007191,100.32796403183,-16.51279994873,0.2395,0.4119,0.125,0.366,0.955,0.45,19.865261,0.005613,1.281118,0.11351509594910096,0.995,1
Gaia EDR3 2946941443073447808,0.051862,0.061535,100.30408415701,-16.45846348396,-0.004,0.117,-0.19,0.121,0.589,0.132,18.123825,0.00313,1.239078,0.021169496050181005,0.9963,1
Gaia EDR3 2946941438774319360,0.060397,0.05794,100.31298490018,-16.46205657376,0.1094,0.0852,-0.186,0.079,0.565,0.096,16.79763,0.003011,0.826788,0.008815594360151275,0.9966,1
Gaia EDR3 2946946597034899072,0.091645,0.070324,100.34556237517,-16.44965986018,0.2966,0.3643,-0.033,0.353,0.632,0.415,19.848814,0.005055,1.078577,0.09998442136896309,0.9942,1
Gaia EDR3 2946947417368829440,0.067683,0.087196,100.32057122258,-16.43279758016,0.2311,0.3804,-0.295,0.382,0.629,0.458,19.922367,0.00565,1.225357,0.08777583745930916,0.991,1
Gaia EDR3 2946941335695096320,0.049207,0.051973,100.30131735934,-16.46802707822,0.1278,0.1899,0.038,0.183,0.598,0.22,18.891846,0.003718,1.172216,0.033415697987604215,0.9954,1
Gaia EDR3 2946940511064385920,0.05973,0.031676,100.31229716392,-16.48832055384,-0.0396,0.1361,-0.213,0.123,1.121,0.15,18.223642,0.003331,1.385202,0.03321083678171658,0.9976,1
Gaia EDR3 2946947348649334400,0.075122,0.071137,100.32833328793,-16.44885412406,0.1171,0.1547,-0.303,0.153,1.119,0.172,18.478468,0.003256,1.188971,0.03571562577852363,0.9945,1
Gaia EDR3 2946940442341888768,0.090607,0.043937,100.3444922424,-16.47604806557,0.2677,0.1147,0.077,0.114,0.672,0.132,18.021637,0.003179,1.548758,0.0382592863438465,0.9934,1
Gaia EDR3 2946940545421082624,0.042566,0.025906,100.29439902945,-16.49409550869,0.1816,0.2986,-0.318,0.275,0.611,0.332,19.44603,0.004728,1.054802,0.0722827292094295,0.9962,1
Gaia EDR3 2946941473134076928,0.061031,0.073023,100.3136404077,-16.44697330626,-0.198,0.2126,-0.031,0.222,0.828,0.251,19.066143,0.003836,1.292721,0.07303306981627072,0.996,1
Gaia EDR3 2946940682860055808,0.066096,0.04292,100.31893229463,-16.47707482254,0.1774,0.214,0.148,0.206,1.017,0.236,19.038477,0.003883,1.208542,0.04630473529953221,0.9965,1
Gaia EDR3 2946940717219812224,0.082224,0.057812,100.33574426946,-16.46217651403,-0.0045,0.1525,-0.246,0.151,0.577,0.178,18.542326,0.003372,1.092438,0.032314694008275094,0.9959,1
Gaia EDR3 2946941541853553920,0.052325,0.072856,100.30456297342,-16.44714274914,-0.1313,0.1302,0.062,0.138,0.745,0.159,18.29776,0.003167,1.216827,0.028664949948918394,0.994,1
Gaia EDR3 2946946528315425408,0.08615,0.058083,100.33983864889,-16.46190367076,0.3444,0.3156,-0.319,0.293,0.989,0.342,19.556383,0.00485,1.203266,0.07142465386186132,0.995,1
Gaia EDR3 2946940304902902528,0.067959,0.016829,100.32088460359,-16.50316541396,-0.194,0.2659,-0.255,0.25,0.885,0.291,19.357458,0.004397,1.249407,0.05283057417467301,0.9974,1
Gaia EDR3 2946940717219809792,0.077991,0.055379,100.33133198381,-16.46461142462,0.2956,0.1224,-0.13,0.123,1.133,0.146,18.189621,0.003264,1.22916,0.02615294652536978,0.9964,1
Gaia EDR3 2946940923378204160,0.025671,0.025621,100.27677835769,-16.49438353812,0.0171,0.1136,0.166,0.107,0.737,0.122,18.042112,0.003135,1.22031,0.023713677551034682,0.9907,1
Gaia EDR3 2946940545421093120,0.042394,0.035134,100.29421739308,-16.48486748652,-0.0794,0.161,-0.343,0.142,1.033,0.17,18.510866,0.003392,1.154062,0.030862595526820958,0.9957,1
Gaia EDR3 2946947383009086848,0.081783,0.084899,100.33527264367,-16.43508924343,-0.1099,0.2435,-0.383,0.254,0.86,0.278,19.269243,0.004477,1.231911,0.10500491235636976,0.9903,1
Gaia EDR3 2946940545421100160,0.042182,0.038858,100.29399534378,-16.48114366533,-0.0319,0.1492,0.1,0.142,1.066,0.165,18.511564,0.003288,1.20356,0.028288226287736726,0.9967,1
Gaia EDR3 2946940098744457728,0.042736,0.00266,100.29458156753,-16.5173412913,-0.1575,0.2009,-0.152,0.187,0.651,0.219,18.908995,0.003823,1.192732,0.052329884821262766,0.9949,1
Gaia EDR3 2946940721516724736,0.067672,0.0568,100.32057102089,-16.46319391709,0.1754,0.5706,0.075,0.654,1.127,0.675,20.246473,0.007348,1.03936,0.17639586456451084,0.9956,1
Gaia EDR3 2946940167463955712,0.033315,0.019929,100.28475157087,-16.50007426726,0.1489,0.1376,-0.131,0.134,1.202,0.151,18.351135,0.003221,1.166656,0.029730517519804916,0.9935,1
Gaia EDR3 2946940721516723328,0.07053,0.055922,100.32355133171,-16.46407140057,0.1463,0.2114,-0.465,0.206,0.933,0.244,19.018028,0.003755,1.198086,0.05300384063500352,0.9944,1
Gaia EDR3 2946940545421083392,0.048637,0.026823,100.30072978183,-16.49317686196,-0.137,0.1965,-0.086,0.181,1.101,0.214,18.888304,0.003768,1.206009,0.04019732561196504,0.9979,1
Gaia EDR3 2946940274840164992,0.063611,0.018718,100.31634912751,-16.50127748367,0.256,0.1861,0.119,0.174,0.664,0.214,18.72358,0.003971,1.141943,0.06756014178627542,0.9953,1
Gaia EDR3 2946939961305494528,0.027222,-0.00715,100.27840113106,-16.52715383525,0.457,0.2492,-0.14,0.225,0.865,0.277,19.204739,0.004238,1.021183,0.05901008009464927,0.9916,1
Gaia EDR3 2946940614140571520,0.067789,0.036045,100.32070050548,-16.48394875484,0.3021,0.1473,0.003,0.141,1.124,0.165,18.473528,0.003401,1.134567,0.023426253398854416,0.9979,1
Gaia EDR3 2946940167463956736,0.02729,0.023146,100.27846790472,-16.49685757174,0.3009,0.2164,0.173,0.197,0.842,0.231,19.015896,0.003867,1.127268,0.044735125583171026,0.9917,1
Gaia EDR3 2946941507493801600,0.045495,0.063206,100.29744441699,-16.45679421918,-0.218,0.1705,-0.109,0.172,0.706,0.198,18.676867,0.003319,1.185045,0.04880021229459571,0.9965,1
Gaia EDR3 2946940446638812544,0.09726,0.042212,100.35143129203,-16.47776964741,-0.2055,0.2751,-0.108,0.257,1.048,0.3,19.307568,0.004645,1.120327,0.33643270558710914,0.9961,1
Gaia EDR3 2946941473134073344,0.06746,0.07185,100.32034467295,-16.44814447474,-0.0651,0.2252,0.118,0.218,0.648,0.249,19.163176,0.004021,1.33717,0.04889064121758053,0.9924,1
Gaia EDR3 2946940206121277056,0.07409,-0.000318,100.32728604554,-16.52030944777,0.1179,0.3821,-0.247,0.315,0.508,0.393,19.408474,0.007733,0.701269,0.13074369822711182,0.9931,1
Gaia EDR3 2946941301335347584,0.029377,0.043168,100.28064108055,-16.47683537948,0.4218,0.2421,-0.122,0.241,0.657,0.281,19.288816,0.004167,1.169504,0.05268956690275878,0.9967,1
Gaia EDR3 2946940442341890048,0.097894,0.045202,100.35209119049,-16.47477883684,0.3715,0.2574,-0.141,0.244,1.127,0.282,19.32812,0.004154,1.146397,0.07654126284990015,0.9946,1
Gaia EDR3 2946940236183427200,0.086212,0.017561,100.33992132228,-16.50242522897,0.029,0.2484,-0.436,0.22,1.058,0.268,19.12045,0.004249,1.186214,0.06275995342415305,0.9906,1
Gaia EDR3 2946940511061345664,0.062447,0.025165,100.31513325573,-16.49483110982,0.0992,0.2008,0.119,0.188,1.152,0.222,18.743273,0.003636,1.073049,0.05985075227691666,0.9966,1
Gaia EDR3 2946941541853559424,0.059317,0.079539,100.31185201016,-16.44045819386,0.2058,0.1357,-0.15,0.138,1.231,0.169,18.338566,0.003304,1.215704,0.03772814187219509,0.9912,1
Gaia EDR3 2946940407982133248,0.078564,0.02936,100.33194035166,-16.49063012591,-0.1445,0.2479,-0.236,0.229,1.127,0.272,19.192364,0.004206,1.305983,0.0641796123314476,0.9965,1
Gaia EDR3 2946941477430961664,0.072007,0.066958,100.32508687581,-16.45303445765,0.349,0.1267,0.032,0.124,0.606,0.143,18.215406,0.003163,1.301472,0.037920646122711746,0.9948,1
Gaia EDR3 2946940515358326912,0.061098,0.025735,100.31372598258,-16.49426160696,0.0882,0.2108,-0.435,0.21,1.092,0.237,18.926937,0.003988,1.134674,0.07477861952598261,0.9932,1
Gaia EDR3 2946940579785242240,0.057143,0.035628,100.30959878578,-16.48436946818,0.0884,0.2131,-0.054,0.186,1.242,0.225,18.91132,0.003936,1.121637,0.05444503950240759,0.9972,1
Gaia EDR3 2946940717219815168,0.068533,0.060089,100.32146719985,-16.45990438715,-0.1344,0.2323,-0.111,0.231,0.556,0.272,19.171518,0.004009,1.173859,0.05817331125824461,0.9962,1
Gaia EDR3 2946940515358321024,0.059124,0.033762,100.31166499768,-16.48623530767,0.4822,0.1712,-0.18,0.153,0.747,0.183,18.58788,0.003632,1.031347,0.060768135453604585,0.9987,1
Gaia EDR3 2946946352216904448,0.114547,0.056715,100.36945021623,-16.46325730824,0.4331,0.2349,-0.259,0.209,0.668,0.266,19.05535,0.003935,1.173502,0.05914731845326239,0.991,1
Gaia EDR3 2946940618437522688,0.076226,0.035465,100.32949921525,-16.48452625446,-0.2069,0.4215,-0.356,0.426,0.766,0.459,19.78161,0.005197,1.28266,0.197201771646052,0.9969,1
Gaia EDR3 2946941473134066560,0.063832,0.065272,100.31656436402,-16.45472340453,0.1483,0.2377,-0.529,0.236,0.837,0.266,19.137806,0.004195,1.215519,0.053189821629919004,0.9918,1
Gaia EDR3 2946940687159204352,0.063699,0.049276,100.3164309851,-16.47071894323,-0.1088,0.1726,-0.313,0.169,0.572,0.192,18.618288,0.003492,1.117681,0.031601940709070186,0.9966,1
Gaia EDR3 2946941301335339904,0.037305,0.038049,100.28890922737,-16.48195296745,-0.1664,0.2927,-0.011,0.264,1.134,0.318,19.473928,0.004469,1.371855,0.0942175657781811,0.9968,1
Gaia EDR3 2946940614140569600,0.074346,0.034502,100.32753965195,-16.4854891868,-0.02,0.144,-0.008,0.143,1.226,0.162,18.347412,0.003283,1.141399,0.029014515801360774,0.9966,1
Gaia EDR3 2946940304902899456,0.072887,0.014153,100.32602525301,-16.50583958268,0.4029,0.168,-0.379,0.156,0.996,0.187,18.616016,0.003469,1.138475,0.04220794213745523,0.9941,1
Gaia EDR3 2946940614140571648,0.067631,0.037417,100.32053573112,-16.48257710798,0.4951,0.2306,-0.021,0.214,0.963,0.252,19.11236,0.004154,1.021824,0.07293179090633689,0.9985,1
Gaia EDR3 2946940584077803392,0.046281,0.038032,100.29826967535,-16.48196881157,0.3616,0.3206,-0.278,0.297,1.153,0.346,19.607075,0.00468,1.261169,0.07645399061269431,0.9961,1
Gaia EDR3 2946940721516725760,0.065561,0.057481,100.31836905226,-16.46251373386,0.4316,0.2173,-0.322,0.211,1.037,0.24,19.100103,0.003958,,,0.9965,1
Gaia EDR3 2946940373622397440,0.101585,0.032241,100.35594702071,-16.48773851722,0.4366,0.3408,0.105,0.317,0.971,0.37,19.64603,0.005222,1.06687,0.10592089677131397,0.9925,1
Gaia EDR3 2946940614140568576,0.077712,0.034805,100.33104902645,-16.48518508832,0.3688,0.3973,-0.458,0.374,0.841,0.429,19.774036,0.005738,1.358602,0.12165527359889683,0.9944,1
Gaia EDR3 2946752528934726144,0.087601,-0.012115,100.34138398617,-16.5321008875,0.3114,0.1867,-0.171,0.181,0.493,0.216,18.702307,0.003673,1.085331,0.054973604213308505,0.9906,1
Gaia EDR3 2946941477430966272,0.061035,0.064835,100.31364742305,-16.45516165801,-0.1007,0.1801,-0.41,0.184,0.628,0.201,18.810047,0.003539,1.121712,0.041750618793918594,0.9942,1
Gaia EDR3 2946941370054842880,0.021364,0.057975,100.27228281477,-16.46202970296,0.2305,0.107,-0.196,0.112,0.455,0.125,18.000776,0.003093,1.230743,0.02751835994660658,0.9911,1
Gaia EDR3 2946940511061347072,0.067301,0.02847,100.32019472628,-16.49152429809,-0.1811,0.2156,0.138,0.201,0.681,0.235,19.053213,0.003935,1.272078,0.05210252605148953,0.9954,1
Gaia EDR3 2946941507493808512,0.037816,0.068659,100.28943596739,-16.45134321135,0.2051,0.3114,-0.381,0.303,0.52,0.359,19.612526,0.00516,1.258684,0.08158252773159731,0.9909,1
Gaia EDR3 2946940579780838400,0.04697,0.040105,100.29898801255,-16.47989558326,0.5258,0.1223,-0.059,0.118,0.974,0.137,18.218637,0.003222,1.141665,0.024598102851230545,0.9984,1
Gaia EDR3 2946940167468377344,0.032967,0.021984,100.28438859959,-16.4980195322,-0.0604,0.3682,-0.182,0.333,0.46,0.393,19.792288,0.005513,1.535021,0.11678355723873807,0.9941,1
Gaia EDR3 2946946249137669504,0.111491,0.040987,100.36627241247,-16.47898680541,0.368,0.2707,-0.32,0.264,0.56,0.3,19.309958,0.004516,1.497993,0.07740559555051155,0.9909,1
Gaia EDR3 2946940511061349632,0.069038,0.029112,100.32200601137,-16.49088166909,0.4402,0.1373,-0.044,0.136,0.567,0.155,18.34294,0.003269,1.167315,0.02680194382157308,0.9968,1
Gaia EDR3 2946940098744461056,0.043763,0.006558,100.29565139222,-16.51344259802,-0.3218,0.3879,0.018,0.358,0.886,0.409,19.775084,0.005416,1.288404,0.07941326199649325,0.9963,1
Gaia EDR3 2946940687156989696,0.072547,0.049302,100.32565771316,-16.47068993362,0.2832,0.3298,-0.347,0.317,1.233,0.387,19.574446,0.004829,1.108416,0.07877381980014332,0.9937,1
Gaia EDR3 2946940579780835200,0.057066,0.038199,100.30951713603,-16.48179857303,0.0955,0.2227,-0.201,0.211,1.325,0.252,18.951567,0.003956,1.068367,0.09660003489318654,0.995,1
Gaia EDR3 2946940579780829312,0.053432,0.03429,100.30572839773,-16.48570887329,0.0958,0.4328,-0.35,0.388,1.28,0.47,19.9401,0.005762,1.161909,0.12688243295114793,0.9923,1
Gaia EDR3 2946940304902905984,0.064548,0.020104,100.3173262815,-16.49989113649,0.1157,0.1947,0.006,0.186,0.401,0.219,18.74909,0.00361,1.04306,0.06211595540690603,0.9916,1
Gaia EDR3 2946939961305496448,0.02123,-0.006368,100.27215103526,-16.52637256032,0.5777,0.2084,-0.109,0.191,0.959,0.223,18.968307,0.003845,1.13488,0.04498761725245641,0.9911,1
Gaia EDR3 2946941473134068992,0.063484,0.067969,100.31620044138,-16.45202676892,0.411,0.4076,-0.399,0.41,1.117,0.479,19.837746,0.005759,1.290159,0.13388815530555537,0.9935,1
Gaia EDR3 2946940682860052736,0.06482,0.040742,100.31760282782,-16.47925344907,0.1626,0.3095,-0.124,0.287,1.341,0.338,19.57918,0.004799,1.110592,0.07879611788145696,0.9953,1
Gaia EDR3 2946941404417972992,0.031612,0.05378,100.28297027309,-16.46622356686,-0.2437,0.4144,-0.072,0.418,0.529,0.449,19.831646,0.005154,1.243532,0.1147823470588107,0.9941,1
Gaia EDR3 2946940511061353984,0.062369,0.029852,100.31505018924,-16.49014356035,0.0204,0.1631,0.01,0.164,1.32,0.175,18.262642,0.003785,1.095066,0.022093336162108786,0.9957,1
Gaia EDR3 2946941443071236480,0.056634,0.058151,100.30906084178,-16.46184644392,0.606,0.3299,-0.031,0.32,0.862,0.366,19.76265,0.005221,1.331444,0.09025356870478365,0.9977,1
Gaia EDR3 2946941438774331392,0.053241,0.067965,100.30551993106,-16.45203356961,-0.1264,0.2786,-0.092,0.282,0.398,0.314,19.357668,0.004348,1.146099,0.05419626841761213,0.9922,1
Gaia EDR3 2946940442341879040,0.09993,0.037137,100.35421833488,-16.48284354897,0.5653,0.4032,-0.389,0.36,0.857,0.445,19.608187,0.004899,1.242645,0.10068736409379826,0.9925,1
Gaia EDR3 2946940579780840192,0.046393,0.042416,100.29838558081,-16.47758449933,0.5965,0.3296,-0.335,0.296,0.93,0.349,19.624931,0.004661,1.292435,0.06853348035633641,0.997,1
