EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,probs_final,membs_select
Gaia EDR3 5252334374072097408,0.007196,-0.003394,153.75679903141,-64.61339800947,-0.0281,0.1752,-3.689,0.22,2.681,0.177,18.899754,0.003858,0.881386,0.04711779790842819,0.9988,1
Gaia EDR3 5252334438499521792,-0.002535,0.000124,153.73410234625,-64.60988065678,0.244,0.1012,-3.491,0.128,2.705,0.099,18.085737,0.00316,1.038712,0.03254581942494343,0.9991,1
Gaia EDR3 5252332793523816064,-0.015104,-0.044965,153.70473073848,-64.65496565665,0.2343,0.181,-3.59,0.236,2.81,0.176,19.034588,0.003731,0.799952,0.032096742768746904,0.9925,1
Gaia EDR3 5252334163618823296,0.027075,-0.02383,153.80321376023,-64.63382109597,0.0616,0.1158,-3.356,0.156,2.723,0.117,18.375975,0.003245,1.244497,0.01759795918467711,0.9947,1
Gaia EDR3 5252332926668248960,-0.010513,-0.019931,153.71547769803,-64.62993346743,0.1459,0.1411,-3.695,0.18,2.819,0.147,18.533056,0.003361,1.298216,0.024003650686520855,0.998,1
Gaia EDR3 5252332896603063808,-0.020851,-0.032203,153.6913270425,-64.64219996337,0.02,0.3113,-3.647,0.388,2.89,0.286,19.680622,0.004812,0.897255,0.06718688403413525,0.9942,1
Gaia EDR3 5252334374072103040,0.00689,-0.00213,153.75608357724,-64.61213366021,-0.0165,0.1399,-3.486,0.187,2.579,0.149,18.296247,0.003332,1.03883,0.03386011721922451,0.9988,1
Gaia EDR3 5252335198705768960,-0.010824,0.007641,153.7147787459,-64.60236178479,-0.0486,0.1367,-3.393,0.197,2.765,0.13,18.37651,0.00358,1.050613,0.067932922260868,0.9986,1
Gaia EDR3 5252333755596580096,-0.03347,-0.006029,153.66193781906,-64.61601272776,0.1626,0.1337,-3.614,0.169,2.891,0.136,18.41785,0.003289,1.13732,0.01582911179294427,0.9956,1
Gaia EDR3 5252335301808755072,-0.008834,0.017903,153.71942610582,-64.5921000103,0.2293,0.2853,-3.622,0.341,2.668,0.251,19.534328,0.004469,0.962563,0.06856679529854003,0.9978,1
Gaia EDR3 5252332827883625856,-0.004391,-0.039736,153.72975907537,-64.64974006963,-0.0807,0.1353,-3.595,0.19,2.628,0.137,18.482399,0.003363,0.818834,0.026326301983369084,0.9942,1
Gaia EDR3 5252333755596560896,-0.035279,-0.008158,153.65771198949,-64.61814013778,0.1151,0.179,-3.701,0.223,2.637,0.175,18.895199,0.003753,0.896524,0.029455650901098612,0.9939,1
Gaia EDR3 5252334545870888192,0.010078,0.012548,153.76350722211,-64.5974551033,0.1161,0.2099,-3.551,0.26,2.929,0.193,19.229313,0.003819,0.918634,0.041733685501043984,0.9977,1
Gaia EDR3 5252334374072065152,0.009945,-0.011473,153.76321819692,-64.62147543866,0.0483,0.2247,-3.403,0.268,2.603,0.208,19.308256,0.004372,1.010828,0.0452431272784391,0.9985,1
Gaia EDR3 5252332896603099648,-0.01736,-0.027146,153.69948570508,-64.63714481809,0.0201,0.1366,-3.357,0.17,2.79,0.13,18.552683,0.003271,0.897274,0.020553897822640242,0.9967,1
Gaia EDR3 5252334270992963968,0.024818,-0.00627,153.79790885122,-64.61626346538,0.1024,0.1088,-3.347,0.147,2.753,0.108,18.23061,0.003225,1.053907,0.03710197502839869,0.9974,1
Gaia EDR3 5252335267425267968,-0.026079,0.026288,153.67925035241,-64.58370412317,0.2426,0.3296,-3.517,0.414,2.838,0.292,19.74401,0.004667,1.053574,0.08395743429847796,0.9942,1
Gaia EDR3 5252332896627012480,-0.012158,-0.031321,153.71162567768,-64.64132292976,-0.0202,0.1242,-3.478,0.151,2.571,0.121,18.357983,0.003334,0.933722,0.018295173184383215,0.9956,1
Gaia EDR3 5252335336147259520,-0.001901,0.03714,153.73558604044,-64.57286499174,-0.1092,0.5094,-3.449,0.676,2.718,0.579,20.268667,0.006685,1.013243,0.11856384392095061,0.9936,1
Gaia EDR3 5252334167913659520,0.020649,-0.018532,153.78820538327,-64.62852932075,0.069,0.2164,-3.389,0.264,2.872,0.205,19.28874,0.00391,0.919775,0.0404307110017109,0.9965,1
Gaia EDR3 5252333686877145600,-0.017511,-0.012772,153.69915576345,-64.62277119135,-0.0602,0.3064,-3.414,0.367,2.651,0.298,19.717543,0.004876,0.87693,0.0680804257370219,0.9982,1
Gaia EDR3 5252334442791511040,-0.002642,-0.00289,153.7338521506,-64.61289453592,-0.0187,0.0815,-3.677,0.097,2.616,0.08,17.367428,0.003406,0.494825,0.019432819413912502,0.9989,1
Gaia EDR3 5252334442791536384,0.002178,-0.003788,153.74509493356,-64.61379236371,0.1897,0.1169,-3.503,0.153,2.899,0.116,18.131693,0.003145,0.72539,0.021013171397677277,0.9989,1
Gaia EDR3 5252334408431673088,-0.013521,-0.010787,153.70846750278,-64.62078841292,-0.0213,0.1764,-3.543,0.22,2.557,0.174,18.922474,0.003766,0.946789,0.04836619286547293,0.9982,1
Gaia EDR3 5252334477151414144,0.012443,0.01115,153.7690221068,-64.59885188656,0.0498,0.1602,-3.365,0.212,2.639,0.156,18.66516,0.003368,1.345913,0.03464857356309174,0.998,1
Gaia EDR3 5252334408431701504,-0.008902,-0.008806,153.71924694705,-64.61880928808,-0.0284,0.1422,-3.669,0.171,2.612,0.137,18.56445,0.003414,0.909574,0.02031260707998472,0.9986,1
Gaia EDR3 5252334408431745792,-0.00566,-0.003832,153.72681282818,-64.61383632284,-0.0636,0.0748,-3.659,0.09,2.636,0.074,17.596304,0.002991,1.264051,0.017014199594661293,0.9989,1
Gaia EDR3 5252332930986757504,-0.015462,-0.020424,153.70392745271,-64.63042453866,0.1231,0.2138,-3.401,0.248,2.601,0.192,19.129078,0.003811,0.972382,0.057122037480795855,0.9975,1
Gaia EDR3 5252334408431691264,-0.01069,-0.00935,153.71507540494,-64.61935271333,0.0436,0.1364,-3.39,0.174,2.878,0.139,18.533134,0.003283,0.908819,0.03444527148628171,0.9986,1
Gaia EDR3 5252334270992948608,0.026036,-0.009863,153.80075762758,-64.61985551824,-0.1158,0.2813,-3.581,0.354,2.828,0.27,19.649206,0.005251,1.011639,0.12715211160139778,0.9968,1
Gaia EDR3 5252334442791509120,-0.004061,-0.000441,153.73054270423,-64.61044541125,0.113,0.3884,-3.603,0.523,2.546,0.334,19.87077,0.005921,,,0.9987,1
Gaia EDR3 5252332862243420672,0.002704,-0.034822,153.74632979498,-64.64482619059,0.0524,0.1366,-3.751,0.185,2.753,0.138,18.24796,0.003267,,,0.9946,1
Gaia EDR3 5252335164345950336,-0.015551,-0.001059,153.70374412733,-64.61105975168,0.1779,0.1916,-3.371,0.227,2.81,0.174,19.050484,0.003631,0.898739,0.033972556208595926,0.9985,1
Gaia EDR3 5252334541576027520,0.004381,0.010403,153.75022805798,-64.59960172836,0.0244,0.1201,-3.652,0.157,2.561,0.121,18.338457,0.00317,1.065899,0.02931083783497435,0.9981,1
Gaia EDR3 5252332930962858624,-0.008551,-0.031829,153.72004931866,-64.64183234335,-0.0277,0.2081,-3.626,0.253,2.567,0.2,19.176683,0.004016,0.905235,0.04275270297999957,0.9952,1
Gaia EDR3 5252334545870876800,0.008952,0.011178,153.76088497611,-64.59882555924,0.2435,0.1915,-3.575,0.242,2.862,0.179,19.096924,0.003771,1.015665,0.035153496224008526,0.9982,1
Gaia EDR3 5252334545870835712,-0.0013,0.014156,153.73698391715,-64.59584888534,0.1835,0.2111,-3.363,0.265,2.777,0.208,19.227365,0.003948,0.962992,0.039758303850644446,0.9982,1
Gaia EDR3 5252333686877152128,-0.018478,-0.009737,153.69690530802,-64.61973498014,0.0948,0.2407,-3.755,0.298,2.77,0.231,19.430643,0.004332,1.032324,0.05336682563672642,0.998,1
Gaia EDR3 5252334442815283456,-0.001232,-0.000283,153.7371416551,-64.61028730334,0.2059,0.0894,-3.376,0.107,2.765,0.085,17.828087,0.003038,1.047459,0.018826398750586518,0.9991,1
Gaia EDR3 5252334477151378432,0.012088,0.004485,153.76820155991,-64.60551701176,0.1656,0.2114,-3.655,0.243,2.582,0.188,19.164139,0.004062,0.895819,0.048350463169608594,0.9981,1
Gaia EDR3 5252334442791566976,-0.000344,0.003198,153.73921200708,-64.60680622745,0.0665,0.2249,-3.659,0.285,2.924,0.214,19.340757,0.003911,0.913319,0.050229956801923166,0.9987,1
Gaia EDR3 5252333755599363968,-0.042179,0.000637,153.64164727144,-64.60933538831,0.2623,0.5658,-3.449,0.889,2.701,0.573,20.401424,0.007244,0.692574,0.11752043435524964,0.9938,1
Gaia EDR3 5252332930986757888,-0.016141,-0.019419,153.7023428144,-64.62941906194,0.1012,0.1886,-3.341,0.219,2.658,0.169,19.017883,0.003687,0.988663,0.0330228610982695,0.9976,1
Gaia EDR3 5252334442791581568,0.000433,0.004951,153.74102372894,-64.60505394448,-0.0472,0.1258,-3.73,0.168,2.721,0.125,18.442327,0.003274,0.853054,0.08649378281737698,0.9988,1
Gaia EDR3 5252333682584462464,-0.022714,-0.010724,153.6870189525,-64.62071944291,0.0086,0.1166,-3.333,0.147,2.793,0.118,18.308828,0.003175,1.141047,0.02140704644973409,0.9977,1
Gaia EDR3 5252334545870845568,0.005693,0.00921,153.75328647879,-64.60079424212,0.1727,0.116,-3.389,0.149,2.867,0.113,18.246307,0.00315,1.001112,0.02410540652719323,0.9985,1
Gaia EDR3 5252334442791586944,-0.00419,0.010394,153.73024518842,-64.59961010878,-0.1503,0.1863,-3.5,0.225,2.785,0.174,19.05001,0.003673,0.875608,0.05017031299697316,0.9987,1
Gaia EDR3 5252333549438034176,-0.035169,-0.029181,153.65790468488,-64.63916316671,-0.0469,0.1254,-3.371,0.159,2.639,0.128,18.371355,0.003233,0.918537,0.025625997408435703,0.9915,1
Gaia EDR3 5252333686877118208,-0.019895,-0.016546,153.69358757359,-64.62654335621,-0.0722,0.349,-3.718,0.435,2.79,0.342,19.905777,0.005552,1.118834,0.07256120592909274,0.9976,1
Gaia EDR3 5252334477151342592,0.009441,-0.000399,153.76203379282,-64.61040172299,-0.0475,0.2945,-3.385,0.36,2.868,0.27,19.727182,0.004917,0.946999,0.0802505015147398,0.9987,1
Gaia EDR3 5252333648224722560,-0.031528,-0.012817,153.66645063155,-64.62280349219,-0.0805,0.1316,-3.697,0.163,2.649,0.132,18.474861,0.003271,0.924978,0.017844925258757954,0.9952,1
Gaia EDR3 5252334339712277248,0.007067,-0.015798,153.75650470306,-64.62580199285,-0.0633,0.1945,-3.657,0.236,2.584,0.182,19.067844,0.00375,0.76783,0.05150204631744705,0.998,1
Gaia EDR3 5252334477151365376,0.014584,-0.000407,153.77402899072,-64.61040731583,0.2269,0.275,-3.534,0.327,2.567,0.246,19.569159,0.004551,0.928442,0.04985173590627128,0.9982,1
Gaia EDR3 5252334442815280512,-0.0055,0.00162,153.72718747958,-64.60838447039,-0.0107,0.1936,-3.443,0.237,2.938,0.183,19.104414,0.003727,0.984192,0.04556432653448673,0.9987,1
Gaia EDR3 5252334442791583360,0.003633,0.002903,153.7484867323,-64.60710161431,-0.0184,0.0558,-3.564,0.068,2.522,0.057,16.715212,0.002904,,,0.9985,1
Gaia EDR3 5252335336147269760,-0.00079,0.026872,153.73817362121,-64.58313276573,-0.0758,0.1555,-3.632,0.198,2.576,0.155,18.71345,0.003811,0.851545,0.050574164960345,0.9958,1
Gaia EDR3 5252335198706280576,-0.017193,0.021653,153.69994916595,-64.58834649785,0.0236,0.1566,-3.758,0.205,2.648,0.152,18.532547,0.003389,1.169033,0.02386699133258412,0.9961,1
Gaia EDR3 5252334301057815296,0.034361,-0.007446,153.82017440953,-64.61742858318,0.0562,0.1494,-3.359,0.203,2.585,0.155,18.728266,0.005529,1.586376,0.051250500785790735,0.9946,1
Gaia EDR3 5252334305352735488,0.033824,-0.007364,153.81892093867,-64.61734772335,0.1023,0.2122,-3.325,0.257,2.642,0.199,19.168093,0.00396,,,0.9951,1
Gaia EDR3 5252332857951556736,-0.003328,-0.026689,153.73224490995,-64.63669379405,-0.0925,0.1252,-3.648,0.165,2.886,0.134,18.39599,0.003243,1.269422,0.02898298280163198,0.9967,1
Gaia EDR3 5252334270992974592,0.026741,-0.006091,153.80239307581,-64.61608259321,0.0909,0.1475,-3.364,0.201,2.577,0.149,18.622837,0.003375,0.885471,0.03510489268785156,0.9966,1
Gaia EDR3 5252334442791573888,-0.004485,0.008769,153.72955757485,-64.60123568644,-0.032,0.2503,-3.715,0.353,2.603,0.238,19.320076,0.004373,0.789007,0.12075273710150458,0.9984,1
Gaia EDR3 5252335164345967616,-0.016771,0.004126,153.70090583091,-64.60587329524,0.0482,0.2407,-3.66,0.277,2.954,0.215,19.302208,0.004075,0.870081,0.05217667459379028,0.9975,1
Gaia EDR3 5252335198705757696,-0.011987,0.007108,153.71206545398,-64.60289444105,0.1209,0.1152,-3.354,0.16,2.589,0.115,18.207762,0.003287,1.287088,0.0516213212625674,0.998,1
Gaia EDR3 5252334339712206976,0.001022,-0.022957,153.74239905405,-64.63296123739,0.1582,0.1748,-3.67,0.22,2.549,0.164,18.94442,0.003708,0.957098,0.03413362678501021,0.9968,1
Gaia EDR3 5252334339712228096,0.004724,-0.022305,153.7510418214,-64.63230886088,0.1654,0.1606,-3.439,0.204,2.537,0.169,18.768915,0.003564,0.901001,0.022460425738638587,0.9969,1
Gaia EDR3 5252334442815278592,-0.007675,0.002556,153.72211603028,-64.60744715218,-0.0138,0.1937,-3.309,0.235,2.758,0.179,19.113188,0.003712,0.900133,0.04666447848573059,0.9988,1
Gaia EDR3 5252334477151342464,0.007231,0.001845,153.75687672303,-64.60815837337,-0.0835,0.2542,-3.691,0.306,2.613,0.249,19.382324,0.004961,0.958557,0.09257682597107579,0.9986,1
Gaia EDR3 5252334580230659840,0.006144,0.026652,153.75433001246,-64.58335201985,0.2253,0.2219,-3.692,0.26,2.862,0.278,19.08182,0.004217,,,0.995,1
Gaia EDR3 5252335160053231488,-0.019476,0.005872,153.69460310072,-64.60412535446,-0.1238,0.1232,-3.681,0.161,2.665,0.123,18.345497,0.00321,1.074429,0.019685065184856333,0.9978,1
Gaia EDR3 5252334271016618624,0.027346,-0.005408,153.80380400912,-64.61539941445,-0.0555,0.0937,-3.411,0.115,2.566,0.094,18.009056,0.003021,0.68111,0.013644971735685588,0.9964,1
Gaia EDR3 5252334408431709440,-0.006839,-0.009159,153.72405808803,-64.61916311618,0.147,0.1466,-3.583,0.185,2.975,0.146,18.542786,0.003322,0.71784,0.025258796661298905,0.9984,1
Gaia EDR3 5252335160061342592,-0.016966,0.005196,153.7004541631,-64.60480329752,0.0086,0.123,-3.676,0.156,2.948,0.118,18.280865,0.003199,1.343,0.020857862527968604,0.9974,1
Gaia EDR3 5252334442791488640,-0.001081,-0.007724,153.73749168576,-64.61772896618,-0.1513,0.3319,-3.652,0.381,2.673,0.285,19.7194,0.005475,,,0.999,1
Gaia EDR3 5252334408431717376,-0.00226,-0.011727,153.73474163691,-64.62173130422,-0.0867,0.2148,-3.72,0.246,2.837,0.178,18.880575,0.004,,,0.9987,1
Gaia EDR3 5252334442791517696,-0.001364,-0.003197,153.73683404467,-64.61320141924,0.1195,0.1358,-3.789,0.182,2.785,0.134,18.564163,0.003322,0.957901,0.024677305520546644,0.9988,1
Gaia EDR3 5252332651790285568,0.011003,-0.050613,153.76572447022,-64.66061523825,0.1005,0.0835,-3.439,0.116,2.507,0.093,17.79687,0.003023,1.348955,0.017738525995031004,0.9847,1
Gaia EDR3 5252333652547102720,-0.025329,-0.023602,153.68089087826,-64.63359447443,-0.0727,0.1057,-3.706,0.137,2.601,0.107,18.096466,0.003093,1.315365,0.014305840968035553,0.9945,1
Gaia EDR3 5252334545870844928,-0.002438,0.017479,153.73433289538,-64.59252598222,-0.057,0.2214,-3.722,0.276,2.602,0.218,19.24993,0.004122,0.981194,0.044138643243795184,0.9975,1
Gaia EDR3 5252334580230633728,0.008582,0.016221,153.76001860206,-64.59378232537,0.1552,0.1824,-3.358,0.216,2.579,0.176,19.016422,0.003771,0.908749,0.057065313022850964,0.9975,1
Gaia EDR3 5252334374072109312,0.009284,-0.003798,153.76166867789,-64.61380100579,0.3212,0.1586,-3.547,0.292,2.801,0.167,18.6804,0.003589,,,0.9989,1
Gaia EDR3 5252332862243431552,0.006259,-0.035209,153.75463161943,-64.6452128501,-0.0836,0.1704,-3.333,0.223,2.7,0.166,18.92161,0.003644,1.02354,0.03107252817154811,0.9933,1
Gaia EDR3 5252334339712263680,0.001862,-0.012377,153.74435871556,-64.62238211334,0.1513,0.183,-3.62,0.223,2.976,0.172,18.9776,0.003739,0.90988,0.04021461896033192,0.9983,1
Gaia EDR3 5252334167913699328,0.029113,-0.020167,153.80796265045,-64.63015584519,0.1595,0.1671,-3.785,0.237,2.69,0.165,18.893543,0.003683,0.952034,0.02763135654046148,0.9936,1
Gaia EDR3 5252335160061370496,-0.013171,0.00122,153.70929796776,-64.60878179942,0.3123,0.1301,-3.597,0.169,2.652,0.131,18.430517,0.003228,0.996475,0.021686817833966164,0.9987,1
Gaia EDR3 5252334442791585792,0.001007,0.004708,153.74236184151,-64.60529666128,0.2597,0.1548,-3.36,0.212,2.709,0.158,18.77495,0.00373,0.851509,0.07954510676975411,0.9989,1
Gaia EDR3 5252333682584469888,-0.024904,-0.003144,153.68192679762,-64.61313719306,0.3244,0.1171,-3.599,0.144,2.792,0.117,18.23659,0.00312,1.332079,0.01907300122589037,0.9977,1
Gaia EDR3 5252334442791496832,-0.008268,0.000993,153.72073204658,-64.6090104905,-0.0789,0.2278,-3.763,0.273,2.7,0.224,19.099607,0.004055,,,0.9987,1
Gaia EDR3 5252334133553785344,0.021931,-0.042753,153.79124216225,-64.65274856604,-0.1362,0.2764,-3.695,0.373,2.826,0.27,19.600435,0.004677,1.030752,0.05446394004373007,0.9843,1
Gaia EDR3 5252332930986762624,-0.013535,-0.018338,153.70842650622,-64.62833953781,0.039,0.0206,-3.427,0.024,2.983,0.021,12.997819,0.005474,3.021878,0.02651444829398239,0.9973,1
Gaia EDR3 5252334167913646976,0.016866,-0.01703,153.77937470816,-64.62702904586,0.207,0.1324,-3.573,0.177,2.508,0.145,18.572027,0.003284,0.910023,0.022971199306750612,0.9965,1
Gaia EDR3 5252334580230633856,0.008186,0.016353,153.75909513473,-64.59365096301,-0.0032,0.2274,-3.737,0.277,2.563,0.227,19.223251,0.004003,,,0.9967,1
Gaia EDR3 5252335301785058816,-0.009504,0.018207,153.71786473949,-64.59179592039,-0.0698,0.3011,-3.647,0.397,2.951,0.294,19.716324,0.004735,,,0.9967,1
Gaia EDR3 5252334404137035136,-0.006221,-0.00582,153.72550224838,-64.61582377224,-0.0504,0.1199,-3.756,0.152,2.617,0.12,18.390318,0.003272,0.900322,0.025797523146339426,0.9987,1
Gaia EDR3 5252335301785091840,-0.008539,0.024328,153.72011708671,-64.58567538033,-0.1632,0.177,-3.439,0.217,2.845,0.187,18.947618,0.003696,0.929192,0.04132000805424401,0.9965,1
Gaia EDR3 5252334374072080128,0.010551,-0.009951,153.76463127903,-64.61995353125,-0.0624,0.1209,-3.327,0.155,2.853,0.126,18.385523,0.003238,0.969454,0.020583327719578406,0.9984,1
Gaia EDR3 5252334369780045696,0.003904,-0.008365,153.74912151951,-64.61836935996,0.0532,0.0863,-3.292,0.104,2.621,0.085,17.899694,0.00302,1.322756,0.012433028527080834,0.9987,1
Gaia EDR3 5252332930962870400,-0.017309,-0.019995,153.69961544085,-64.62999383183,0.0825,0.2942,-3.346,0.361,2.544,0.274,19.722572,0.004681,1.003534,0.0658819416806106,0.9966,1
Gaia EDR3 5252334511511202944,0.015855,0.020757,153.77696338006,-64.58924281824,0.3122,0.1708,-3.416,0.203,2.688,0.166,18.98922,0.003618,0.927927,0.03168291495293949,0.9967,1
Gaia EDR3 5252334545870824064,-0.004521,0.015084,153.72947579863,-64.5949201162,-0.0707,0.5009,-3.784,0.77,2.728,0.619,20.23706,0.006926,,,0.9978,1
Gaia EDR3 5252333648224715520,-0.023555,-0.021125,153.6850370687,-64.63111911144,0.1814,0.1231,-3.662,0.158,2.514,0.126,18.444004,0.00322,1.320282,0.026958259285226917,0.9943,1
Gaia EDR3 5252334580233025920,0.003488,0.024074,153.74814250218,-64.58593052052,-0.0951,0.5944,-3.364,0.844,2.599,0.581,20.446255,0.008248,1.139576,0.15668759508618382,0.9965,1
Gaia EDR3 5252334408431683200,-0.010687,-0.010982,153.7150805962,-64.62098508817,0.014,0.2309,-3.608,0.279,2.473,0.217,19.275515,0.004003,0.985952,0.04478038987689686,0.9976,1
Gaia EDR3 5252334408455518848,-0.005518,-0.019941,153.72713633503,-64.62994533221,0.1135,0.1389,-3.594,0.178,3.012,0.138,18.581186,0.003409,0.91781,0.032603210439610286,0.997,1
Gaia EDR3 5252334545870819712,-0.00472,0.014415,153.72901242988,-64.59558933891,0.0464,0.1494,-3.731,0.211,2.947,0.155,18.499332,0.004249,1.291075,0.0334498515139973,0.9973,1
Gaia EDR3 5252333686877088512,-0.023377,-0.019553,153.68545500335,-64.62954726825,0.2303,0.1837,-3.401,0.232,2.922,0.177,19.057007,0.003771,1.002596,0.04436701312436111,0.9968,1
Gaia EDR3 5252334442791535360,-0.007805,0.00604,153.72181515143,-64.60396339129,-0.0475,0.1865,-3.747,0.23,2.586,0.177,19.071035,0.003595,0.937492,0.079950104265028,0.9984,1
Gaia EDR3 5252334374072115328,0.016857,-0.010149,153.77934371289,-64.62014817106,0.2606,0.1693,-3.696,0.23,2.602,0.172,18.914206,0.003557,0.967075,0.0352939092729594,0.9976,1
Gaia EDR3 5252334511511209216,0.015858,0.022583,153.77696847298,-64.58741749223,0.2791,0.1671,-3.362,0.196,2.801,0.164,18.988703,0.003639,0.886112,0.025166173899634704,0.9961,1
Gaia EDR3 5252334442791527424,0.000953,-0.003493,153.74223686357,-64.61349798643,-0.0877,0.3744,-3.458,0.425,2.962,0.376,19.813868,0.005536,,,0.9988,1
Gaia EDR3 5252335164345912448,-0.017072,-0.008644,153.70018644294,-64.6186437186,0.3526,0.1954,-3.568,0.233,2.709,0.187,19.065035,0.003766,0.977852,0.034644064138707055,0.9986,1
Gaia EDR3 5252335233068085376,-0.030295,0.015851,153.66940175435,-64.59413719478,0.3327,0.6313,-3.491,1.308,2.841,0.769,20.473299,0.008674,1.031647,0.15271729064530887,0.9949,1
Gaia EDR3 5252334545870867968,-1.9e-05,0.018805,153.73997099788,-64.59119977443,0.0521,0.3244,-3.368,0.396,2.511,0.287,19.666382,0.004971,1.026249,0.059614984785142655,0.9968,1
Gaia EDR3 5252334339712221952,-0.000915,-0.017613,153.737879554,-64.62761814877,-0.0836,0.2377,-3.786,0.298,2.778,0.237,19.402946,0.004391,1.022778,0.07608980796830238,0.9981,1
Gaia EDR3 5252334339712243200,0.002343,-0.01634,153.74548300851,-64.62634465983,0.3408,0.2154,-3.444,0.256,2.764,0.202,19.162355,0.003972,,,0.9985,1
Gaia EDR3 5252334374072066688,0.005784,-0.007009,153.7535070652,-64.61701269317,0.2276,0.2033,-3.371,0.242,2.567,0.186,19.136332,0.004104,0.94624,0.04005260780231644,0.9987,1
Gaia EDR3 5252335301785065856,-0.010672,0.020871,153.71514527678,-64.58913148954,-0.1832,0.119,-3.589,0.156,2.601,0.116,18.262323,0.003179,0.880184,0.01859435183425397,0.9971,1
Gaia EDR3 5252334374072019200,0.007846,-0.01606,153.75832328586,-64.6260635865,0.1063,0.1273,-3.766,0.155,2.926,0.129,18.393637,0.003256,0.945894,0.022609477342404784,0.9974,1
Gaia EDR3 5252335164345974656,-0.015623,0.004098,153.70358494238,-64.60590266889,0.1482,0.1564,-3.319,0.197,2.565,0.151,18.63516,0.003443,1.163517,0.026705588507077844,0.9975,1
Gaia EDR3 5252334374072079104,0.005272,-0.004871,153.75231189839,-64.61487475454,0.0285,0.2436,-3.268,0.294,2.846,0.224,19.378593,0.004152,0.944868,0.045457248460978,0.9987,1
Gaia EDR3 5252335301785087616,-0.008253,0.023188,153.72078195554,-64.58681560277,-0.0519,0.2378,-3.809,0.297,2.688,0.248,19.233292,0.004038,0.938297,0.04807666314344589,0.9964,1
Gaia EDR3 5252334442791544320,-0.001795,0.001062,153.73582790521,-64.60894254865,-0.1636,0.182,-3.723,0.228,2.799,0.174,19.005377,0.003831,1.011391,0.0756529557712374,0.9989,1
Gaia EDR3 5252334477151391616,0.01169,0.006749,153.76727127895,-64.60325347043,0.0385,0.1604,-3.782,0.21,2.918,0.152,18.789083,0.003577,0.971802,0.03310931978621654,0.9974,1
Gaia EDR3 5252334477175038720,0.011381,0.00113,153.76655520345,-64.60887214873,-0.0608,0.2827,-3.615,0.353,3.001,0.263,19.614676,0.004472,1.296703,0.1454559796106428,0.998,1
Gaia EDR3 5252333686877130624,-0.02446,-0.009081,153.6829489934,-64.61907444455,0.252,0.2004,-3.304,0.244,2.742,0.191,19.111748,0.003856,0.9212,0.05028806445958475,0.9973,1
Gaia EDR3 5252334580230693760,0.014168,0.026305,153.77302596519,-64.58369599953,0.1988,0.218,-3.494,0.252,2.471,0.211,19.114487,0.003732,1.02351,0.03805208681320986,0.994,1
Gaia EDR3 5252334545870856064,0.000462,0.016588,153.74109048599,-64.59341720287,0.0167,0.2204,-3.302,0.268,2.563,0.206,19.304375,0.00414,0.996162,0.04411732431768935,0.9974,1
Gaia EDR3 5252334511511214080,0.023029,0.016532,153.7936906012,-64.59346260011,-0.0977,0.4424,-3.608,0.489,2.986,0.398,19.972052,0.005942,0.95516,0.15377592926831218,0.9938,1
Gaia EDR3 5252335336145240704,-0.005169,0.03306,153.72797449076,-64.57694400021,-0.085,0.2742,-3.586,0.336,2.481,0.313,19.543976,0.004805,0.978132,0.047757565253811404,0.9919,1
Gaia EDR3 5252334442791509376,-0.003652,-0.00138,153.73149564674,-64.61138418397,0.0652,0.3371,-3.83,0.431,2.639,0.307,19.74028,0.005705,,,0.9986,1
Gaia EDR3 5252334374095812224,0.01569,-0.013018,153.77662497299,-64.62301790089,0.0387,0.1756,-3.237,0.246,2.742,0.178,18.834013,0.004126,,,0.9976,1
Gaia EDR3 5252334442791526656,-0.000938,-0.001137,153.73782637163,-64.611141221,0.0463,0.3268,-3.25,0.375,2.649,0.333,19.418907,0.005564,,,0.9987,1
Gaia EDR3 5252333686877150976,-0.017276,-0.011467,153.69970591111,-64.6214660735,0.2886,0.1548,-3.412,0.201,2.917,0.16,18.806044,0.003499,1.02305,0.0410342838777356,0.998,1
Gaia EDR3 5252334408431741312,-0.002625,-0.00768,153.73389097268,-64.61768498286,0.13,0.2922,-3.841,0.36,2.678,0.276,19.657345,0.004792,0.379847,0.14880310098036076,0.9985,1
Gaia EDR3 5252334477151399808,0.014638,0.005384,153.77414662793,-64.6046171232,-0.052,0.0715,-3.826,0.235,2.697,0.153,16.74904,0.003954,,,0.9971,1
Gaia EDR3 5252335267449002752,-0.031775,0.029994,153.66599008709,-64.57999236449,0.0455,0.0411,-3.853,0.049,2.749,0.04,16.404648,0.002817,1.450037,0.011213286000264909,0.9901,1
Gaia EDR3 5252334374072056960,0.005003,-0.007375,153.75168506444,-64.61737948444,0.345,0.2058,-3.601,0.254,2.604,0.195,19.11358,0.003957,,,0.9988,1
Gaia EDR3 5252334236633279360,0.040285,-0.008136,153.83399680699,-64.61811070711,0.126,0.177,-3.661,0.231,3.025,0.174,18.960644,0.003701,0.931265,0.037427767839407725,0.9863,1
Gaia EDR3 5252334477151414784,0.021972,0.001505,153.79125479894,-64.60849088279,0.2097,0.2774,-3.542,0.329,3.021,0.252,19.594584,0.004666,0.948242,0.05617710639862184,0.9959,1
