EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,probs_final,membs_select
Gaia EDR3 3358218921399932544,-0.088861,0.001142,103.23212599802,16.9181154304,0.0192,0.4649,0.587,0.469,-0.739,0.347,19.497204,0.00605,0.715048,0.17540554622813,0.99,1
Gaia EDR3 3358218921402658176,-0.087634,-0.000548,103.23340954265,16.91642540803,-0.0502,0.206,-0.343,0.271,-0.91,0.255,18.227854,0.003406,0.660904,0.02552679640573255,0.9916,1
Gaia EDR3 3358218882745928704,-0.068621,0.003952,103.253281003,16.92093327025,0.4577,0.2073,0.37,0.313,-0.803,0.295,18.465559,0.003706,0.749622,0.027469478881259585,0.9975,1
Gaia EDR3 3358218195551106432,-0.097232,0.002047,103.22337607292,16.9190156565,0.4567,0.4964,0.207,0.501,-0.724,0.364,19.510248,0.00553,0.667349,0.09473737464438951,0.9873,1
Gaia EDR3 3358218990122643584,-0.043522,0.01273,103.27951360533,16.92971886391,0.3139,0.4944,-0.287,0.652,-1.078,0.49,19.6681,0.005891,0.638128,0.10625885111117203,0.9966,1
Gaia EDR3 3358218607867920896,-0.038374,-0.020713,103.28490194328,16.89627756408,0.4482,0.2666,-0.112,0.293,-1.236,0.237,18.876854,0.004091,1.002493,0.049132113660033915,0.988,1
Gaia EDR3 3358219814753076480,-0.071887,0.027811,103.24985752659,16.94479109138,0.4501,0.2577,0.424,0.376,-1.244,0.345,18.636013,0.003728,0.724615,0.05185531468938039,0.9954,1
Gaia EDR3 3358218990119356160,-0.057962,0.013582,103.26441855193,16.9305675673,-0.2062,0.404,0.29,0.448,-0.567,0.34,19.21474,0.005449,0.743425,0.05346060077735111,0.9967,1
Gaia EDR3 3358219058838833792,-0.061416,0.016231,103.26080773142,16.93321454019,-0.4602,0.3009,0.05,0.307,-1.244,0.244,19.041641,0.004372,0.778179,0.03935179185769928,0.9982,1
Gaia EDR3 3358218882745879680,-0.064012,0.004752,103.25809781679,16.92173507626,-0.3876,0.302,-0.116,0.414,-1.255,0.388,18.790726,0.004137,0.708071,0.04922092041898931,0.9973,1
Gaia EDR3 3358171775544542592,-0.016002,-0.011732,103.30828167513,16.90526164698,0.223,0.1709,0.672,0.285,-0.967,0.269,18.20198,0.003586,0.853178,0.028124176791114612,0.9456,1
Gaia EDR3 3358219058838838272,-0.063458,0.015454,103.25867320776,16.93243777513,-0.4264,0.5288,0.471,0.569,-1.022,0.427,19.580128,0.011635,1.866833,0.663446570124777,0.9983,1
Gaia EDR3 3358219810458878464,-0.064625,0.031494,103.257447331,16.94847694055,-0.4537,0.3048,-0.051,0.355,-0.873,0.286,19.097944,0.004618,0.745457,0.0717876656044074,0.9939,1
Gaia EDR3 3358219501221258752,-0.029419,0.04364,103.29425018843,16.96063142976,0.5794,0.6011,0.205,0.634,-1.111,0.478,19.928585,0.007006,1.188513,0.14796588398852645,0.9908,1
Gaia EDR3 3358219196278964480,-0.020123,0.020249,103.30397139802,16.93724226475,-0.3625,0.5818,0.517,0.981,-0.876,0.868,19.946655,0.007743,0.868772,0.18947881331017652,0.9857,1
Gaia EDR3 3358218818321871488,-0.036374,0.007736,103.28698552292,16.92472650027,-0.255,0.2608,0.434,0.383,-1.428,0.365,18.6612,0.004543,0.724049,0.05402358679234295,0.9968,1
Gaia EDR3 3358218951467240960,-0.077508,0.009277,103.24398896509,16.92625488962,-0.2832,0.5379,0.605,0.551,-1.173,0.406,19.737043,0.006074,0.520063,0.0991070726141943,0.9956,1
Gaia EDR3 3358218985826878592,-0.050182,0.005736,103.27255306381,16.9227234997,0.5036,0.5736,0.19,0.933,-0.735,0.87,19.49806,0.006301,,,0.9982,1
Gaia EDR3 3358218955759643264,-0.078001,0.015714,103.24347128746,16.93269151634,0.4377,1.1397,-0.153,1.285,-0.79,1.022,20.575163,0.012013,1.312275,0.1588637403605377,0.9952,1
Gaia EDR3 3358218882745881984,-0.062579,0.006092,103.25959474145,16.92307536861,-0.0131,0.4649,0.64,0.568,-0.731,0.403,19.720224,0.006293,0.821676,0.11249457361307001,0.9958,1
Gaia EDR3 3358219058841585024,-0.063353,0.023419,103.25877952894,16.94040212963,0.1903,0.1321,0.032,0.155,-1.578,0.134,17.9415,0.003239,0.949289,0.01994136459702246,0.9924,1
Gaia EDR3 3358219024480304128,-0.04505,0.016055,103.27791504564,16.93304333625,-0.2738,0.2367,0.003,0.367,-1.514,0.35,18.60076,0.003798,0.958008,0.03419088991943034,0.9951,1
Gaia EDR3 3358219054544613248,-0.058002,0.024532,103.26437297882,16.94151685338,0.3955,0.3806,-0.29,0.423,-1.152,0.314,19.363022,0.004991,0.654982,0.057767119707008596,0.9953,1
Gaia EDR3 3358218990120575360,-0.047956,0.011838,103.27487804512,16.92882635549,-0.55,0.7572,0.152,0.965,-0.932,0.869,20.14052,0.008279,0.664217,0.14783541876105347,0.999,1
Gaia EDR3 3358218676589476736,-0.05199,-0.000978,103.27066521103,16.91600876961,0.2527,0.4157,-0.326,0.516,-1.299,0.368,19.50707,0.005283,0.684021,0.06589003912044086,0.9948,1
Gaia EDR3 3358219058841588352,-0.063638,0.018036,103.25848378977,16.9350195128,-0.0287,0.3172,0.493,0.347,-1.529,0.294,19.09634,0.00437,0.756926,0.036917696126018223,0.9966,1
Gaia EDR3 3358218985832727168,-0.050443,0.007564,103.2722798829,16.92455126433,0.2227,0.5328,-0.359,0.771,-0.814,0.677,19.589537,0.006604,0.759027,0.09298997753669139,0.9978,1
Gaia EDR3 3358219058841581312,-0.059971,0.027722,103.26231377894,16.94470655441,0.4313,0.213,0.051,0.325,-0.607,0.307,18.533165,0.003518,0.794998,0.02716211917114811,0.9949,1
Gaia EDR3 3358218951465359872,-0.075703,0.007104,103.24587620521,16.92408277121,0.467,0.6525,-0.235,0.747,-1.161,0.792,20.017885,0.00796,0.819248,0.12950909158770788,0.995,1
Gaia EDR3 3358219020184885888,-0.034947,0.024531,103.28847395024,16.94152215207,0.0044,0.2587,-0.32,0.344,-0.671,0.29,18.386671,0.003676,0.687801,0.04591027072079028,0.993,1
Gaia EDR3 3358218783962137728,-0.036626,0.006836,103.28672256952,16.92382654535,-0.3076,0.6563,0.575,0.678,-1.338,0.534,19.946095,0.007749,0.671152,0.1995590868335589,0.9964,1
Gaia EDR3 3358218199848158720,-0.100753,0.000646,103.21969662983,16.91761339839,0.2761,0.4251,-0.308,0.444,-0.719,0.317,19.286757,0.004861,0.783937,0.07214103853176523,0.9814,1
Gaia EDR3 3358218990119348224,-0.054996,0.016028,103.26751803255,16.93301374164,-0.1643,0.2997,0.217,0.448,-1.624,0.443,18.733215,0.004689,0.7866,0.07205381386426206,0.9954,1
Gaia EDR3 3358219432501767296,-0.019503,0.03569,103.30461762515,16.95268268117,0.1678,0.3456,0.724,0.389,-1.285,0.266,19.263231,0.004663,0.752567,0.0587307624265812,0.9766,1
Gaia EDR3 3358218955762381952,-0.069222,0.010295,103.25264960334,16.92727657952,0.2162,0.4929,-0.443,0.54,-0.958,0.393,19.703224,0.00565,0.728798,0.08486548360994453,0.9956,1
Gaia EDR3 3358218985825142272,-0.050986,0.014239,103.27171022323,16.93122655956,0.3755,0.2658,0.6,0.326,-1.346,0.301,18.410133,0.004405,0.663874,0.0438331956129931,0.9981,1
Gaia EDR3 3358218955763588096,-0.077551,0.010183,103.24394385452,16.92716071982,0.4553,0.9369,-0.094,1.141,-0.631,1.07,20.32247,0.008044,,,0.9956,1
Gaia EDR3 3358218852681671296,-0.069553,-0.007966,103.25231117419,16.90901546466,0.0584,0.7131,0.813,0.787,-1.09,0.587,19.949291,0.00747,0.992641,0.17152815777527985,0.9931,1
Gaia EDR3 3358218852683712640,-0.070111,-0.015578,103.25173042332,16.9014028084,0.5372,0.4458,0.552,0.499,-0.894,0.365,19.48212,0.005484,0.6031,0.08579603531457607,0.9928,1
Gaia EDR3 3358219058838835328,-0.06032,0.013946,103.26195426274,16.93093073635,0.3633,0.3434,-0.036,0.381,-0.506,0.284,19.163568,0.004622,0.780489,0.03754595833746609,0.9974,1
Gaia EDR3 3358218990120576640,-0.049278,0.012569,103.27349675808,16.9295563476,-0.351,0.5352,0.083,0.618,-1.566,0.445,19.664112,0.005801,,,0.9959,1
Gaia EDR3 3358219879178381440,-0.07762,0.044974,103.24385648628,16.96195221749,-0.2015,0.854,-0.237,0.838,-0.564,0.644,20.312317,0.008061,0.398478,0.16719054297053093,0.955,1
Gaia EDR3 3358219741741224832,-0.09632,0.019379,103.22432009003,16.93634886341,0.3706,0.2623,0.206,0.392,-0.472,0.368,18.240341,0.003764,0.942791,0.03369139345377734,0.969,1
Gaia EDR3 3358219432501762944,-0.02117,0.033795,103.3028752983,16.95078771569,0.4904,0.7035,-0.084,1.262,-1.451,1.425,20.474228,0.008576,1.234199,0.23216398458650647,0.9872,1
Gaia EDR3 3358218676587414144,-0.054018,-0.0126,103.26854968266,16.9043861105,0.0189,0.2285,0.414,0.365,-1.652,0.351,18.557693,0.003624,0.6618,0.046225504251385295,0.9911,1
Gaia EDR3 3358220222777566592,-0.052725,0.046595,103.2698834998,16.96358196182,0.359,0.2224,-0.136,0.319,-0.538,0.292,18.471876,0.003579,1.031673,0.05014701893002131,0.9853,1
Gaia EDR3 3358218573508179456,-0.051918,-0.021976,103.27074629713,16.89501044245,0.3369,0.3548,-0.398,0.412,-1.243,0.301,19.202917,0.004903,0.729666,0.06551224270118279,0.9878,1
Gaia EDR3 3358219191983569536,-0.022168,0.025096,103.30183295435,16.94208888096,0.1323,0.0664,-0.239,0.076,-1.565,0.063,16.887043,0.002883,0.829327,0.011492948880098396,0.9885,1
Gaia EDR3 3358218779666653696,-0.043066,-0.001289,103.27999306442,16.91570017441,0.5742,0.3288,0.383,0.383,-0.707,0.284,19.082123,0.004568,0.660713,0.05334810873393866,0.9943,1
Gaia EDR3 3358219780396104320,-0.090415,0.028887,103.23048815231,16.94585904236,0.2079,0.5236,0.191,0.606,-1.694,0.44,19.611805,0.006866,0.815355,0.08473105606244505,0.9823,1
Gaia EDR3 3358218990120592256,-0.054782,0.00619,103.26774506035,16.92317621612,0.2025,0.2779,0.706,0.37,-1.407,0.343,18.870054,0.004307,0.672022,0.03675265208125804,0.9977,1
Gaia EDR3 3358219402437403136,-0.02909,0.023035,103.29459730308,16.94002682579,0.1505,0.5006,-0.397,0.603,-0.657,0.411,19.752542,0.006014,0.58654,0.07023880377564734,0.9907,1
Gaia EDR3 3358218887041381248,-0.052565,0.001223,103.27006357668,16.91820925626,-0.2771,0.3858,-0.081,0.478,-0.474,0.343,19.409876,0.005478,0.849113,0.0962515079994575,0.9963,1
Gaia EDR3 3358218642227675904,-0.054281,-0.015666,103.26827527787,16.90131980995,-0.5908,0.4528,0.081,0.557,-1.337,0.386,19.387224,0.005329,0.700092,0.10622859112098153,0.9939,1
Gaia EDR3 3358218680882951808,-0.050772,-0.000661,103.27193846505,16.91632604523,0.411,0.4621,0.742,0.56,-0.993,0.396,19.57688,0.005731,0.669029,0.06785714573058747,0.9951,1
Gaia EDR3 3358219466861522816,-0.045653,0.044353,103.27727760126,16.9613417427,0.523,0.2115,0.521,0.325,-1.377,0.306,18.490492,0.004174,0.684319,0.03563734996106878,0.9865,1
Gaia EDR3 3358217169056540928,-0.078762,-0.026934,103.24269369918,16.89004326902,-0.2609,0.2219,0.485,0.313,-1.595,0.301,18.490862,0.003592,0.819157,0.03905519299655872,0.9825,1
Gaia EDR3 3358218882747663616,-0.053235,0.001585,103.26936338045,16.91857180945,-0.5991,0.3169,0.031,0.388,-0.74,0.286,19.133524,0.004646,0.745871,0.08350878928937738,0.9984,1
Gaia EDR3 3358218783962154240,-0.0434,0.000931,103.27964361113,16.91792006161,0.1859,0.2591,0.466,0.328,-1.659,0.32,18.508286,0.004793,,,0.9954,1
Gaia EDR3 3358218577803758848,-0.049226,-0.022304,103.27356009384,16.89468366262,-0.6626,0.4992,0.069,0.506,-0.915,0.44,19.95337,0.006794,0.656282,0.09567987205338083,0.9927,1
Gaia EDR3 3358218990122651264,-0.055274,0.008608,103.26722984382,16.92559348331,0.2221,0.1769,-0.409,0.278,-0.657,0.26,18.15508,0.003455,0.736254,0.027494297081907433,0.9976,1
Gaia EDR3 3358218814028287872,-0.03512,0.015784,103.28829474356,16.93277486546,0.6179,0.6226,0.183,0.897,-1.442,0.855,20.039698,0.007859,0.668011,0.16703738635284587,0.9956,1
Gaia EDR3 3358219054552203520,-0.062537,0.025091,103.25963270904,16.94207472279,0.349,0.407,0.781,0.5,-1.187,0.423,19.237997,0.00488,0.71171,0.057133191972968844,0.9959,1
Gaia EDR3 3358218887043443072,-0.061591,-0.002624,103.26063128527,16.91436029661,-0.6213,0.2102,-0.119,0.31,-0.932,0.287,18.40452,0.00364,0.790701,0.03486521863221751,0.998,1
Gaia EDR3 3358219093198550016,-0.050818,0.023819,103.2718836777,16.94080587371,-0.3997,0.5661,0.066,0.604,-0.47,0.453,19.742321,0.00714,,,0.9949,1
Gaia EDR3 3358218887040156032,-0.062178,0.008575,103.26001322254,16.92555894795,-0.0942,0.4129,-0.527,0.442,-1.219,0.33,19.3098,0.006012,0.648409,0.06199362426093436,0.9946,1
Gaia EDR3 3358218955762385408,-0.070727,0.005956,103.25107810297,16.922936841,0.1828,0.0562,0.857,0.064,-0.921,0.057,16.561743,0.002871,0.636066,0.007454908530389833,0.9948,1
Gaia EDR3 3358218745306935552,-0.022718,0.008473,103.30126039272,16.92546556483,-0.3121,0.3786,0.714,0.451,-0.708,0.305,19.39053,0.0052,0.785881,0.0861162735696662,0.9803,1
Gaia EDR3 3358218985831628800,-0.053029,0.009791,103.26957618972,16.92677797414,-0.5936,0.3841,-0.195,0.444,-0.909,0.293,19.105452,0.005101,0.722418,0.06514667521638746,0.9986,1
Gaia EDR3 3358219402439494528,-0.037294,0.031339,103.28601930933,16.94832894941,0.258,0.1115,-0.322,0.153,-1.537,0.141,17.596138,0.003108,0.79867,0.018715823227811932,0.9827,1
Gaia EDR3 3358219058838827392,-0.057735,0.017257,103.26465480884,16.93424241363,0.2568,0.5085,-0.446,0.519,-0.69,0.383,19.642952,0.006883,0.758522,0.07263028207572193,0.9971,1
Gaia EDR3 3358218783962152320,-0.046042,0.004952,103.27688059429,16.92194049547,-0.4867,0.4078,-0.206,0.468,-0.664,0.336,19.386593,0.005204,0.723984,0.07076853024769394,0.9975,1
Gaia EDR3 3358219058838822144,-0.063522,0.026227,103.25860226652,16.94321055942,-0.2771,0.3426,-0.49,0.325,-1.224,0.256,19.106073,0.004335,0.79925,0.06234538926479931,0.9906,1
Gaia EDR3 3358219402439487488,-0.024653,0.034948,103.29923358552,16.95193994747,0.4969,0.0254,-0.193,0.03,-0.576,0.024,14.812943,0.00279,0.601243,0.005232281837889914,0.9859,1
Gaia EDR3 3358219741739379584,-0.102051,0.024282,103.21832658828,16.94124825493,0.7038,0.2719,0.279,0.201,-1.338,0.161,18.09953,0.003417,1.223711,0.02384623835837508,0.9273,1
Gaia EDR3 3358218779666650112,-0.040347,-0.0024,103.282835045,16.91458997388,0.757,0.635,0.291,0.735,-0.881,0.519,19.82589,0.006383,0.796322,0.0940881723886434,0.9962,1
Gaia EDR3 3358218985827123072,-0.045822,0.007487,103.27711056321,16.92447511976,0.1006,0.2499,-0.262,0.597,-0.413,0.601,18.671448,0.004271,1.132978,0.03575392657791769,0.9953,1
Gaia EDR3 3358218783962158976,-0.048015,0.002244,103.27481925288,16.91923142557,0.066,0.331,0.399,0.394,-1.758,0.284,19.124262,0.004727,0.757055,0.07875734594819064,0.9946,1
Gaia EDR3 3358220295792151424,-0.061063,0.052604,103.26116355688,16.96958817749,0.2802,0.1627,-0.574,0.218,-1.004,0.195,17.777315,0.004336,1.06106,0.03708178762154111,0.9736,1
Gaia EDR3 3358218882745872512,-0.070167,0.001336,103.25166592999,16.91831695147,-0.2677,0.5975,-0.586,0.686,-1.079,0.557,19.962112,0.006482,0.655743,0.1128101817408829,0.9932,1
