EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP probs_final
"Gaia EDR3 2922208135170485760" -0.022659 -0.13789 102.22517545667 -24.13789407194 0.245 0.073 -0.626 0.051 0.857 0.072 17.4383 0.002844 0.876354 0.00872217160703304 0.0
"Gaia EDR3 2922208165225982208" -0.00949 -0.121222 102.23960777905 -24.12122797664 0.1384 0.0946 0.164 0.067 1.205 0.09 17.769554 0.002865 0.761408 0.011066677819096439 0.0
"Gaia EDR3 2922208169522762624" -0.010577 -0.11919 102.23841746172 -24.11919529345 0.1907 0.1989 -0.603 0.13 0.248 0.183 19.006302 0.003224 1.224258 0.039529502085743816 0.0
"Gaia EDR3 2922208169524974592" -0.010113 -0.12347 102.23892486882 -24.12347573142 -0.0016 0.6295 -1.237 0.388 4.604 0.544 20.366257 0.005215 1.534817 0.11175378452328585 0.0
"Gaia EDR3 2922208169524975488" -0.010055 -0.128162 102.23898808379 -24.12816762508 0.4398 0.5495 1.536 0.33 1.198 0.486 20.21186 0.004844 1.998037 0.10372902264483144 0.0
"Gaia EDR3 2922208169528464768" -0.01217 -0.118189 102.2366722988 -24.11819475816 0.2756 0.0893 -3.956 0.059 -0.638 0.086 17.728256 0.002857 0.990156 0.012482224691871229 0.0
"Gaia EDR3 2922208169528546816" -0.008857 -0.126602 102.24030142395 -24.12660742651 0.0264 0.1322 -0.045 0.088 1.428 0.13 18.459473 0.003017 0.817621 0.020563687886250126 0.0
"Gaia EDR3 2922208169530220544" -0.008502 -0.119679 102.240690034 -24.11968450246 0.2209 0.0649 -0.154 0.044 1.174 0.061 17.13775 0.002835 0.765394 0.010175053667273748 0.0
"Gaia EDR3 2922208169530220672" -0.012953 -0.116478 102.235814033 -24.11648355153 -0.0273 0.1789 -0.155 0.113 1.383 0.17 18.84881 0.003104 1.101234 0.03055911285370718 0.0
"Gaia EDR3 2922208169530221056" -0.016257 -0.119668 102.23219390447 -24.11967265076 0.3086 0.2038 -3.445 0.13 2.373 0.19 19.015837 0.003253 1.257042 0.03878787990061361 0.0
"Gaia EDR3 2922208169530239872" -0.00696 -0.118728 102.24237979405 -24.11873348883 0.0961 0.148 -0.306 0.097 0.318 0.141 18.555 0.003045 0.925201 0.026526908977381494 0.0
"Gaia EDR3 2922208199585686784" 0.007018 -0.129308 102.25769545362 -24.12931408868 0.7004 0.6001 -2.762 0.355 2.433 0.506 20.398281 0.005103 1.710949 0.11984294966675868 0.0
"Gaia EDR3 2922208199585699328" 0.016237 -0.124466 102.26779640396 -24.12447126651 0.1906 0.5749 -0.595 0.371 3.396 0.493 20.322744 0.005129 1.912655 0.10444119460378042 0.0
"Gaia EDR3 2922208199585711872" 0.006498 -0.12043 102.25712564967 -24.12043576034 0.4661 0.4993 -2.153 0.325 -0.296 0.45 20.137566 0.004934 1.397196 0.09130328588126949 0.0
"Gaia EDR3 2922208203882473088" 0.009115 -0.119941 102.25999312842 -24.11994650443 0.2375 0.5528 1.128 0.356 4.757 0.498 20.25836 0.004677 2.294851 0.12286157224108323 0.0
"Gaia EDR3 2922208203888195840" 0.01357 -0.126016 102.26487499177 -24.12602100806 -0.0919 0.2796 -0.277 0.18 2.39 0.252 19.451702 0.003579 0.937525 0.04493482821392597 0.0
"Gaia EDR3 2922208203889954048" 0.019236 -0.122277 102.27108270895 -24.12228187674 -0.1629 0.0975 -0.265 0.069 0.922 0.096 17.92443 0.002891 0.82625 0.015503803921737898 0.0
"Gaia EDR3 2922208203889957504" 0.006314 -0.124346 102.25692428821 -24.12435197065 0.2113 0.3141 -1.354 0.207 1.261 0.296 19.647223 0.003848 1.186247 0.04919533857087366 0.0
"Gaia EDR3 2922208238247921408" 0.021311 -0.103837 102.27335239651 -24.1038410787 0.2874 0.3265 -0.272 0.208 1.977 0.29 19.659266 0.003815 1.077209 0.051292720066318985 0.0
"Gaia EDR3 2922208238247922176" 0.023719 -0.108061 102.27599090192 -24.10806448437 0.1839 0.0498 -1.283 0.034 4.33 0.05 16.713049 0.002792 0.752975 0.006963420880170107 0.0
"Gaia EDR3 2922208238247923072" 0.026188 -0.112191 102.27869745539 -24.11219449257 -0.0003 0.0395 0.005 0.027 1.981 0.042 16.109837 0.002784 1.307983 0.005802732257965303 0.0
"Gaia EDR3 2922208238247929856" 0.018694 -0.119142 102.27048801857 -24.11914636051 0.0564 0.0906 0.634 0.063 0.718 0.09 17.834486 0.002873 0.768196 0.01331517438902319 0.0
"Gaia EDR3 2922208238249692288" 0.020082 -0.121732 102.2720085858 -24.1217360277 0.8713 0.0479 1.788 0.034 -2.69 0.05 16.615688 0.002806 1.249172 0.007140120872132951 0.0
"Gaia EDR3 2922208238249713920" 0.018149 -0.113855 102.26988957065 -24.11385986654 0.2961 0.0483 -0.2 0.033 0.117 0.05 16.630463 0.002806 0.798195 0.006642263105555674 0.0
"Gaia EDR3 2922208268305213952" -0.0032 -0.112602 102.24649990044 -24.11260810485 0.0641 0.5983 -1.072 0.373 0.542 0.52 20.421085 0.005386 1.018997 0.09516765661683259 0.0
"Gaia EDR3 2922208272601934080" 0.007408 -0.110405 102.25812151424 -24.11041077095 0.8692 0.4614 4.686 0.285 2.154 0.417 20.091352 0.004487 1.768982 0.07243329801064127 0.0
"Gaia EDR3 2922208272601956352" -0.006832 -0.111726 102.24252101136 -24.11173152196 0.4625 0.1818 -0.547 0.115 14.49 0.171 18.723068 0.003279 1.650843 0.050118627481023144 0.0
"Gaia EDR3 2922208272604184320" 0.00252 -0.108212 102.25276604731 -24.10821812786 0.6709 1.4448 3.896 0.773 1.068 1.816 20.878763 0.0095 1.212898 0.22025346392971473 0.0
"Gaia EDR3 2922208272604258944" -0.001024 -0.114881 102.2488833257 -24.11488691083 0.2262 0.6354 1.77 0.373 6.441 0.533 20.23752 0.005179 "" "" 0.0
"Gaia EDR3 2922208272607672960" -0.0074 -0.110335 102.24189872143 -24.11034094347 0.4073 0.0116 -2.114 0.008 4.456 0.012 12.710227 0.002759 1.303267 0.004732759088477461 0.0
"Gaia EDR3 2922208272607758720" 0.002404 -0.109885 102.25263903871 -24.10989123954 0.3316 0.3409 -0.506 0.214 2.389 0.308 19.70513 0.003966 1.042309 0.047932362114594555 0.0
"Gaia EDR3 2922208272607759360" -0.000475 -0.111363 102.24948550971 -24.1113690999 3.637 0.041 -6.702 0.028 6.874 0.041 16.338402 0.002789 2.056079 0.006556035127607041 0.0
"Gaia EDR3 2922208272609431168" -0.002419 -0.106434 102.24735553191 -24.10644004095 1.4736 0.3856 -0.887 0.237 -0.522 0.337 19.881966 0.004052 2.094955 0.06444982399628829 0.0
"Gaia EDR3 2922208272609431424" 0.00275 -0.113174 102.25301829634 -24.11318027017 1.2407 0.3534 0.134 0.258 2.667 0.357 17.314484 0.004306 0.746077 0.00842181221089177 0.0
"Gaia EDR3 2922208272609432960" 0.003651 -0.118362 102.25400584877 -24.1183675632 -0.5175 0.2926 -0.665 0.189 2.323 0.279 19.58662 0.003655 1.152149 0.05445402297598575 0.0
"Gaia EDR3 2922208272609452928" -0.001177 -0.111954 102.24871651367 -24.11195981816 0.0767 0.2393 -0.445 0.15 1.688 0.224 19.273323 0.003517 0.910637 0.044428485142447544 0.0
"Gaia EDR3 2922208272609454720" -0.001412 -0.115035 102.24845852701 -24.11504080982 0.0654 0.2439 -1.561 0.153 2.834 0.228 19.24941 0.003492 1.099411 0.04345304655390852 0.0
"Gaia EDR3 2922208272609454848" -0.004947 -0.116635 102.24458558386 -24.1166403782 0.3555 0.0753 -0.343 0.052 1.447 0.075 17.453331 0.002843 1.108418 0.012308452268595603 0.0
"Gaia EDR3 2922208302664993664" 0.015927 -0.099712 102.26745323071 -24.09971650355 0.0609 0.3453 -0.461 0.215 1.777 0.324 19.80605 0.004018 1.140671 0.0522520448284797 0.0
"Gaia EDR3 2922208306961648768" 0.017631 -0.10219 102.26932106255 -24.10219455652 -1.0714 0.7711 -0.027 0.487 3.158 0.787 20.610727 0.006573 1.078753 0.11580289559373907 0.0
"Gaia EDR3 2922208306967398528" 0.008281 -0.094642 102.25907706158 -24.09464752405 0.4118 0.2255 0.546 0.143 -0.427 0.207 19.207253 0.003419 1.090475 0.04056150175535793 0.0
"Gaia EDR3 2922208306967399936" 0.013701 -0.102974 102.26501510244 -24.10297953682 0.2234 0.0804 -1.364 0.055 0.961 0.081 17.580013 0.002846 0.885738 0.010929605683853523 0.0
"Gaia EDR3 2922208306967406208" 0.009186 -0.110837 102.26006956636 -24.11084304796 0.5223 0.047 4.942 0.033 2.388 0.049 16.578722 0.002787 0.929844 0.0066761380606603716 0.0
"Gaia EDR3 2922208306967495424" 0.010869 -0.099864 102.26191241715 -24.09986958454 0.1388 0.2248 -0.355 0.142 1.627 0.215 19.16652 0.003328 0.980379 0.039675440522784274 0.0
"Gaia EDR3 2922208306967495808" 0.009009 -0.097817 102.25987532042 -24.09782269262 0.3489 0.0117 1.899 0.008 -0.784 0.012 12.709102 0.002759 1.442513 0.004731643427250953 0.0
"Gaia EDR3 2922208306969166592" 0.015276 -0.106364 102.26674167047 -24.1063687408 0.6474 0.3493 8.549 0.221 -4.007 0.318 19.800552 0.003993 1.601614 0.07744971047503442 0.0
"Gaia EDR3 2922208306969166848" 0.010959 -0.103747 102.26201153419 -24.10375232938 0.2172 0.247 -0.782 0.161 3.343 0.225 19.321978 0.003425 1.125645 0.04668331849322622 0.0
"Gaia EDR3 2922208306969191168" 0.006668 -0.10533 102.25731126146 -24.10533586913 0.1712 0.0514 -0.13 0.036 1.455 0.053 16.64992 0.002804 0.765898 0.006334632231626677 0.0
"Gaia EDR3 2922208375686931072" -0.062014 -0.145629 102.18204570801 -24.14562019813 0.6671 0.4825 -3.274 0.304 12.824 0.431 20.123991 0.004568 2.10054 0.107269815505902 0.0
"Gaia EDR3 2922208440103812224" -0.068542 -0.146643 102.1748917974 -24.14663026951 -0.0227 0.1199 -0.455 0.083 2.539 0.119 18.301329 0.002995 0.848516 0.020043758739567357 0.0
"Gaia EDR3 2922208440103829376" -0.075111 -0.142082 102.16769588204 -24.14206581815 -0.3876 0.2233 -0.583 0.144 1.433 0.215 19.214958 0.00332 1.02697 0.030928240011223216 0.0
"Gaia EDR3 2922208440103831936" -0.073082 -0.139585 102.1699205916 -24.13957045529 0.8046 0.368 -0.766 0.233 1.659 0.356 19.864233 0.004092 1.05908 0.061065218176285484 0.0
"Gaia EDR3 2922208444400766464" -0.068524 -0.137423 102.17491678518 -24.13741101447 -0.3476 0.7923 -3.438 0.538 7.641 0.669 20.659197 0.006434 1.883932 0.10348235554994044 0.0
"Gaia EDR3 2922208444400768384" -0.071043 -0.136214 102.17215698558 -24.13620012888 -0.651 0.8652 -1.071 0.536 3.581 0.832 20.676443 0.007197 1.394552 0.11839333112344648 0.0
"Gaia EDR3 2922208444400790400" -0.073501 -0.148588 102.16945519363 -24.1485730391 1.1522 0.5374 0.657 0.331 0.651 0.499 20.147444 0.004746 2.355389 0.12570579575029928 0.0
"Gaia EDR3 2922208444403475072" -0.071135 -0.141388 102.17205316824 -24.14137419662 0.4242 1.1349 2.81 0.609 -0.775 1.117 20.783964 0.007917 1.389461 0.1927807532331356 0.0
"Gaia EDR3 2922208444406406784" -0.070136 -0.137357 102.17315070759 -24.13734380528 0.3187 0.0194 -2.857 0.014 6.197 0.019 14.791086 0.002761 1.178728 0.004836354194314918 0.0
"Gaia EDR3 2922208444406411136" -0.07187 -0.14478 102.17124596408 -24.1447656295 0.8826 0.0238 -2.271 0.017 11.857 0.024 15.187931 0.002767 0.880203 0.004970938484654407 0.0
"Gaia EDR3 2922208474464866432" -0.050402 -0.140196 102.19477359409 -24.14019161106 1.1689 0.2925 3.468 0.199 0.089 0.28 19.45243 0.003671 2.576347 0.08357248299128407 0.0
"Gaia EDR3 2922208478760484096" -0.051698 -0.136901 102.19335510614 -24.13689634646 -1.1303 0.5059 -2.799 0.309 -0.51 0.454 20.16762 0.004851 1.733044 0.08709415938121616 0.0
"Gaia EDR3 2922208478762628864" -0.050063 -0.145944 102.19514277796 -24.14594031982 -0.1938 1.0364 -0.274 0.632 3.033 0.973 20.725912 0.007919 1.123303 0.10909761407953575 0.0
"Gaia EDR3 2922208478766135936" -0.048909 -0.138843 102.19640989607 -24.13883949898 0.4692 0.2341 4.824 0.177 2.462 0.242 16.089884 0.004358 0.93458 0.005507873499646439 0.0
"Gaia EDR3 2922208478766141568" -0.056015 -0.143119 102.18862149682 -24.14311291155 0.4254 0.0781 -0.615 0.053 0.859 0.076 17.512413 0.00285 0.996162 0.01109001347446641 0.0
"Gaia EDR3 2922208478766209280" -0.051359 -0.141427 102.19372471028 -24.1414222032 -0.3596 0.5838 -0.423 0.354 1.414 0.52 20.395948 0.005168 1.354464 0.09560119208068277 0.0
"Gaia EDR3 2922208508823312000" -0.037212 -0.138525 102.20922769276 -24.13852552882 0.2257 0.1095 -0.915 0.074 2.123 0.109 18.073484 0.002916 0.779223 0.017692977817870947 0.0
"Gaia EDR3 2922208508823328640" -0.042032 -0.132195 102.20394845346 -24.13219449853 0.071 0.0833 -1.518 0.057 1.408 0.082 17.603268 0.002852 0.833519 0.012551170211590138 0.0
"Gaia EDR3 2922208508823332224" -0.038883 -0.130688 102.20739963696 -24.13068762197 0.0441 0.1755 1.364 0.116 1.659 0.176 18.845875 0.003172 0.964928 0.024821181130823648 0.0
"Gaia EDR3 2922208508823335808" -0.037134 -0.129078 102.20931690008 -24.12907833956 0.2356 0.217 -0.812 0.14 2.227 0.208 19.153536 0.003347 1.153267 0.032525589405594836 0.0
"Gaia EDR3 2922208508823349248" -0.03885 -0.124406 102.20743751762 -24.12440653394 0.3828 0.8775 1.136 0.522 -2.267 0.709 20.650024 0.006418 0.881985 0.10498880865776135 0.0
"Gaia EDR3 2922208508829787392" -0.037913 -0.131075 102.20846269208 -24.13107581844 0.0668 0.6904 -0.38 0.393 1.698 0.633 20.432514 0.005801 1.045328 0.14350367343952744 0.0
"Gaia EDR3 2922208513120204032" -0.04267 -0.132619 102.20324988338 -24.13261809014 1.2836 0.5583 3.009 0.368 -1.6 0.521 20.31351 0.005083 1.904491 0.25480181533822877 0.0
"Gaia EDR3 2922208543183044352" -0.060403 -0.140545 102.18381425938 -24.14053669019 -0.1748 0.3723 -0.425 0.255 0.795 0.366 19.51213 0.004826 1.496141 0.054156104947772045 0.0
"Gaia EDR3 2922208543183057536" -0.060931 -0.136085 102.18323733443 -24.13607631948 0.1932 0.0716 -0.158 0.05 4.437 0.071 17.374762 0.00283 0.817404 0.010037029779489507 0.0
"Gaia EDR3 2922208543183062656" -0.064002 -0.134264 102.17987322742 -24.13425360109 0.5688 0.1001 2.208 0.071 0.524 0.097 17.897995 0.002896 1.436756 0.01758102193505232 0.0
"Gaia EDR3 2922208543183069184" -0.05375 -0.131398 102.19110915915 -24.13139299091 -0.1746 0.202 -0.075 0.13 0.817 0.192 19.023663 0.003167 0.8346 0.032728346136434175 0.0
"Gaia EDR3 2922208543183074304" -0.062562 -0.129205 102.18145449898 -24.12919572572 0.3404 0.6473 13.132 0.382 16.972 0.532 20.31008 0.005342 1.635552 0.08649604860834514 0.0
"Gaia EDR3 2922208543187465600" -0.056166 -0.131549 102.18846109375 -24.13154243807 0.3393 0.0712 -1.322 0.049 2.729 0.07 17.377838 0.00283 0.856581 0.010447422383110673 0.0
"Gaia EDR3 2922208547479973632" -0.068201 -0.132062 102.17527394943 -24.13204991666 0.4402 0.1421 -1.577 0.102 0.874 0.136 18.500721 0.003041 1.074655 0.03889812519472816 0.0
"Gaia EDR3 2922208547482106752" -0.063451 -0.137672 102.18047500676 -24.13766197337 0.4535 1.4556 0.971 0.795 3.671 1.184 20.813734 0.008893 1.619328 0.14858587128599396 0.0
"Gaia EDR3 2922208547485611520" -0.052701 -0.133462 102.1922570716 -24.13345682276 0.1343 0.0805 -0.218 0.056 2.466 0.078 17.600466 0.002848 0.842728 0.011648612774271986 0.0
"Gaia EDR3 2922208547485617536" -0.068475 -0.13263 102.17497364676 -24.13261732624 0.5516 0.0371 -2.81 0.028 -0.23 0.037 16.194828 0.002782 0.977111 0.0066084132306837955 0.0
"Gaia EDR3 2922208577542813952" -0.052887 -0.129126 102.19205603342 -24.12912098524 0.2146 0.0802 0.591 0.054 3.024 0.077 17.570385 0.002853 0.932135 0.01106033916268479 0.0
"Gaia EDR3 2922208577542827904" -0.057701 -0.124185 102.18678285419 -24.12417799821 0.3388 0.4306 0.38 0.267 1.275 0.396 20.012518 0.00443 0.952744 0.07592041828285807 0.0
"Gaia EDR3 2922208577546371840" -0.053887 -0.122662 102.19096270931 -24.12265621875 -0.7002 0.3911 -4.088 0.297 0.783 0.415 18.227654 0.004858 1.576878 0.018239811094558463 0.0
"Gaia EDR3 2922208577547204992" -0.055323 -0.122909 102.18938917963 -24.12290252758 0.846 0.0361 -5.403 0.027 8.703 0.037 16.015944 0.002781 1.01891 0.005687337500508757 0.0
"Gaia EDR3 2922208581839681408" -0.047454 -0.129778 102.19800818527 -24.12977554644 0.3512 0.1171 0.162 0.078 1.634 0.112 18.176144 0.002951 0.993896 0.02033503127730139 0.0
"Gaia EDR3 2922208581845338496" -0.050666 -0.115652 102.19449450876 -24.11564745341 0.111 0.2282 -1.518 0.142 2.387 0.22 19.173906 0.00338 1.425123 0.04068352742114518 0.0
"Gaia EDR3 2922208581845342208" -0.055158 -0.118353 102.18957172235 -24.11834729686 0.4899 0.0343 -0.358 0.025 7.984 0.035 16.023796 0.002777 0.823638 0.005242578427267868 0.0
"Gaia EDR3 2922208581845346432" -0.048762 -0.130359 102.19657533906 -24.13035541497 0.3997 0.0183 -1.152 0.013 1.127 0.019 14.538384 0.002766 0.585657 0.004874731543498793 0.0
"Gaia EDR3 2922208581847085184" -0.047191 -0.121975 102.19829965891 -24.1219726525 1.6347 0.2209 3.591 0.153 -6.21 0.213 19.05039 0.003734 2.699005 0.06007822632804113 0.0
"Gaia EDR3 2922208611902511872" -0.088242 -0.144424 102.15330407434 -24.14439916206 0.2176 0.0895 -0.993 0.059 2.475 0.085 17.746778 0.002874 0.900877 0.012904285699015321 0.0
"Gaia EDR3 2922208611902512896" -0.093452 -0.144037 102.14759514412 -24.14400928646 0.1942 0.226 -0.012 0.145 1.597 0.214 19.224743 0.00334 0.851654 0.03602511064986461 0.0
"Gaia EDR3 2922208611902523904" -0.087919 -0.140228 102.15366146887 -24.14020420263 0.2687 0.2404 2.763 0.152 0.307 0.219 19.236776 0.003427 1.669289 0.0587257688353982 0.0
"Gaia EDR3 2922208616202168576" -0.086867 -0.142755 102.15481169999 -24.14273182269 0.2963 1.7353 -1.048 0.876 2.32 1.187 20.851599 0.010577 1.123795 0.22379560646663468 0.0
"Gaia EDR3 2922208646262272000" -0.075079 -0.136243 102.16773471704 -24.13622674971 -0.4866 0.4835 -0.559 0.312 2.377 0.469 20.154339 0.004721 1.176443 0.0780210145992574 0.0
"Gaia EDR3 2922208646262288768" -0.086067 -0.130601 102.15569797185 -24.13057803466 0.072 0.0954 -1.699 0.065 2.059 0.091 17.895954 0.002885 0.845381 0.015077963010641949 0.0
"Gaia EDR3 2922208646262307072" -0.082916 -0.126122 102.15915358772 -24.12610127321 -0.091 0.196 -0.064 0.131 1.838 0.188 18.993402 0.00327 1.001251 0.028451639132539893 0.0
"Gaia EDR3 2922208650559205248" -0.083115 -0.130222 102.15893301824 -24.13020125566 1.6514 0.5332 2.882 0.333 -0.396 0.487 20.17584 0.004786 2.502394 0.1230939233744222 0.0
"Gaia EDR3 2922208650559214976" -0.081425 -0.138664 102.16077916822 -24.13864423299 0.8761 0.5164 -0.665 0.342 3.335 0.487 19.921522 0.004573 1.13763 0.061809684465259564 0.0
"Gaia EDR3 2922208650564841472" -0.082363 -0.136941 102.15975180122 -24.13692099255 0.4104 0.1662 0.05 0.112 1.642 0.155 18.793371 0.003125 1.009558 0.02710500432113266 0.0
"Gaia EDR3 2922208650564842496" -0.080499 -0.142352 102.16179111241 -24.14233286991 0.8018 0.0751 -1.647 0.053 -1.634 0.072 17.453962 0.002844 1.398371 0.01132126684004616 0.0
"Gaia EDR3 2922208680622017152" -0.100756 -0.134622 102.13959870912 -24.13458843888 0.3767 0.1927 0.271 0.129 0.836 0.191 18.97886 0.003216 0.94585 0.030826409181556706 0.0
"Gaia EDR3 2922208680626375808" -0.097992 -0.141669 102.14262178348 -24.14163791997 0.4278 0.3473 2.61 0.219 4.15 0.351 19.81029 0.003986 1.89447 0.0656817594878661 0.0
"Gaia EDR3 2922208684918972032" -0.099796 -0.136537 102.14064886139 -24.1365036422 0.3722 0.8881 -1.057 0.515 0.532 0.806 20.611746 0.006523 1.122809 0.12197853469688978 0.0
"Gaia EDR3 2922208684924585856" -0.102996 -0.132101 102.13714626723 -24.13206583142 0.815 0.3836 -0.369 0.237 1.281 0.355 19.903378 0.004309 0.839361 0.06224737179982699 0.0
"Gaia EDR3 2922208684924587904" -0.099121 -0.141101 102.14138525724 -24.14106826712 0.7324 0.0928 -0.639 0.062 1.184 0.094 17.81203 0.002887 1.580301 0.012260311210762218 0.0
"Gaia EDR3 2922208714981792256" -0.083014 -0.121336 102.15905014452 -24.12131499065 0.0643 0.128 0.734 0.09 0.28 0.122 18.385725 0.003007 1.273596 0.020338546024472416 0.0
"Gaia EDR3 2922208714981809920" -0.090911 -0.115374 102.15040154825 -24.11534726739 -0.2551 0.3145 -0.557 0.193 2.143 0.3 19.642897 0.003819 1.047323 0.05495232243784784 0.0
"Gaia EDR3 2922208719278670848" -0.082752 -0.123877 102.15933521598 -24.12385597557 0.6984 0.3927 -0.424 0.263 1.738 0.357 19.97335 0.004305 1.069647 0.0659067384085676 0.0
"Gaia EDR3 2922208719278673664" -0.090428 -0.120642 102.15092703947 -24.1206164918 0.1273 0.5066 -1.209 0.338 1.305 0.486 20.194891 0.005086 1.737156 0.09199052497930355 0.0
"Gaia EDR3 2922208719284308352" -0.084229 -0.118977 102.15772062805 -24.11895536783 0.2672 0.0793 -2.116 0.054 2.889 0.075 17.568981 0.002848 0.907749 0.010471410633846103 0.0
"Gaia EDR3 2922208719284310272" -0.085391 -0.120782 102.15644594602 -24.12075971044 0.5691 0.2864 -1.192 0.183 3.794 0.263 19.519983 0.003712 1.107655 0.05838138708870872 0.0
"Gaia EDR3 2922208719284312192" -0.084689 -0.124625 102.15721160395 -24.12460294532 0.7736 0.0203 1.809 0.015 3.453 0.021 14.868464 0.002764 0.758414 0.0049249476013438894 0.0
"Gaia EDR3 2922208719284312448" -0.091592 -0.120302 102.14965136307 -24.12027566049 0.6254 0.0596 1.171 0.042 1.309 0.06 17.093157 0.002813 1.138201 0.007940364212410766 0.0
"Gaia EDR3 2922208719284315392" -0.086318 -0.128179 102.15542450864 -24.12815586982 1.4324 0.0423 -2.479 0.03 -8.942 0.041 16.355902 0.002785 1.46901 0.006169520547718692 0.0
"Gaia EDR3 2922208749341514112" -0.067052 -0.126321 102.17653605574 -24.12630953694 -1.9589 0.7033 -0.546 0.392 0.6 0.567 20.413612 0.005927 1.219038 0.10454362616244846 0.0
"Gaia EDR3 2922208749341521536" -0.069465 -0.124042 102.1738933295 -24.12402869819 0.4291 0.1918 -1.224 0.126 0.978 0.178 18.966547 0.003243 0.875347 0.02847749171983742 0.0
"Gaia EDR3 2922208749342780032" -0.065827 -0.126118 102.1778778846 -24.1261069959 0.6825 0.6488 -2.07 0.39 3.08 0.552 20.43316 0.005383 1.252146 0.10326960885942367 0.0
"Gaia EDR3 2922208749345879040" -0.070743 -0.123259 102.17249397703 -24.12324507706 -0.1991 0.4279 0.672 0.278 -3.171 0.39 19.992973 0.004425 2.166653 0.08971606488497838 0.0
"Gaia EDR3 2922208753641120640" -0.071897 -0.123926 102.17122841778 -24.12391224466 -0.9161 1.052 0.187 0.539 1.264 0.922 20.67452 0.007615 1.581982 0.15046434063076425 0.0
"Gaia EDR3 2922208783701284864" -0.061201 -0.115801 102.18295223913 -24.11579266315 0.1908 0.1409 -0.711 0.095 2.303 0.138 18.544739 0.003013 0.860159 0.02152586812390365 0.0
"Gaia EDR3 2922208783701289600" -0.060861 -0.113792 102.18332594296 -24.11378368993 0.5044 0.198 2.36 0.131 -1.586 0.193 18.993402 0.003272 1.994263 0.04205158628433295 0.0
"Gaia EDR3 2922208783702273920" -0.056022 -0.11487 102.1886268393 -24.11486328271 1.1377 0.2681 -3.881 0.167 8.229 0.257 19.442997 0.003692 2.096067 0.0613448377106902 0.0
"Gaia EDR3 2922208787998087296" -0.061076 -0.103268 102.18309603803 -24.10325900798 -0.3732 0.7536 -0.86 0.417 0.643 0.604 20.472486 0.005588 1.267965 0.13193868247257434 0.0
"Gaia EDR3 2922208788000857088" -0.061166 -0.120057 102.18298814898 -24.12004822 -0.2732 1.2317 -0.214 0.876 -3.631 1.32 20.858713 0.008918 1.895992 0.1991509416489598 0.0
"Gaia EDR3 2922208788003772288" -0.063943 -0.111044 102.17995115144 -24.11103403737 0.3605 0.2922 -0.408 0.182 1.379 0.275 19.55151 0.003746 0.98979 0.05409457084968973 0.0
"Gaia EDR3 2922208788003773696" -0.065673 -0.112503 102.17805491787 -24.1124919995 0.2043 0.0681 -0.352 0.045 1.395 0.067 17.313335 0.002828 0.798992 0.00902404545279447 0.0
"Gaia EDR3 2922208788003776256" -0.063426 -0.118392 102.18051283875 -24.11838195449 0.9074 0.0805 -1.345 0.055 2.253 0.079 17.586266 0.002855 1.647379 0.015037772202962282 0.0
"Gaia EDR3 2922208818061035264" -0.082479 -0.111775 102.1596424694 -24.11175466083 -0.303 0.4959 2.373 0.297 2.323 0.479 20.195354 0.004941 1.697899 0.11036988537680699 0.0
"Gaia EDR3 2922208818061035392" -0.085051 -0.112059 102.1568250417 -24.11203665446 0.1425 0.3828 -0.195 0.242 1.208 0.36 19.884247 0.004139 0.923035 0.055955765981879 0.0
"Gaia EDR3 2922208822357848832" -0.078446 -0.104743 102.16406542191 -24.10472538532 0.5295 0.0842 -1.113 0.106 3.337 0.128 16.809635 0.003001 0.820736 0.03435395218429941 0.0
"Gaia EDR3 2922208822363513216" -0.078569 -0.104603 102.16393148677 -24.1045853466 0.7724 0.1241 -0.785 0.092 4.066 0.126 16.674503 0.003071 0.824452 0.008145815320101115 0.0
"Gaia EDR3 2922208822363521664" -0.088431 -0.111453 102.15312172514 -24.11142845761 0.1492 0.5596 1.257 0.384 3.609 0.503 20.304966 0.005228 2.195366 0.10435278773022028 0.0
"Gaia EDR3 2922208822363522432" -0.085855 -0.114512 102.15594195703 -24.11448909259 0.1823 0.0825 1.072 0.057 2.032 0.08 17.635454 0.00286 0.936628 0.010224814363240667 0.0
"Gaia EDR3 2922208852420788480" -0.07196 -0.106904 102.17117053989 -24.10688988101 0.2668 0.3776 -0.732 0.252 2.599 0.349 19.891096 0.004285 1.078857 0.0702236929696071 0.0
"Gaia EDR3 2922208852420799360" -0.070294 -0.104297 102.17299731277 -24.10428341938 -0.0661 0.1151 -0.33 0.075 0.367 0.113 18.178335 0.00294 0.904188 0.017255737042531086 0.0
"Gaia EDR3 2922208852420814208" -0.070517 -0.099722 102.17275496748 -24.09970891839 0.0917 0.1146 -0.487 0.074 1.678 0.112 18.142937 0.00294 0.736193 0.015487185398896723 0.0
"Gaia EDR3 2922208852420825600" -0.068667 -0.09631 102.17478363167 -24.09629755271 0.0127 0.2286 -0.024 0.141 2.013 0.219 19.159838 0.003337 0.858776 0.03582544944616252 0.0
"Gaia EDR3 2922208856717588096" -0.072516 -0.109724 102.1705592583 -24.10970987496 0.6884 0.4598 0.163 0.268 1.303 0.41 20.03472 0.004389 1.906961 0.08968086825239324 0.0
