EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP probs_final
"Gaia EDR3 3035348534494582400" -0.005605 -0.137875 112.82431324077 -10.10788089303 1.1229 0.3809 -2.314 0.315 -1.461 0.292 19.85458 0.004422 1.977942 0.12791449258075657 0.0
"Gaia EDR3 3035348534494614016" -0.020876 -0.135866 112.80880091344 -10.10587157851 1.5314 2.1596 1.33 1.218 -0.376 1.425 20.71388 0.011181 1.402016 0.14710345286265336 0.0
"Gaia EDR3 3035348534498344064" -0.019697 -0.136709 112.80999893233 -10.10671428495 0.1018 0.2857 -1.008 0.217 0.667 0.207 19.23703 0.003472 1.117496 0.041138288611586624 0.0
"Gaia EDR3 3035348534501464448" -0.006652 -0.130613 112.82324916551 -10.10061911903 0.2944 0.0987 -2.01 0.092 0.286 0.078 16.26449 0.003414 0.938974 0.009217349303536848 0.0
"Gaia EDR3 3035348534501467904" -0.005707 -0.134636 112.82420906684 -10.10464177306 0.1931 0.1298 -0.992 0.109 1.197 0.101 18.124992 0.002993 1.039905 0.01945647153492943 0.0
"Gaia EDR3 3035348534501474688" -0.012308 -0.136565 112.81750476773 -10.10657118284 0.6041 0.075 -0.833 0.069 -3.66 0.058 14.112408 0.002799 0.84279 0.004841362675072473 0.0
"Gaia EDR3 3035348534501479040" -0.010109 -0.142782 112.81973786993 -10.11278745705 0.5283 0.1084 -0.766 0.092 -3.214 0.081 17.922096 0.002941 1.455839 0.017078608751640217 0.0
"Gaia EDR3 3035348534501479808" -0.011688 -0.142664 112.81813433125 -10.11266999092 0.0999 0.1694 0.078 0.132 1.123 0.13 18.418568 0.003017 1.034283 0.03150607601075098 0.0
"Gaia EDR3 3035348534501918208" -0.014652 -0.134123 112.8151234301 -10.10412850067 0.0622 0.0811 -0.729 0.071 0.907 0.062 17.412071 0.002858 0.846195 0.009776592466044265 0.0
"Gaia EDR3 3035348564560303744" -0.032321 -0.140789 112.7971752524 -10.11079391825 0.8138 0.6363 -1.405 0.485 1.317 0.443 20.39492 0.006192 1.212437 0.091308872798567 0.0
"Gaia EDR3 3035348564560313600" -0.035557 -0.137271 112.79388865962 -10.10727522842 0.5859 0.2214 -1.202 0.186 -0.003 0.166 19.095161 0.003336 1.165705 0.03844115032750014 0.0
"Gaia EDR3 3035348564560320384" -0.030114 -0.13379 112.79941757085 -10.10379493122 0.1643 0.1771 -0.563 0.145 0.869 0.137 18.647346 0.003128 1.06868 0.02312313473806552 0.0
"Gaia EDR3 3035348564560322304" -0.034601 -0.133112 112.79486034708 -10.10311664135 0.4515 0.337 -4.457 0.271 4.688 0.253 19.566467 0.003825 1.864296 0.062190505676687526 0.0
"Gaia EDR3 3035348564566918656" -0.034493 -0.139225 112.79496896426 -10.1092293146 0.36 0.0168 -3.142 0.015 4.576 0.013 14.072677 0.002762 0.792337 0.004773373143804739 0.0
"Gaia EDR3 3035348568854367104" -0.034871 -0.129492 112.79458649937 -10.09949584336 1.7347 0.3968 3.218 0.315 3.138 0.295 19.805834 0.004076 2.176683 0.08137631277637183 0.0
"Gaia EDR3 3035348568854368512" -0.027451 -0.135509 112.80212245282 -10.10551422481 -6.8513 1.4623 -2.733 1.075 -3.035 1.139 20.254183 0.010205 1.561039 0.08451464165242654 0.0
"Gaia EDR3 3035348568858177664" -0.031819 -0.133082 112.79768599114 -10.10308640006 -0.5413 1.2299 -0.249 0.932 -0.711 0.892 20.646772 0.007938 1.770378 0.15550072530776285 0.0
"Gaia EDR3 3035348568861218944" -0.029648 -0.131064 112.79989115981 -10.10106883292 0.3151 0.0441 -2.548 0.038 1.182 0.034 16.276588 0.002791 0.791657 0.005770708822614735 0.0
"Gaia EDR3 3035348568861226496" -0.029642 -0.138281 112.79989702643 -10.1082854091 0.2573 0.27 -0.003 0.218 2.059 0.199 19.323526 0.003611 1.450333 0.056964684753251026 0.0
"Gaia EDR3 3035348568861227008" -0.03572 -0.134416 112.79372346662 -10.10441978021 0.3646 0.1304 -1.374 0.11 0.698 0.102 18.178238 0.002958 0.98381 0.018002002685733282 0.0
"Gaia EDR3 3035348568861236608" -0.036416 -0.140467 112.79301560337 -10.11047084225 0.822 0.1066 -5.208 0.098 4.353 0.086 17.850025 0.002918 1.720463 0.02257111278558766 0.0
"Gaia EDR3 3035348568863493888" -0.036881 -0.13312 112.79254436976 -10.10312411532 0.1706 0.3047 -2.283 0.243 1.483 0.225 19.478273 0.003757 1.330233 0.04736326306396524 0.0
"Gaia EDR3 3035348598926707328" -0.021446 -0.133156 112.80822214959 -10.10316100322 0.4863 0.4007 -2.119 0.337 2.231 0.332 19.70083 0.004289 1.352787 0.0796228684568772 0.0
"Gaia EDR3 3035348603214032640" -0.021503 -0.118242 112.80816562775 -10.0882476837 -0.4661 0.6801 -0.564 0.669 0.912 0.483 20.263649 0.006021 1.081978 0.09695655003459222 0.0
"Gaia EDR3 3035348603214063744" -0.018202 -0.129885 112.81151800854 -10.09989064535 -0.0128 0.3349 2.296 0.291 -0.516 0.248 19.642164 0.004104 1.335136 0.06033450310247814 0.0
"Gaia EDR3 3035348603220942336" -0.01719 -0.123815 112.81254607921 -10.09382109298 0.9594 0.0228 -2.775 0.02 -0.105 0.018 11.47583 0.002768 0.349681 0.004724614171762689 0.0
"Gaia EDR3 3035348603220945024" -0.018917 -0.125699 112.81079135486 -10.09570434221 1.2734 0.0699 -15.038 0.063 6.715 0.056 17.160563 0.00284 1.389711 0.02088664660249919 0.0
"Gaia EDR3 3035348603220952832" -0.023183 -0.130982 112.80645870099 -10.10098704641 -0.0481 0.1906 -0.58 0.151 1.034 0.149 18.647566 0.003203 1.033608 0.023380262576280057 0.0
"Gaia EDR3 3035348637573750400" 0.027938 -0.145718 112.85838555365 -10.11572270911 0.4401 0.7648 2.715 0.59 -11.987 0.552 20.35261 0.005911 2.475721 0.11225414290375327 0.0
"Gaia EDR3 3035348637573783168" 0.016163 -0.14928 112.84642509009 -10.11928560973 0.2415 0.1827 -0.182 0.15 1.792 0.138 18.653 0.003147 1.261416 0.03931215903318214 0.0
"Gaia EDR3 3035348637580666368" 0.031734 -0.144875 112.86224108837 -10.11487931187 0.1918 0.2226 0.396 0.194 2.243 0.169 19.047235 0.003423 1.38209 0.041320383957269634 0.0
"Gaia EDR3 3035348637580666624" 0.025643 -0.140704 112.85605349687 -10.11070909843 0.4478 0.1602 -0.966 0.13 1.087 0.12 18.443298 0.003082 0.924208 0.027237965906371127 0.0
"Gaia EDR3 3035348637580667264" 0.020172 -0.13763 112.8504958256 -10.10763507608 0.988 0.092 -2.375 0.077 -1.875 0.069 17.541512 0.002875 1.726812 0.014818054847440877 0.0
"Gaia EDR3 3035348637580680320" 0.015441 -0.146122 112.84569081873 -10.11612744147 0.5619 0.1798 -3.474 0.151 0.391 0.139 18.650665 0.003132 1.71822 0.050877195493646235 0.0
"Gaia EDR3 3035348637581147008" 0.027209 -0.143645 112.85764436967 -10.1136499265 -1.2654 0.8869 -0.989 0.671 -1.352 0.655 20.541986 0.006974 1.282589 0.12273766663750153 0.0
"Gaia EDR3 3035348637582961792" 0.015337 -0.148626 112.84558577512 -10.11863149443 0.0948 0.1393 -2.552 0.116 1.512 0.108 18.176805 0.003002 1.039535 0.023050844200963844 0.0
"Gaia EDR3 3035348667639526528" 0.035063 -0.137988 112.86562176846 -10.10799254147 0.1403 0.1273 -2.037 0.126 0.413 0.106 18.103859 0.002994 1.198326 0.022537580802046493 0.0
"Gaia EDR3 3035348667639541248" 0.037193 -0.130916 112.86778496577 -10.10091994333 0.5276 0.2207 -3.219 0.189 0.978 0.181 18.806126 0.003677 1.296925 0.06000804591441957 0.0
"Gaia EDR3 3035348671940387456" 0.037513 -0.131064 112.86810987175 -10.10106793201 -0.1543 0.2636 -2.122 0.188 1.74 0.216 18.999197 0.003545 "" "" 0.0
"Gaia EDR3 3035348671940391168" 0.037036 -0.134642 112.86762547604 -10.10464637846 0.8289 0.4734 -0.534 0.394 0.836 0.347 19.981281 0.004681 1.220303 0.10938888352509613 0.0
"Gaia EDR3 3035348671940392960" 0.029736 -0.131549 112.86021092092 -10.1015533152 0.4524 0.1896 -1.87 0.173 -0.816 0.161 18.718033 0.003237 2.126682 0.047528990627118364 0.0
"Gaia EDR3 3035348671940393472" 0.033878 -0.135237 112.86441852051 -10.10524106088 0.1245 0.0531 -1.069 0.05 0.935 0.043 16.52885 0.002803 0.610487 0.007137712999045837 0.0
"Gaia EDR3 3035348671940394624" 0.025601 -0.131749 112.8560106324 -10.10175372158 0.1873 0.04 -1.637 0.036 -0.313 0.033 16.021591 0.002795 0.916654 0.00602697364137435 0.0
"Gaia EDR3 3035348671940401664" 0.023445 -0.136632 112.85382055179 -10.10663756001 0.0831 0.1943 -0.179 0.165 0.314 0.154 18.871553 0.003188 0.979904 0.03727861235841531 0.0
"Gaia EDR3 3035348671940403328" 0.030373 -0.14251 112.86085840391 -10.1125141713 -0.0506 0.409 0.305 0.353 0.375 0.309 19.903637 0.004465 1.594734 0.07160432892458687 0.0
"Gaia EDR3 3035348701999263232" 0.014245 -0.138949 112.84447618711 -10.1089543414 -0.0481 0.1437 -0.26 0.124 -0.456 0.114 18.313398 0.003068 0.961906 0.02564689716461231 0.0
"Gaia EDR3 3035348701999269120" 0.003499 -0.136579 112.83356055183 -10.10658461089 0.9066 0.0893 -1.755 0.077 -1.176 0.07 17.416536 0.002864 1.558159 0.014066478266371477 0.0
"Gaia EDR3 3035348701999273344" 0.015323 -0.134323 112.84557076146 -10.10432838818 0.9856 0.1387 -4.752 0.119 -7.2 0.112 18.252192 0.002987 1.797792 0.023512686834792122 0.0
"Gaia EDR3 3035348701999273600" 0.017684 -0.133922 112.84796908248 -10.10392806131 0.6624 0.0995 -5.656 0.085 -1.619 0.077 17.7446 0.002903 1.504513 0.015881754737306193 0.0
"Gaia EDR3 3035348701999288576" 0.010893 -0.12723 112.84107117821 -10.09723544925 0.201 0.2445 -0.977 0.2 1.518 0.181 19.17207 0.003417 1.193144 0.03725829764709748 0.0
"Gaia EDR3 3035348702006017408" 0.009931 -0.139159 112.84009380045 -10.10916515398 0.5733 0.1923 -0.918 0.16 1.653 0.149 18.771614 0.003193 1.126177 0.037321793735969604 0.0
"Gaia EDR3 3035348706293229696" 0.016087 -0.138428 112.84634739086 -10.10843335325 0.6298 1.2342 -5.077 1.065 -2.72 0.934 20.66075 0.00831 1.461384 0.22495865497072054 0.0
"Gaia EDR3 3035348706300147072" 0.009218 -0.133357 112.83936981446 -10.10336295098 -1.4459 0.5245 -1.994 0.433 1.436 0.373 19.905695 0.008406 0.591623 0.15800145780001254 0.0
"Gaia EDR3 3035348706300148224" 0.008515 -0.133739 112.83865535328 -10.10374495188 0.7369 0.0195 -4.14 0.018 1.095 0.015 14.447751 0.002761 0.883828 0.004841992176616542 0.0
"Gaia EDR3 3035348706300153472" 0.011605 -0.14015 112.84179428137 -10.1101560259 0.5152 0.0737 -5.548 0.063 0.047 0.057 17.23485 0.002843 1.099491 0.00937844360980139 0.0
"Gaia EDR3 3035348706300154496" 0.005731 -0.137366 112.83582725678 -10.10737172451 0.8891 0.0605 -3.928 0.052 3.403 0.048 16.823238 0.00282 1.311523 0.008872961702516507 0.0
"Gaia EDR3 3035348706300155136" 0.001151 -0.134747 112.83117570324 -10.10475280836 0.2368 0.2959 -0.709 0.242 0.677 0.221 19.449472 0.003775 1.102383 0.04854775340915377 0.0
"Gaia EDR3 3035348706300155264" 0.011755 -0.142172 112.84194659714 -10.11217814473 0.6022 0.0343 1.463 0.03 -1.522 0.026 15.612389 0.002772 0.913877 0.005317788780017906 0.0
"Gaia EDR3 3035348706300155520" 0.005494 -0.138309 112.83558686711 -10.10831531941 0.5219 0.2259 -2.366 0.189 0.41 0.171 19.056665 0.003342 1.722487 0.06183558771867063 0.0
"Gaia EDR3 3035348736359031040" 0.026134 -0.124888 112.8565513202 -10.09489308736 2.7923 0.2476 3.4 0.217 -12.246 0.197 19.14782 0.003569 2.867437 0.07351870003225637 0.0
"Gaia EDR3 3035348736359033216" 0.021551 -0.124001 112.85189651418 -10.09400656078 0.7638 0.2146 -2.016 0.202 3.776 0.186 18.917803 0.003307 1.78953 0.044510134851347326 0.0
"Gaia EDR3 3035348736359040256" 0.015305 -0.122586 112.84555224396 -10.09259127668 0.4809 0.1219 -0.372 0.106 0.338 0.098 18.141115 0.002979 0.867506 0.017062782817054385 0.0
"Gaia EDR3 3035348736359043584" 0.024322 -0.123361 112.85471035389 -10.0933662782 0.1355 0.3019 0.11 0.27 1.551 0.242 19.07572 0.003745 1.304142 0.03256894815889267 0.0
"Gaia EDR3 3035348736359043712" 0.023874 -0.12224 112.85425567109 -10.09224492927 0.3288 0.16 -5.946 0.141 1.932 0.131 18.535383 0.003073 1.367449 0.024619493581798654 0.0
"Gaia EDR3 3035348736359043840" 0.022869 -0.119283 112.85323435647 -10.08928858083 0.4648 0.4668 -0.668 0.413 -0.405 0.39 20.10841 0.004902 1.24048 0.08083263818053224 0.0
"Gaia EDR3 3035348736365791616" 0.024925 -0.121699 112.85532278771 -10.09170375664 1.0743 0.5526 -3.414 0.451 3.664 0.413 20.30193 0.005301 1.204433 0.09610704626289172 0.0
"Gaia EDR3 3035348740652909824" 0.020621 -0.124532 112.85095199608 -10.09453757204 0.2421 1.1804 0.516 0.746 0.12 0.673 20.60789 0.007444 1.430157 0.18773983495131144 0.0
"Gaia EDR3 3035348740652926976" 0.023462 -0.131486 112.85383743124 -10.101491728 0.164 1.3377 -1.926 1.063 5.444 0.849 20.725769 0.009327 1.4923 0.17780170768976533 0.0
"Gaia EDR3 3035348740659864960" 0.022149 -0.121038 112.85250364975 -10.09104336083 0.7509 0.0276 4.164 0.026 -9.063 0.023 15.155699 0.002766 0.868505 0.0049331652175309704 0.0
"Gaia EDR3 3035348740659865600" 0.020016 -0.12025 112.8503368079 -10.09025587065 0.2187 0.0255 -1.907 0.025 -1.036 0.022 14.914054 0.002765 1.585473 0.004896115583688058 0.0
"Gaia EDR3 3035348740659867520" 0.017287 -0.120306 112.84756478005 -10.09031128387 0.8244 0.0267 -6.913 0.025 6.173 0.022 15.135413 0.002765 0.998084 0.004931610673870524 0.0
"Gaia EDR3 3035348740659872128" 0.022492 -0.130149 112.85285245384 -10.10015468377 0.5155 0.3767 -0.801 0.327 1.358 0.321 19.445368 0.006038 1.602346 0.06422585125707411 0.0
"Gaia EDR3 3035348740659875328" 0.015815 -0.129276 112.84607013944 -10.09928168322 0.2629 0.0789 -1.589 0.066 1.468 0.06 17.250132 0.002833 0.887363 0.010507121103226108 0.0
"Gaia EDR3 3035348740659876864" 0.021441 -0.134243 112.85178511908 -10.104248244 0.603 0.102 1.455 0.091 4.359 0.081 17.771547 0.002904 1.409224 0.01632328290529216 0.0
"Gaia EDR3 3035348775012577280" 0.049489 -0.122559 112.88027283934 -10.09256138356 0.1597 0.5654 -0.943 0.431 0.468 0.409 20.192772 0.005224 1.034617 0.14431664679617187 0.0
"Gaia EDR3 3035348775012608256" 0.045095 -0.128621 112.87581132947 -10.09862420892 -1.2768 1.5086 0.741 1.888 -0.077 1.494 20.859999 0.011388 1.557974 0.2031788052475512 0.0
"Gaia EDR3 3035348775019583360" 0.051124 -0.123664 112.8819342447 -10.09366639088 0.2419 0.1464 -2.072 0.132 0.668 0.122 18.460651 0.003049 1.111977 0.03039940246369827 0.0
"Gaia EDR3 3035348775019588352" 0.048981 -0.126048 112.87975738638 -10.09604996652 0.285 0.0167 -1.471 0.015 2.104 0.013 12.938689 0.00276 1.670663 0.004749857553144016 0.0
"Gaia EDR3 3035348775019589248" 0.043337 -0.123031 112.87402402262 -10.09303437665 -0.1159 0.1621 -0.218 0.138 0.552 0.136 18.57213 0.003105 1.148872 0.03226703472317509 0.0
"Gaia EDR3 3035348775019592192" 0.041208 -0.124624 112.87186185045 -10.09462783548 0.6606 0.1014 -2.747 0.09 1.937 0.079 17.767498 0.0029 1.568804 0.018235058482068977 0.0
"Gaia EDR3 3035348775019592704" 0.04303 -0.126203 112.87371288614 -10.09620645437 0.2007 0.1203 0.37 0.105 -0.96 0.104 18.124338 0.002956 1.177973 0.019876769503431042 0.0
"Gaia EDR3 3035348805078545024" 0.053016 -0.108879 112.88385317814 -10.07888031438 0.1109 0.477 -0.358 0.403 -0.347 0.377 20.041039 0.004843 1.293205 0.08549666909507438 0.0
"Gaia EDR3 3035348809372288128" 0.052344 -0.115304 112.88317137495 -10.08530603947 1.1858 1.3381 1.203 1.862 -0.307 1.816 20.788143 0.01039 1.181044 0.2141643072282336 0.0
"Gaia EDR3 3035348809372312448" 0.044306 -0.11748 112.87500823187 -10.08748303725 1.3392 0.2075 -2.277 0.221 0.718 0.176 18.080496 0.006672 1.777441 0.214754153397657 0.0
"Gaia EDR3 3035348809376342272" 0.058489 -0.11477 112.88941282623 -10.08477034231 4.4176 1.9181 2.25 1.597 -3.923 1.746 20.78855 0.010079 1.52124 0.20635240491692008 0.0
"Gaia EDR3 3035348809379305472" 0.053707 -0.112081 112.88455526742 -10.08208309793 1.6465 0.0993 0.573 0.088 -5.727 0.08 17.827854 0.002943 2.191263 0.020094560226043872 0.0
"Gaia EDR3 3035348809379314688" 0.048142 -0.115915 112.87890344337 -10.08591742081 0.3041 0.2726 -0.168 0.228 2.1 0.214 19.326923 0.00358 1.5888 0.06032172204625908 0.0
"Gaia EDR3 3035348809379319936" 0.044003 -0.117223 112.8746998559 -10.08722640902 0.8097 0.028 -1.69 0.025 1.404 0.023 15.096273 0.002784 0.928607 0.006379423083925158 0.0
"Gaia EDR3 3035348809381642624" 0.061781 -0.11662 112.8927569624 -10.08661976697 0.0721 0.2293 -1.085 0.196 1.722 0.18 19.101679 0.003346 1.322201 0.040518172525963854 0.0
"Gaia EDR3 3035348839438264448" 0.024128 -0.11676 112.85451311977 -10.08676531916 1.4374 0.1469 0.051 0.127 9.165 0.118 18.382683 0.003064 2.137655 0.025973497682302296 0.0
"Gaia EDR3 3035348839438270592" 0.031377 -0.114079 112.86187522882 -10.0840838073 1.1646 0.5632 -6.437 0.436 -5.966 0.411 20.205982 0.005031 2.050274 0.1174981742584837 0.0
"Gaia EDR3 3035348839438272512" 0.034138 -0.113563 112.86468009714 -10.08356710203 0.1068 0.0732 -0.605 0.064 -0.113 0.057 17.23309 0.002835 0.958767 0.008331664765259598 0.0
"Gaia EDR3 3035348839445030912" 0.033685 -0.114676 112.86421968057 -10.08468026873 0.3352 0.2155 1.319 0.188 -0.197 0.171 19.064007 0.003402 1.124443 0.03852727744260858 0.0
"Gaia EDR3 3035348843732094976" 0.021644 -0.1159 112.85198961525 -10.08590579776 1.5242 0.4939 -4.032 0.379 2.404 0.373 19.914234 0.004507 2.440096 0.10352499674338968 0.0
"Gaia EDR3 3035348843736880640" 0.035525 -0.114277 112.86608880103 -10.08428132447 2.6929 1.2994 -1.11 1.04 1.478 1.018 20.737991 0.008307 1.257915 0.16128316926841407 0.0
"Gaia EDR3 3035348843739063424" 0.028344 -0.110851 112.85879480718 -10.08085607844 0.432 0.1847 -0.649 0.158 0.523 0.149 18.59532 0.003113 1.267713 0.03368879099707239 0.0
"Gaia EDR3 3035348843739072000" 0.032227 -0.121205 112.86273948681 -10.09120945373 -0.4064 0.3966 0.646 0.339 -0.645 0.315 19.944971 0.004191 1.330635 0.07395827617879942 0.0
"Gaia EDR3 3035348843739074176" 0.033712 -0.123865 112.86424791837 -10.09386923005 0.6265 0.0442 3.182 0.04 -1.874 0.036 16.300304 0.00279 1.069809 0.0062857071698734016 0.0
"Gaia EDR3 3035348843739075584" 0.022991 -0.117434 112.8533582551 -10.08743902198 0.4599 0.1395 0.922 0.121 -0.4 0.112 18.245647 0.003008 1.644333 0.01999429397181132 0.0
"Gaia EDR3 3035348873798022016" 0.035467 -0.109053 112.86602942503 -10.07905664616 0.1965 0.0906 -0.69 0.08 0.69 0.073 17.646933 0.00288 0.956377 0.01174165043892376 0.0
"Gaia EDR3 3035348873798027648" 0.03734 -0.106394 112.86793104124 -10.07639827102 0.8505 0.9726 -1.337 0.794 0.659 0.85 20.613361 0.007024 1.070745 0.12891775270433384 0.0
"Gaia EDR3 3035348878091767680" 0.043632 -0.109979 112.874322765 -10.0799821466 -0.0505 0.4043 -2.702 0.334 -1.642 0.309 19.865768 0.004249 2.21476 0.10235727514082396 0.0
"Gaia EDR3 3035348878098776448" 0.047652 -0.103151 112.87840409522 -10.0731533387 0.1554 0.0432 -2.256 0.038 -0.093 0.036 16.250593 0.002804 0.606465 0.006766229976031985 0.0
"Gaia EDR3 3035348878098779136" 0.041428 -0.100871 112.87208287693 -10.07087413387 0.0164 0.1646 1.54 0.144 2.356 0.134 18.571775 0.003103 1.085157 0.024722132483462278 0.0
"Gaia EDR3 3035348878098782336" 0.04499 -0.106108 112.87570129519 -10.07611053072 0.5543 0.0562 -4.917 0.057 4.764 0.053 16.729187 0.002809 1.093344 0.007319253507660185 0.0
"Gaia EDR3 3035348878098782976" 0.049732 -0.10973 112.88051788331 -10.07973198772 0.2061 0.0744 -1.258 0.069 1.032 0.061 17.355072 0.002867 0.833813 0.009701226878337556 0.0
"Gaia EDR3 3035348878098784512" 0.042271 -0.105622 112.87293982177 -10.07562577774 0.2457 0.0704 -1.12 0.067 1.563 0.061 17.185076 0.002838 0.952524 0.009361095457715412 0.0
"Gaia EDR3 3035348878098788608" 0.042615 -0.109984 112.87328936277 -10.07998693458 -0.1267 0.194 -1.421 0.163 2.072 0.152 18.833418 0.003266 1.087002 0.03364895588053681 0.0
"Gaia EDR3 3035348878098792448" 0.043169 -0.112956 112.87385243705 -10.08295894836 -0.1254 0.1812 -0.682 0.158 1.938 0.149 18.803598 0.003188 1.026205 0.032474202333097356 0.0
"Gaia EDR3 3035348908157720704" 0.007488 -0.125494 112.83761232329 -10.09550035408 1.5148 0.5952 -4.082 0.44 -1.605 0.402 20.261179 0.005324 2.258747 0.1526462429913934 0.0
"Gaia EDR3 3035348908161238912" 0.000834 -0.130537 112.8308531179 -10.10054271405 1.2917 0.6249 -3.716 0.515 3.117 0.447 20.0117 0.005505 2.60874 0.09906718543974778 0.0
"Gaia EDR3 3035348912458567552" 0.002341 -0.120178 112.83238399824 -10.09018422683 0.2462 0.1162 -0.34 0.098 2.117 0.089 17.97824 0.002955 1.216625 0.015428425566198818 0.0
"Gaia EDR3 3035348912458571008" -0.000195 -0.120858 112.82980833052 -10.09086412688 0.2933 0.2337 -0.149 0.215 2.477 0.176 19.098907 0.003544 1.37789 0.048717273958520727 0.0
"Gaia EDR3 3035348912458574592" -0.000236 -0.124404 112.82976636216 -10.09441018489 0.251 0.0668 -2.534 0.057 2.458 0.052 16.937279 0.002813 0.934231 0.009128701340805588 0.0
"Gaia EDR3 3035348912458576384" 0.004586 -0.129205 112.83466494962 -10.09921078338 0.1111 0.2408 -0.467 0.21 3.674 0.195 19.034908 0.003627 1.449617 0.03531428743595913 0.0
"Gaia EDR3 3035348912458577408" -0.005095 -0.123677 112.82483095652 -10.09368269111 0.2336 0.0502 -2.644 0.043 -0.6 0.039 16.42358 0.002792 1.038844 0.007308341424631464 0.0
"Gaia EDR3 3035348912458579328" 0.001347 -0.129496 112.83137452683 -10.09950165586 0.1424 0.1045 -2.275 0.094 2.697 0.08 17.76093 0.002895 1.21179 0.012342726890199199 0.0
"Gaia EDR3 3035348912458584192" -0.004163 -0.129765 112.8257780519 -10.09977123702 -0.0411 0.2087 -0.996 0.177 1.132 0.158 18.938747 0.003263 0.98991 0.0383573181388568 0.0
"Gaia EDR3 3035348912459039872" -0.008219 -0.125947 112.82165823633 -10.09595317555 0.2616 0.0367 -1.654 0.032 -1.534 0.03 15.877049 0.002777 1.007204 0.0061479822109065645 0.0
"Gaia EDR3 3035348912459040000" -0.009588 -0.124775 112.82026766854 -10.09478104257 -0.126 0.1116 -0.239 0.097 -0.57 0.086 18.013895 0.002925 0.955278 0.018331483828312376 0.0
"Gaia EDR3 3035348942517476608" 0.008133 -0.118415 112.83826747445 -10.08842121494 -0.0294 0.6169 -0.876 0.467 0.471 0.432 20.30766 0.005357 1.247711 0.09245558737562348 0.0
"Gaia EDR3 3035348942517476736" 0.004119 -0.118648 112.83419000338 -10.08865406583 0.1465 0.2637 -0.681 0.217 1.0 0.196 19.197247 0.003477 1.325018 0.03995038305838799 0.0
"Gaia EDR3 3035348942517479680" 0.005425 -0.116889 112.83551633102 -10.08689471579 0.7866 0.631 0.198 0.53 0.606 0.482 20.300392 0.005557 0.904745 0.09861007705288895 0.0
"Gaia EDR3 3035348942517481600" 0.019665 -0.115955 112.84998033184 -10.08596082604 0.2519 0.2685 -0.065 0.235 0.183 0.216 19.361668 0.00363 1.261545 0.04534910923499609 0.0
"Gaia EDR3 3035348942517493248" 0.008365 -0.111852 112.83850249054 -10.08185761111 0.1743 0.0893 -0.004 0.078 1.18 0.07 17.607368 0.002884 1.125723 0.016237033466432578 0.0
"Gaia EDR3 3035348942517493376" 0.00988 -0.112346 112.84004130995 -10.08235149046 -0.452 0.3797 -0.791 0.336 0.914 0.292 19.849133 0.004245 1.122839 0.06412075784073455 0.0
"Gaia EDR3 3035348946811311232" 0.0187 -0.114155 112.84899997422 -10.0841603521 -0.7428 1.0719 1.377 1.344 -0.648 1.356 20.734497 0.007974 1.065643 0.16428001377525192 0.0
"Gaia EDR3 3035348946811342848" 0.012372 -0.120114 112.84257311527 -10.09012032794 -0.3731 0.8458 -2.84 0.692 1.08 0.65 20.618261 0.007447 1.405733 0.14800011130102292 0.0
"Gaia EDR3 3035348946816200960" 0.008545 -0.123537 112.83868559247 -10.09354270948 2.932 1.9543 1.846 2.209 -2.611 1.899 20.884724 0.013709 1.341311 0.14728800231124464 0.0
"Gaia EDR3 3035348946818290816" 0.012769 -0.110494 112.84297545755 -10.0805000854 0.0725 0.1847 -0.633 0.166 -0.205 0.148 18.747492 0.003197 1.295612 0.02969350485642628 0.0
"Gaia EDR3 3035348946818293120" 0.019033 -0.117489 112.84933787614 -10.08749413465 0.2373 0.0948 -1.583 0.09 2.622 0.08 17.706404 0.002894 0.997936 0.012311073610766395 0.0
"Gaia EDR3 3035348946818295040" 0.008095 -0.111228 112.83822852574 -10.08123389053 0.5128 0.1694 -0.397 0.141 -1.464 0.132 18.583845 0.003145 1.47575 0.03147851846573457 0.0
"Gaia EDR3 3035348946818297472" 0.007122 -0.113455 112.83724017517 -10.08346137899 0.4119 0.0311 -2.493 0.027 -1.74 0.025 15.493146 0.00277 0.989644 0.00540946446947932 0.0
"Gaia EDR3 3035348946818299136" 0.004449 -0.113493 112.83452554327 -10.08349954643 0.9977 0.1847 -4.405 0.151 3.809 0.138 18.671032 0.003167 2.216019 0.03838978546114468 0.0
"Gaia EDR3 3035348946818299776" 0.014852 -0.121278 112.84509139719 -10.09128333285 0.2753 0.1359 -3.027 0.12 0.678 0.11 18.190777 0.002992 1.290216 0.022692457999424088 0.0
"Gaia EDR3 3035348946818301312" 0.003508 -0.115979 112.83356912823 -10.08598497757 0.2396 0.8698 -1.75 0.658 0.421 0.66 20.456356 0.006216 1.700186 0.13359576633189288 0.0
"Gaia EDR3 3035348946818302464" 0.002768 -0.116617 112.83281733287 -10.08662291563 0.5322 0.1197 4.738 0.101 -4.08 0.097 17.948168 0.002963 1.223787 0.017695003568116305 0.0
"Gaia EDR3 3035348946818304512" 0.006849 -0.121878 112.83696280608 -10.09188432221 0.1548 0.0319 -1.175 0.028 1.46 0.025 15.4855 0.002798 0.547044 0.005401530603802131 0.0
"Gaia EDR3 3035348976877215232" -0.009077 -0.118758 112.82078670527 -10.08876352264 0.4071 0.1596 -2.665 0.136 2.786 0.128 18.495972 0.003081 1.206762 0.05220194002255117 0.0
