EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP probs_final
"Gaia EDR3 3111703432293528832" 0.054896 -0.129569 110.28825887184 1.67847948269 0.3249 0.0903 -2.762 0.086 -0.065 0.07 17.006609 0.002933 0.880041 0.010580526916599638 0.0
"Gaia EDR3 3111703462355109504" 0.029581 -0.131248 110.26293324065 1.67680140963 -0.784 1.0753 -0.215 0.842 -0.258 0.834 20.066023 0.007619 1.191782 0.18782963905198657 0.0
"Gaia EDR3 3111703466649776384" 0.036724 -0.12564 110.27007939023 1.68240955925 2.7056 1.0638 -2.14 1.038 -0.194 0.972 20.38887 0.010568 1.703611 0.5055271397944575 0.0
"Gaia EDR3 3111703466649780224" 0.041328 -0.133741 110.27468527039 1.6743076384 2.0106 1.1827 0.408 0.938 -0.297 0.901 20.53619 0.01039 1.571446 0.4252977664619667 0.0
"Gaia EDR3 3111703496714852864" 0.047492 -0.126855 110.28085251578 1.68119437364 0.5938 0.1943 -2.713 0.182 -1.963 0.167 18.290934 0.003532 1.934757 0.0814799395288604 0.0
"Gaia EDR3 3111703496714858240" 0.04217 -0.120134 110.27552764157 1.68791549507 -0.2446 0.4364 0.683 0.365 1.184 0.292 19.253735 0.005068 0.807488 0.08091174242572481 0.0
"Gaia EDR3 3111703496714858496" 0.045025 -0.120394 110.27838427526 1.68765454024 0.781 0.2841 -1.366 0.253 0.141 0.219 18.65537 0.004106 0.952101 0.05173580924750942 0.0
"Gaia EDR3 3111703496714860544" 0.044131 -0.117416 110.27749002297 1.69063258388 0.6837 0.1914 -1.766 0.168 -1.859 0.161 18.274681 0.003487 1.33149 0.04075110810274564 0.0
"Gaia EDR3 3111703501009499264" 0.04762 -0.116173 110.28098024346 1.69187573397 -0.9148 1.2301 -0.012 0.688 -0.968 0.714 20.09387 0.00901 1.070909 0.22956575359133566 0.0
"Gaia EDR3 3111703501009504128" 0.044105 -0.119494 110.2774635563 1.68855471787 -0.1487 1.0998 -1.672 0.878 -4.242 0.741 20.308157 0.009819 2.056919 0.24872028225700607 0.0
"Gaia EDR3 3111703501009506560" 0.043642 -0.122368 110.27700101031 1.68568130697 0.8518 0.2155 -0.629 0.182 -0.995 0.16 18.17568 0.005181 1.811001 0.16709338807404134 0.0
"Gaia EDR3 3111703501009506944" 0.048381 -0.126203 110.28174142812 1.68184629332 0.0195 0.3074 -1.415 0.281 0.149 0.237 18.970695 0.004263 1.040236 0.05254196163532193 0.0
"Gaia EDR3 3111703501013006336" 0.043349 -0.122012 110.27670751228 1.6860366005 1.3573 0.2668 -0.482 0.228 -1.212 0.193 18.155619 0.003656 1.903749 0.10917775665261882 0.0
"Gaia EDR3 3111703324916162944" 0.075406 -0.123971 110.30877863143 1.68407712756 0.4629 0.575 -0.301 0.428 1.032 0.36 19.555656 0.005741 "" "" 0.0
"Gaia EDR3 3111703531074592384" 0.065802 -0.124188 110.29917002879 1.68386062407 0.3664 0.2593 -0.993 0.237 -0.03 0.213 18.523886 0.004071 1.140614 0.0453238760258201 0.0
"Gaia EDR3 3111703535369216128" 0.068909 -0.114218 110.3022786 1.69383024961 2.3147 0.0962 12.884 0.082 -34.127 0.074 15.898062 0.003273 1.920073 0.019725701584274353 -1.0
"Gaia EDR3 3111703535369219200" 0.074296 -0.121435 110.30766817295 1.6866126467 0.7943 1.5766 -1.345 1.115 -1.946 1.176 20.478544 0.010756 1.947651 0.2155812321403356 0.0
"Gaia EDR3 3111703535369225088" 0.071873 -0.124153 110.30524332723 1.68389478028 0.9293 1.0906 -1.078 0.849 0.608 0.653 20.152048 0.00805 1.521564 0.21628626968273787 0.0
"Gaia EDR3 3111703535372737024" 0.068821 -0.114401 110.30219102413 1.69364725593 2.3807 0.1284 11.647 0.3 -34.032 0.314 15.913443 0.003195 1.910362 0.01504767666901597 -1.0
"Gaia EDR3 3111703535372738048" 0.065884 -0.116043 110.29925216783 1.69200559532 0.6174 1.1723 -2.206 1.003 0.431 0.962 20.356146 0.011416 1.279608 0.22460799372890633 0.0
"Gaia EDR3 3111703535374008064" 0.067653 -0.118299 110.30102195934 1.68974924083 1.7825 0.8316 1.535 0.686 5.785 0.574 20.05203 0.007933 2.311851 0.24765378735549845 0.0
"Gaia EDR3 3111703565434336384" 0.081683 -0.117956 110.31505843882 1.69009209298 0.0903 1.2245 1.832 1.027 -0.646 0.956 20.43723 0.011868 0.870604 0.22282371782427998 0.0
"Gaia EDR3 3111703565434338560" 0.080187 -0.11574 110.31356120093 1.69230736738 -0.1108 0.2412 -0.073 0.21 -1.644 0.193 18.488688 0.00382 1.045694 0.04138710694712462 0.0
"Gaia EDR3 3111703565434343168" 0.07777 -0.110809 110.3111436315 1.69723867037 0.2048 0.0642 -0.906 0.061 1.3 0.058 16.209229 0.002846 0.769387 0.01162965566483073 0.0
"Gaia EDR3 3111703565434412416" 0.076572 -0.110195 110.30994516624 1.69785275949 1.2777 0.2766 1.237 0.243 -18.434 0.218 18.610682 0.004111 2.478319 0.0768391643349146 0.0
"Gaia EDR3 3111703569728938368" 0.078908 -0.105867 110.31228203174 1.70218095014 -0.8653 1.1751 0.952 1.044 -5.743 0.986 20.445076 0.009953 2.121506 0.3008279166360761 0.0
"Gaia EDR3 3111703569728938624" 0.081404 -0.108206 110.31477915658 1.69984207802 -2.2807 1.6611 -3.982 1.354 -4.02 1.181 20.453918 0.011471 3.07066 0.18014377535151235 0.0
"Gaia EDR3 3111703569732468480" 0.087531 -0.107349 110.3209093655 1.70069867797 1.921 0.0232 9.214 0.024 -14.42 0.02 10.064167 0.002763 1.177606 0.004736821425955595 0.0
"Gaia EDR3 3111703569732471168" 0.086131 -0.113638 110.31950799507 1.69440910933 1.7707 0.8295 -1.471 0.647 -0.251 0.557 19.855774 0.008948 2.375036 0.21350983469999005 0.0
"Gaia EDR3 3111703599794076672" 0.056237 -0.116283 110.28960124701 1.69176547586 0.3498 0.1892 -1.552 0.153 0.667 0.132 17.816923 0.003276 0.964714 0.04455306929975762 0.0
"Gaia EDR3 3111703599794078080" 0.053059 -0.113686 110.28642168281 1.69436295112 -0.0054 0.6907 0.829 0.429 -4.078 0.336 19.320772 0.00533 0.92626 0.07952665576458953 0.0
"Gaia EDR3 3111703599794081152" 0.068887 -0.110151 110.3022572796 1.69789686698 -0.1479 0.5985 -4.501 0.465 -0.302 0.372 19.676687 0.006035 1.430193 0.14991410723346907 0.0
"Gaia EDR3 3111703599794082816" 0.063641 -0.107703 110.29700859924 1.70034499578 1.0766 0.2184 -4.305 0.192 1.459 0.174 18.346636 0.003763 2.528776 0.08597991010870927 0.0
"Gaia EDR3 3111703604088701184" 0.05327 -0.108704 110.28663353055 1.69934474593 0.7723 1.1946 -1.633 0.795 4.13 0.665 20.119389 0.008576 1.597589 0.23094305307641527 0.0
"Gaia EDR3 3111703634153822080" 0.067626 -0.105162 110.3009959373 1.70288665013 -0.361 0.5985 -0.69 0.466 -0.324 0.394 19.669922 0.005472 1.284111 0.1459393439061311 0.0
"Gaia EDR3 3111703634153823872" 0.068638 -0.102478 110.30200757423 1.70557046652 0.8432 0.5266 -3.106 0.444 1.574 0.359 19.599445 0.005863 1.472568 0.18644840811678035 0.0
"Gaia EDR3 3111703634153883392" 0.06264 -0.098339 110.29600744542 1.70970910417 -0.9155 0.7443 -1.701 0.498 1.053 0.433 19.5924 0.005881 1.102405 0.16666248227570968 0.0
"Gaia EDR3 3111703638448409216" 0.071241 -0.09423 110.30461243309 1.71381852017 -0.3816 1.0175 -0.241 0.865 0.029 0.974 20.274841 0.009904 1.132528 0.2020168442788381 0.0
"Gaia EDR3 3111703638448411648" 0.071106 -0.096775 110.30447691342 1.71127355179 0.7873 0.8748 -1.576 0.693 -2.899 0.662 20.23952 0.008421 1.89925 0.21305323984275185 0.0
"Gaia EDR3 3111703638451949696" 0.061783 -0.099989 110.29515009647 1.70805926218 0.3838 0.0607 -2.863 0.053 -1.902 0.045 16.126957 0.00283 0.912406 0.010058870515825992 0.0
"Gaia EDR3 3111703737232998144" 0.149393 -0.14652 110.38279512437 1.66152321517 -0.29 0.2362 -0.162 0.237 -1.517 0.209 18.507133 0.003744 1.064043 0.04649250487150068 0.0
"Gaia EDR3 3111703741527614848" 0.142356 -0.142113 110.37575563698 1.66593093373 0.3343 1.0788 -5.406 1.081 1.494 1.015 20.44913 0.010488 1.962046 0.3071732118223998 0.0
"Gaia EDR3 3111703741531159680" 0.138912 -0.146497 110.37230991945 1.66154745756 0.1239 0.1552 -0.873 0.163 -1.009 0.119 17.921335 0.00315 0.847685 0.033208767877204275 0.0
"Gaia EDR3 3111703943391435776" 0.133487 -0.142183 110.36688251643 1.66586170908 0.6536 0.0503 5.379 0.053 -10.898 0.044 15.853476 0.002807 0.915676 0.00657422627698169 0.0
"Gaia EDR3 3111703947686038016" 0.142598 -0.136013 110.37599876609 1.67203115817 0.1368 1.1627 6.342 1.146 -7.774 1.088 20.39885 0.011162 1.311384 0.3149099502592449 0.0
"Gaia EDR3 3111703947686055552" 0.130287 -0.14241 110.36368163005 1.66563512827 -1.1039 0.8286 -1.494 0.858 0.013 0.752 20.206919 0.00804 0.697218 0.15999520001267795 0.0
"Gaia EDR3 3111703947689586816" 0.136001 -0.136596 110.36939828389 1.67144888954 0.2647 0.0169 1.607 0.017 -0.814 0.015 13.339204 0.002762 1.333911 0.004851346516629316 0.0
"Gaia EDR3 3111703947689587072" 0.133926 -0.135272 110.36732239766 1.67277222879 0.3064 0.2251 -0.643 0.236 5.307 0.223 18.592346 0.003627 1.585669 0.09004809853983706 0.0
"Gaia EDR3 3111703947689588480" 0.136837 -0.141209 110.37023446267 1.66683537156 -0.4756 0.8156 -0.022 0.779 0.232 0.66 20.135334 0.008567 1.277044 0.2600500808872895 0.0
