EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP probs_final
"Gaia EDR3 3007928398127546368" -0.012354 -0.131413 95.48757255332 -6.48141895648 0.2699 1.2186 3.271 0.997 2.959 1.301 20.422375 0.009125 "" "" 0.0
"Gaia EDR3 3007928398127546752" -0.007654 -0.135944 95.49230329389 -6.48594934189 0.5159 0.1223 -0.191 0.111 -1.775 0.129 17.883234 0.002999 1.388041 0.014722958751572347 0.0
"Gaia EDR3 3007928428189885568" -0.007622 -0.131861 95.49233513691 -6.48186706677 0.0207 0.0432 -0.873 0.039 0.916 0.045 15.528293 0.002805 1.410628 0.006578509032856101 0.0
"Gaia EDR3 3007928428189887104" -0.009681 -0.129543 95.49026310934 -6.47954821729 1.2181 0.6944 0.607 0.478 0.745 0.634 20.039371 0.006059 1.118614 0.09432520658966466 0.0
"Gaia EDR3 3007928428189888000" -0.000154 -0.129537 95.49985091671 -6.47954242862 0.6251 0.4882 16.423 0.425 -40.519 0.513 19.798815 0.005265 2.444019 0.13569697007840978 -1.0
"Gaia EDR3 3007928428189888768" -0.004155 -0.12957 95.49582434856 -6.47957620563 0.5382 0.1146 -2.512 0.103 1.641 0.118 17.709593 0.003016 1.267733 0.016207595526063896 0.0
"Gaia EDR3 3007928428189898752" -0.002661 -0.12453 95.49732818722 -6.47453621244 0.375 0.299 0.347 0.246 -1.151 0.301 19.082829 0.004194 1.035547 0.044333629704405034 0.0
"Gaia EDR3 3007928428189904128" -0.011246 -0.121919 95.48868826527 -6.47192465485 0.0246 0.1979 0.32 0.172 -0.222 0.21 18.535034 0.003407 1.001509 0.06805697731284367 0.0
"Gaia EDR3 3007928432484300288" -0.008476 -0.127205 95.49147551996 -6.47721049679 3.0849 2.0561 -1.188 1.022 3.138 1.61 20.55959 0.010673 1.875095 0.2223912676772587 0.0
"Gaia EDR3 3007928432484300672" -0.01245 -0.124631 95.48747603829 -6.47463669994 -0.7025 1.6892 -2.569 1.155 3.4 1.454 20.619162 0.010816 2.565069 0.33102370362237943 0.0
"Gaia EDR3 3007928432486618880" -0.008798 -0.128496 95.49115151682 -6.47850204877 2.9013 2.0022 1.078 1.378 2.275 2.27 20.787016 0.014654 1.676485 0.25879353812706285 0.0
"Gaia EDR3 3007928703067764480" -0.06642 -0.143425 95.43315785476 -6.49342671245 -0.4803 0.5881 -0.119 0.531 0.559 0.564 19.817394 0.005673 0.953007 0.09570036181255703 0.0
"Gaia EDR3 3007928703067766656" -0.07723 -0.143756 95.42227769887 -6.49375591501 0.3944 0.1371 3.021 0.117 -3.15 0.125 17.785076 0.003013 1.29866 0.03039555417297996 0.0
"Gaia EDR3 3007928707362256256" -0.06944 -0.139149 95.43011833698 -6.48914992375 1.1116 0.7538 0.105 0.583 2.816 0.681 20.251291 0.007047 0.920622 0.19853905046016634 0.0
"Gaia EDR3 3007928707362260608" -0.069287 -0.145476 95.43027177155 -6.49547680454 1.7355 1.4474 12.132 0.911 -6.633 1.157 20.53514 0.011145 2.246618 0.24279832716793873 0.0
"Gaia EDR3 3007928707362270336" -0.075721 -0.14793 95.42379537411 -6.49792983903 0.8857 0.7915 -2.527 0.649 1.609 0.664 20.058233 0.007095 1.839201 0.20012874353600738 0.0
"Gaia EDR3 3007928707364286592" -0.071674 -0.144817 95.42786961137 -6.49481757928 -0.0725 0.1742 -0.417 0.171 0.449 0.185 18.418774 0.003458 0.636179 0.042326038264451624 0.0
"Gaia EDR3 3007928707365207680" -0.070396 -0.145434 95.42915572956 -6.49543472134 2.1463 0.0623 12.521 0.061 -7.563 0.058 16.54482 0.002954 1.855471 0.023478873613376403 0.0
"Gaia EDR3 3007928707365208448" -0.070625 -0.146077 95.42892467034 -6.49607803548 1.6872 0.0344 8.757 0.035 -10.023 0.033 15.474373 0.002775 1.350953 0.007408710794637868 0.0
"Gaia EDR3 3007928707365210240" -0.075462 -0.145161 95.42405684531 -6.49516079198 0.0969 0.1043 -0.0 0.082 -0.026 0.087 17.102392 0.002979 0.978355 0.02704056156193997 0.0
"Gaia EDR3 3007928707365210496" -0.07466 -0.146049 95.42486375892 -6.49604920299 1.7671 0.0171 8.72 0.016 -9.817 0.016 12.869728 0.002772 0.873685 0.0047584870056336884 0.0
"Gaia EDR3 3007928707365211136" -0.078877 -0.144988 95.42061936416 -6.49498768627 -0.457 0.6073 0.564 0.47 0.073 0.541 19.972359 0.005605 1.318529 0.14291852395130922 0.0
"Gaia EDR3 3007928806146973312" -0.125391 -0.147506 95.37380471384 -6.49749653691 0.4602 0.2177 -2.285 0.238 1.815 0.217 18.737059 0.003614 1.319586 0.04260267173167491 0.0
"Gaia EDR3 3007928840505801856" -0.109039 -0.146927 95.39026283231 -6.49692109398 0.779 0.0145 -1.6 0.015 -1.941 0.013 13.185421 0.002793 0.604474 0.004820086547800085 0.0
"Gaia EDR3 3007928840506709248" -0.121575 -0.148489 95.37764462722 -6.49848004289 0.483 0.2864 0.35 0.302 -3.613 0.286 18.9685 0.003964 1.819204 0.04238424890616168 0.0
"Gaia EDR3 3007928840506718080" -0.119519 -0.146908 95.37971515441 -6.49689954684 0.3326 0.1552 1.131 0.156 5.492 0.147 18.193516 0.003217 1.425966 0.024897634721984554 0.0
"Gaia EDR3 3007928840506727936" -0.11482 -0.139042 95.38444564115 -6.48903490205 0.1557 0.5203 -0.688 0.497 0.203 0.473 19.896158 0.006548 1.210114 0.12252953574485707 0.0
"Gaia EDR3 3007928840506734976" -0.115273 -0.136659 95.38399037048 -6.48665158415 0.5085 0.0735 -0.291 0.075 2.178 0.069 16.911186 0.002876 1.179546 0.011973923470436122 0.0
"Gaia EDR3 3007928840510706048" -0.118192 -0.146936 95.38105058601 -6.49692797504 0.8356 0.4395 -0.437 0.41 1.233 0.416 19.493486 0.004944 1.213139 0.07279863503768913 0.0
"Gaia EDR3 3007928844801247232" -0.117858 -0.143882 95.38138700382 -6.49387439335 0.4198 0.5313 1.926 0.534 -0.425 0.531 19.986353 0.005525 1.83568 0.15202864670572935 0.0
"Gaia EDR3 3007928844801248896" -0.116747 -0.146983 95.38250515578 -6.49697492409 1.2054 1.6506 0.878 1.469 0.007 1.837 20.643911 0.012683 1.485931 0.24204945447911233 0.0
"Gaia EDR3 3007928844802497280" -0.112917 -0.149895 95.38635859447 -6.499887957 1.5627 0.8819 1.259 0.72 -3.025 0.761 20.197773 0.007711 1.998783 0.13656381005345983 0.0
"Gaia EDR3 3007928844804171392" -0.112369 -0.146418 95.38691115104 -6.49641161989 0.6385 0.0164 2.48 0.014 5.286 0.014 12.043391 0.002765 1.464365 0.004765192178726094 0.0
"Gaia EDR3 3007928844804789504" -0.111234 -0.146965 95.38805376131 -6.49695892403 0.3118 0.1015 0.173 0.103 -0.41 0.1 17.072918 0.003095 1.157877 0.0351873868674801 0.0
"Gaia EDR3 3007928874866453888" -0.088366 -0.145983 95.41106932467 -6.49598102094 0.363 0.0999 0.271 0.093 0.223 0.101 17.486639 0.002954 1.061119 0.013926202130729145 0.0
"Gaia EDR3 3007928874866460544" -0.100244 -0.142464 95.39911568438 -6.49246015885 -0.6632 0.4989 0.425 0.476 -0.19 0.512 19.934225 0.006087 0.946341 0.11659795621022899 0.0
"Gaia EDR3 3007928874866463360" -0.088918 -0.141876 95.41051489067 -6.49187408118 0.3582 0.2769 -0.368 0.231 1.301 0.265 18.95261 0.003896 1.143644 0.05331276748118819 0.0
"Gaia EDR3 3007928874870445056" -0.103836 -0.144804 95.39549991953 -6.49479908765 0.8781 0.6651 -0.558 0.491 1.055 0.646 20.015097 0.006456 1.037321 0.1100050626371809 0.0
"Gaia EDR3 3007928879160972160" -0.092085 -0.148886 95.40732577424 -6.49888307057 -0.2331 0.6092 1.149 0.453 -0.016 0.585 19.88335 0.006201 1.17277 0.10391565079320644 0.0
"Gaia EDR3 3007928879163905664" -0.093179 -0.140605 95.40622590751 -6.49060269977 0.7821 0.0426 2.453 0.041 0.283 0.04 15.932278 0.002798 1.094282 0.007682594407451608 0.0
"Gaia EDR3 3007928879163906816" -0.093342 -0.14831 95.40606021886 -6.49830760878 -0.0885 0.1247 -0.25 0.119 0.247 0.122 17.817743 0.003075 0.988319 0.01951864221160965 0.0
"Gaia EDR3 3007928879163907200" -0.099899 -0.145372 95.39946142352 -6.49536752674 0.3487 0.0444 -1.114 0.044 -1.865 0.043 15.914742 0.002833 1.011697 0.005999203392419949 0.0
"Gaia EDR3 3007928909226207616" -0.090718 -0.138251 95.4087038461 -6.48824895006 0.1014 0.2164 0.218 0.198 -0.489 0.208 18.619377 0.003484 1.020422 0.055340247207262716 0.0
"Gaia EDR3 3007928909226209536" -0.08359 -0.137323 95.4158777435 -6.48732216093 0.3928 0.8111 1.849 0.542 0.034 0.64 20.08623 0.006866 1.191177 0.13200300683561067 0.0
"Gaia EDR3 3007928909226218624" -0.078341 -0.13232 95.42116123315 -6.48231936451 0.4253 0.1075 1.542 0.096 -5.311 0.099 17.54596 0.00295 1.149221 0.013691687674184131 0.0
"Gaia EDR3 3007928909226220032" -0.08653 -0.13124 95.412919888 -6.48123890578 -0.4354 0.822 1.691 0.717 1.901 0.812 20.20731 0.0071 1.205685 0.12185855233254873 0.0
"Gaia EDR3 3007928909226223104" -0.082053 -0.130282 95.41742553477 -6.48028096524 0.3873 0.2174 0.247 0.206 0.878 0.212 18.665558 0.003536 1.060881 0.03446944585116274 0.0
"Gaia EDR3 3007928909226223232" -0.083634 -0.130892 95.41583391863 -6.48089054517 3.8552 0.1332 1.683 0.115 -2.947 0.122 17.630156 0.003059 2.577782 0.034254917043371885 0.0
"Gaia EDR3 3007928913520689408" -0.077368 -0.137435 95.42213958483 -6.48743495829 0.7393 0.0744 -2.785 0.072 2.689 0.072 17.022713 0.002896 1.364668 0.010150594517480653 0.0
"Gaia EDR3 3007928913520702464" -0.083014 -0.143583 95.41645658394 -6.49358164467 0.281 0.3562 2.074 0.328 -0.864 0.363 19.394033 0.004442 1.635908 0.06492388394082742 0.0
"Gaia EDR3 3007928913522960640" -0.084889 -0.142262 95.41456969423 -6.49226061838 -1.0629 2.1243 6.706 2.027 -11.301 2.703 20.843693 0.018299 1.117882 0.4034288533044371 0.0
"Gaia EDR3 3007928913523641472" -0.085443 -0.139761 95.41401227414 -6.48976009202 1.816 0.044 5.192 0.039 6.696 0.039 15.852253 0.002792 1.573383 0.006312127886120778 0.0
"Gaia EDR3 3007928943585932416" -0.104989 -0.144885 95.39433930603 -6.49488025625 0.291 0.1794 -0.352 0.176 1.065 0.184 18.417234 0.003365 0.968866 0.03313827214915065 0.0
"Gaia EDR3 3007928943585946752" -0.105927 -0.137667 95.39339680026 -6.48766189909 0.1402 0.4456 0.491 0.407 0.614 0.448 19.588106 0.004733 1.121878 0.09429780924348874 0.0
"Gaia EDR3 3007928947880455296" -0.111225 -0.137921 95.3880641644 -6.48791503716 0.9469 0.3762 -1.681 0.349 -2.36 0.363 19.34214 0.00494 2.82468 0.09054179564101462 0.0
"Gaia EDR3 3007928977945706112" -0.098678 -0.127564 95.40069416519 -6.47756032181 0.6014 0.1864 0.572 0.191 -2.838 0.163 18.239113 0.003241 1.179329 0.029859427064940644 0.0
"Gaia EDR3 3007928977945709824" -0.100031 -0.125312 95.3993333796 -6.4753078505 -0.5666 0.9603 0.598 0.824 0.626 0.742 20.159708 0.008297 1.328951 0.22721207252923692 0.0
"Gaia EDR3 3007928977945723136" -0.090819 -0.121855 95.40860512752 -6.47185253141 0.6678 0.0621 2.763 0.054 -2.06 0.06 16.145248 0.002799 1.204593 0.008472708610449289 0.0
"Gaia EDR3 3007928977946529280" -0.089347 -0.122902 95.41008633105 -6.47289948461 0.9302 0.204 -0.276 0.211 1.243 0.208 18.451584 0.003341 2.086845 0.07125364919374153 0.0
"Gaia EDR3 3007928982240164096" -0.091283 -0.121435 95.40813828529 -6.47143248229 -1.6278 0.811 2.125 0.559 0.306 0.719 19.889341 0.006981 1.099754 0.15422105135410752 0.0
"Gaia EDR3 3007928982243114752" -0.098569 -0.121044 95.40080567106 -6.47104065104 0.8534 0.0475 -0.388 0.05 -1.849 0.044 16.044868 0.002814 1.235408 0.00872065263712234 0.0
"Gaia EDR3 3007929287183337728" -0.073337 -0.134851 95.42619739347 -6.48485118353 1.4021 0.6608 1.456 0.505 1.742 0.625 20.053595 0.006165 0.964294 0.1395085251789846 0.0
"Gaia EDR3 3007929012305416192" -0.049723 -0.142427 95.44996247582 -6.49243007804 0.5866 0.1169 -0.122 0.105 -1.337 0.114 17.755852 0.003035 1.355598 0.025522834634833173 0.0
"Gaia EDR3 3007929016599887616" -0.043936 -0.14248 95.45578620804 -6.49248375602 0.2827 0.7031 0.404 0.491 0.211 0.61 19.984646 0.006395 1.176704 0.12690639807249207 0.0
"Gaia EDR3 3007929016599894144" -0.049969 -0.146225 95.44971470588 -6.49622868468 -0.1113 0.2256 -0.752 0.195 2.247 0.214 18.720573 0.003427 1.236916 0.050715531727626204 0.0
"Gaia EDR3 3007929016602849280" -0.055294 -0.140869 95.44435497175 -6.49087187626 0.3315 0.1324 0.876 0.119 1.642 0.126 17.995777 0.003027 1.228588 0.03242792160525733 0.0
"Gaia EDR3 3007929016602849920" -0.050756 -0.146572 95.44892195813 -6.4965756897 0.7172 0.0651 5.31 0.059 0.372 0.062 16.75664 0.002836 1.330366 0.01232043077837573 0.0
"Gaia EDR3 3007929046665157120" -0.043946 -0.140821 95.4557769515 -6.49082534344 0.5256 0.2587 -0.478 0.228 0.884 0.252 18.918703 0.00368 1.479492 0.05131059429855569 0.0
"Gaia EDR3 3007929046665159040" -0.039958 -0.139505 95.45979004474 -6.48950922477 0.2503 0.1478 -1.423 0.134 -0.099 0.143 18.204702 0.003155 1.335195 0.025483458047074792 0.0
"Gaia EDR3 3007929046665169792" -0.04179 -0.13318 95.45794686873 -6.48318370801 0.5308 0.8769 -0.332 0.629 0.455 0.755 20.245285 0.008029 1.037792 0.13794217654050908 0.0
"Gaia EDR3 3007929050959616896" -0.038999 -0.133824 95.4607558849 -6.48382794911 0.6519 1.4803 -2.086 1.035 -2.753 1.508 20.617367 0.015607 1.337778 0.291558316850427 0.0
"Gaia EDR3 3007929050959617792" -0.039585 -0.136251 95.46016577101 -6.48625520938 -1.6888 1.6098 1.581 1.342 -1.217 1.496 20.76568 0.013805 1.586596 0.2266561156034094 0.0
"Gaia EDR3 3007929050959624320" -0.041744 -0.142565 95.4579930887 -6.49256936077 -1.51 0.8552 0.321 0.737 1.421 0.937 20.30565 0.007474 1.756065 0.15990904014035157 0.0
"Gaia EDR3 3007929050962582400" -0.043113 -0.129525 95.45661598424 -6.4795286016 0.2901 0.0544 -0.116 0.053 -0.078 0.053 16.415792 0.002816 0.915848 0.006919778637402679 0.0
"Gaia EDR3 3007929050962583296" -0.042445 -0.136131 95.45728727831 -6.48613473001 0.6726 0.9694 2.573 0.714 -0.378 0.857 20.349478 0.00794 1.864145 0.12282141175357845 0.0
"Gaia EDR3 3007929050962584320" -0.039807 -0.143006 95.45994221706 -6.49301043307 0.4333 0.0384 -0.141 0.035 -0.038 0.036 15.648936 0.002785 0.949115 0.006306437275615171 0.0
"Gaia EDR3 3007929081024914048" -0.063221 -0.130499 95.43637885407 -6.48050033566 -0.2942 0.8713 0.815 0.718 2.157 0.905 20.402729 0.00831 0.937595 0.15706124240098798 0.0
"Gaia EDR3 3007929085319369600" -0.062077 -0.133632 95.43752954423 -6.48363430721 0.7803 1.4706 1.552 1.024 0.185 1.315 20.658564 0.012557 1.520504 0.21122022126726864 0.0
"Gaia EDR3 3007929085319369728" -0.060573 -0.135238 95.43904345836 -6.48524019494 -0.33 0.2909 -1.228 0.264 -0.246 0.284 19.112614 0.003854 1.361256 0.047865195830060804 0.0
"Gaia EDR3 3007929085319374080" -0.063736 -0.139221 95.43585895813 -6.48922307359 1.3998 1.1545 1.184 0.829 -3.436 1.031 20.49621 0.017046 1.862789 0.19565477040350174 0.0
"Gaia EDR3 3007929085319374976" -0.062675 -0.140986 95.43692723599 -6.490987504 1.0354 1.7018 1.962 1.242 -3.037 1.359 20.749262 0.013438 2.135443 0.20084639222322956 0.0
"Gaia EDR3 3007929085322326272" -0.060988 -0.136188 95.4386255701 -6.4861905165 0.6262 0.1311 -0.768 0.124 5.231 0.127 17.969519 0.003071 1.687941 0.02371689500860898 0.0
"Gaia EDR3 3007929085322327296" -0.06527 -0.139744 95.43431538554 -6.4897451908 -0.0897 0.8119 -1.543 0.621 1.743 0.82 20.280088 0.007395 1.593288 0.1543594686297505 0.0
"Gaia EDR3 3007929085323355136" -0.053204 -0.137519 95.4464592816 -6.48752234382 0.2331 0.2029 -0.283 0.185 1.495 0.208 18.643625 0.003494 1.142756 0.05184989121629374 0.0
"Gaia EDR3 3007929115384652288" -0.053812 -0.130937 95.44584802161 -6.48094025572 0.0467 0.2602 -1.283 0.242 1.377 0.261 18.980785 0.003861 1.212706 0.05281785130810192 0.0
"Gaia EDR3 3007929115384660224" -0.046441 -0.128592 95.45326694627 -6.47859516474 1.3942 0.0418 7.147 0.043 -1.803 0.041 15.897129 0.002798 1.326884 0.007297044786462718 0.0
"Gaia EDR3 3007929115385479680" -0.042938 -0.127255 95.45679230452 -6.47725876873 0.3247 0.4321 4.741 0.44 0.359 0.491 19.595873 0.005237 1.213867 0.11269464656561483 0.0
"Gaia EDR3 3007929119682057728" -0.042773 -0.124226 95.45695828957 -6.47423017651 0.1663 0.1177 0.09 0.109 -0.806 0.112 17.697989 0.003033 0.991209 0.024630670126773762 0.0
"Gaia EDR3 3007929119682057856" -0.051134 -0.118225 95.44854431589 -6.46822850054 -0.3023 0.4616 -1.599 0.408 3.205 0.463 19.671932 0.00535 1.440451 0.10070940676080574 0.0
"Gaia EDR3 3007929119682059776" -0.050519 -0.127974 95.44916256745 -6.4779770659 0.2471 0.0654 1.998 0.061 2.039 0.061 16.711054 0.002846 0.996136 0.011779342058454267 0.0
"Gaia EDR3 3007929119682060288" -0.055644 -0.125606 95.44400465471 -6.47560848876 0.362 0.0423 2.448 0.04 -0.78 0.039 15.789617 0.002786 1.417497 0.006316378945642943 0.0
"Gaia EDR3 3007929149744395520" -0.030148 -0.129161 95.46966462695 -6.47916611146 0.4112 0.1467 0.051 0.13 1.294 0.139 18.11419 0.003119 1.201628 0.0359463700758134 0.0
"Gaia EDR3 3007929149744404608" -0.021736 -0.124301 95.4781309519 -6.47430604529 -0.5917 0.7563 0.707 0.544 0.854 0.629 20.095247 0.00621 1.368681 0.13027834587333484 0.0
"Gaia EDR3 3007929149744407040" -0.024309 -0.122995 95.47554081707 -6.47299974219 0.1932 0.211 -1.997 0.189 4.346 0.207 18.70266 0.003452 1.70038 0.04696758979306465 0.0
"Gaia EDR3 3007929149744416128" -0.027639 -0.118977 95.47218969424 -6.46898150275 0.0732 0.2161 -0.638 0.201 0.084 0.217 18.732292 0.003563 1.019213 0.046509334749333706 0.0
"Gaia EDR3 3007929149746666240" -0.037798 -0.127518 95.4619654512 -6.47752228239 1.6768 0.2504 -5.573 0.231 6.461 0.259 18.976486 0.003851 2.392305 0.08216450416739693 0.0
"Gaia EDR3 3007929154038814208" -0.026214 -0.120399 95.47362449759 -6.470403957 0.0776 0.2453 0.719 0.223 0.609 0.247 18.873316 0.003669 1.164738 0.06519954330839699 0.0
"Gaia EDR3 3007929154041790720" -0.0257 -0.120271 95.47414155127 -6.47027568191 0.2078 0.2818 1.642 0.232 3.043 0.259 18.934456 0.003892 1.698111 0.1281595696174931 0.0
"Gaia EDR3 3007929154041793664" -0.028977 -0.127039 95.47084263644 -6.47704434302 0.8209 0.0933 4.281 0.085 -6.946 0.09 17.385088 0.002907 1.441036 0.02430469297525887 0.0
"Gaia EDR3 3007929154041795712" -0.038028 -0.126255 95.46173383491 -6.4762597082 0.1964 0.0648 0.66 0.063 1.691 0.063 16.713755 0.002834 1.192289 0.011433190842235966 0.0
"Gaia EDR3 3007929184104158848" -0.02018 -0.116664 95.47969679994 -6.46666906474 0.5267 0.1618 0.259 0.138 -0.26 0.151 18.251858 0.003152 1.280968 0.028495246746108174 0.0
"Gaia EDR3 3007929184107190144" -0.018931 -0.117028 95.48095441096 -6.46703313928 0.3784 0.3368 0.9 0.277 -0.068 0.313 19.238111 0.004221 1.684795 0.06809592177930826 0.0
