EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP probs_final
"Gaia EDR3 3044439640234566016" -0.124297 -0.131874 106.81174515816 -14.28184617609 -0.0598 0.3441 -0.528 0.265 0.482 0.317 19.563852 0.003491 1.415409 0.0505773759664655 0.0
"Gaia EDR3 3044439640234574976" -0.126669 -0.133646 106.80929702959 -14.28361708748 -0.4197 0.8986 -1.198 0.768 1.838 0.839 20.3999 0.006109 1.691814 1.7623173888322572 0.0
"Gaia EDR3 3044439640237194880" -0.124908 -0.122581 106.8111198656 -14.27255217285 0.6497 0.1769 -5.159 0.138 6.614 0.147 18.69732 0.003014 1.994873 0.02713943234823933 0.0
"Gaia EDR3 3044439640237199360" -0.132715 -0.122112 106.8030649644 -14.27207901159 0.5794 0.5245 -4.214 0.335 1.946 0.404 19.834808 0.003938 2.405121 0.09248308143302997 0.0
"Gaia EDR3 3044439640237200256" -0.12425 -0.129698 106.81179448127 -14.27966973587 0.2218 0.1649 -1.414 0.132 2.484 0.142 18.72863 0.003043 1.374506 0.02255659270535988 0.0
"Gaia EDR3 3044439640237204736" -0.127299 -0.132772 106.80864735064 -14.28274264802 0.2813 0.1397 -0.784 0.11 -0.086 0.116 18.438599 0.002968 1.741846 0.024956394812137773 0.0
"Gaia EDR3 3044439640240865536" -0.130254 -0.128883 106.80559971015 -14.27885126036 0.2443 0.0453 -0.329 0.034 4.193 0.035 16.331383 0.002782 1.225534 0.005793877520215058 0.0
"Gaia EDR3 3044439807734793344" -0.148766 -0.127275 106.78649879523 -14.27723167298 1.1872 0.5509 -2.237 0.399 0.566 0.488 19.997128 0.004182 1.85306 0.07675987604502872 0.0
"Gaia EDR3 3044439812033271552" -0.148381 -0.119794 106.78690161569 -14.2697517767 0.4307 0.7542 0.165 0.528 3.754 0.647 20.465446 0.005193 1.596632 0.08635886368346628 0.0
"Gaia EDR3 3044439812033278336" -0.146755 -0.124358 106.78857615969 -14.27431653573 1.2048 0.6372 -0.549 0.456 1.048 0.534 20.129261 0.004393 1.240171 0.06505239303345736 0.0
"Gaia EDR3 3044439812033283712" -0.148549 -0.12513 106.78672449874 -14.27508773119 0.6399 0.4053 -0.402 0.286 0.674 0.339 19.570738 0.003618 "" "" 0.0
"Gaia EDR3 3044439812034109184" -0.14846 -0.129167 106.78681356284 -14.27912446036 2.0091 1.724 -2.106 1.018 1.609 1.347 20.849422 0.009004 1.426792 0.15030339109036778 0.0
"Gaia EDR3 3044439812035902720" -0.14897 -0.124867 106.78629039938 -14.27482417314 0.2488 0.2927 0.606 0.218 -0.009 0.247 19.245588 0.003336 1.332588 0.03901647885074528 0.0
"Gaia EDR3 3044439812036017792" -0.148394 -0.131831 106.786879625 -14.28178811105 -0.0235 0.4701 -1.188 0.312 1.591 0.372 19.812342 0.003831 1.3244 0.05439518403222249 0.0
"Gaia EDR3 3044439812039558528" -0.139367 -0.125385 106.79619897829 -14.2753481412 0.1844 0.1717 -0.625 0.128 0.137 0.135 18.688942 0.003043 1.744228 0.0324875695730183 0.0
"Gaia EDR3 3044439812039627392" -0.140005 -0.123298 106.79554197793 -14.27326099742 0.2004 0.1257 -2.386 0.095 -0.095 0.099 18.196207 0.00291 1.335711 0.020686171490255943 0.0
"Gaia EDR3 3044439812039627520" -0.144563 -0.129979 106.79083394712 -14.27993928492 0.1891 0.0316 -0.867 0.023 2.419 0.024 15.472947 0.002771 1.611663 0.005095153488524526 0.0
"Gaia EDR3 3044439842093144576" -0.141261 -0.117114 106.79424947263 -14.26707612484 0.3607 0.061 -1.87 0.045 3.567 0.046 16.873837 0.002795 1.170307 0.008203521140158142 0.0
"Gaia EDR3 3044439842093146112" -0.131791 -0.115127 106.80402278553 -14.26509517188 0.664 0.0474 -2.93 0.036 0.112 0.037 16.482094 0.002789 1.274481 0.006470544356465459 0.0
"Gaia EDR3 3044439842093147904" -0.14034 -0.113079 106.79520259171 -14.26304154266 0.4793 0.036 -2.196 0.028 -0.151 0.028 15.966027 0.002773 1.231564 0.0053423552804102836 0.0
"Gaia EDR3 3044439842094536704" -0.139102 -0.109279 106.79648207901 -14.2592419246 1.612 0.6691 3.279 0.444 -11.757 0.515 20.188696 0.004434 2.382173 0.11495179220478591 0.0
"Gaia EDR3 3044439846392958208" -0.128069 -0.115458 106.80786231647 -14.2654279914 0.1012 0.1456 -0.169 0.108 0.381 0.122 18.352678 0.002932 1.345751 0.017184154833385496 0.0
"Gaia EDR3 3044439846392960000" -0.135941 -0.110148 106.79974323927 -14.26011317815 -0.5923 0.9781 -0.807 0.62 -1.678 0.803 20.556932 0.005759 1.218515 0.11296576592942627 0.0
"Gaia EDR3 3044439846392961792" -0.130043 -0.11499 106.80582554526 -14.26495840474 1.8666 0.7756 -4.728 0.512 3.899 0.586 20.386799 0.004871 2.311073 0.1562416758502126 0.0
"Gaia EDR3 3044439846392969472" -0.131331 -0.116052 106.80449636441 -14.26601952197 0.1665 0.8873 -4.268 0.757 9.688 0.961 20.40007 0.005111 "" "" 0.0
"Gaia EDR3 3044439846392976640" -0.139284 -0.112802 106.79629215528 -14.26276529568 -0.0491 0.9214 -0.784 0.85 1.792 0.99 20.122505 0.007595 1.895464 0.2638492919748637 0.0
"Gaia EDR3 3044439846392976768" -0.13916 -0.11255 106.79642048852 -14.26251335277 -1.2038 0.4482 -0.236 0.325 2.125 0.357 19.92889 0.004224 1.529799 0.05573252032142394 0.0
"Gaia EDR3 3044439846393000192" -0.136819 -0.12407 106.79882903811 -14.27403517874 0.296 0.5364 -2.076 0.447 1.881 0.567 19.99295 0.004081 1.560982 0.07818788430399458 0.0
"Gaia EDR3 3044439846395619200" -0.136302 -0.107322 106.79937220507 -14.25728709042 0.8003 0.0657 0.298 0.048 3.967 0.052 17.0149 0.002806 1.576653 0.0076315510581127415 0.0
"Gaia EDR3 3044439846395621760" -0.130898 -0.114833 106.80494440719 -14.2648015789 0.5358 0.205 -0.001 0.155 -1.951 0.161 18.904207 0.003136 1.690948 0.051172612016335745 0.0
"Gaia EDR3 3044439846395623680" -0.131383 -0.116674 106.80444285598 -14.2666422862 0.8788 0.0906 -2.913 0.071 0.57 0.075 17.580505 0.002869 1.658545 0.00990558056605825 0.0
"Gaia EDR3 3044439846399290240" -0.131971 -0.117275 106.80383517682 -14.2672427639 -0.6509 0.5508 -1.319 0.382 2.629 0.461 20.046696 0.004123 1.328842 0.14902643607351418 0.0
"Gaia EDR3 3044439846399293056" -0.132186 -0.120525 106.80361121009 -14.2704928933 0.4709 0.3142 -0.484 0.211 2.209 0.253 19.31937 0.003365 1.642401 0.040326261065050314 0.0
"Gaia EDR3 3044439846399365632" -0.139763 -0.119914 106.79579320697 -14.26987653395 1.1407 0.2668 -1.136 0.185 -1.461 0.217 19.102835 0.003223 1.847956 0.044728777509312825 0.0
"Gaia EDR3 3044439876452884224" -0.14917 -0.115269 106.78608992404 -14.265226206 0.5393 0.1839 -0.55 0.142 1.641 0.148 18.814537 0.003033 1.504557 0.022656868792235062 0.0
"Gaia EDR3 3044439910812626432" -0.146665 -0.110475 106.78867841906 -14.26043371809 0.7559 0.0717 -2.543 0.055 1.659 0.057 17.237745 0.002809 1.451006 0.008093658055950723 0.0
"Gaia EDR3 3044439910812631424" -0.145881 -0.104928 106.78949050535 -14.25488724043 0.2468 0.2179 -0.993 0.164 0.423 0.177 18.985588 0.003165 1.340469 0.0348219453556659 0.0
"Gaia EDR3 3044439910812632064" -0.148261 -0.104589 106.78703502767 -14.25454650359 0.4921 0.0898 -1.657 0.071 -4.28 0.073 17.706547 0.002844 1.528387 0.01111303894484421 0.0
"Gaia EDR3 3044439910812633216" -0.142874 -0.103322 106.79259445224 -14.25328273749 0.4613 0.0802 -0.035 0.063 1.724 0.065 17.51574 0.002823 1.36105 0.0112651528167658 0.0
"Gaia EDR3 3044439910812636288" -0.149344 -0.099604 106.78592180713 -14.24956037723 0.2269 0.2793 -1.447 0.211 1.378 0.229 19.160625 0.003538 2.184401 0.041692648021817 0.0
"Gaia EDR3 3044439915112448000" -0.146809 -0.105407 106.78853300183 -14.25536588502 0.935 0.8226 -0.566 0.56 -0.454 0.722 20.361675 0.004949 1.523907 0.08378178076949132 0.0
"Gaia EDR3 3044439915112472192" -0.149126 -0.113248 106.78613680439 -14.26320523537 -0.0659 0.5806 -0.376 0.419 1.203 0.495 20.009703 0.004093 1.404039 0.05801813555555483 0.0
"Gaia EDR3 3044439915118771328" -0.148998 -0.111432 106.78627037046 -14.26138943197 -0.2303 0.3354 0.021 0.246 2.107 0.288 19.518139 0.003538 1.361128 0.03572307588489977 0.0
"Gaia EDR3 3044439983832499200" -0.047788 -0.149583 106.89069010237 -14.29958394761 -0.3423 0.9168 -0.464 0.784 -1.759 1.049 20.551971 0.005492 2.159916 0.1535712567214187 0.0
"Gaia EDR3 3044440013893881344" -0.076427 -0.148155 106.86113658925 -14.2981478121 0.2136 0.1696 -0.943 0.142 2.326 0.15 18.731443 0.00314 1.463833 0.01950961106558796 0.0
"Gaia EDR3 3044440013893883136" -0.073307 -0.147382 106.86435643668 -14.29737599775 0.3871 0.1472 -0.532 0.123 1.484 0.131 18.544456 0.002995 1.157131 0.016421124176624592 0.0
"Gaia EDR3 3044440018191629952" -0.073116 -0.148233 106.86455299315 -14.29822745265 -0.3755 0.5315 -1.185 0.477 2.13 0.58 20.20842 0.004526 1.337084 0.08236368261570834 0.0
"Gaia EDR3 3044440018192535936" -0.075136 -0.149008 106.86246767324 -14.29900136776 1.4385 0.969 -0.046 0.837 0.145 1.11 20.611197 0.006313 1.092466 0.10795667415246869 0.0
"Gaia EDR3 3044440048253621888" -0.0573 -0.147029 106.88087464883 -14.29702810446 0.6623 0.2062 -0.17 0.169 0.229 0.188 18.877462 0.003129 1.477253 0.03129625034858279 0.0001
"Gaia EDR3 3044440048253622912" -0.062162 -0.146336 106.87585716464 -14.29633312452 0.5022 0.0742 -0.084 0.064 2.238 0.07 17.353842 0.002821 1.376143 0.009837008261998022 0.0
"Gaia EDR3 3044440048253625600" -0.071643 -0.145076 106.86607407109 -14.29507051343 0.9589 0.0334 -2.41 0.027 -1.942 0.029 15.769866 0.002768 1.35008 0.005173628196901577 0.0
"Gaia EDR3 3044440048253627648" -0.062485 -0.142709 106.87552504295 -14.29270613735 1.3537 0.1473 -7.584 0.124 0.98 0.135 18.535654 0.00303 2.108019 0.026510112719861763 0.0
"Gaia EDR3 3044440048253630976" -0.057656 -0.140833 106.88050927802 -14.2908318859 0.3527 0.0885 0.404 0.077 3.901 0.086 17.690365 0.002848 1.379087 0.01179992942871884 0.0
"Gaia EDR3 3044440052551314688" -0.059596 -0.139791 106.87850771885 -14.2897890616 1.9587 0.4357 4.688 0.394 2.183 0.445 19.919214 0.004006 2.472662 0.1027114943227139 0.0
"Gaia EDR3 3044440052551315072" -0.063778 -0.136791 106.87419270436 -14.28678812207 0.2083 0.4577 0.94 0.372 1.196 0.443 19.9479 0.004047 1.491333 0.06448887116130217 0.0
"Gaia EDR3 3044440052554029184" -0.061503 -0.138885 106.87653965324 -14.28888285653 0.8692 0.0248 -4.034 0.021 -0.511 0.024 15.153089 0.002762 1.173415 0.004916528068369869 0.0
"Gaia EDR3 3044440052554032128" -0.056075 -0.145581 106.88213932628 -14.29557958265 0.1353 0.1223 -0.541 0.103 1.633 0.113 18.157454 0.002917 1.30007 0.016869584179657584 0.0
"Gaia EDR3 3044440052554037504" -0.060289 -0.149362 106.87778923097 -14.29935962966 0.3433 0.2296 -1.863 0.197 2.182 0.229 19.03059 0.003185 1.76511 0.04702851110227359 0.0
"Gaia EDR3 3044440052554041088" -0.067123 -0.147661 106.87073811414 -14.29765745403 0.222 0.0822 0.205 0.068 0.755 0.074 17.590895 0.002844 1.368851 0.010009361998221476 0.0
"Gaia EDR3 3044440052554041984" -0.069438 -0.14634 106.86834870445 -14.29633558668 0.2996 0.0744 -1.028 0.062 1.234 0.068 17.350397 0.00282 1.654066 0.01182942891083866 0.0
"Gaia EDR3 3044440052557711744" -0.056622 -0.142245 106.88157550906 -14.29224413545 1.0981 0.5742 -1.061 0.464 -1.692 0.556 20.224167 0.004473 1.49843 0.08727701116903858 0.0
"Gaia EDR3 3044440052557712896" -0.063089 -0.142951 106.87490187472 -14.2929485052 0.4694 0.3111 1.6 0.26 -0.887 0.311 19.473026 0.003898 1.612341 0.19761459940966686 0.0
"Gaia EDR3 3044440082613357824" -0.038461 -0.148374 106.90031519552 -14.29837721651 0.0469 0.2519 -0.222 0.215 -0.124 0.251 19.183136 0.003328 1.731604 0.038501098644719574 0.0001
"Gaia EDR3 3044440086911026176" -0.03916 -0.145361 106.89959458524 -14.29536376847 0.7356 0.7148 0.121 0.608 1.77 0.742 20.235611 0.005045 2.556089 0.12063452032481595 0.0
"Gaia EDR3 3044440086911049984" -0.051094 -0.145503 106.88727923435 -14.29550279412 -0.1056 0.149 -1.427 0.12 2.658 0.126 18.429422 0.002966 1.569351 0.020601514109780138 0.0
"Gaia EDR3 3044440086913753088" -0.035113 -0.141783 106.90377189034 -14.29178676166 0.5569 0.0344 -1.038 0.028 2.159 0.03 15.838121 0.002768 1.25165 0.005083206312017642 0.0
"Gaia EDR3 3044440086913755648" -0.035915 -0.143913 106.90294431129 -14.29391654358 0.458 0.0385 -2.071 0.031 1.064 0.033 16.030283 0.002774 1.293507 0.005285323153873823 0.0
"Gaia EDR3 3044440086913757696" -0.042078 -0.141157 106.89658452476 -14.29115960104 0.1762 0.036 1.154 0.029 0.801 0.03 15.845071 0.002772 1.871368 0.005801051408614594 0.0
"Gaia EDR3 3044440086913759104" -0.040542 -0.144293 106.8981684809 -14.29429511715 0.1996 0.0736 -1.494 0.063 2.481 0.067 17.36487 0.002826 1.369347 0.011277575383758306 0.0
"Gaia EDR3 3044440086913762944" -0.043951 -0.146891 106.89465004099 -14.29689309806 0.6453 0.0155 -4.027 0.013 1.976 0.013 13.887201 0.002759 1.062515 0.004751355910797443 0.0
"Gaia EDR3 3044440086917443712" -0.037753 -0.14511 106.90104644385 -14.29511293203 0.5119 0.5344 -0.938 0.446 3.061 0.511 20.06449 0.004226 1.555021 0.064036390055842 0.0
"Gaia EDR3 3044440086917443840" -0.04104 -0.142755 106.89765581332 -14.29275757748 0.4672 0.5306 -1.372 0.428 1.465 0.502 20.106009 0.00427 1.503002 0.07170182260661255 0.0
"Gaia EDR3 3044440086917444864" -0.04817 -0.140938 106.89029837964 -14.29093846656 2.2055 0.5386 -6.824 0.476 3.133 0.572 20.026855 0.004167 2.369831 0.10658503211890392 0.0
"Gaia EDR3 3044440116973106176" -0.028785 -0.141047 106.91030233775 -14.29105165545 0.2055 0.2387 -0.518 0.209 2.241 0.242 19.085363 0.003246 1.612392 0.03808376172209401 0.0
"Gaia EDR3 3044440116973108864" -0.033547 -0.139739 106.90538831987 -14.28974302929 0.069 0.116 -1.278 0.1 1.476 0.108 18.09131 0.002895 1.429071 0.013998710185422113 0.0
"Gaia EDR3 3044440116973109376" -0.027411 -0.139349 106.91172011252 -14.28935297686 0.5352 0.1192 -0.156 0.099 1.491 0.108 18.159271 0.002901 1.38451 0.017555204264469396 0.0004
"Gaia EDR3 3044440116973117056" -0.037135 -0.133065 106.90168698873 -14.28306847012 0.4293 0.089 -1.355 0.076 2.658 0.082 17.670212 0.002845 1.302233 0.010082712144589263 0.0
"Gaia EDR3 3044440116973119872" -0.024792 -0.131459 106.91442332794 -14.28146415513 0.8449 0.1682 0.428 0.139 -5.905 0.15 18.605135 0.003069 1.913359 0.025167112376192423 0.0
"Gaia EDR3 3044440116975590144" -0.032386 -0.130943 106.90658732844 -14.28094698756 0.1375 0.732 -1.774 0.701 -1.009 0.792 20.335285 0.004707 2.086138 0.08353239770735707 0.0
"Gaia EDR3 3044440116975590912" -0.033388 -0.128004 106.90555397197 -14.27800768478 0.4571 0.36 0.148 0.324 -1.873 0.377 19.664385 0.003694 2.619368 0.08614066553145071 0.0
"Gaia EDR3 3044440121270699776" -0.029341 -0.127738 106.90973021401 -14.27774260529 -0.1482 0.778 -0.526 1.14 3.936 1.375 20.377842 0.005226 1.425106 0.09622923331783477 0.0
"Gaia EDR3 3044440121270721024" -0.033627 -0.13271 106.9053062234 -14.28271322744 0.441 0.3938 -1.169 0.319 1.325 0.379 19.744646 0.003792 1.496878 0.07571319977332633 0.0001
"Gaia EDR3 3044440121270723456" -0.034153 -0.133759 106.90476322815 -14.28376256813 -0.5047 0.5448 -1.086 0.376 2.419 0.471 19.977694 0.004159 1.505197 0.08466747355919009 0.0
"Gaia EDR3 3044440121270730496" -0.038037 -0.133908 106.90075605113 -14.2839108424 0.24 0.3925 -0.089 0.424 1.855 0.511 19.66935 0.003706 1.9321 0.05387384387797587 0.0
"Gaia EDR3 3044440121271981056" -0.026737 -0.1375 106.91241621405 -14.28750415881 1.1839 1.0091 -2.28 0.952 5.136 1.155 20.630224 0.006385 1.187494 0.1250315608128951 0.0
"Gaia EDR3 3044440121277176448" -0.03437 -0.133207 106.90453987469 -14.28321057257 0.1078 0.4936 1.298 0.35 1.022 0.444 19.7846 0.003864 1.499325 0.08028876653468787 0.0
"Gaia EDR3 3044440121277178112" -0.034632 -0.137213 106.90426918524 -14.28721604338 0.9878 0.3787 -0.443 0.35 0.481 0.413 19.723543 0.003878 1.496521 0.061101527620461074 0.0009
"Gaia EDR3 3044440151332847360" -0.048716 -0.139517 106.88973521767 -14.28951761317 0.5084 0.2765 -1.934 0.235 5.117 0.295 19.250341 0.003399 1.951002 0.0463602161864263 0.0
"Gaia EDR3 3044440151332861312" -0.049247 -0.130194 106.88918904525 -14.28019470182 0.4892 0.0647 -4.423 0.05 -6.859 0.055 16.895838 0.002797 1.320473 0.007082077110431413 0.0
"Gaia EDR3 3044440151335325568" -0.052418 -0.137937 106.88591460625 -14.2879371841 -0.0904 0.6267 -0.675 0.52 2.568 0.625 20.24339 0.005565 2.088215 0.0845498593175647 0.0
"Gaia EDR3 3044440151337789824" -0.047895 -0.130555 106.89058405326 -14.28055600863 0.0893 0.2266 -1.859 0.193 -0.492 0.22 18.997894 0.003186 1.394354 0.02595178995360611 0.0
"Gaia EDR3 3044440155630481408" -0.044784 -0.132571 106.89379347631 -14.28257261045 1.0559 0.5317 -1.173 0.493 -0.587 0.601 20.12646 0.004378 1.433723 0.06889082820937421 0.0
"Gaia EDR3 3044440155630510976" -0.04919 -0.141073 106.88924526241 -14.2910735128 -0.072 0.3716 -0.377 0.311 1.286 0.372 19.712269 0.00365 1.490231 0.056441923219473306 0.0004
"Gaia EDR3 3044440155630523904" -0.058227 -0.138779 106.87992015625 -14.28877771827 0.3335 0.1682 -0.737 0.147 1.01 0.164 18.719208 0.00305 1.445965 0.023067542405379733 0.0001
"Gaia EDR3 3044440155631187712" -0.049066 -0.13369 106.8893750703 -14.28369096419 4.647 1.7479 2.571 1.309 -1.572 1.541 20.856745 0.007846 1.528246 0.19064473995350315 0.0
"Gaia EDR3 3044440155633227904" -0.052628 -0.126404 106.88570120573 -14.27640412077 0.5461 0.1425 0.152 0.117 0.32 0.126 18.41033 0.002983 1.80689 0.02519535335531468 0.004
"Gaia EDR3 3044440155633230976" -0.044496 -0.136185 106.89409060704 -14.28618661328 0.2493 0.0285 -1.333 0.023 3.098 0.024 15.023778 0.002778 1.079414 0.005057101405766147 0.0
"Gaia EDR3 3044440155633233280" -0.051485 -0.133103 106.88687865116 -14.28310302477 -0.1118 0.1515 -0.981 0.132 1.221 0.142 18.574713 0.003016 1.445778 0.022982230430821583 0.0
"Gaia EDR3 3044440155633236096" -0.056998 -0.132372 106.88119033208 -14.28237120141 1.7708 0.1262 -1.677 0.167 -0.746 0.184 16.415548 0.002829 1.893126 0.005947726023782327 0.0
"Gaia EDR3 3044440155633241344" -0.055008 -0.141146 106.88324148485 -14.29114527237 0.1168 0.0616 -0.932 0.05 1.068 0.056 16.915583 0.002794 1.922025 0.007808258786309868 0.0
"Gaia EDR3 3044440155636919424" -0.046698 -0.135972 106.89181777811 -14.2859735495 0.4276 0.3688 -2.037 0.325 1.928 0.404 19.704199 0.003717 1.466982 0.050640494287472665 0.001
"Gaia EDR3 3044440185692601216" -0.03561 -0.128753 106.90326147828 -14.27875659261 0.3445 0.2592 1.441 0.234 -2.32 0.272 19.205807 0.003295 2.278421 0.044103382965274836 0.0
"Gaia EDR3 3044440185692608768" -0.0517 -0.124878 106.88665874105 -14.27487806383 0.3382 0.0509 -1.246 0.043 0.753 0.046 16.57468 0.002786 1.183971 0.006410226334982623 0.0
"Gaia EDR3 3044440185695069952" -0.039416 -0.121624 106.89933504614 -14.27162613472 1.2916 0.8509 -7.505 0.863 -10.83 1.099 20.559353 0.005515 2.39974 0.14069873751744438 0.0
"Gaia EDR3 3044440189990188160" -0.043468 -0.123279 106.89515365555 -14.27328048547 1.3631 0.7037 -0.466 0.684 0.117 0.809 20.314142 0.004997 1.92363 0.08470192002231675 0.0017
"Gaia EDR3 3044440189990196352" -0.044803 -0.123748 106.89377588048 -14.27374974876 1.8588 1.4691 -8.018 1.467 -0.133 2.042 20.720432 0.006556 2.062075 0.11660417801897276 0.0
"Gaia EDR3 3044440189990214144" -0.046235 -0.130229 106.89229736471 -14.2802300277 -0.6116 0.3923 -1.551 0.312 2.068 0.38 19.712149 0.00364 1.334843 0.05927246027403483 0.0
"Gaia EDR3 3044440189992956416" -0.039807 -0.123445 106.89893149619 -14.27344755905 0.6459 0.2047 -2.944 0.182 4.063 0.204 18.915041 0.003138 1.859932 0.03166440981092798 0.0
"Gaia EDR3 3044440189992963712" -0.041625 -0.132028 106.89705327326 -14.28203047613 0.138 0.0133 -0.734 0.011 1.123 0.011 13.136172 0.002798 2.642364 0.005218840927086894 0.0007
"Gaia EDR3 3044440189992964096" -0.043807 -0.130508 106.89480289675 -14.28051004055 0.2795 0.0208 -0.078 0.018 1.257 0.019 14.742036 0.002763 1.87152 0.004958664608663261 0.0017
"Gaia EDR3 3044440189992964352" -0.050851 -0.125472 106.88753546717 -14.27547265936 0.1638 0.1906 -0.359 0.163 1.838 0.177 18.802805 0.003122 1.368652 0.02905371390054868 0.0002
"Gaia EDR3 3044440189992965760" -0.042223 -0.133735 106.89643634554 -14.28373719938 0.2681 0.0744 -1.794 0.063 1.802 0.067 17.401846 0.002823 1.22271 0.00917813876269451 0.0002
"Gaia EDR3 3044440189996647168" -0.042498 -0.117187 106.89615558193 -14.26718920286 0.133 0.2017 -3.218 0.169 0.524 0.176 18.923033 0.00313 1.420771 0.02671868883079055 0.0
"Gaia EDR3 3044440189996647680" -0.04264 -0.120497 106.89600898781 -14.27049914947 -0.3719 0.9418 -4.506 0.866 4.987 1.045 20.598288 0.006281 1.456333 0.111425158657653 0.0
"Gaia EDR3 3044440189996647808" -0.035502 -0.126046 106.90337286722 -14.27604911121 0.1635 0.5916 -1.806 0.608 2.21 0.751 20.193684 0.004577 1.511232 0.07374404564222543 0.0
"Gaia EDR3 3044440189996648832" -0.045611 -0.120514 106.89294322767 -14.27051583151 0.39 0.086 -1.749 0.074 0.457 0.076 17.488487 0.002839 1.379223 0.009142396201927576 0.0004
"Gaia EDR3 3044440220052314240" -0.085588 -0.146338 106.85168257192 -14.29632799075 0.6084 0.4325 -1.744 0.339 1.198 0.413 19.912415 0.004249 2.107269 0.08518596684612606 0.0
"Gaia EDR3 3044440220052315776" -0.076727 -0.145581 106.86082790046 -14.29557355787 0.3367 0.3041 -0.825 0.246 0.579 0.294 19.46241 0.003449 1.416655 0.040218786604094496 0.0
"Gaia EDR3 3044440220052324224" -0.084051 -0.13984 106.85327140195 -14.28983071733 0.1476 0.29 -0.128 0.235 0.927 0.281 19.390438 0.003466 1.581812 0.04264572542476999 0.0001
"Gaia EDR3 3044440220052329728" -0.084471 -0.136115 106.85283991914 -14.28610484583 5.5626 0.0135 -8.997 0.011 21.197 0.011 13.584487 0.002762 1.532132 0.005851363282938665 -1.0
"Gaia EDR3 3044440224352734592" -0.084078 -0.136247 106.85324530014 -14.28623761277 5.3686 0.0772 -9.11 0.054 22.176 0.064 16.595804 0.002898 "" "" -1.0
"Gaia EDR3 3044440224352739328" -0.08293 -0.144726 106.8544269962 -14.29471730152 0.1538 0.4691 -1.179 0.344 2.003 0.415 19.900248 0.004098 1.467836 0.06238155203163756 0.0
"Gaia EDR3 3044440224352743040" -0.085156 -0.14808 106.85212808938 -14.29806974345 -0.3945 0.5903 -1.068 0.522 4.232 0.643 20.254166 0.004982 1.357851 0.093171026736834 0.0
"Gaia EDR3 3044440254412065792" -0.07005 -0.13666 106.86772031714 -14.28665491208 0.1056 0.0692 -0.376 0.058 1.471 0.062 17.272844 0.002817 0.833214 0.009208960304886465 0.0001
"Gaia EDR3 3044440254412074112" -0.080273 -0.13177 106.8571737159 -14.2817620584 0.7614 0.0478 -0.917 0.04 0.054 0.043 16.378895 0.003034 1.25434 0.008256967309714106 0.0
"Gaia EDR3 3044440254414541056" -0.068817 -0.137539 106.86899237771 -14.28753500756 0.1387 0.1868 0.109 0.155 1.573 0.169 18.895782 0.003115 1.415384 0.029366064793723994 0.0
"Gaia EDR3 3044440254414545152" -0.0729 -0.126891 106.86478288036 -14.27688574605 0.5759 0.4677 0.99 0.404 -0.177 0.502 19.967997 0.003885 1.38644 0.07021360260999931 0.0001
"Gaia EDR3 3044440258709741312" -0.070399 -0.130916 106.86736257758 -14.28091078686 -0.029 0.4111 0.53 0.333 1.418 0.379 19.735025 0.003744 1.556202 0.058538050303878965 0.0
"Gaia EDR3 3044440258709769728" -0.071866 -0.139176 106.86584590972 -14.28917033631 1.5184 1.5987 1.225 1.086 -1.397 1.326 20.783348 0.007813 1.743694 0.19370973808359743 0.0
"Gaia EDR3 3044440258709775872" -0.080616 -0.133873 106.85681813507 -14.28386502685 -0.1044 0.4285 -1.322 0.361 2.26 0.39 19.926722 0.00401 1.507641 0.0728599191908237 0.0
"Gaia EDR3 3044440258710704896" -0.080699 -0.136336 106.85673233123 -14.28632719841 0.1799 1.5583 -1.832 0.942 4.904 1.318 20.745947 0.006626 1.46744 0.15378207705206345 0.0
"Gaia EDR3 3044440258712458240" -0.064525 -0.135747 106.87342235827 -14.28574411788 0.1552 0.1007 -0.045 0.084 1.575 0.092 17.879005 0.002865 1.568337 0.014548859289970966 0.0
"Gaia EDR3 3044440258716142464" -0.071231 -0.132913 106.86650370452 -14.28290781258 0.2574 0.0708 -0.526 0.06 0.67 0.064 17.310179 0.002816 1.310173 0.007737887066523554 0.0001
"Gaia EDR3 3044440258716143232" -0.072387 -0.136181 106.86530921326 -14.28617526566 0.8416 0.3253 4.175 0.285 4.904 0.344 19.57835 0.003617 2.246243 0.06630846543431718 0.0
"Gaia EDR3 3044440288771812608" -0.089761 -0.131671 106.84738231689 -14.28165901835 0.3962 0.0659 -0.629 0.054 2.401 0.058 17.186073 0.002812 1.334061 0.008656661234861265 0.0
"Gaia EDR3 3044440288774278016" -0.093579 -0.142783 106.8434386841 -14.29276989362 0.9343 0.6032 -2.36 0.45 -0.817 0.541 20.154835 0.004391 2.451296 0.10482513979090523 0.0
"Gaia EDR3 3044440293069530112" -0.087968 -0.133792 106.84923249927 -14.2837805014 0.3462 1.2592 0.961 1.0 1.001 1.26 20.77533 0.007597 1.297934 0.14728017408663563 0.0
"Gaia EDR3 3044440293069538944" -0.099457 -0.130058 106.83737861695 -14.2800417307 -1.515 0.8216 -1.15 0.602 1.23 0.681 20.434053 0.004929 1.433741 0.07701705822415741 0.0
"Gaia EDR3 3044440293069552768" -0.100432 -0.134565 106.8363698234 -14.28454916789 0.5567 0.6569 -1.335 0.487 0.027 0.6 20.318716 0.004755 1.626778 0.09198571416124283 0.0
