EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP probs_final
"Gaia EDR3 3358171608043443968" -0.015692 -0.034915 103.30860823507 16.88207855259 0.6392 0.039 4.237 0.046 -1.913 0.042 15.661428 0.002817 0.776884 0.006425127482026738 0.0006
"Gaia EDR3 3358171638105538688" -0.039799 -0.037093 103.28341605247 16.87989722562 1.3109 0.3529 -5.159 0.378 -5.697 0.286 18.969255 0.00442 2.626644 0.15839133937212382 0.0
"Gaia EDR3 3358171638105542272" -0.04661 -0.035152 103.27629745632 16.88183579332 0.5752 0.0934 0.927 0.134 -0.679 0.127 17.297026 0.002987 1.153305 0.01981946822118517 0.5328
"Gaia EDR3 3358171638105542400" -0.045688 -0.037168 103.27726173585 16.87982010104 0.7288 0.2492 -8.406 0.377 -2.664 0.359 18.309505 0.005864 1.983681 0.05712100749768096 0.0
"Gaia EDR3 3358171638105544320" -0.036873 -0.033653 103.2864729431 16.88333696095 0.19 0.2066 -1.0 0.33 1.229 0.306 18.46171 0.003634 1.103386 0.03651134867271901 0.0001
"Gaia EDR3 3358171638105552896" -0.040433 -0.030382 103.28275175005 16.88660737972 0.3229 0.1015 -1.65 0.15 -2.243 0.138 17.60649 0.003067 1.010406 0.025030520187944563 0.0
"Gaia EDR3 3358171638105553024" -0.038721 -0.031127 103.28454110115 16.88586328172 0.0121 0.5049 0.033 0.72 -1.204 0.601 19.613552 0.005641 1.239288 0.08155004827153232 0.9738
"Gaia EDR3 3358171638109030400" -0.045351 -0.036668 103.27761325702 16.88032055555 -2.0183 2.2025 5.478 2.575 -2.913 2.274 20.736403 0.018882 "" "" 0.0
"Gaia EDR3 3358171642403192576" -0.036125 -0.041542 103.28725594693 16.87544836795 0.2981 0.0374 -0.889 0.039 -1.195 0.036 15.441265 0.002803 0.68078 0.006017772658701324 0.2536
"Gaia EDR3 3358171672465295872" -0.03876 -0.028926 103.28449982633 16.88806362638 -0.1509 0.6936 0.108 0.862 -0.259 0.624 20.071066 0.007255 0.964991 0.15092714637478957 0.7113
"Gaia EDR3 3358171672465303552" -0.030228 -0.025149 103.29341554644 16.89184257412 0.6831 0.0458 2.568 0.056 -6.39 0.048 16.10914 0.002822 0.993811 0.009296805379777487 0.0
"Gaia EDR3 3358171672465319168" -0.030391 -0.018716 103.29324427791 16.89827597392 1.9706 0.0482 -7.84 0.057 -9.866 0.054 16.196821 0.002842 1.734621 0.009417351934828963 0.0
"Gaia EDR3 3358171672468866560" -0.029305 -0.024715 103.29438040089 16.89227629097 0.1512 0.0618 -0.164 0.077 -1.033 0.065 16.697672 0.00288 0.657234 0.01376820788202116 0.9715
"Gaia EDR3 3358171676762924928" -0.029841 -0.032756 103.29382103186 16.88423595749 0.3879 0.036 -1.357 0.042 -0.568 0.037 15.588786 0.002803 0.649631 0.007708756806219699 0.0961
"Gaia EDR3 3358171676763198976" -0.036853 -0.028072 103.28649309551 16.88891829456 0.9247 0.5184 0.704 0.634 -3.837 0.452 19.727375 0.006257 1.937612 0.12596055621137772 0.0
"Gaia EDR3 3358171706825031936" -0.015404 -0.029416 103.30890871826 16.88757735627 0.624 0.2943 -0.031 0.362 -0.564 0.264 19.015415 0.004513 0.780603 0.07835152932956141 0.1291
"Gaia EDR3 3358171706825038848" -0.001907 -0.026287 103.32301424355 16.89070708667 0.3795 0.1385 -0.804 0.169 -4.441 0.133 18.012522 0.003245 0.922247 0.024330341599504993 0.0
"Gaia EDR3 3358171706825041792" -0.01318 -0.023966 103.31123273522 16.89302804919 0.8342 0.6389 0.265 0.704 -1.358 0.517 19.96283 0.007135 0.838322 0.13888808460855231 0.5476
"Gaia EDR3 3358171711122655872" -0.01265 -0.02992 103.31178691748 16.88707382136 0.3552 0.0624 -0.834 0.074 -2.405 0.063 16.70969 0.002892 0.723288 0.009080705220443614 0.0
"Gaia EDR3 3358171711122656128" -0.010856 -0.031938 103.31366190092 16.88505559943 0.2483 0.1626 -0.236 0.199 -0.819 0.158 18.113342 0.003336 0.960253 0.042152944425102395 0.0796
"Gaia EDR3 3358171741184783744" 0.005245 -0.02327 103.33048797318 16.89372380507 -0.079 0.2846 0.057 0.404 -5.326 0.336 18.817917 0.004238 1.286945 0.07087155955012095 0.0
"Gaia EDR3 3358171741184786816" -0.003463 -0.021528 103.32138710888 16.89546611197 -0.3248 0.2325 -0.348 0.368 -1.139 0.337 18.666088 0.003928 0.718422 0.05865727337038467 0.1036
"Gaia EDR3 3358171741184800128" 0.008362 -0.014586 103.33374577948 16.90240774806 0.3088 0.1196 2.333 0.149 -1.226 0.119 17.908682 0.003197 0.834808 0.0328759247106743 0.0002
"Gaia EDR3 3358171741186793856" 0.007757 -0.015687 103.33311428099 16.90130674339 0.588 0.2321 0.564 0.365 -1.444 0.336 18.65163 0.003782 0.694307 0.06162279020406717 0.0858
"Gaia EDR3 3358171741188494848" -0.003592 -0.018759 103.32125215083 16.89823521701 0.3205 1.0347 1.63 1.399 -6.034 1.075 20.640404 0.011616 1.565279 0.32280835061307184 0.0
"Gaia EDR3 3358171741191457280" 0.00428 -0.011071 103.32948045836 16.9059225186 2.0574 1.8997 -0.472 2.121 0.207 1.659 20.706854 0.013711 1.201563 0.4108735426936753 0.0077
"Gaia EDR3 3358171745482381056" 0.003773 -0.013489 103.32894986559 16.90350490098 0.2446 0.0643 0.25 0.075 -0.456 0.058 16.606161 0.002871 0.837439 0.008849235226931531 0.0553
"Gaia EDR3 3358171745482383232" 0.004941 -0.020971 103.33017025509 16.89602277082 -0.7846 0.8404 -3.04 0.953 -0.237 0.751 20.245762 0.00786 1.618198 0.32662089203795663 0.0
"Gaia EDR3 3358171745482384768" 0.001131 -0.021581 103.32618895861 16.89541318774 0.3729 0.1807 0.344 0.289 -2.465 0.265 18.26871 0.003587 1.19141 0.05090929725756651 0.0144
"Gaia EDR3 3358171775544454784" -0.023947 -0.022921 103.29998015165 16.89407155363 0.4954 0.0136 -7.109 0.016 -5.251 0.015 12.363957 0.002763 1.249572 0.004812279973749551 0.0
"Gaia EDR3 3358171775544520704" -0.015171 -0.022882 103.30915127526 16.89411138076 0.4929 0.858 -0.983 1.115 -0.289 0.948 20.040123 0.008166 0.701475 0.14584087434278625 0.005
"Gaia EDR3 3358171775544528512" -0.020279 -0.024559 103.30381349687 16.89243431564 0.2742 0.4114 -0.416 0.487 -1.266 0.363 19.377253 0.005153 0.759724 0.09535972697303813 0.7068
"Gaia EDR3 3358171775544530176" -0.010862 -0.018704 103.31365416206 16.898289591 0.9685 0.5519 0.426 0.583 -0.917 0.385 19.6607 0.006309 1.733961 0.1287526931366578 0.6999
"Gaia EDR3 3358171775544534528" -0.021702 -0.016018 103.30232458631 16.90097458385 -0.2581 0.4094 1.353 0.541 -1.161 0.384 19.514067 0.005768 0.629805 0.06862132711094614 0.281
"Gaia EDR3 3358171775544534784" -0.025139 -0.016223 103.29873256348 16.90076949659 1.6342 0.0783 -3.148 0.116 0.468 0.106 17.150045 0.002984 1.952044 0.018266309163333664 0.0
"Gaia EDR3 3358171775544536064" -0.01765 -0.015218 103.3065598862 16.90177554267 1.1012 0.6317 0.616 0.99 -1.776 0.899 20.074541 0.007123 0.682022 0.12816717054424967 0.8177
"Gaia EDR3 3358171775544542592" -0.016002 -0.011732 103.30828167513 16.90526164698 0.223 0.1709 0.672 0.285 -0.967 0.269 18.20198 0.003586 0.853178 0.028124176791114612 0.9456
"Gaia EDR3 3358171775546358656" -0.024703 -0.019291 103.29918874136 16.8977015405 1.1076 0.5568 0.329 0.715 -1.167 0.519 19.832565 0.007217 0.831911 0.12589513681496525 0.9275
"Gaia EDR3 3358171775548106624" -0.025328 -0.016647 103.2985359543 16.90034524341 0.3853 0.4548 0.903 0.653 1.896 0.517 19.413778 0.005526 "" "" 0.0
"Gaia EDR3 3358171775548140672" -0.019571 -0.010966 103.30455134962 16.9060269238 -0.0322 0.4737 -2.986 0.708 -1.268 0.6 19.65167 0.006129 1.721743 0.18662904786078915 0.0
"Gaia EDR3 3358171779840055936" -0.014639 -0.01817 103.30970703824 16.89882300929 -1.0813 1.0141 0.725 1.178 -1.003 0.823 20.533743 0.011792 0.797936 0.19415311506915223 0.7816
"Gaia EDR3 3358171779840067200" -0.022223 -0.019895 103.30178067204 16.89709724051 0.6609 0.5987 -0.513 0.781 -1.968 0.614 20.106398 0.009181 0.809208 0.1251232240349362 0.1645
"Gaia EDR3 3358171779842131200" -0.020161 -0.019612 103.30393631127 16.89738060519 -0.5208 0.5385 0.183 0.566 -1.211 0.392 19.573982 0.005677 0.754179 0.10854487189675281 0.8945
"Gaia EDR3 3358171779842395008" -0.020003 -0.011701 103.30410063583 16.905291879 0.3195 0.0567 0.312 0.066 -1.867 0.06 16.588354 0.002867 0.755495 0.00854297096352638 0.9088
"Gaia EDR3 3358171809904288128" -0.018234 -0.008385 103.30594923966 16.90860835853 3.3227 0.5343 2.057 0.626 -23.443 0.418 19.77802 0.006497 2.988152 0.18116561112594792 -1.0
"Gaia EDR3 3358171809904291072" -0.015219 -0.00722 103.3091001801 16.90977366953 0.2978 0.2096 -0.455 0.323 -1.501 0.312 18.55067 0.003519 0.92696 0.055248357501756114 0.705
"Gaia EDR3 3358171809904296576" -0.010567 -0.005315 103.31396220824 16.91167853899 0.6439 0.4052 -0.159 0.44 -3.257 0.287 19.17002 0.004665 2.172598 0.13324552834699807 0.0
"Gaia EDR3 3358171809904297984" -0.015724 -0.004319 103.30857199016 16.91267476424 0.4323 0.3483 -1.191 0.459 -0.846 0.359 19.409811 0.004889 1.529615 0.10966257297708486 0.1533
"Gaia EDR3 3358171809904308864" -0.00796 0.000354 103.31668686785 16.91734803582 0.7928 0.4289 0.231 0.534 -4.903 0.353 19.489061 0.005039 2.810877 0.19026857152697532 0.0
"Gaia EDR3 3358171809907900544" -0.016444 -0.00554 103.30781932555 16.91145380873 -0.0268 0.8203 -0.849 1.139 -2.168 0.823 20.433004 0.009431 0.665476 0.3447815863787524 0.0226
"Gaia EDR3 3358171814202141824" -0.013358 -0.007922 103.31104475332 16.9090719677 0.2066 0.0578 1.078 0.074 -0.731 0.064 16.546848 0.002876 0.697662 0.008878754090360907 0.5508
"Gaia EDR3 3358171844263988992" 0.03284 -0.028747 103.35932668224 16.8882441291 0.054 0.4344 0.581 0.489 -0.346 0.327 19.512587 0.006003 1.138092 0.07628186348527304 0.0
"Gaia EDR3 3358171844263989632" 0.026111 -0.028699 103.35229433604 16.88829313268 0.0891 0.1225 0.039 0.157 -1.176 0.121 17.965683 0.003233 0.968908 0.02337973936788652 0.0
"Gaia EDR3 3358171844263992960" 0.024511 -0.026286 103.35062271759 16.89070665204 0.2808 0.1239 -0.319 0.157 -1.126 0.122 17.912426 0.003238 0.921629 0.024820710376531076 0.0
"Gaia EDR3 3358171844263997312" 0.03389 -0.024032 103.3604249158 16.89295902663 -0.2335 0.3842 -5.066 0.427 -3.336 0.282 19.319586 0.005002 1.885069 0.11675046558438255 0.0
"Gaia EDR3 3358171844265834624" 0.036603 -0.027556 103.36325966552 16.8894348205 -0.0327 0.4612 1.794 0.515 -15.823 0.342 19.537521 0.006649 2.494808 0.11617019765581028 0.0
"Gaia EDR3 3358171848559471616" 0.040741 -0.025024 103.36758479916 16.89196517212 -0.0265 0.7879 1.161 1.135 0.13 0.952 20.462927 0.010219 0.865974 0.18306003067335241 0.0
"Gaia EDR3 3358171848559486464" 0.037824 -0.028631 103.36453533703 16.88835888967 1.3932 1.0233 0.308 1.933 -0.415 1.266 20.447502 0.010669 1.608576 0.21122739920186928 0.0
"Gaia EDR3 3358171848561586048" 0.039217 -0.026031 103.36599190785 16.89095857321 0.1979 0.0167 0.29 0.02 -1.319 0.016 13.782528 0.002789 1.110883 0.005233684591314067 0.0
"Gaia EDR3 3358171878623764608" 0.041721 -0.009588 103.36861261364 16.90740154599 0.6395 0.8405 0.697 1.047 -0.902 0.783 20.338533 0.008775 0.833189 0.3633639181705782 0.0
"Gaia EDR3 3358171878630470656" 0.040005 -0.024029 103.36681556487 16.89296126812 0.0682 0.4761 -1.186 0.566 -0.915 0.382 19.57621 0.005402 0.967163 0.07901092567816093 0.0
"Gaia EDR3 3358171882921321088" 0.046284 -0.024184 103.37337763086 16.8928039848 0.3102 0.0593 -0.878 0.07 -6.27 0.054 16.457008 0.002854 0.799808 0.00852678571686267 0.0
"Gaia EDR3 3358171912983472640" 0.023062 -0.024129 103.34910917199 16.89286363799 1.8108 0.737 1.022 0.757 -2.312 0.548 20.035141 0.007551 1.683905 0.13047353024525452 0.0
"Gaia EDR3 3358171912983486464" 0.029864 -0.017418 103.35621867928 16.89957330729 -1.6921 0.9143 -0.615 1.131 -4.46 0.728 20.301638 0.009056 1.843946 0.18361942633974773 0.0
"Gaia EDR3 3358171912983486848" 0.01808 -0.017597 103.34390318186 16.89939570176 -0.0794 0.1104 -0.706 0.152 -1.756 0.125 17.756887 0.003066 0.860214 0.026174227636139764 0.0008
"Gaia EDR3 3358171912983489152" 0.027555 -0.01607 103.35380516966 16.90092239971 -0.4377 0.2316 -3.537 0.277 -0.289 0.222 18.514915 0.003839 1.320787 0.041610150179591444 0.0
"Gaia EDR3 3358171912983489408" 0.022958 -0.017492 103.3490010567 16.89950103994 0.2741 0.1012 0.146 0.137 -1.189 0.111 17.473982 0.003094 0.811804 0.016897542246152072 0.0001
"Gaia EDR3 3358171912985625856" 0.022799 -0.016299 103.34883478659 16.90069395723 0.5846 0.1064 1.459 0.145 -5.383 0.118 17.654974 0.003051 1.387485 0.03955432794887937 0.0
"Gaia EDR3 3358171947343145600" 0.039791 -0.005763 103.36659638789 16.91122662934 0.3329 0.019 -0.026 0.021 -0.65 0.017 13.541352 0.002817 0.269399 0.004945147463420231 0.0
"Gaia EDR3 3358171947343233024" 0.031154 -0.012489 103.35756770651 16.90450235198 1.8123 1.7157 2.605 1.718 -3.153 1.343 20.53485 0.01263 2.215076 0.372079667437704 0.0
"Gaia EDR3 3358171947343236224" 0.035778 -0.012995 103.3624000504 16.90399556312 0.8067 0.2624 1.163 0.321 -0.825 0.271 18.80005 0.00415 1.819227 0.07915900703518508 0.0
"Gaia EDR3 3358171947343241472" 0.027563 -0.009687 103.35381519306 16.90730504818 0.6235 0.1163 2.83 0.15 -4.111 0.115 17.858805 0.003135 1.44352 0.021639397788827494 0.0
"Gaia EDR3 3358171947343245824" 0.023846 -0.008014 103.34993029514 16.90897893353 -0.3768 0.495 -2.494 0.567 1.012 0.369 19.67907 0.005639 1.406685 0.1579365697203801 0.0
"Gaia EDR3 3358171947343263360" 0.032811 -1.2e-05 103.35930227776 16.9169791879 0.3821 0.2224 -1.15 0.268 0.378 0.225 18.57711 0.003695 1.489975 0.07414257197956688 0.0
"Gaia EDR3 3358171947345294208" 0.031886 -0.013777 103.35833214886 16.90321393957 1.3562 2.2974 -0.345 1.936 1.19 1.259 20.748482 0.014682 1.420403 0.4821691033457706 0.0
"Gaia EDR3 3358171947350963712" 0.023241 -0.007286 103.34929747698 16.90970630362 -0.4761 0.5885 -0.931 0.693 -0.311 0.518 19.954597 0.006888 1.152872 0.21445591654173488 0.0013
"Gaia EDR3 3358171947350964224" 0.035441 -0.011936 103.36204800839 16.90505444051 0.1718 0.4676 0.216 0.536 -0.088 0.341 19.414736 0.005385 1.340137 0.10005172170026454 0.0
"Gaia EDR3 3358171951639423104" 0.040099 -0.006751 103.36691773838 16.91023864151 -0.0963 0.4619 0.601 0.529 -0.693 0.351 19.486937 0.007909 0.790579 0.11750298431095099 0.0
"Gaia EDR3 3358171951640796416" 0.031775 -0.007484 103.35821787632 16.90950750394 0.2631 0.0683 0.67 0.079 -5.202 0.062 14.788569 0.002934 0.785747 0.0050619643082490135 0.0
"Gaia EDR3 3358171981702883712" 0.05984 -0.005429 103.38755104485 16.91155514719 0.926 0.0135 -4.784 0.016 3.251 0.013 12.635336 0.002768 0.645935 0.004769760228803405 0.0
"Gaia EDR3 3358171981702978048" 0.050739 -0.010888 103.37803714495 16.90609904043 0.6292 0.4627 0.988 0.523 -1.68 0.347 19.542118 0.005639 1.267237 0.0874144920706025 0.0
"Gaia EDR3 3358171981702978432" 0.053812 -0.011148 103.38124962878 16.90583875758 0.3021 0.0776 -0.183 0.096 -1.465 0.076 17.0779 0.00297 0.847725 0.01127346823657819 0.0
"Gaia EDR3 3358171981702981120" 0.045824 -0.009308 103.37290128557 16.90768018227 0.0163 0.1256 0.116 0.17 -0.594 0.124 17.900433 0.003166 1.081505 0.028730709387244088 0.0
"Gaia EDR3 3358171986000524288" 0.056709 -0.001911 103.38427988618 16.91507462446 0.1989 0.0796 -1.041 0.107 -0.907 0.089 17.151604 0.002961 0.783798 0.01963982905338872 0.0
"Gaia EDR3 3358171986000526336" 0.058946 -0.009821 103.38661611324 16.90716429939 1.4374 0.0455 -4.889 0.052 -10.652 0.041 15.952496 0.002829 1.365883 0.008500101710135793 0.0
"Gaia EDR3 3358171986000531072" 0.053529 -0.016289 103.38095187607 16.90069763456 0.4165 0.0476 7.136 0.056 -5.452 0.043 16.183002 0.002846 0.829162 0.007786431843041148 0.0
"Gaia EDR3 3358172016062725888" 0.063936 -0.007349 103.39183203305 16.90963447783 0.3952 0.1209 0.057 0.156 -1.031 0.133 17.421797 0.003394 0.815147 0.018051288418116155 0.0
"Gaia EDR3 3358172016062741248" 0.063521 -0.000125 103.39140030777 16.91685799239 0.3896 0.4204 1.371 0.477 -0.81 0.315 19.462267 0.005282 1.26358 0.11955485227655446 0.0
"Gaia EDR3 3358172016062742144" 0.070149 0.000389 103.39832850912 16.91736980968 1.5003 1.0702 2.346 1.37 -0.694 0.966 20.639818 0.011873 2.110691 0.24695794240300364 0.0
"Gaia EDR3 3358172016062752256" 0.066169 0.005515 103.39417074588 16.92249760335 0.6959 0.2302 -1.955 0.281 -3.62 0.238 18.592432 0.003866 1.623325 0.06375276246137929 0.0
"Gaia EDR3 3358172020358117504" 0.060062 0.003626 103.3877862998 16.92061081448 0.7835 0.2359 -2.349 0.303 -1.069 0.265 18.855146 0.0042 1.831453 0.05811709818986008 0.0
"Gaia EDR3 3358172020360257152" 0.059356 0.00343 103.38704817296 16.92041507085 0.0696 0.2186 -1.031 0.266 -0.496 0.223 18.551634 0.003741 1.2078 0.042968546168046615 0.0
"Gaia EDR3 3358172050422463488" 0.044092 -0.006594 103.37109113441 16.91039530336 0.3824 0.6118 0.703 0.803 -1.964 0.626 20.148264 0.007911 0.855234 0.2761487496022405 0.0
"Gaia EDR3 3358172050422483328" 0.049029 0.002312 103.37625388648 16.91930012715 0.0896 0.413 0.273 0.505 -0.697 0.32 19.3984 0.008766 0.817007 0.12121558767311606 0.0
"Gaia EDR3 3358172050422485120" 0.03618 0.003653 103.3628243107 16.92064370663 0.3438 0.2557 0.518 0.329 -1.571 0.281 18.788496 0.004051 1.080955 0.06382426520262272 0.0
"Gaia EDR3 3358172050422489984" 0.038747 0.005444 103.36550732853 16.9224339137 0.2638 0.0628 0.482 0.072 -3.332 0.054 16.660118 0.002877 0.901287 0.00958506177725144 0.0
"Gaia EDR3 3358172050426361216" 0.046521 -0.001079 103.37363108775 16.91590977027 -0.3686 0.4783 -0.983 0.638 -5.503 0.431 19.80816 0.00698 1.638147 0.1288428557447661 0.0
"Gaia EDR3 3358172054717871744" 0.047657 0.000278 103.37481883181 16.91726627186 -0.3645 0.8508 2.716 1.213 -3.7 1.119 20.503756 0.009787 0.681025 0.2363113333034208 0.0
"Gaia EDR3 3358172054720004352" 0.04559 -0.000549 103.37265890422 16.91643913759 13.5494 0.0208 -15.728 0.023 -43.54 0.018 13.659321 0.003047 2.398016 0.00846157481543101 -1.0
"Gaia EDR3 3358172084782232320" 0.049523 0.007392 103.37677124875 16.92437937283 0.2209 0.1226 0.219 0.149 -0.676 0.112 17.931856 0.003118 0.904232 0.03187348249488531 0.0
"Gaia EDR3 3358172084782234240" 0.057259 0.008653 103.3848584211 16.9256387026 0.4522 0.1044 -1.295 0.142 -0.408 0.114 17.56527 0.003125 0.966543 0.017138183710454717 0.0
"Gaia EDR3 3358172084782254976" 0.054766 0.018913 103.38225558774 16.93589890788 0.6177 0.2812 0.589 0.339 -9.904 0.277 18.875933 0.004398 1.882967 0.17788044420458954 0.0
"Gaia EDR3 3358172084788929280" 0.057021 0.00527 103.38460873604 16.92225509984 0.1784 0.4672 -0.114 0.508 -0.58 0.326 19.50569 0.005494 0.973976 0.09951734411163468 0.0
"Gaia EDR3 3358172089077580928" 0.063452 0.012023 103.39133333752 16.92900632823 0.872 0.0539 0.093 0.062 -7.874 0.048 16.288149 0.00412 "" "" 0.0
"Gaia EDR3 3358172089077584128" 0.060199 0.012787 103.38793289796 16.92977186525 -0.5888 0.9054 -1.466 1.252 -0.316 0.915 20.466486 0.011353 0.651209 0.2808590509806542 0.0
"Gaia EDR3 3358172089077589376" 0.052226 0.016618 103.37959994554 16.93360493061 0.2083 0.3038 -0.081 0.363 -0.39 0.261 19.005184 0.004666 0.699602 0.1738030373003273 0.0
"Gaia EDR3 3358172089077589760" 0.051278 0.017264 103.3786087015 16.93425108209 0.5252 0.1122 -0.075 0.155 -1.692 0.128 17.78282 0.003196 "" "" 0.0
"Gaia EDR3 3358172089079727744" 0.062884 0.01222 103.39073954559 16.92920334466 0.2613 0.0191 0.05 0.022 -1.129 0.017 13.569597 0.002846 0.064839 0.005676299088879758 0.0
"Gaia EDR3 3358172089079728896" 0.053281 0.02039 103.38070387861 16.93737602842 1.7911 0.3086 1.032 0.409 -2.466 0.369 18.781876 0.00984 1.121794 0.10036070956436183 0.0
"Gaia EDR3 3358172089079730560" 0.056972 0.013283 103.38455935109 16.93026798253 0.0374 0.0947 0.178 0.128 -1.072 0.102 17.422398 0.003 0.95582 0.03727256541404698 0.0
"Gaia EDR3 3358172089079732352" 0.051432 0.016684 103.37877014303 16.93367135944 0.255 0.0298 -1.58 0.035 -0.198 0.028 15.241095 0.002799 0.638617 0.012169712760322178 0.0
"Gaia EDR3 3358172089079734912" 0.05571 0.006097 103.38323794308 16.9230830014 0.3217 0.0412 -0.778 0.046 -1.563 0.036 15.799668 0.002816 0.69151 0.006119217731262932 0.0
"Gaia EDR3 3358172089079736576" 0.047684 0.01053 103.37485060445 16.92751829678 0.5002 0.2566 -0.413 0.335 -0.557 0.293 17.788967 0.006103 0.872179 0.01940837666763427 0.0
"Gaia EDR3 3358172119141934720" 0.017812 -0.008535 103.34362322178 16.90845832129 -0.0949 0.8374 -0.295 0.963 -2.738 0.759 20.32784 0.008123 2.066887 0.2956050695488013 0.0
"Gaia EDR3 3358172119141941504" 0.017607 -0.005689 103.34340964813 16.91130416524 0.0932 0.6356 0.365 0.902 -1.211 0.707 20.208328 0.008073 0.961239 0.16864152883811404 0.0291
"Gaia EDR3 3358172119141941632" 0.00763 -0.005351 103.33298171387 16.91164302902 -0.2117 1.0128 1.289 1.188 -2.358 0.955 20.300377 0.009622 0.793446 0.18493167138136596 0.0032
"Gaia EDR3 3358172119141941760" 0.00583 -0.005615 103.33110033334 16.91137853669 1.7987 0.5174 -0.116 0.501 -1.719 0.323 19.527962 0.005712 2.134558 0.14119620186517648 0.201
"Gaia EDR3 3358172119141948544" 0.008798 -0.003223 103.33420269137 16.91377087318 0.2281 0.087 -0.289 0.108 -0.94 0.09 17.234072 0.002965 0.795269 0.012607570982975038 0.0559
"Gaia EDR3 3358172119141950464" 0.012062 -0.002166 103.33761465623 16.91482723142 0.2363 0.5382 1.095 0.536 -0.299 0.35 19.396065 0.005027 0.699711 0.0839395009770641 0.0092
"Gaia EDR3 3358172123437395968" 0.014216 -0.00857 103.33986500085 16.90842389927 0.6031 0.4004 1.642 0.432 -2.401 0.293 19.347544 0.004745 2.394424 0.09914921991346853 0.0001
"Gaia EDR3 3358172123439494528" 0.017641 -0.01027 103.3434444684 16.906723453 1.2723 0.8846 1.018 1.152 0.024 0.87 20.599098 0.010662 1.233166 0.29020559965286774 0.0001
"Gaia EDR3 3358172123439497728" 0.010687 -0.009669 103.33617649655 16.90732489427 0.7357 0.7798 0.329 0.82 -1.368 0.642 20.190392 0.007309 1.650566 0.17800557588462365 0.109
"Gaia EDR3 3358172123440282624" 0.011599 -0.007385 103.33712972551 16.90960891384 -0.5579 0.2623 -0.612 0.319 -0.327 0.284 18.19193 0.0091 1.00404 0.0331474093260521 0.0478
"Gaia EDR3 3358172153501691904" 0.023869 -0.000138 103.3499549743 16.91685436004 1.344 0.8855 -3.004 1.427 2.228 1.284 20.338676 0.009678 1.227682 0.2608082378987143 0.0
"Gaia EDR3 3358172153501694848" 0.026873 0.000528 103.35309474065 16.91751963038 0.0117 0.1271 -0.746 0.149 -0.556 0.115 17.893705 0.003139 0.731838 0.027758282673729803 0.0029
"Gaia EDR3 3358172153501696000" 0.02096 0.001336 103.34691510592 16.91832889108 0.1255 0.2985 -0.054 0.34 -0.523 0.235 18.986403 0.004117 0.679979 0.0741424692211873 0.011
"Gaia EDR3 3358172153501702144" 0.021864 0.00425 103.34786033141 16.92124262248 0.7068 0.0695 2.168 0.074 -13.283 0.058 16.791277 0.002926 1.250275 0.010237978658527535 0.0
"Gaia EDR3 3358172153501702272" 0.019651 0.003616 103.34554706991 16.92060932787 0.7344 0.2128 -0.08 0.231 -1.321 0.19 18.32822 0.003468 1.24836 0.03295476378151115 0.0042
"Gaia EDR3 3358172187861426560" 0.004291 -0.002508 103.32949218566 16.91448627736 0.3969 0.1488 -0.621 0.179 -0.386 0.149 18.11658 0.003678 0.96188 0.036109590844767316 0.1447
"Gaia EDR3 3358172187861432064" -0.001499 0.00084 103.32343992632 16.91783397231 -1.2789 0.7487 0.703 0.944 -1.787 0.817 20.220259 0.008454 0.577744 0.19306655368385825 0.58
"Gaia EDR3 3358172187861436928" 0.009846 0.003354 103.33529855366 16.92034763894 0.6327 0.659 0.753 0.752 -4.108 0.591 19.99164 0.006302 1.837595 0.13457447249562515 0.0
"Gaia EDR3 3358172187861441792" 0.005262 0.005298 103.33050737635 16.92229157198 -0.2164 0.2013 0.283 0.24 -1.058 0.205 18.45947 0.003684 0.903892 0.060589977353297436 0.6566
"Gaia EDR3 3358172187861442176" -0.005673 0.003957 103.3190766755 16.92095062931 -0.0642 0.1655 0.782 0.27 -1.11 0.264 18.183504 0.003403 0.845768 0.03667004184095058 0.8497
"Gaia EDR3 3358172187861449472" 0.002484 0.009884 103.32760299185 16.92687810171 -0.7607 0.4636 1.029 0.562 -0.355 0.373 19.642838 0.005533 1.050232 0.09153268872903542 0.0501
"Gaia EDR3 3358172192158975488" 0.002226 -0.003319 103.32733328781 16.91367511756 0.403 0.1108 3.304 0.145 -2.195 0.122 17.570093 0.003046 0.994377 0.02117597768533254 0.0003
"Gaia EDR3 3358172192159254400" -0.003788 0.005179 103.32104712143 16.92217277488 0.1437 0.028 0.073 0.032 -0.246 0.027 15.161044 0.002783 1.025058 0.005628609422373835 0.7618
"Gaia EDR3 3358172192159274624" 0.000502 0.005914 103.32553124254 16.9229080508 -0.105 0.4478 -2.39 0.536 -1.402 0.359 19.581955 0.005707 1.657398 0.07089512247489113 0.0
"Gaia EDR3 3358172222221186944" 0.018013 0.008887 103.34383502211 16.9258800581 2.3925 0.2911 -7.54 0.36 -20.811 0.257 19.13224 0.00439 2.702837 0.15913463159469876 0.0
"Gaia EDR3 3358172222221198720" 0.015875 0.01407 103.34160122732 16.93106321732 0.4591 0.057 -0.18 0.061 -2.954 0.048 16.402554 0.002844 0.838082 0.0076488987951825295 0.0
"Gaia EDR3 3358172222221206656" 0.010001 0.018674 103.33546152277 16.93566812236 0.1638 0.0768 -0.236 0.099 -0.398 0.087 17.189968 0.002963 0.734942 0.012143468711175687 0.103
