EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP probs_final
"Gaia EDR3 5237105760094270464" 0.043127 0.052767 170.02353974008 -65.16720105821 -0.5838 0.516 -5.598 0.684 1.653 0.571 20.092194 0.006293 1.76424 0.10189823531007103 0.5414
"Gaia EDR3 5237105760094271744" 0.040834 0.060995 170.01805083406 -65.15897707677 -1.1392 0.5071 -6.624 0.622 1.188 0.533 20.184626 0.006637 1.639122 0.11145219214637947 0.1835
"Gaia EDR3 5237105760094275456" 0.042498 0.058772 170.02202115381 -65.16119713179 -0.2715 0.3827 -4.556 0.453 2.076 0.38 19.961143 0.005007 1.500584 0.10910515295217639 0.6382
"Gaia EDR3 5237105760094276736" 0.041725 0.062931 170.0201635064 -65.15703970718 -0.0756 0.3629 -5.056 0.403 1.649 0.354 19.863214 0.005207 1.553274 0.08488544187011539 0.5619
"Gaia EDR3 5237105760094280576" 0.043153 0.063294 170.02356297219 -65.15667463087 0.9513 0.6323 -2.792 0.759 1.296 0.612 20.273054 0.007383 2.042389 0.15856014279109004 0.6069
"Gaia EDR3 5237105760094281344" 0.04592 0.055957 170.03017737001 -65.16400631745 -0.2724 0.7805 -6.273 1.266 2.182 0.958 20.560598 0.009234 1.450497 0.1552560890216745 0.5213
"Gaia EDR3 5237105760094281984" 0.044703 0.062023 170.02725563259 -65.1579426963 -1.1972 0.9241 -6.129 0.938 1.386 1.418 20.29614 0.00814 "" "" 0.3015
"Gaia EDR3 5237105760095313920" 0.034804 0.064818 170.00368595356 -65.15516248148 -0.2289 0.3169 -5.341 0.347 1.319 0.319 19.715733 0.00444 1.58535 0.08566872602766869 0.3687
"Gaia EDR3 5237105760095314560" 0.036735 0.061937 170.00828970552 -65.15804131625 -0.4969 0.5174 -7.105 0.617 0.161 0.55 20.125755 0.005845 1.422932 0.1310760103113732 0.1623
"Gaia EDR3 5237105760095315456" 0.046071 0.056936 170.03053250972 -65.16302719967 -0.6812 1.2949 -3.355 1.51 3.051 1.931 20.608522 0.010651 1.55024 0.19997468742806085 0.1772
"Gaia EDR3 5237105760095317120" 0.039352 0.055537 170.01454314179 -65.16443763546 0.0632 0.0881 -4.089 0.095 0.168 0.096 17.812033 0.00298 2.037132 0.03644423948349624 0.2485
"Gaia EDR3 5237105760096147072" 0.045963 0.061358 170.03025755748 -65.15860550143 -1.1608 1.4277 -8.039 2.382 1.999 1.65 20.897734 0.01689 1.491257 0.23549403161807292 0.1917
"Gaia EDR3 5237105760096863232" 0.036475 0.057681 170.00768455965 -65.16229749768 -1.4073 1.4164 -2.734 1.751 -1.13 1.575 20.83735 0.01211 2.310085 0.2761645705840996 0.0045
"Gaia EDR3 5237105760097459072" 0.031509 0.06128 169.9958538908 -65.15870512159 0.9565 1.994 -7.38 1.387 -1.447 2.253 20.731728 0.01516 1.636963 0.23673805176175933 0.0002
"Gaia EDR3 5237105760103614848" 0.039256 0.054843 170.01431621796 -65.16513166553 0.0888 0.0595 -5.743 0.063 1.967 0.066 17.086193 0.002875 2.047152 0.017960878487322536 0.5802
"Gaia EDR3 5237105760103615360" 0.038997 0.056634 170.01369364879 -65.16334095069 0.0427 0.0138 -6.0 0.015 1.97 0.016 13.883492 0.002945 3.07033 0.008127225400968796 0.5327
"Gaia EDR3 5237105760103618944" 0.044526 0.051271 170.02687909781 -65.1686955077 0.3011 0.0673 -4.754 0.071 1.099 0.074 17.030642 0.002911 1.288885 0.008023697967141254 0.5333
"Gaia EDR3 5237105760103621248" 0.043874 0.062949 170.02527863439 -65.15701771204 0.3073 0.0731 -1.445 0.073 -3.87 0.077 17.185057 0.002995 "" "" 0.0
"Gaia EDR3 5237105760103621376" 0.044255 0.062162 170.02618874473 -65.15780466138 -0.0721 0.0533 -5.676 0.059 1.239 0.061 16.081682 0.003129 "" "" 0.2831
"Gaia EDR3 5237105760103774592" 0.033881 0.064476 170.00149001751 -65.15550573701 0.0631 0.0661 -5.57 0.073 1.677 0.08 17.302708 0.002905 1.987148 0.016468644111154028 0.471
"Gaia EDR3 5237105760103774720" 0.03828 0.062197 170.01196735286 -65.15777851038 0.5633 0.0141 -7.223 0.015 1.701 0.017 13.991358 0.002773 0.651403 0.004810098483244332 0.2719
"Gaia EDR3 5237105760103774848" 0.035079 0.062777 170.00434711768 -65.15720331755 0.2022 0.0401 -6.827 0.042 1.667 0.044 16.313843 0.002804 1.771981 0.006053866389639933 0.347
"Gaia EDR3 5237105760105852672" 0.037724 0.064634 170.01063533518 -65.15534296398 -0.4617 0.3635 -4.434 0.436 1.332 0.377 19.893002 0.005298 1.368107 0.07092343273820542 0.5929
"Gaia EDR3 5237105790136736000" 0.034682 0.071428 170.0033740762 -65.14855287661 0.3193 0.0686 -8.964 0.074 2.793 0.082 17.29033 0.00286 1.436384 0.012225332300925417 0.1401
"Gaia EDR3 5237105790136737280" 0.042783 0.07317 170.02264306043 -65.14679918865 0.0799 0.3231 -5.023 0.352 0.359 0.376 19.03067 0.004592 1.643644 0.09899459976048998 0.1091
"Gaia EDR3 5237105790136739072" 0.031774 0.072983 169.996451087 -65.14700131283 0.4996 0.0535 -6.319 0.056 4.31 0.062 16.785534 0.002825 1.35408 0.008575169779153744 0.0324
"Gaia EDR3 5237105790138615424" 0.042192 0.06615 170.02126479793 -65.15381962657 0.0395 0.1051 -7.483 0.115 1.911 0.111 18.101227 0.003086 1.406569 0.014516448272100945 0.2575
"Gaia EDR3 5237105790138617216" 0.039758 0.068139 170.01546382627 -65.15183442062 -0.109 0.2115 -7.16 0.229 3.071 0.246 18.373632 0.005706 1.629385 0.018593057506625543 0.4735
"Gaia EDR3 5237105790138620416" 0.045897 0.071454 170.03005864618 -65.14850977818 0.2318 0.1502 -7.832 0.167 0.457 0.165 18.77677 0.003914 1.659166 0.047914858399773594 0.1507
"Gaia EDR3 5237105790138620928" 0.038288 0.072067 170.01195278647 -65.14790856586 -0.0542 0.1218 -5.184 0.136 1.485 0.148 18.439238 0.003175 1.587032 0.018984807219496407 0.3903
"Gaia EDR3 5237105790138621824" 0.040079 0.073334 170.01620983867 -65.14663875258 0.1432 0.1315 -6.186 0.147 0.753 0.158 18.524761 0.003187 1.682446 0.02818463811870932 0.1184
"Gaia EDR3 5237105790138624384" 0.035365 0.076051 170.00498586351 -65.1439293812 0.272 0.1882 -7.288 0.213 2.561 0.204 19.079123 0.003536 1.609825 0.03235947694336064 0.2668
"Gaia EDR3 5237105790153434368" 0.045542 0.073096 170.0292090025 -65.14686854324 0.1719 0.1742 -7.592 0.191 0.595 0.19 18.992565 0.003423 1.499418 0.032402166087092406 0.1587
"Gaia EDR3 5237105790153434880" 0.046182 0.066958 170.03075604521 -65.15300529946 0.338 0.2155 -5.09 0.239 2.917 0.221 19.13652 0.003907 1.546282 0.04242733048627398 0.3606
"Gaia EDR3 5237105790153435264" 0.039227 0.06952 170.01419578001 -65.15045401789 -0.0737 0.6187 -6.804 0.702 0.171 0.629 20.35512 0.006348 1.382259 0.1277936918759238 0.1457
"Gaia EDR3 5237105790153435648" 0.038374 0.071234 170.01215878889 -65.14874166651 -0.1584 0.3505 -7.329 0.375 1.623 0.386 19.870672 0.004679 1.379312 0.12320743381423035 0.192
"Gaia EDR3 5237105794454006656" 0.033756 0.079619 170.00114561736 -65.14036280288 0.0692 0.3586 -4.199 0.413 1.183 0.393 19.837448 0.004574 1.463202 0.07039437138838818 0.4224
"Gaia EDR3 5237105794454007552" 0.035406 0.075434 170.00508347535 -65.14454604869 2.3418 0.5282 -10.483 0.623 0.31 0.545 20.121855 0.005921 2.306202 0.284585647841933 0.002
"Gaia EDR3 5237105794454008960" 0.037784 0.068982 170.01076287379 -65.15099427572 -2.8828 1.3231 -4.806 1.7 0.668 1.517 20.8172 0.011726 1.870962 0.28304866073345664 0.2528
"Gaia EDR3 5237105794454011264" 0.033271 0.08447 169.99997746154 -65.13551285908 0.0946 0.2008 -7.755 0.218 3.534 0.224 19.142902 0.003799 1.759151 0.037957628065921914 0.3155
"Gaia EDR3 5237105794454011776" 0.034487 0.08109 170.00287917925 -65.13889089477 1.1007 0.7088 -4.213 1.105 2.667 0.717 20.328259 0.007057 1.566711 0.09457821459922361 0.3187
"Gaia EDR3 5237105794454011904" 0.034585 0.080698 170.00311553027 -65.13928262563 -0.2188 0.6585 -4.962 0.652 1.826 0.672 20.281956 0.006949 1.32728 0.1630904183976979 0.4115
"Gaia EDR3 5237105794454012928" 0.038267 0.070523 170.01190687291 -65.14945285775 -0.0818 0.2573 -2.507 0.279 -0.374 0.291 19.472628 0.004089 1.648907 0.05177018086488941 0.0672
"Gaia EDR3 5237105794454014848" 0.036222 0.07928 170.00701302627 -65.14069854705 0.1558 0.4447 -5.368 0.544 2.909 0.484 20.016323 0.005749 1.488888 0.0800871737580797 0.2496
"Gaia EDR3 5237105794454015872" 0.039009 0.072002 170.0136684218 -65.14797250764 1.6031 1.0101 -7.409 1.195 -0.371 1.327 20.638035 0.009227 1.326372 0.3851775290740209 0.068
"Gaia EDR3 5237105794454016128" 0.040787 0.067065 170.01791585597 -65.15290684318 0.4586 0.2632 -2.415 0.291 1.172 0.262 19.470125 0.004087 1.722046 0.05063975276362705 0.5024
"Gaia EDR3 5237105794454018176" 0.037664 0.078777 170.01044379792 -65.14119999468 1.044 0.5925 -4.847 0.697 2.037 0.602 20.190502 0.006541 1.839768 0.12431741208968015 0.4131
"Gaia EDR3 5237105794454018304" 0.040301 0.070924 170.01674630118 -65.1490486462 -0.3266 0.4496 -7.462 0.431 2.042 0.429 19.993496 0.005541 1.838757 0.08050289025053892 0.261
"Gaia EDR3 5237105794454019840" 0.038677 0.078011 170.01285682367 -65.14196396184 0.2222 0.1544 -6.649 0.177 2.515 0.177 18.750708 0.003268 1.447355 0.04002441181293311 0.3008
"Gaia EDR3 5237105794454022528" 0.042588 0.06814 170.02219806856 -65.15182880003 0.553 0.9034 -4.115 1.122 0.368 0.872 20.675062 0.010698 1.117639 0.22464477594414917 0.2536
"Gaia EDR3 5237105794454022656" 0.04048 0.074532 170.01715832677 -65.14544025448 -0.1648 0.9286 -5.426 1.435 0.476 1.057 20.599157 0.010326 1.523434 0.18465738558996925 0.0951
"Gaia EDR3 5237105794454024704" 0.041966 0.072544 170.02070152725 -65.14742653895 0.4826 0.7328 -4.214 0.798 0.635 0.779 20.355738 0.007086 1.266113 0.17156175470264656 0.2835
"Gaia EDR3 5237105794454027008" 0.042138 0.073424 170.02110742112 -65.14654565677 0.4819 0.6867 -7.031 0.8 1.939 0.722 20.461674 0.007359 "" "" 0.2858
"Gaia EDR3 5237105794454029184" 0.045959 0.06321 170.03024162992 -65.15675315051 0.1198 0.2769 -4.354 0.301 1.116 0.285 19.557285 0.004229 1.711218 0.057787887538621956 0.5133
"Gaia EDR3 5237105794454029568" 0.042631 0.073736 170.02227972496 -65.14623358716 0.0959 0.1464 -4.84 0.161 0.797 0.162 18.73236 0.003239 1.555992 0.04006656321438333 0.2252
"Gaia EDR3 5237105794454030848" 0.046776 0.061986 170.0321906211 -65.15797633587 1.3283 0.4707 -6.643 0.543 3.768 0.454 20.105972 0.005849 2.357185 0.12998769394500284 0.2046
"Gaia EDR3 5237105794454032640" 0.042768 0.0753 170.02259935748 -65.14466909608 0.6549 0.5285 -8.639 0.75 0.339 0.602 20.222506 0.00659 1.731653 0.1702413531931752 0.0965
"Gaia EDR3 5237105794454033664" 0.044172 0.072179 170.02595236114 -65.14778815493 0.0034 0.8807 -4.962 0.951 -0.434 1.135 20.658346 0.009235 1.64455 0.19133845811853542 0.0547
"Gaia EDR3 5237105794454034176" 0.043694 0.074224 170.02480754636 -65.14574369017 0.0639 0.5891 -6.139 0.705 0.936 0.622 20.3356 0.006386 1.585804 0.09377303682682653 0.1289
"Gaia EDR3 5237105794454039424" 0.046787 0.071627 170.03217630125 -65.14833537259 0.5377 0.3323 -5.518 0.366 0.16 0.367 19.49648 0.005457 1.517016 0.06409187417706533 0.0851
"Gaia EDR3 5237105794454039552" 0.046478 0.071872 170.03144034791 -65.14809116685 0.3062 0.3364 -7.046 0.37 2.561 0.449 19.61465 0.015792 "" "" 0.2958
"Gaia EDR3 5237105794454041728" 0.048081 0.069471 170.03526484371 -65.15048909148 0.2203 0.1812 -6.592 0.193 1.413 0.202 19.021471 0.003553 1.536381 0.031085831246017086 0.2123
"Gaia EDR3 5237105794454041984" 0.047603 0.071059 170.03411931094 -65.14890162042 0.0042 0.3311 -6.799 0.359 0.938 0.38 19.739727 0.004609 1.634333 0.0893168374313696 0.1308
"Gaia EDR3 5237105794454043008" 0.047713 0.072025 170.03437919659 -65.14793517161 -0.9242 1.0636 -6.356 1.405 1.518 1.396 20.651695 0.011195 1.801754 0.29840491443972816 0.2545
"Gaia EDR3 5237105794455050112" 0.040436 0.069202 170.01707419104 -65.15077023699 1.7864 0.9694 -3.99 1.407 1.55 1.045 20.724178 0.009122 1.50292 0.21835783748314952 0.612
"Gaia EDR3 5237105794455050240" 0.046065 0.067799 170.03047462788 -65.15216448461 0.0864 0.2528 -7.419 0.278 3.802 0.253 19.378317 0.003929 1.626251 0.07925394167803147 0.319
"Gaia EDR3 5237105794455050368" 0.047704 0.067056 170.03437905589 -65.15290421865 0.1689 0.4148 -8.823 0.497 -1.345 0.405 19.900883 0.006314 1.241304 0.2780647217940632 0.0
"Gaia EDR3 5237105794455050752" 0.047029 0.06674 170.03277227987 -65.15322202593 -0.1017 0.3158 -5.956 0.335 2.038 0.31 19.647165 0.004629 1.311045 0.10923223615210131 0.4359
"Gaia EDR3 5237105794455050880" 0.044849 0.067064 170.02758260033 -65.15290151698 0.1432 0.3031 -5.869 0.344 1.383 0.306 19.650236 0.004278 1.444384 0.06710797618648315 0.2851
"Gaia EDR3 5237105794455877504" 0.033966 0.083022 170.00163641587 -65.13695981255 -0.7768 0.9884 -5.906 1.554 2.643 1.078 20.658619 0.009455 1.606649 0.17684852118758884 0.2286
"Gaia EDR3 5237105794455879552" 0.032807 0.076749 169.99889594516 -65.14323381734 -0.2488 0.8551 -8.189 1.097 4.782 0.91 20.56767 0.008764 2.218113 0.1848472445108628 0.0046
"Gaia EDR3 5237105794455881088" 0.047324 0.068878 170.03346697494 -65.15108322288 0.5643 0.6161 -7.909 0.706 -2.144 0.743 20.266844 0.006768 2.354767 0.18001399395620657 0.0
"Gaia EDR3 5237105794455881344" 0.044752 0.069176 170.02734435035 -65.15078986227 1.3069 1.0026 -6.451 1.954 2.828 1.027 20.771126 0.011318 1.88035 0.4014189216357794 0.3603
"Gaia EDR3 5237105794456369920" 0.036452 0.072252 170.00758353037 -65.14772663032 0.0533 1.1727 -3.269 1.236 0.904 1.281 20.636742 0.010186 1.236952 0.17070617562165802 0.4812
"Gaia EDR3 5237105794463358720" 0.037193 0.076497 170.00933249128 -65.14347994964 0.4102 0.0604 -5.858 0.065 1.936 0.069 17.182726 0.002862 1.290333 0.00831252682845629 0.369
"Gaia EDR3 5237105794463359488" 0.039264 0.0767 170.01425780114 -65.14327442417 0.381 0.032 -6.624 0.036 0.691 0.04 15.888225 0.002781 1.263512 0.005710632198653899 0.1209
"Gaia EDR3 5237105794463360000" 0.044598 0.063432 170.02700018229 -65.15653423157 1.2075 0.71 -7.808 0.937 0.16 0.774 20.401997 0.008123 2.18302 0.2688618028654768 0.133
"Gaia EDR3 5237105794463361152" 0.043553 0.0703 170.02448680487 -65.149668121 0.7987 0.0296 -12.402 0.032 1.252 0.035 15.909332 0.002781 1.254226 0.0059888478168423995 0.0
"Gaia EDR3 5237105794463361280" 0.040966 0.0781 170.01830227975 -65.14187144749 -1.082 0.7197 -6.917 0.795 2.702 1.017 20.108246 0.008201 1.617136 0.13364206043051308 0.2749
"Gaia EDR3 5237105794463361792" 0.042285 0.076036 170.02144732027 -65.14393345392 0.2383 0.0191 -10.413 0.021 3.057 0.024 14.877178 0.002769 1.834415 0.005053038811861283 0.0104
"Gaia EDR3 5237105794465540864" 0.03219 0.075439 169.99743277582 -65.14454497192 -0.5379 0.4756 -5.404 0.603 2.524 0.519 20.149294 0.006072 1.616709 0.11312967103547718 0.3528
"Gaia EDR3 5237107576844736512" -0.110663 -0.149669 169.65532230428 -65.36943928729 0.1771 0.1225 -4.327 0.14 0.277 0.121 18.429853 0.003192 1.693666 0.024903210504164757 0.0
"Gaia EDR3 5237107645562243072" -0.084866 -0.146052 169.71724838028 -65.36591816955 0.2565 0.0816 -7.332 0.091 1.84 0.084 17.75303 0.002932 1.582474 0.016327014626272084 0.0
"Gaia EDR3 5237107645564211584" -0.093204 -0.148967 169.69721823838 -65.36880507669 0.3492 0.2487 -11.811 0.267 5.07 0.265 19.374704 0.004035 1.593195 0.06508997989417777 0.0
"Gaia EDR3 5237107645564215680" -0.087251 -0.146843 169.7115186419 -65.36670121676 0.1143 0.1052 -3.819 0.121 1.974 0.112 18.173513 0.003056 2.082264 0.023732098267467087 0.0
"Gaia EDR3 5237107645565280896" -0.092243 -0.144429 169.69956364665 -65.3642702261 0.4763 0.1618 -5.744 0.182 2.005 0.167 18.792124 0.003371 1.720253 0.03485742472445304 0.0
"Gaia EDR3 5237107645573172224" -0.088838 -0.145317 169.70772554416 -65.36517075587 0.1689 0.1722 -3.659 0.212 0.933 0.188 18.95019 0.00346 1.262445 0.03160071772573848 0.0
"Gaia EDR3 5237107649881337088" -0.090266 -0.139419 169.70434619285 -65.35926738804 2.3004 0.9214 -4.173 1.233 3.745 1.074 20.626968 0.009206 1.598289 0.1479671001618489 0.0
"Gaia EDR3 5237107649881340032" -0.090524 -0.14024 169.70372156392 -65.36008804647 0.1408 0.3218 -5.0 0.361 1.875 0.32 19.721537 0.004526 1.89036 0.09255642772897596 0.0
"Gaia EDR3 5237107649881342976" -0.091375 -0.141543 169.7016685886 -65.36138776662 1.3626 0.6133 -6.729 0.849 3.411 0.621 20.474007 0.007802 2.377295 0.19284627814489427 0.0
"Gaia EDR3 5237107649881345024" -0.092559 -0.143123 169.69881624839 -65.3629630671 0.6292 0.1197 -6.333 0.133 0.273 0.123 18.36885 0.003099 1.570437 0.06120805145326652 0.0
"Gaia EDR3 5237107649881345664" -0.083553 -0.14544 169.72040204982 -65.36531104221 0.3048 0.245 -5.973 0.269 1.779 0.246 19.452526 0.003832 1.846863 0.06337261538172155 0.0
"Gaia EDR3 5237107649881347968" -0.085966 -0.146547 169.71460517193 -65.36640971689 -0.0758 0.3501 -5.072 0.379 2.15 0.328 19.883492 0.004934 2.070356 0.09987079535409835 0.0
"Gaia EDR3 5237107649881348480" -0.090287 -0.145761 169.70424466684 -65.36560921597 0.3244 0.2916 -5.057 0.339 1.196 0.311 19.674583 0.004425 1.894993 0.06909317098111564 0.0
"Gaia EDR3 5237107649881350656" -0.087296 -0.147494 169.71140584842 -65.36735234731 0.3081 0.2809 -5.034 0.31 3.741 0.285 19.614933 0.005116 1.727432 0.10622363671878061 0.0
"Gaia EDR3 5237107649881352832" -0.089436 -0.147894 169.70626920805 -65.3677455326 0.3173 0.2952 -5.621 0.324 2.378 0.297 19.683903 0.004367 2.067631 0.07451803232597488 0.0
"Gaia EDR3 5237107649881355776" -0.091331 -0.149421 169.70170842793 -65.36926537089 0.9707 0.6836 -5.101 0.936 0.54 0.674 20.542957 0.008389 1.755835 0.13992312343351898 0.0
"Gaia EDR3 5237107649881355904" -0.092356 -0.149226 169.69925233769 -65.36906742789 -0.1741 0.2564 -6.715 0.292 2.242 0.27 19.501741 0.004108 1.679388 0.05725145117111675 0.0
"Gaia EDR3 5237107649881679360" -0.088843 -0.14098 169.7077479961 -65.36083320538 0.0031 0.3956 -5.134 0.468 1.364 0.459 19.99263 0.005233 1.956558 0.10903038298706931 0.0
"Gaia EDR3 5237107649881933056" -0.091157 -0.140116 169.70220398791 -65.3599612053 0.6692 1.2128 -6.59 1.937 2.274 1.045 20.813673 0.011922 1.518722 0.17123350967385134 0.0
"Gaia EDR3 5237107649881938816" -0.083167 -0.149403 169.72129719704 -65.36927464628 0.9911 1.3017 -11.706 1.699 0.721 1.362 20.800634 0.013783 2.157478 0.2268120820232587 0.0
"Gaia EDR3 5237107649889467008" -0.084218 -0.143407 169.71882233289 -65.36327544158 0.1607 0.0675 -8.753 0.075 1.875 0.07 17.40205 0.002889 1.804539 0.011786435399512733 0.0
"Gaia EDR3 5237107649889467264" -0.087504 -0.143348 169.71094088054 -65.36320557558 1.0254 0.0337 -16.21 0.038 7.699 0.038 16.054768 0.002792 1.614453 0.006367978246879616 0.0
"Gaia EDR3 5237107649889467392" -0.09192 -0.143363 169.70034614768 -65.36320532355 0.3409 0.0438 -7.055 0.048 0.564 0.046 16.648073 0.002814 1.492874 0.008278512068561771 0.0
"Gaia EDR3 5237107649889468160" -0.077277 -0.149355 169.7354308635 -65.36924489289 0.0688 0.0429 -5.839 0.046 1.994 0.046 16.511963 0.002835 2.696894 0.010759899160624123 0.0
"Gaia EDR3 5237107679921986560" -0.10828 -0.145281 169.66108198757 -65.36506130265 0.2594 0.0747 -4.871 0.082 4.913 0.075 17.618853 0.002906 1.50174 0.012663114140578847 0.0
"Gaia EDR3 5237107679923955072" -0.102357 -0.146993 169.67527660883 -65.36679701954 0.522 0.1379 -8.058 0.158 5.915 0.135 18.625854 0.003186 1.631542 0.026215655530000697 0.0
"Gaia EDR3 5237107679923968512" -0.10938 -0.141976 169.65847832442 -65.36175245675 0.3996 0.1231 -2.349 0.142 1.035 0.124 18.400703 0.003102 1.685673 0.01868064637377525 0.0
"Gaia EDR3 5237107679925016576" -0.110087 -0.146659 169.656735043 -65.36643205561 0.6841 0.3251 -8.906 0.349 -3.917 0.297 19.825111 0.00474 2.631096 0.09231383776299859 0.0
"Gaia EDR3 5237107684240605440" -0.105592 -0.140876 169.66757290015 -65.36066784848 0.9164 0.244 -4.552 0.267 -0.753 0.233 19.438675 0.003974 1.995462 0.06247339035913699 0.0
"Gaia EDR3 5237107684240606336" -0.108148 -0.14132 169.66143829511 -65.36110106796 -0.2391 0.2758 -5.535 0.31 2.471 0.271 19.527018 0.004341 1.816525 0.04542667560550378 0.0
"Gaia EDR3 5237107684240610432" -0.105732 -0.14745 169.66717584267 -65.36724091955 1.7054 1.1655 1.723 1.898 -0.336 1.311 20.777023 0.012816 1.627729 0.1832270417453547 0.0
"Gaia EDR3 5237107684240610816" -0.102277 -0.148689 169.67545321427 -65.36849382031 -0.0008 0.6013 -4.591 0.775 2.297 0.584 20.462938 0.007569 1.764566 0.15808597743840216 0.0
"Gaia EDR3 5237107684240610944" -0.096685 -0.149905 169.68885893092 -65.36973088535 0.8327 0.2818 -4.574 0.312 0.937 0.263 19.538162 0.005243 1.97846 0.08611691528291268 0.0
"Gaia EDR3 5237107684241091328" -0.099864 -0.145841 169.68126732597 -65.36565521131 0.5585 0.5732 -4.395 0.731 -0.157 0.569 20.367302 0.007389 1.746948 0.14873177948468297 0.0
"Gaia EDR3 5237107684241414784" -0.109622 -0.141029 169.65790605042 -65.36080426479 1.1085 0.4064 -6.146 0.506 1.197 0.416 20.085735 0.005432 1.91643 0.12642690346755672 0.0
"Gaia EDR3 5237107684241681536" -0.107206 -0.149374 169.66361927031 -65.36915870732 1.0649 0.4636 -7.562 0.571 1.896 0.478 20.24236 0.006125 1.891853 0.09590147211413652 0.0
"Gaia EDR3 5237107684242057984" -0.107483 -0.145888 169.66298888603 -65.3656720713 2.698 2.0519 -9.202 3.093 4.447 2.99 20.880602 0.018542 2.011106 0.33056158066249636 0.0
"Gaia EDR3 5237107684242058240" -0.109096 -0.144714 169.65913000236 -65.36449071271 -1.6491 1.6127 -2.512 1.9 5.888 1.586 20.840065 0.01328 1.558987 0.35473524596298783 0.0
"Gaia EDR3 5237107684242321920" -0.102268 -0.149511 169.67546574975 -65.36931589373 -2.7399 1.5066 -6.14 1.546 -1.773 1.499 20.814205 0.013571 1.72411 0.228035916291674 0.0
"Gaia EDR3 5237107684251198080" -0.107084 -0.146816 169.66393690886 -65.36660133713 -4.2607 1.3113 -10.405 2.204 4.625 1.295 20.570692 0.018557 1.857227 0.09728106954820792 0.0
"Gaia EDR3 5237107684251198336" -0.096342 -0.149989 169.68968140057 -65.36981603915 0.2602 0.5052 -11.634 0.592 6.156 0.68 20.019289 0.006103 "" "" 0.0
"Gaia EDR3 5237107714281721856" -0.094668 -0.145942 169.69373310549 -65.36577461526 0.381 0.0831 -6.881 0.09 2.42 0.086 17.769917 0.002931 1.582066 0.01579442567351015 0.0
"Gaia EDR3 5237107714281753984" -0.101685 -0.133094 169.67701825262 -65.35290048205 0.5723 0.0143 -9.237 0.016 0.859 0.015 12.95884 0.002763 1.87735 0.004791902366033624 0.0
"Gaia EDR3 5237107714283706624" -0.093585 -0.140482 169.69637730104 -65.36031878685 0.2463 0.1547 -5.598 0.175 0.689 0.161 18.634642 0.003396 1.948414 0.034019608183224075 0.0
"Gaia EDR3 5237107714283726208" -0.099319 -0.134213 169.6826820298 -65.35402862933 0.2844 0.151 -9.744 0.176 2.76 0.149 18.544407 0.003297 1.690048 0.030100426361871623 0.0
"Gaia EDR3 5237107714284180480" -0.103326 -0.135341 169.6730618354 -65.35514152058 0.1779 0.1532 -3.2 0.176 1.049 0.15 18.679169 0.003255 2.234825 0.037174408540686266 0.0
"Gaia EDR3 5237107714284755968" -0.101916 -0.131085 169.67648346802 -65.35089109835 0.6025 0.2241 -3.8 0.261 0.052 0.219 19.220419 0.003711 1.866798 0.04759995789840763 0.0
"Gaia EDR3 5237107714284756608" -0.098515 -0.143004 169.68453024154 -65.36282273278 0.2457 0.1862 -4.16 0.208 0.826 0.184 19.12044 0.003587 1.81254 0.045700340872933905 0.0
"Gaia EDR3 5237107718600329856" -0.104548 -0.128268 169.67019756193 -65.34806352737 0.294 0.2198 -1.208 0.251 -0.159 0.214 19.35016 0.003808 1.942903 0.05164778559939751 0.0
"Gaia EDR3 5237107718600333184" -0.105365 -0.132262 169.66820052017 -65.35205398723 0.0392 0.227 -5.391 0.257 1.209 0.218 19.345556 0.00379 1.900124 0.055713920615625814 0.0
"Gaia EDR3 5237107718600335232" -0.102205 -0.133857 169.67576284082 -65.35366230091 0.3668 0.2355 -8.133 0.321 1.699 0.279 19.204435 0.006494 1.923107 0.135661109225891 0.0
"Gaia EDR3 5237107718600336256" -0.106902 -0.134066 169.66449889447 -65.35385181792 -0.7841 0.6987 -13.016 0.936 5.22 0.827 20.50031 0.010376 "" "" 0.0
"Gaia EDR3 5237107718600336512" -0.100197 -0.135101 169.68056626566 -65.35491326468 0.3359 0.3328 -5.787 0.386 1.56 0.331 19.831284 0.004823 1.644661 0.07171733553122503 0.0
"Gaia EDR3 5237107718600337536" -0.106591 -0.134855 169.66523591636 -65.35464280164 -0.3956 0.3041 -5.908 0.341 1.188 0.289 19.778526 0.004465 2.103231 0.08923940467845813 0.0
"Gaia EDR3 5237107718600338304" -0.097452 -0.137583 169.68712807116 -65.35740587911 -0.0601 0.2889 -5.147 0.324 1.198 0.281 19.736792 0.00442 1.963209 0.06357834979211055 0.0
"Gaia EDR3 5237107718600338432" -0.105589 -0.136205 169.66762627555 -65.3559961699 0.7543 0.296 -8.698 0.341 1.911 0.279 19.711025 0.004497 2.020992 0.08042908159710979 0.0
"Gaia EDR3 5237107718600339328" -0.105049 -0.1371 169.66891320919 -65.35689364274 -0.8213 0.5555 -6.832 0.73 2.369 0.565 20.31707 0.007283 2.136366 0.1349937412149623 0.0
"Gaia EDR3 5237107718600340608" -0.097739 -0.139576 169.68642083609 -65.35939807622 0.4923 0.1971 -5.593 0.217 1.183 0.19 19.005545 0.003561 1.804461 0.028300393803722557 0.0
