EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP probs_final
"Gaia EDR3 1997799266027612928" 0.149229 -0.139629 354.9303894288 56.50008016788 0.2765 0.3952 -3.169 0.409 -3.798 0.392 20.066833 0.005055 2.392082 0.07831057175821647 0.0
"Gaia EDR3 1997800502984902528" 0.060745 -0.14725 354.77005092334 56.4927044758 0.1699 0.0418 -2.416 0.043 -1.619 0.04 16.51756 0.0028 0.899981 0.006711226518682665 0.0
"Gaia EDR3 1997801190179656960" 0.02336 -0.149177 354.70232819104 56.49081867382 0.978 0.0444 9.026 0.046 -0.734 0.044 16.677708 0.002827 1.44833 0.008247544205303678 0.0
"Gaia EDR3 1997801254596851328" 0.053187 -0.149618 354.75635473511 56.49034747008 0.2811 0.2543 -2.222 0.262 -0.574 0.263 19.525644 0.00404 1.37685 0.054931903355959426 0.0
"Gaia EDR3 1997801254596861440" 0.046143 -0.147036 354.74360140998 56.492938925 0.7341 0.21 0.044 0.216 -0.212 0.206 19.254818 0.003551 2.001484 0.06474016404261451 0.0
"Gaia EDR3 1997801254596867840" 0.061103 -0.145306 354.77070434712 56.49464740444 0.0008 0.2367 -2.911 0.242 -2.828 0.234 18.993488 0.003755 1.400339 0.03258392920206627 0.0
"Gaia EDR3 1997801254596890752" 0.057567 -0.139424 354.76431497961 56.50053544252 0.0982 0.246 -1.815 0.25 -1.097 0.24 19.461176 0.003744 1.23456 0.042323203026592565 0.0
"Gaia EDR3 1997801254597918592" 0.059913 -0.145601 354.76854815675 56.49435460489 0.1434 0.2357 -2.343 0.247 -1.125 0.229 19.3857 0.003644 1.291178 0.05173196412216354 0.0
"Gaia EDR3 1997801258892310400" 0.059032 -0.140929 354.76696608209 56.49902826369 1.3683 0.4256 0.499 0.441 -2.767 0.399 20.079601 0.004712 1.995308 0.1168066262028035 0.0
"Gaia EDR3 1997801258892327040" 0.061409 -0.145226 354.77125934198 56.49472774521 -0.3171 0.4667 -0.804 0.641 -0.149 0.907 19.83233 0.005295 "" "" 0.0
"Gaia EDR3 1997801258895868800" 0.052512 -0.140307 354.75515409721 56.49965951128 0.6223 0.5691 0.764 0.651 -3.435 0.633 20.445444 0.006789 1.543587 0.09250103444485588 0.0
"Gaia EDR3 1997801258895878656" 0.060333 -0.136802 354.76933413415 56.5031528445 0.4942 0.4495 -4.787 0.451 -4.233 0.441 20.168482 0.005451 1.622978 0.08766063980142641 0.0
"Gaia EDR3 1997801258899404416" 0.060667 -0.143618 354.76991979995 56.49633689291 -0.1177 0.7625 -5.938 1.025 -2.066 0.9 20.627558 0.008325 1.728561 0.17346949881267804 0.0
"Gaia EDR3 1997801288962223616" 0.034709 -0.143431 354.72289375227 56.4965560428 0.0681 0.3578 -2.226 0.408 -3.652 0.329 19.817793 0.004448 1.563471 0.0850361087677211 0.0
"Gaia EDR3 1997801293252033536" 0.043031 -0.143243 354.73797172507 56.49673520723 -0.0649 0.3391 -1.574 0.373 -0.944 0.327 19.754375 0.00447 "" "" 0.0
"Gaia EDR3 1997801293255590272" 0.03973 -0.143537 354.73199064902 56.49644526476 0.0859 1.2545 1.752 2.057 -0.551 1.465 20.628885 0.009824 1.982437 0.21781225855385494 0.0
"Gaia EDR3 1997801293255590400" 0.039685 -0.143719 354.73190801705 56.49626320719 -1.7092 0.8265 1.899 1.381 -0.872 0.919 20.465967 0.011965 2.205729 0.14545091979472463 0.0
"Gaia EDR3 1997801293255590784" 0.038193 -0.149412 354.72919542994 56.49057213003 -1.3701 1.1509 -2.531 1.303 -1.364 1.009 20.648127 0.009709 1.797716 0.21983634864322493 0.0
"Gaia EDR3 1997801293255593728" 0.041739 -0.143416 354.73563068081 56.49656364171 -0.6511 1.4485 -0.312 2.45 4.091 1.691 20.875416 0.012506 1.458914 0.24230162278985548 0.0
"Gaia EDR3 1997801293256230528" 0.031118 -0.148063 354.71638192488 56.49192743996 -0.7511 1.736 8.195 2.745 2.349 1.668 20.861557 0.013062 1.499186 0.2865877605046833 0.0
"Gaia EDR3 1997801293258871168" 0.030247 -0.144518 354.71480889546 56.49547280228 0.3942 0.1324 -3.98 0.142 -2.052 0.128 18.499556 0.003127 1.41939 0.02647299310802708 0.0
"Gaia EDR3 1997801293258873984" 0.035137 -0.145063 354.72366621674 56.49492356542 1.0727 0.0357 5.863 0.037 -1.783 0.035 16.140913 0.002893 1.601434 0.008376860298097564 0.0
"Gaia EDR3 1997801293258875520" 0.043424 -0.143564 354.73868237911 56.49641439992 0.3725 0.2277 1.406 0.23 0.172 0.224 19.309105 0.003856 1.450125 0.06452570935489309 0.0
"Gaia EDR3 1997801323316372736" 0.046888 -0.13843 354.7449694764 56.50154449152 0.2463 0.1293 -0.818 0.139 0.412 0.131 18.538715 0.003112 1.479019 0.029163196345568104 0.0
"Gaia EDR3 1997801323316380928" 0.051709 -0.136414 354.75370959543 56.5035535821 1.0189 0.2116 -3.327 0.224 -2.35 0.229 19.190544 0.003462 2.250864 0.06470806057443293 0.0
"Gaia EDR3 1997801323316383360" 0.049865 -0.135409 354.75037093875 56.50456089371 0.5582 0.1369 -0.492 0.148 -2.395 0.138 18.596663 0.003163 1.574169 0.030703024696564125 0.0
"Gaia EDR3 1997801327611766272" 0.055397 -0.135182 354.760395089 56.50478020114 1.0717 0.6372 -0.642 0.703 -0.272 0.575 20.270733 0.006447 2.226246 0.12038399192689143 0.0
"Gaia EDR3 1997801327615334912" 0.047198 -0.133762 354.74554183426 56.50621129258 0.9355 0.2385 -1.751 0.254 -2.335 0.25 19.434242 0.003778 1.932507 0.06841291097106354 0.0
"Gaia EDR3 1997801327618606720" 0.055272 -0.127714 354.76018893506 56.51224877079 0.1033 0.0631 -0.865 0.069 -0.639 0.062 17.317541 0.00286 1.278143 0.012196438204786426 0.0
"Gaia EDR3 1997801327618606848" 0.057063 -0.126891 354.76343743408 56.51306879609 3.366 0.0118 -44.152 0.012 -16.577 0.011 13.516787 0.002761 1.185864 0.004808200439731147 -1.0
"Gaia EDR3 1997801327618612992" 0.057255 -0.134673 354.76376307115 56.50528634977 0.1945 0.0661 -1.956 0.07 -2.48 0.064 17.385674 0.002858 1.191912 0.009546689752610112 0.0
"Gaia EDR3 1997801327621827712" 0.05851 -0.133663 354.76603966293 56.50629454833 0.1681 0.5477 -2.56 0.579 0.132 0.551 20.448214 0.006402 1.138084 0.11469453758911491 0.0
"Gaia EDR3 1997801392035817856" 0.012052 -0.146415 354.68184619192 56.49358613852 1.0948 0.5572 -1.742 0.613 -0.332 0.572 20.361456 0.006536 1.612167 0.11625995578739706 0.0
"Gaia EDR3 1997801392035821568" 0.017147 -0.145594 354.69107654976 56.49440543626 -0.0658 0.1674 -5.005 0.181 0.904 0.17 18.909893 0.003359 1.483172 0.03769854115379844 0.0
"Gaia EDR3 1997801392035834112" 0.026552 -0.142959 354.70811824466 56.49703482401 0.0335 0.1317 -1.117 0.142 -0.556 0.13 18.455763 0.00306 1.185265 0.02699357164079928 0.0
"Gaia EDR3 1997801396331210368" 0.013317 -0.144911 354.68413953258 56.49508932957 -0.0987 0.3032 -0.867 0.315 -2.918 0.312 19.668303 0.004391 1.630812 0.07188120637156292 0.0
"Gaia EDR3 1997801396334773248" 0.017927 -0.141333 354.69249343313 56.49866558023 0.7461 0.5139 -4.879 0.551 -5.861 0.508 20.2639 0.005931 2.072899 0.10558245619842023 0.0
"Gaia EDR3 1997801396334786048" 0.026235 -0.142284 354.70754453812 56.49770982665 -0.1462 1.4969 -7.372 1.393 -0.15 1.096 20.761799 0.013893 1.544073 0.6192554629907533 0.0
"Gaia EDR3 1997801396338086144" 0.021167 -0.148516 354.69835662097 56.49148095949 0.6415 0.0606 -6.895 0.066 -3.495 0.059 17.197857 0.002842 1.411245 0.009669457895997068 0.0
"Gaia EDR3 1997801426395548928" 0.003897 -0.14905 354.66707290165 56.49095293598 0.5196 0.0922 0.198 0.1 1.421 0.087 17.793709 0.002924 1.437641 0.014550633348979656 0.0
"Gaia EDR3 1997801430690925312" 0.006615 -0.139713 354.67199975341 56.50028965195 0.8594 0.3593 -1.0 0.374 -0.873 0.336 19.866096 0.004588 2.013132 0.09528608931292094 0.0
"Gaia EDR3 1997801430690927360" -0.006409 -0.146889 354.6484055368 56.49311313957 0.6553 0.1784 -3.099 0.195 0.86 0.177 18.872284 0.003402 1.542585 0.055230828495596546 0.0
"Gaia EDR3 1997801430690938880" -0.002399 -0.149142 354.6556683733 56.4908606571 -0.3087 0.3445 -2.742 0.376 0.638 0.353 19.78201 0.004877 1.750528 0.22503869337284155 0.0
"Gaia EDR3 1997801430694489088" 0.001984 -0.144113 354.66360906434 56.4958895509 -0.1712 1.2012 -1.602 1.279 -0.209 1.264 20.820787 0.009688 1.509239 0.17882210366988424 0.0
"Gaia EDR3 1997801430694492800" 0.003353 -0.14649 354.66608769314 56.49351248109 -1.9746 1.4639 -0.486 2.4 -1.074 1.628 20.826403 0.012632 1.301645 0.170052485827036 0.0
"Gaia EDR3 1997801430697818496" -0.001833 -0.14909 354.65669451827 56.49091273066 0.208 0.0483 -2.11 0.05 -0.444 0.047 16.761665 0.00282 1.642601 0.011488610710848097 0.0
"Gaia EDR3 1997801430697819392" 0.009434 -0.14443 354.67710501188 56.49557197745 0.0926 0.0909 -2.672 0.102 -2.208 0.09 17.961718 0.002938 1.285025 0.015462441007362302 0.0
"Gaia EDR3 1997801430700976128" -0.006025 -0.146961 354.64910087122 56.49304125441 0.8388 0.7052 -4.508 0.692 -2.404 0.91 19.37711 0.007724 "" "" 0.0
"Gaia EDR3 1997801460755321088" 0.015068 -0.139847 354.6873149202 56.50015258961 0.0139 0.7446 -1.666 0.747 0.066 0.646 20.55349 0.007241 1.244694 0.11600700986419422 0.0
"Gaia EDR3 1997801460755334912" 0.01109 -0.136315 354.68010943848 56.50368632878 0.52 0.6703 -2.828 0.7 -1.402 0.689 20.48387 0.006782 1.300535 0.13177927381640622 0.0
"Gaia EDR3 1997801460755347072" 0.017987 -0.132877 354.69260956444 56.50712141453 0.5393 0.3071 -3.4 0.34 -0.26 0.342 19.695084 0.004142 1.578991 0.09250294203058905 0.0
"Gaia EDR3 1997801460755356800" 0.019846 -0.130844 354.69598048284 56.50915383546 0.2851 0.0659 -2.616 0.072 -2.433 0.062 17.26226 0.002841 1.546669 0.012771853972316664 0.0
"Gaia EDR3 1997801460755374336" 0.021475 -0.126132 354.69893746834 56.51386462331 0.4279 0.4156 -1.507 0.502 -1.607 0.394 20.085573 0.004961 1.589314 0.0943599024612326 0.0
"Gaia EDR3 1997801465050668800" 0.013894 -0.137768 354.68518828735 56.5022328865 0.0173 0.3231 -6.87 0.33 -0.171 0.337 19.746239 0.004492 2.018068 0.07762550832136904 0.0
"Gaia EDR3 1997801465050670592" 0.025173 -0.132242 354.70563278243 56.50775225542 -0.9514 0.5498 -1.584 0.601 -0.838 0.55 20.40631 0.006142 0.958693 0.12987678088269902 0.0
"Gaia EDR3 1997801465050677376" 0.010249 -0.142799 354.67858220133 56.49720267464 0.2752 0.302 -3.45 0.319 -0.416 0.303 19.751104 0.004445 2.086779 0.06869982162708217 0.0
"Gaia EDR3 1997801465057553024" 0.011932 -0.132546 354.68163613519 56.50745540147 0.0647 0.0359 -1.486 0.037 -0.343 0.036 16.134779 0.002784 1.656169 0.007622391956646549 0.0
"Gaia EDR3 1997801465057555840" 0.020399 -0.134535 354.69697890288 56.50546230304 0.5244 0.0473 2.443 0.051 -1.168 0.048 16.80391 0.002803 1.220552 0.008493249416225654 0.0
"Gaia EDR3 1997801495115072896" 0.036808 -0.136167 354.72670929962 56.50381826886 0.4963 0.3209 -3.838 0.335 -2.246 0.309 19.843994 0.004516 1.56885 0.07541190188376488 0.0
"Gaia EDR3 1997801495115073024" 0.034644 -0.136337 354.72278750062 56.50365013427 -0.1828 0.1976 -0.709 0.214 -0.384 0.207 19.202662 0.003511 1.697378 0.043115505447197944 0.0
"Gaia EDR3 1997801495115073152" 0.028422 -0.136396 354.71151438443 56.50359660887 0.233 0.2704 -1.442 0.3 0.507 0.287 19.629368 0.004061 1.755583 0.06536015823997132 0.0
"Gaia EDR3 1997801495115086080" 0.041338 -0.132745 354.73492448812 56.50723544822 0.2687 0.126 -2.781 0.13 0.732 0.123 18.391739 0.003068 1.362041 0.02721043183183105 0.0
"Gaia EDR3 1997801495115091712" 0.034643 -0.131152 354.72279573274 56.50883491962 0.2999 0.295 -1.075 0.306 -0.679 0.296 19.732454 0.004479 1.363707 0.0734062095816781 0.0
"Gaia EDR3 1997801495115120512" 0.04177 -0.125194 354.73572308061 56.51478569181 0.1549 0.1171 -1.449 0.128 -1.047 0.117 18.369968 0.003121 1.49139 0.024119324539200845 0.0
"Gaia EDR3 1997801499410443904" 0.027574 -0.145582 354.70996531809 56.49441136961 -0.0501 0.4703 -1.06 0.514 -1.467 0.464 20.217676 0.005705 1.274834 0.1101611695106483 0.0
"Gaia EDR3 1997801499414002560" 0.03118 -0.130485 354.71652105035 56.50950547726 0.7326 0.5949 -1.26 0.679 -3.85 0.589 20.43063 0.007194 1.970621 0.11756015995364096 0.0
"Gaia EDR3 1997801499417298304" 0.031724 -0.138913 354.71749417911 56.50107696057 0.3435 0.0321 0.138 0.034 0.477 0.032 15.967369 0.002779 1.259849 0.006020311453865264 0.0
"Gaia EDR3 1997801499417299968" 0.036045 -0.138432 354.72532252978 56.5015542542 0.1953 0.1542 -2.506 0.172 -2.465 0.153 17.300589 0.004049 1.475334 0.013977010177733062 0.0
"Gaia EDR3 1997801499417300736" 0.031785 -0.142572 354.71759773607 56.49741753015 1.0965 0.0648 12.489 0.072 -1.072 0.063 17.281994 0.002843 1.794472 0.012842532853848681 0.0
"Gaia EDR3 1997801499417594496" 0.02823 -0.133774 354.71117060295 56.50621832087 -0.5725 1.2355 -2.247 2.037 1.196 1.478 20.732004 0.014146 1.586029 0.2643849315070824 0.0
"Gaia EDR3 1997801529474845312" 0.04764 -0.127509 354.74635705125 56.5124636267 1.5548 0.3978 -2.544 0.444 -1.96 0.423 18.520319 0.007252 1.670481 0.024775851038322447 0.0
"Gaia EDR3 1997801529474866816" 0.04447 -0.122857 354.74062074239 56.51712005962 -0.5043 0.6029 -1.92 0.683 -2.035 0.61 20.388813 0.006659 1.348009 0.1331467101612751 0.0
"Gaia EDR3 1997801529474879488" 0.058063 -0.11991 354.76526775594 56.52004887226 0.2041 0.0807 -1.733 0.085 -1.264 0.077 17.752014 0.002907 1.209379 0.013712093541272924 0.0
"Gaia EDR3 1997801529474894976" 0.05907 -0.115822 354.76710510788 56.52413509831 0.8164 0.3136 -1.03 0.326 -1.962 0.299 19.819813 0.004492 1.43582 0.08934228835931371 0.0
"Gaia EDR3 1997801529474905600" 0.058409 -0.113477 354.76591454102 56.52648070686 0.6409 0.1773 -4.465 0.191 -4.438 0.164 18.844778 0.003339 1.86302 0.05143305214748684 0.0
"Gaia EDR3 1997801533777032192" 0.049911 -0.118992 354.75049308767 56.52097855849 0.4206 0.0269 -5.214 0.029 -2.048 0.028 15.672611 0.002773 1.058321 0.005515450863691958 0.0
"Gaia EDR3 1997801533777033216" 0.05655 -0.118551 354.76252950236 56.52140982052 0.203 0.1459 -2.023 0.155 -0.341 0.142 18.749418 0.003149 1.297092 0.03483968849268913 0.0
"Gaia EDR3 1997801533777034112" 0.047556 -0.124591 354.74621214475 56.5153826363 0.6764 0.1484 -4.746 0.157 -4.714 0.152 17.70881 0.004293 1.973286 0.016626647386877136 0.0
"Gaia EDR3 1997801533777333120" 0.044058 -0.125152 354.73987068751 56.51482531043 0.6939 0.5753 -3.736 0.611 -1.5 0.527 20.440865 0.006653 1.538345 0.18662880326610332 0.0
"Gaia EDR3 1997801533777333248" 0.045967 -0.124705 354.74333110222 56.51526975093 0.45 0.0324 -5.4 0.034 -3.426 0.034 16.053532 0.002781 1.184051 0.006331758580846238 0.0
"Gaia EDR3 1997801563834576256" 0.027087 -0.129548 354.70910322124 56.51044540969 0.3218 0.0956 -1.794 0.102 -1.003 0.096 18.02512 0.002978 1.244356 0.015549415151839644 0.0
"Gaia EDR3 1997801563834602112" 0.030613 -0.123881 354.71550277279 56.51610989334 0.5052 0.2765 -2.778 0.294 -1.136 0.277 19.650614 0.004218 1.427774 0.08828031581171583 0.0
"Gaia EDR3 1997801563834604800" 0.034452 -0.12351 354.72246198663 56.51647772535 0.3817 0.1102 0.014 0.122 -2.322 0.11 18.326473 0.003064 1.323011 0.02488365497197835 0.0
"Gaia EDR3 1997801563834605312" 0.026496 -0.124443 354.70803976351 56.51555034954 0.662 0.0745 -3.1 0.081 0.692 0.073 17.534887 0.002902 1.445545 0.010386306610913217 0.0
"Gaia EDR3 1997801563834615552" 0.038803 -0.12081 354.73035395373 56.5191727952 0.204 0.0789 -1.49 0.084 -2.41 0.078 17.686356 0.00291 1.352428 0.01501408993194343 0.0
"Gaia EDR3 1997801563834618880" 0.029782 -0.120095 354.71400088235 56.519896467 0.3669 0.1017 -1.663 0.115 -2.48 0.1 18.14491 0.003003 1.33267 0.017367734115754208 0.0
"Gaia EDR3 1997801563834627968" 0.035076 -0.117211 354.72360234754 56.52277543016 0.3101 0.1614 -2.409 0.18 -0.891 0.163 18.880949 0.003422 1.442276 0.04958171940006801 0.0
"Gaia EDR3 1997801563835565312" 0.02768 -0.123783 354.71018651784 56.5162095615 -0.4176 0.2663 -2.512 0.292 -0.742 0.263 19.56774 0.004078 1.278072 0.045454989877585755 0.0
"Gaia EDR3 1997801568133472128" 0.028682 -0.123187 354.71200380535 56.51680528393 -0.613 0.514 -1.202 0.536 -1.675 0.514 20.27995 0.00597 1.106356 0.10792074522130805 0.0
"Gaia EDR3 1997801568133472512" 0.02658 -0.131215 354.70818277877 56.5087783558 -0.6439 1.1242 -2.328 1.347 -1.27 1.167 20.763403 0.010748 1.228523 0.18916008343604696 0.0
"Gaia EDR3 1997801568133474944" 0.030244 -0.124361 354.71483255088 56.51563030084 -0.1356 0.6103 -1.038 0.672 -1.342 0.594 20.462357 0.00648 1.6453 0.19989005472252025 0.0
"Gaia EDR3 1997801568133483008" 0.038928 -0.115116 354.73059040283 56.5248673582 0.4076 0.437 -6.906 0.509 -4.475 0.419 20.145918 0.00575 1.991728 0.14009016049095635 0.0
"Gaia EDR3 1997801568133485440" 0.039559 -0.118329 354.73172771558 56.52165380225 -0.9682 0.7945 -1.966 0.961 -2.556 0.998 20.63197 0.00789 1.423117 0.1880019313812038 0.0
"Gaia EDR3 1997801568134118784" 0.028309 -0.121109 354.71133102358 56.51888320185 1.0765 1.0243 -1.469 1.264 0.41 0.857 20.709215 0.010164 1.704359 0.16253109662331494 0.0
"Gaia EDR3 1997801568134139008" 0.040581 -0.12304 354.7335716964 56.51694117268 0.5206 0.4681 -4.084 0.505 -2.243 0.502 20.261438 0.005889 1.912474 0.12862870506678376 0.0
"Gaia EDR3 1997801568136769664" 0.03287 -0.124576 354.71959315003 56.51541229307 0.2185 0.101 -2.765 0.107 -1.675 0.099 18.109203 0.002971 1.482193 0.015625400656718736 0.0
"Gaia EDR3 1997801568136769920" 0.039363 -0.122466 354.73136510222 56.51751658927 0.2698 0.0596 -1.546 0.064 -1.491 0.058 17.170492 0.002851 1.156891 0.00963653312065108 0.0
"Gaia EDR3 1997801568136771072" 0.02917 -0.13009 354.71287818451 56.50990174171 0.0937 0.0996 -2.334 0.107 -0.395 0.099 18.060757 0.002957 1.322949 0.019031974947160014 0.0
"Gaia EDR3 1997801598194376832" 0.042932 -0.114711 354.73785009421 56.52526757044 0.4568 0.1608 -3.689 0.183 2.968 0.162 18.845137 0.003281 1.499962 0.039570331111528495 0.0
"Gaia EDR3 1997801598194389760" 0.048665 -0.112924 354.74824880984 56.52704779335 0.9004 0.2331 12.402 0.235 -0.966 0.225 16.083088 0.003976 1.220137 0.00585583572890661 0.0
"Gaia EDR3 1997801598194389888" 0.049283 -0.114834 354.74936523064 56.52513668282 0.3357 0.097 -3.521 0.111 -0.133 0.097 18.056597 0.00297 1.280306 0.020713252556961773 0.0
"Gaia EDR3 1997801598194390016" 0.050221 -0.1115 354.75107329372 56.52846933204 0.0586 0.1348 -1.966 0.157 -1.441 0.133 18.509415 0.003115 1.221876 0.032136457743706104 0.0
"Gaia EDR3 1997801598194400000" 0.054422 -0.109376 354.75869584876 56.53058834589 0.6215 0.099 -5.888 0.109 -2.781 0.096 18.047682 0.002977 1.57045 0.022451368738194175 0.0
"Gaia EDR3 1997801598194410496" 0.046827 -0.106953 354.74492958699 56.53302130675 0.737 0.1236 -1.518 0.142 -4.412 0.121 18.447655 0.003123 2.165102 0.05460953368608811 0.0
"Gaia EDR3 1997801598194421120" 0.050669 -0.104044 354.75190295804 56.53592521971 0.9597 0.5398 -2.173 0.595 -1.975 0.57 20.261475 0.007371 1.645866 0.10792185769690815 0.0
"Gaia EDR3 1997801598195325824" 0.047289 -0.113979 354.7457510136 56.52599411714 0.5542 0.0935 -1.787 0.107 -1.956 0.091 18.007889 0.002986 1.364782 0.02113406508728092 0.0
"Gaia EDR3 1997801602489577728" 0.056405 -0.100063 354.76231618333 56.53989774058 -0.6952 0.4454 -2.827 0.518 -0.352 0.415 20.112892 0.005337 1.114695 0.06882273940867448 0.0
"Gaia EDR3 1997801602489583616" 0.04608 -0.107291 354.74357356124 56.53268399253 0.1631 0.116 -2.044 0.131 -0.991 0.115 18.367052 0.00308 1.371607 0.026338398053195596 0.0
"Gaia EDR3 1997801602489591296" 0.056845 -0.104894 354.76310099201 56.53506584912 0.2595 0.4714 0.131 0.546 -0.908 0.44 20.162596 0.005429 1.535589 0.096308922718783 0.0
"Gaia EDR3 1997801602489591808" 0.047399 -0.109886 354.74596008123 56.53008774345 0.2254 0.3905 -0.026 0.469 0.096 0.397 19.907707 0.005521 1.93561 0.17091317150992452 0.0
"Gaia EDR3 1997801602489606272" 0.05705 -0.108868 354.76346195526 56.53109221791 1.3026 0.583 -5.913 0.706 -1.094 0.499 20.370798 0.006447 1.655294 0.1200318437551393 0.0
"Gaia EDR3 1997801602489608448" 0.049626 -0.113498 354.74998871909 56.52647294435 0.0816 0.1094 -1.931 0.13 -1.651 0.109 18.24593 0.003085 0.982183 0.02936275134227475 0.0
"Gaia EDR3 1997801602489613440" 0.048267 -0.116476 354.74751914727 56.52349584807 0.1351 0.3066 -3.086 0.322 -0.595 0.317 19.768045 0.004346 1.657799 0.09980493235856769 0.0
"Gaia EDR3 1997801602493236736" 0.052555 -0.105275 354.75532003199 56.53469112562 3.4175 1.5268 1.439 2.267 -4.081 1.485 20.798712 0.014233 1.859655 0.2317666895708245 0.0
"Gaia EDR3 1997801602493245440" 0.058193 -0.108113 354.76553776998 56.53184498009 1.4155 0.7567 -0.549 0.965 -2.414 0.692 20.614813 0.007615 1.753218 0.15250815515925953 0.0
"Gaia EDR3 1997801602496503552" 0.057788 -0.100176 354.76482424188 56.53978278566 0.3191 0.0308 -4.65 0.032 -4.73 0.03 16.007101 0.002774 1.555486 0.005735080558762828 0.0
"Gaia EDR3 1997801602496504832" 0.046825 -0.109164 354.74492013641 56.53081021003 0.8508 0.0198 0.062 0.021 0.299 0.019 14.98851 0.002764 1.190398 0.005104585213852039 0.0
"Gaia EDR3 1997801602496506624" 0.05553 -0.110521 354.76070235071 56.52944138059 0.7182 0.0793 4.153 0.087 1.639 0.076 17.70194 0.002898 1.434034 0.013151790421293172 0.0
"Gaia EDR3 1997801602496507648" 0.055414 -0.112421 354.76048564657 56.52754191983 0.2525 0.0154 -1.511 0.016 -0.313 0.014 14.152112 0.00276 1.618648 0.004847007708572021 0.0
"Gaia EDR3 1997801602496785792" 0.043423 -0.120678 354.73872776532 56.51929984552 0.2789 0.0656 -2.8 0.075 -2.098 0.065 17.347788 0.002862 1.266325 0.008822969404690408 0.0
"Gaia EDR3 1997801735633192448" 0.095356 -0.148152 354.83274203148 56.49173116403 0.0346 0.2666 1.933 0.287 -1.187 0.257 19.60351 0.004109 1.717462 0.07307103315429267 0.0
"Gaia EDR3 1997801769992929408" 0.109788 -0.148629 354.85888225048 56.49121457698 1.0491 0.3816 -1.705 0.41 0.259 0.35 19.800163 0.004387 1.57395 0.07088221028419744 0.0
"Gaia EDR3 1997801804352669568" 0.116416 -0.147982 354.87089094425 56.49184234725 0.5587 0.0635 -1.752 0.067 -3.007 0.059 17.366892 0.002846 1.452976 0.011896606539791629 0.0
"Gaia EDR3 1997801804352674176" 0.124667 -0.146328 354.88584790669 56.49347017685 -0.0507 0.2572 -5.442 0.261 0.062 0.243 19.510286 0.003946 1.791017 0.07780821322198579 0.0
"Gaia EDR3 1997801804352675072" 0.119836 -0.145997 354.87709846031 56.49381697766 0.0494 0.707 1.036 0.823 -0.615 0.694 20.560333 0.007217 1.301561 0.15879286552409064 0.0
"Gaia EDR3 1997801804352692352" 0.125475 -0.142366 354.88733457664 56.49742965882 0.2005 0.0812 -5.612 0.087 -1.517 0.077 17.783386 0.002921 1.357336 0.01515790212135394 0.0
"Gaia EDR3 1997801804352700928" 0.123236 -0.140063 354.88329286019 56.49973947479 0.3473 0.0905 0.545 0.096 -2.286 0.087 17.903875 0.002935 1.394358 0.015269220769965768 0.0
"Gaia EDR3 1997801804357592192" 0.125932 -0.143111 354.88815853793 56.49668270526 1.0961 0.314 -0.62 0.322 -0.853 0.307 19.818996 0.004584 2.230351 0.10805129738056242 0.0
