# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5588004691238940800" 18.01804 0.79127 1.42619 0.15654 1.12600 0.14006 0.57
"Gaia EDR3 5588003140747908224" 18.04927 0.70538 1.42276 0.15594 1.11545 0.14126 0.50
"Gaia EDR3 5588003209467412736" 18.08744 0.76579 1.41262 0.15535 1.11056 0.14094 0.54
"Gaia EDR3 5588001663279092992" 18.16857 0.74706 1.39799 0.15623 1.09544 0.13819 0.50
"Gaia EDR3 5588004652576392448" 18.20366 0.73334 1.39234 0.15629 1.08700 0.13953 0.49
"Gaia EDR3 5588003213770321024" 18.26826 0.71125 1.37987 0.15431 1.07430 0.13760 0.47
"Gaia EDR3 5588001697638841600" 18.28545 0.82270 1.37497 0.15355 1.07784 0.13540 0.55
"Gaia EDR3 5588001736297825408" 18.29171 0.91392 1.37186 0.15337 1.08463 0.13361 0.61
"Gaia EDR3 5588003243827144960" 18.31410 0.95354 1.36587 0.15395 1.08022 0.13509 0.62
"Gaia EDR3 5588003209467531264" 18.31818 0.81179 1.36928 0.15296 1.07240 0.13666 0.54
"Gaia EDR3 5588004652576335488" 18.32230 0.75883 1.36986 0.15317 1.06959 0.13700 0.50
"Gaia EDR3 5588003140747908352" 18.35004 0.74770 1.36507 0.15418 1.06638 0.13767 0.49
"Gaia EDR3 5588004652576354432" 18.39876 0.77504 1.35144 0.15222 1.05415 0.13689 0.51
"Gaia EDR3 5588001736298464384" 18.42313 0.80820 1.34462 0.15344 1.04885 0.13582 0.53
"Gaia EDR3 5588001736297827456" 18.49247 0.82603 1.32912 0.15344 1.04351 0.13445 0.53
"Gaia EDR3 5588004652576348928" 18.54154 1.06999 1.30805 0.15266 1.03259 0.13122 0.61
"Gaia EDR3 5588003145047080064" 18.71352 1.14809 1.26061 0.14887 0.99602 0.12690 0.61
"Gaia EDR3 5588003140747879552" 18.80246 0.97784 1.24673 0.14901 0.98237 0.12597 0.57
"Gaia EDR3 5588001736301438848" 18.85462 1.02847 1.23480 0.14921 0.97486 0.12573 0.60
"Gaia EDR3 5588001731998622208" 18.89045 0.97549 1.22953 0.14857 0.96822 0.12433 0.58
"Gaia EDR3 5588004721295866112" 18.93329 1.19492 1.21776 0.14955 0.96069 0.12406 0.62
"Gaia EDR3 5588002934589396096" 18.95496 1.09336 1.21719 0.14973 0.95860 0.12261 0.63
"Gaia EDR3 5588003209467368960" 18.96457 0.96271 1.21795 0.14954 0.95365 0.12272 0.56
"Gaia EDR3 5588003209467383680" 18.97528 0.94506 1.21702 0.14955 0.95253 0.12255 0.54
"Gaia EDR3 5588004652576372608" 18.98537 0.94684 1.21617 0.14962 0.95131 0.12299 0.54
"Gaia EDR3 5588003213766528128" 18.99467 1.21743 1.20786 0.14963 0.95391 0.12221 0.63
"Gaia EDR3 5588003213767794560" 19.05451 0.99860 1.20386 0.14902 0.94312 0.12153 0.57
"Gaia EDR3 5588004652576357760" 19.06648 1.08036 1.19943 0.14952 0.94322 0.12052 0.61
"Gaia EDR3 5588004686936156672" 19.07533 1.00283 1.19986 0.14921 0.94050 0.12005 0.57
"Gaia EDR3 5588001736297829248" 19.16482 0.96916 1.18436 0.14981 0.92614 0.12015 0.53
"Gaia EDR3 5588004652576391552" 19.27104 1.28591 1.15222 0.15152 0.90626 0.11750 0.60
"Gaia EDR3 5588001736297815680" 19.28645 0.99535 1.15930 0.15021 0.90415 0.12079 0.53
"Gaia EDR3 5588001736301435392" 19.36005 1.08523 1.14431 0.15144 0.89057 0.11718 0.57
"Gaia EDR3 5588003243833975168" 19.37735 1.08946 1.14058 0.15229 0.88766 0.11705 0.58
"Gaia EDR3 5588004686936170496" 19.38044 1.05320 1.14116 0.15215 0.88705 0.11801 0.56
"Gaia EDR3 5588004691235317248" 19.59541 1.12299 1.11216 0.15552 0.86122 0.11549 0.60
"Gaia EDR3 5588001732005484928" 19.61053 0.97360 1.11203 0.15564 0.85760 0.11716 0.48
"Gaia EDR3 5588003209474236544" 19.61634 1.21873 1.10773 0.15638 0.86093 0.11468 0.64
"Gaia EDR3 5588004686936120192" 19.62786 1.06629 1.10864 0.15560 0.85708 0.11617 0.54
"Gaia EDR3 5588003209474236288" 19.66939 1.09382 1.10272 0.15742 0.85243 0.11440 0.56
"Gaia EDR3 5588004691235353088" 19.82419 1.55306 1.06746 0.16431 0.83201 0.11735 0.59
"Gaia EDR3 5588006164404914304" 19.85625 1.17819 1.07309 0.16179 0.82981 0.11777 0.59
"Gaia EDR3 5588001732005485184" 19.87575 1.06477 1.07298 0.16104 0.82756 0.11706 0.52
"Gaia EDR3 5588001736298465152" 19.96486 1.03843 1.06075 0.16374 0.81708 0.11979 0.50
"Gaia EDR3 5588004652576359040" 20.12130 1.11732 1.03783 0.16900 0.79858 0.12078 0.52
"Gaia EDR3 5588001701939312512" 20.28240 1.27723 1.01255 0.17587 0.78314 0.12452 0.55
"Gaia EDR3 5588004691235345408" 20.38085 1.38047 1.00028 0.17961 0.77738 0.12714 0.53
"Gaia EDR3 5588004553797599488" 20.79502 0.94791 0.98421 0.18442 0.77350 0.12792 0.40
