ID MP sel
"Gaia EDR3 3035402135685944320" 1.0 1
"Gaia EDR3 3035402131392825728" 1.0 1
"Gaia EDR3 3035402097036253568" 1.0 1
"Gaia EDR3 3035355131571075328" 1.0 1
"Gaia EDR3 3035355578247642880" 1.0 1
"Gaia EDR3 3035402066975426176" 1.0 1
"Gaia EDR3 3035402097039275520" 1.0 1
"Gaia EDR3 3035355161630436608" 1.0 1
"Gaia EDR3 3035355578240387328" 1.0 1
"Gaia EDR3 3035355200290554880" 1.0 1
"Gaia EDR3 3035354886752482176" 1.0 1
"Gaia EDR3 3035354994132153344" 1.0 1
"Gaia EDR3 3035355165930822912" 1.0 1
"Gaia EDR3 3035355578247649024" 1.0 1
"Gaia EDR3 3035402101326248448" 1.0 1
"Gaia EDR3 3035402101333429248" 1.0 1
"Gaia EDR3 3035402101326262400" 1.0 1
"Gaia EDR3 3035355028491903872" 1.0 1
"Gaia EDR3 3035355165927154432" 1.0 1
"Gaia EDR3 3035402135694888576" 1.0 1
"Gaia EDR3 3035402097039284736" 1.0 1
"Gaia EDR3 3035355161630877824" 1.0 1
"Gaia EDR3 3035355062851632896" 1.0 1
"Gaia EDR3 3035355097211354496" 1.0 1
"Gaia EDR3 3035354925412649344" 1.0 1
"Gaia EDR3 3035402200112329984" 1.0 1
"Gaia EDR3 3035402513642987648" 1.0 1
"Gaia EDR3 3035355097211346816" 1.0 1
"Gaia EDR3 3035355024191438080" 1.0 1
"Gaia EDR3 3035402097033490176" 1.0 1
"Gaia EDR3 3035355578244011776" 1.0 1
"Gaia EDR3 3035402170045714560" 1.0 1
"Gaia EDR3 3035355161630428672" 1.0 1
"Gaia EDR3 3035402509349948288" 1.0 1
"Gaia EDR3 3035355195996468224" 1.0 1
"Gaia EDR3 3035402170054628480" 1.0 1
"Gaia EDR3 3035355200283357952" 1.0 1
"Gaia EDR3 3035355062851635712" 1.0 1
"Gaia EDR3 3035355058551204864" 1.0 1
"Gaia EDR3 3035355165930827776" 1.0 1
"Gaia EDR3 3035355092910917632" 1.0 1
"Gaia EDR3 3035402062673321600" 1.0 1
"Gaia EDR3 3035402101326273536" 1.0 1
"Gaia EDR3 3035355161630428800" 1.0 1
"Gaia EDR3 3035355509530610816" 1.0 1
"Gaia EDR3 3035402582371469312" 1.0 1
"Gaia EDR3 3035355062844513024" 1.0 1
"Gaia EDR3 3035402548012043136" 1.0 1
"Gaia EDR3 3035355165923670272" 1.0 1
"Gaia EDR3 3035355161630433792" 1.0 1
"Gaia EDR3 3035402135696160128" 1.0 1
"Gaia EDR3 3035355165930823808" 1.0 1
"Gaia EDR3 3035402616722191872" 1.0 1
"Gaia EDR3 3035402410563851392" 1.0 1
"Gaia EDR3 3035355200286890880" 1.0 1
"Gaia EDR3 3035355024191447168" 1.0 1
"Gaia EDR3 3035355097211346944" 1.0 1
"Gaia EDR3 3035355058551198464" 1.0 1
"Gaia EDR3 3035354886752486400" 1.0 1
"Gaia EDR3 3035402410563852288" 1.0 1
"Gaia EDR3 3035402066966550400" 1.0 1
"Gaia EDR3 3035355165933230976" 1.0 -1
