# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 3129425562569808256" 18.13789 1.49429 1.04321 0.08119 0.88610 0.09737 0.69
"Gaia EDR3 3129425459492953600" 18.15015 1.62282 1.04593 0.08338 0.87687 0.09577 0.64
"Gaia EDR3 3129425188913313280" 18.18658 1.63310 1.04418 0.08294 0.87047 0.09443 0.63
"Gaia EDR3 3129425566870422016" 18.24605 1.41672 1.03561 0.07901 0.88324 0.09480 0.66
"Gaia EDR3 3129425253334505088" 18.29717 1.85957 1.04181 0.08439 0.85130 0.09278 0.53
"Gaia EDR3 3129425493852709504" 18.32540 1.55868 1.03322 0.07969 0.86457 0.09133 0.66
"Gaia EDR3 3129425528216103808" 18.33204 1.85940 1.04002 0.08420 0.84878 0.09183 0.52
"Gaia EDR3 3129425566870427264" 18.34584 1.51427 1.03123 0.07883 0.86436 0.09262 0.67
"Gaia EDR3 3129425154548795008" 18.34903 1.41597 1.02978 0.07795 0.86759 0.09354 0.63
"Gaia EDR3 3129425463791218688" 18.35548 1.49023 1.03032 0.07853 0.86297 0.09288 0.67
"Gaia EDR3 3129425356413723520" 18.39538 1.74517 1.03300 0.08215 0.84945 0.08961 0.56
"Gaia EDR3 3129425154553587968" 18.45003 1.44657 1.02276 0.07634 0.85545 0.09056 0.64
"Gaia EDR3 3129425257632789248" 18.45300 1.57113 1.02470 0.07832 0.85081 0.09161 0.66
"Gaia EDR3 3129428483149950208" 18.55526 1.54121 1.01568 0.07609 0.84133 0.08960 0.66
"Gaia EDR3 3129425287694249472" 18.58491 1.52401 1.01322 0.07553 0.83969 0.08778 0.66
"Gaia EDR3 3129425253341513344" 18.59555 1.84025 1.01576 0.08030 0.83197 0.08610 0.55
"Gaia EDR3 3129425493852705152" 18.61634 1.48262 1.01026 0.07504 0.83474 0.08808 0.64
"Gaia EDR3 3129425532505857408" 18.64831 1.60355 1.00816 0.07572 0.83724 0.08397 0.65
"Gaia EDR3 3129425257632794624" 18.66573 1.57359 1.00698 0.07550 0.83511 0.08451 0.66
"Gaia EDR3 3129425356415703168" 18.68484 1.47675 1.00476 0.07469 0.83316 0.08810 0.62
"Gaia EDR3 3129425429431498880" 18.70904 1.40577 1.00273 0.07442 0.82579 0.08929 0.56
"Gaia EDR3 3129425459492938496" 18.71706 1.50606 1.00275 0.07455 0.82726 0.08773 0.62
"Gaia EDR3 3129425257632791680" 18.76300 1.48065 0.99898 0.07393 0.82095 0.08734 0.60
"Gaia EDR3 3129428483149953536" 18.76591 1.50260 0.99872 0.07398 0.82021 0.08584 0.62
"Gaia EDR3 3129425532505851904" 18.76944 1.58773 0.99883 0.07467 0.82226 0.08345 0.66
"Gaia EDR3 3129425360707194624" 18.76959 1.80676 1.00010 0.07700 0.81931 0.08212 0.58
"Gaia EDR3 3129425532505855872" 18.79121 1.64160 0.99714 0.07431 0.82214 0.08113 0.65
"Gaia EDR3 3129425493854657792" 18.79454 1.55851 0.99653 0.07376 0.82119 0.08269 0.67
"Gaia EDR3 3129425463791229440" 18.79814 1.49254 0.99651 0.07368 0.82141 0.08683 0.62
"Gaia EDR3 3129425257632791296" 18.80346 1.46023 0.99565 0.07361 0.81755 0.08853 0.59
"Gaia EDR3 3129425463786377472" 18.82509 1.35537 0.99374 0.07293 0.81677 0.08999 0.52
"Gaia EDR3 3129425493856504192" 18.84132 1.56944 0.99301 0.07327 0.81852 0.08330 0.65
"Gaia EDR3 3129425291992515328" 18.84772 1.44138 0.99187 0.07279 0.81445 0.08836 0.57
"Gaia EDR3 3129425463791225600" 18.86855 1.60786 0.99057 0.07322 0.81656 0.08260 0.65
"Gaia EDR3 3129425532510700672" 18.87205 1.56047 0.99071 0.07291 0.81596 0.08390 0.64
"Gaia EDR3 3129425532510702720" 18.93859 1.45232 0.98353 0.07233 0.80693 0.08383 0.55
"Gaia EDR3 3129425528212455296" 18.97803 1.29049 0.97954 0.07196 0.80179 0.08553 0.49
"Gaia EDR3 3129425532505828864" 19.00129 1.35112 0.97818 0.07204 0.79784 0.08464 0.50
"Gaia EDR3 3129425463786337024" 19.00625 1.54184 0.97811 0.07243 0.80174 0.08245 0.62
"Gaia EDR3 3129425188913317760" 19.01228 1.67254 0.97771 0.07340 0.80251 0.08534 0.65
"Gaia EDR3 3129425429433553152" 19.01452 1.93901 0.97864 0.07600 0.80552 0.08243 0.58
"Gaia EDR3 3129425257627930496" 19.02415 1.64277 0.97647 0.07314 0.80082 0.08517 0.66
"Gaia EDR3 3129425360714076672" 19.08991 1.83743 0.97045 0.07406 0.79858 0.08388 0.61
"Gaia EDR3 3129425425133217664" 19.10928 1.51607 0.96866 0.07271 0.79159 0.08403 0.59
"Gaia EDR3 3129425463786367488" 19.24452 1.60949 0.95486 0.07245 0.77896 0.08458 0.61
"Gaia EDR3 3129425360714075648" 19.28335 1.55717 0.95125 0.07239 0.77209 0.08242 0.58
"Gaia EDR3 3129425459492945024" 19.31934 1.84359 0.94523 0.07413 0.76954 0.08251 0.62
"Gaia EDR3 3129425532505823232" 19.36256 1.72070 0.94113 0.07315 0.76524 0.08238 0.63
"Gaia EDR3 3129425532505842816" 19.51111 1.49533 0.92926 0.07371 0.74986 0.08069 0.55
"Gaia EDR3 3129425257627926400" 19.60299 1.68725 0.91801 0.07379 0.73980 0.07851 0.62
"Gaia EDR3 3129425566870427520" 19.64426 1.46453 0.91629 0.07371 0.73497 0.08206 0.53
"Gaia EDR3 3129425463786359680" 19.77709 1.44475 0.90633 0.07536 0.72211 0.08069 0.50
"Gaia EDR3 3129425360707196416" 19.83516 1.70816 0.89958 0.07587 0.71685 0.08152 0.58
"Gaia EDR3 3129425360712020992" 19.85799 1.51624 0.89879 0.07522 0.71514 0.08007 0.51
"Gaia EDR3 3129425566865541120" 20.13720 1.49560 0.88296 0.07900 0.70560 0.08210 0.41
"Gaia EDR3 3129425566865530368" 20.27714 1.97411 0.88191 0.08007 0.70702 0.08353 0.46
