ID MP sel
"Gaia EDR3 2946941301335340032" 1.0 1
"Gaia EDR3 2946940480998597120" 1.0 1
"Gaia EDR3 2946940584077795200" 1.0 1
"Gaia EDR3 2946940201823671424" 1.0 1
"Gaia EDR3 2946940614140571520" 1.0 1
"Gaia EDR3 2946947348649334400" 1.0 1
"Gaia EDR3 2946940584079992832" 1.0 1
"Gaia EDR3 2946940236183415168" 1.0 1
"Gaia EDR3 2946946524015600512" 1.0 1
"Gaia EDR3 2946940545421093120" 1.0 1
"Gaia EDR3 2946940545421100160" 1.0 1
"Gaia EDR3 2946946317857152128" 1.0 1
"Gaia EDR3 2946940717219812224" 1.0 1
"Gaia EDR3 2946940515358321280" 1.0 1
"Gaia EDR3 2946947348649336576" 1.0 1
"Gaia EDR3 2946940511061349760" 1.0 1
"Gaia EDR3 2946940515358321024" 1.0 1
"Gaia EDR3 2946940579780834688" 1.0 1
"Gaia EDR3 2946940304902899456" 1.0 1
"Gaia EDR3 2946940687159204352" 1.0 1
"Gaia EDR3 2946946592735078144" 1.0 1
"Gaia EDR3 2946940614140578688" 1.0 1
"Gaia EDR3 2946941507493801600" 1.0 1
"Gaia EDR3 2946940614140575872" 1.0 1
"Gaia EDR3 2946752528934726144" 1.0 1
"Gaia EDR3 2946940682860058752" 1.0 1
"Gaia EDR3 2946940412279088640" 1.0 1
"Gaia EDR3 2946940274840164992" 1.0 1
"Gaia EDR3 2946940614140569728" 1.0 1
"Gaia EDR3 2946940511061345664" 1.0 1
"Gaia EDR3 2946941301335335296" 1.0 1
"Gaia EDR3 2946940304902905984" 1.0 1
"Gaia EDR3 2946940545421099904" 1.0 1
"Gaia EDR3 2946941477430966272" 1.0 1
"Gaia EDR3 2946940614140571136" 1.0 1
"Gaia EDR3 2946941339992036608" 1.0 1
"Gaia EDR3 2946940545421083392" 1.0 1
"Gaia EDR3 2946941335695096320" 1.0 1
"Gaia EDR3 2946941610573022848" 1.0 1
"Gaia EDR3 2946940304902901888" 1.0 1
"Gaia EDR3 2946940098744457728" 1.0 1
"Gaia EDR3 2946940579785242240" 1.0 1
"Gaia EDR3 2946940515358326912" 1.0 1
"Gaia EDR3 2946946627094839936" 1.0 1
"Gaia EDR3 2946940304902912000" 1.0 1
"Gaia EDR3 2946940579780835200" 1.0 1
"Gaia EDR3 2946946592735089792" 1.0 1
"Gaia EDR3 2946939961305496448" 1.0 1
"Gaia EDR3 2946940687156993792" 1.0 1
"Gaia EDR3 2946940167463956736" 1.0 1
"Gaia EDR3 2946939823866544896" 1.0 1
"Gaia EDR3 2946940721516723328" 1.0 1
"Gaia EDR3 2946940682860055808" 1.0 1
"Gaia EDR3 2946940511061347072" 1.0 1
"Gaia EDR3 2946946352216904448" 1.0 1
"Gaia EDR3 2946940648500319616" 1.0 1
"Gaia EDR3 2946941473134076928" 1.0 1
"Gaia EDR3 2946946249137659136" 1.0 1
"Gaia EDR3 2946941301335345024" 1.0 1
"Gaia EDR3 2946940614140571648" 1.0 1
"Gaia EDR3 2946940236183427200" 1.0 1
"Gaia EDR3 2946941473134066560" 1.0 1
"Gaia EDR3 2946941473134076800" 1.0 1
"Gaia EDR3 2946941473134073344" 1.0 1
"Gaia EDR3 2946940717219815168" 1.0 1
"Gaia EDR3 2946940687156994304" 1.0 1
"Gaia EDR3 2946940407982133248" 1.0 1
"Gaia EDR3 2946939961305494528" 1.0 1
"Gaia EDR3 2946941370054828928" 1.0 1
"Gaia EDR3 2946947383009089536" 1.0 1
"Gaia EDR3 2946947383009086848" 1.0 1
"Gaia EDR3 2946941301335347584" 1.0 1
"Gaia EDR3 2946940446638812544" 1.0 1
"Gaia EDR3 2946946592735082752" 1.0 1
"Gaia EDR3 2946946249137669504" 1.0 1
"Gaia EDR3 2946940442341890048" 1.0 1
"Gaia EDR3 2946940304902902528" 1.0 1
"Gaia EDR3 2946941438774331392" 1.0 1
"Gaia EDR3 2946940206121277056" 1.0 1
"Gaia EDR3 2946946627094843904" 1.0 1
"Gaia EDR3 2946940545421082624" 1.0 1
"Gaia EDR3 2946939828165758336" 1.0 1
"Gaia EDR3 2946941301335339904" 1.0 1
"Gaia EDR3 2946940206121166208" 1.0 1
"Gaia EDR3 2946946528315425408" 1.0 1
"Gaia EDR3 2946940687156989696" 1.0 1
"Gaia EDR3 2946940682860052736" 1.0 1
"Gaia EDR3 2946940270543162240" 1.0 1
"Gaia EDR3 2946940167463949696" 1.0 1
"Gaia EDR3 2946940584077803392" 1.0 1
"Gaia EDR3 2946940442341879040" 1.0 1
"Gaia EDR3 2946941507493808512" 1.0 1
"Gaia EDR3 2946940579780840192" 1.0 1
"Gaia EDR3 2946940373622397440" 1.0 1
"Gaia EDR3 2946947352946207872" 1.0 1
"Gaia EDR3 2946941443071236480" 1.0 1
"Gaia EDR3 2946940614140568576" 1.0 1
"Gaia EDR3 2946940098744461056" 1.0 1
"Gaia EDR3 2946940618437522688" 1.0 1
"Gaia EDR3 2946940682860061184" 1.0 1
"Gaia EDR3 2946940167468377344" 1.0 1
"Gaia EDR3 2946941404417972992" 1.0 1
"Gaia EDR3 2946941473134068992" 1.0 1
"Gaia EDR3 2946946597034899072" 1.0 1
"Gaia EDR3 2946940201823676928" 1.0 1
"Gaia EDR3 2946941335699485056" 1.0 1
"Gaia EDR3 2946939965602559616" 1.0 1
"Gaia EDR3 2946947417368829440" 1.0 1
"Gaia EDR3 2946940579780829312" 1.0 1
"Gaia EDR3 2946940167463949952" 1.0 1
"Gaia EDR3 2946940721516724736" 1.0 1
"Gaia EDR3 2946941339992047232" 1.0 1
"Gaia EDR3 2946940515358924928" 1.0 1
"Gaia EDR3 2946940687157004032" 1.0 -1
"Gaia EDR3 2946940481000782720" 1.0 -1
"Gaia EDR3 2946940687156994432" 1.0 -1
"Gaia EDR3 2946940481000782208" 1.0 -1
"Gaia EDR3 2946940515358328192" 1.0 -1
"Gaia EDR3 2946940515358320512" 1.0 -1
"Gaia EDR3 2946940721516725760" 1.0 -1
