# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5588004652576354432" 18.39876 0.77504 1.36295 0.23420 1.07661 0.19607 0.51
"Gaia EDR3 5588001736298464384" 18.42313 0.80820 1.35767 0.23309 1.07318 0.19748 0.52
"Gaia EDR3 5588001736297827456" 18.49247 0.82603 1.34100 0.22850 1.06122 0.19145 0.52
"Gaia EDR3 5588004652576348928" 18.54154 1.06999 1.32293 0.22773 1.04846 0.18317 0.59
"Gaia EDR3 5588003145047080064" 18.71352 1.14809 1.27624 0.21892 1.01369 0.17843 0.59
"Gaia EDR3 5588003140747879552" 18.80246 0.97784 1.26310 0.21928 0.99797 0.17551 0.55
"Gaia EDR3 5588001736301438848" 18.85462 1.02847 1.25189 0.21664 0.98673 0.17174 0.56
"Gaia EDR3 5588001731998622208" 18.89045 0.97549 1.24528 0.21445 0.97955 0.17267 0.54
"Gaia EDR3 5588004721295866112" 18.93329 1.19492 1.23239 0.21407 0.97424 0.17044 0.60
"Gaia EDR3 5588002934589396096" 18.95496 1.09336 1.23142 0.21357 0.96992 0.16952 0.58
"Gaia EDR3 5588003209467368960" 18.96457 0.96271 1.23312 0.21343 0.96988 0.17066 0.54
"Gaia EDR3 5588003209467383680" 18.97528 0.94506 1.23145 0.21367 0.96698 0.17017 0.53
"Gaia EDR3 5588004652576372608" 18.98537 0.94684 1.22954 0.21353 0.96482 0.16904 0.53
"Gaia EDR3 5588003213766528128" 18.99467 1.21743 1.22335 0.21344 0.96569 0.16643 0.61
"Gaia EDR3 5588003213767794560" 19.05451 0.99860 1.22006 0.21304 0.95959 0.16640 0.54
"Gaia EDR3 5588004652576357760" 19.06648 1.08036 1.21715 0.21250 0.95815 0.16539 0.57
"Gaia EDR3 5588004686936156672" 19.07533 1.00283 1.21726 0.21230 0.95889 0.16647 0.54
"Gaia EDR3 5588001736297829248" 19.16482 0.96916 1.20371 0.21067 0.94364 0.16704 0.52
"Gaia EDR3 5588004652576391552" 19.27104 1.28591 1.16570 0.20765 0.91516 0.15954 0.59
"Gaia EDR3 5588001736297815680" 19.28645 0.99535 1.17397 0.20769 0.92505 0.16094 0.52
"Gaia EDR3 5588001736301435392" 19.36005 1.08523 1.15484 0.20698 0.90757 0.16053 0.54
"Gaia EDR3 5588003243833975168" 19.37735 1.08946 1.15155 0.20663 0.90428 0.15776 0.54
"Gaia EDR3 5588004686936170496" 19.38044 1.05320 1.15220 0.20678 0.90363 0.15790 0.53
"Gaia EDR3 5588004691235317248" 19.59541 1.12299 1.12473 0.20742 0.88125 0.15362 0.54
"Gaia EDR3 5588001732005484928" 19.61053 0.97360 1.12460 0.20703 0.87750 0.15424 0.47
"Gaia EDR3 5588003209474236544" 19.61634 1.21873 1.12160 0.20733 0.87841 0.15564 0.58
"Gaia EDR3 5588004686936120192" 19.62786 1.06629 1.12218 0.20684 0.87683 0.15308 0.51
"Gaia EDR3 5588003209474236288" 19.66939 1.09382 1.11661 0.20734 0.87099 0.15489 0.52
"Gaia EDR3 5588004691235353088" 19.82419 1.55306 1.08231 0.20990 0.84527 0.15118 0.60
"Gaia EDR3 5588006164404914304" 19.85625 1.17819 1.08714 0.20879 0.84480 0.15273 0.55
"Gaia EDR3 5588001732005485184" 19.87575 1.06477 1.08604 0.20931 0.84297 0.15297 0.50
"Gaia EDR3 5588001736298465152" 19.96486 1.03843 1.07286 0.21107 0.83147 0.15263 0.49
"Gaia EDR3 5588004652576359040" 20.12130 1.11732 1.05228 0.21306 0.81712 0.15362 0.50
"Gaia EDR3 5588001701939312512" 20.28240 1.27723 1.03007 0.21660 0.80075 0.15330 0.52
"Gaia EDR3 5588004691235345408" 20.38085 1.38047 1.01889 0.21877 0.79563 0.15455 0.50
"Gaia EDR3 5588004553797599488" 20.79502 0.94791 1.00373 0.22259 0.79317 0.15674 0.41
